Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,2
1,999916.79,22.12,46.79,11.73,1.57,0.0,0.0,2
2,999899.25,22.17,52.2,23.31,2.02,0.05,0.0,2
3,999879.69,23.65,56.45,36.65,2.47,0.09,0.0,2
4,999858.38,26.52,59.26,51.89,2.76,0.18,0.01,2
5,999834.64,30.3,63.26,67.24,3.28,0.27,0.01,2
6,999810.96,32.65,68.24,82.95,3.91,0.27,0.02,2
7,999784.58,31.72,77.18,100.85,4.31,0.32,0.04,2
8,999755.59,34.84,82.47,120.88,4.77,0.41,0.04,2
9,999724.31,38.39,88.1,142.33,5.34,0.46,0.07,2
10,999690.13,35.26,101.88,165.0,6.09,0.54,0.1,2
11,999651.29,41.77,106.94,191.27,6.98,0.65,0.1,2
12,999610.21,45.66,115.86,218.73,7.65,0.76,0.13,2
13,999566.34,48.71,125.27,249.35,8.3,0.87,0.16,2
14,999518.02,48.69,141.02,281.22,8.82,1.04,0.19,2
15,999463.5,55.18,151.87,317.36,9.67,1.2,0.22,2
16,999405.32,64.24,160.56,356.66,10.66,1.3,0.26,2
17,999343.75,66.82,177.39,397.56,11.77,1.39,0.32,2
18,999275.9,73.27,191.17,443.95,12.85,1.48,0.38,2
19,999204.58,73.37,210.92,493.98,14.13,1.52,0.5,2
20,999124.01,85.76,223.52,548.5,15.04,1.59,0.58,2
21,999037.67,95.0,242.31,605.48,16.15,1.78,0.61,2
22,998944.0,108.38,258.58,667.95,17.43,1.98,0.68,2
23,998846.48,114.74,281.3,734.28,19.17,2.24,0.79,2
24,998739.91,128.91,299.13,807.27,20.45,2.45,0.88,2
25,998624.02,133.86,331.28,884.28,21.9,2.63,1.03,2
26,998496.14,149.28,357.64,968.8,23.34,2.63,1.17,2
27,998361.65,161.22,384.9,1061.9,25.17,2.83,1.33,2
28,998213.91,178.82,412.24,1162.46,27.09,3.04,1.44,2
29,998059.54,190.43,445.14,1269.77,29.36,3.21,1.55,2
30,997887.96,204.83,484.84,1383.97,32.19,3.52,1.69,2
31,997703.06,216.99,528.38,1509.54,35.18,4.04,1.81,2
32,997501.33,246.9,561.17,1645.26,38.18,4.19,1.97,2
33,997285.05,256.28,619.0,1790.48,41.29,4.75,2.15,2
34,997048.64,287.95,661.32,1949.24,44.49,5.01,2.35,2
35,996795.89,314.35,712.96,2120.0,48.04,5.15,2.61,2
36,996527.01,324.56,782.93,2304.08,51.97,5.55,2.9,2
37,996228.21,359.45,839.45,2506.72,55.95,6.06,3.16,2
38,995911.47,379.81,916.5,2720.75,60.41,6.71,3.35,2
39,995566.44,413.88,983.76,2957.83,66.02,7.44,3.63,2
40,995194.2,451.79,1060.46,3208.88,71.58,7.98,4.11,2
41,994791.34,486.03,1152.09,3480.38,76.16,8.55,4.45,2
42,994357.69,513.59,1255.95,3775.17,82.68,9.02,4.9,2
43,993882.63,576.59,1338.1,4097.53,89.09,9.77,5.29,2
44,993377.59,607.84,1458.51,4442.29,96.37,10.52,5.88,2
45,992830.91,653.75,1573.67,4817.29,105.69,11.19,6.5,2
46,992237.7,707.84,1697.8,5221.42,115.07,12.13,7.04,2
47,991597.47,759.37,1837.26,5659.85,124.04,13.38,7.63,2
48,990903.11,832.23,1972.52,6134.1,133.96,14.82,8.26,2
49,990162.27,884.25,2143.83,6640.09,143.93,15.6,9.03,2
50,989358.18,955.08,2308.24,7194.83,155.73,17.21,9.73,2
51,988489.59,1018.16,2504.27,7790.21,167.87,18.36,10.54,2
52,987548.02,1103.3,2699.87,8434.69,181.49,20.29,11.34,2
53,986532.05,1202.44,2902.58,9130.76,196.72,21.79,12.66,2
54,985437.35,1319.58,3114.73,9877.94,212.29,23.46,13.65,2
55,984271.84,1386.64,3393.0,10678.67,228.8,25.14,14.91,2
56,982998.2,1512.93,3651.86,11545.47,246.83,27.57,16.14,2
57,981629.53,1620.09,3947.65,12489.68,265.2,29.16,17.69,2
58,980152.77,1751.14,4249.7,13507.73,287.52,31.04,19.1,2
59,978569.25,1874.11,4586.27,14605.19,310.5,33.01,20.67,2
60,976866.01,2027.81,4919.79,15791.06,335.36,36.62,22.35,2
61,975039.63,2177.74,5296.75,17058.99,362.43,39.24,24.22,2
62,973073.79,2325.0,5713.85,18426.69,390.88,42.65,26.14,2
63,970949.93,2511.55,6145.23,19898.33,419.74,46.04,28.18,2
64,968681.81,2722.15,6578.3,21486.0,451.32,49.01,30.41,2
65,966251.18,2895.49,7098.41,23184.83,483.53,52.75,32.81,2
66,963651.98,3104.62,7619.53,25011.5,519.66,56.23,35.48,2
67,960846.47,3332.76,8183.55,26977.37,559.71,60.69,38.45,2
68,957859.32,3560.71,8777.47,29090.6,603.65,66.21,41.04,2
69,954667.37,3821.56,9396.35,31349.25,649.62,70.54,44.31,2
70,951243.53,4097.28,10066.57,33767.97,698.99,76.98,47.68,2
71,947597.41,4408.02,10749.66,36360.52,748.02,83.83,51.54,2
72,943717.31,4698.04,11504.18,39133.09,801.02,89.51,55.85,2
73,943213.97,1372.16,12297.22,42099.37,859.06,96.85,60.37,2
74,942677.29,791.55,10165.53,45278.16,918.29,102.93,65.25,2
75,942236.98,587.64,8127.53,47925.79,941.91,108.8,70.35,2
76,941883.43,464.12,6459.86,50067.53,932.11,116.32,75.63,2
77,941599.24,369.08,5136.64,51787.69,903.74,121.07,81.54,2
78,941375.33,292.94,4077.37,53178.44,862.33,125.27,87.32,2
79,941199.14,229.75,3247.19,54297.94,805.4,126.13,93.45,2
80,941056.98,185.29,2577.57,55207.64,745.35,126.44,99.73,2
81,940946.32,145.77,2048.28,55944.82,684.03,123.75,106.03,2
82,940857.36,115.85,1627.68,56544.07,622.21,120.07,111.76,2
83,940787.1,92.11,1290.91,57030.52,564.97,115.47,117.92,2
84,940730.95,73.73,1025.4,57425.59,510.17,109.84,123.32,2
85,940687.52,56.77,816.2,57747.64,458.3,104.06,128.51,2
86,940651.63,46.26,646.87,58012.57,411.15,96.77,133.75,2
87,940623.48,36.98,514.13,58228.13,367.61,89.95,138.72,2
88,940602.06,27.86,409.11,58407.57,325.63,83.71,143.06,2
89,940584.4,22.63,323.42,58555.28,288.73,77.06,147.48,2
90,940570.32,18.53,256.22,58676.81,256.01,69.8,151.31,2
91,940558.92,14.66,204.0,58776.58,225.99,63.95,154.9,2
92,940550.04,11.91,160.82,58860.5,199.71,57.83,158.19,2
93,940543.47,8.73,128.23,58928.82,176.37,52.34,161.04,2
94,940538.02,6.97,101.94,58986.99,155.08,46.39,163.61,2
95,940533.6,5.67,79.9,59035.64,136.83,41.57,165.79,2
96,940530.31,4.36,62.85,59076.68,119.48,37.65,167.67,2
97,940527.7,3.42,49.93,59110.37,104.32,33.94,169.32,2
98,940525.58,2.67,39.78,59138.0,91.5,30.39,171.08,2
99,940523.78,2.3,31.66,59160.85,80.32,27.7,172.39,2
100,940522.44,1.79,24.8,59181.62,70.26,24.37,173.72,2
101,940521.3,1.48,19.85,59198.24,61.42,21.8,174.91,2
102,940520.48,1.08,15.79,59212.45,53.83,19.47,175.9,2
103,940519.85,0.75,12.67,59224.43,47.17,17.17,176.96,2
104,940519.18,0.83,10.01,59234.52,41.37,15.27,177.82,2
105,940518.72,0.54,7.94,59243.79,35.98,13.39,178.64,2
106,940518.28,0.53,6.25,59251.47,31.37,11.81,179.29,2
107,940518.08,0.3,5.28,59257.43,27.56,10.51,179.84,2
108,940517.84,0.28,4.11,59263.12,24.08,9.28,180.29,2
109,940517.66,0.21,3.33,59267.86,21.1,8.08,180.76,2
110,940517.52,0.17,2.68,59272.1,18.1,7.32,181.11,2
111,940517.37,0.16,2.08,59275.51,15.85,6.47,181.56,2
112,940517.31,0.11,1.53,59278.49,13.8,5.78,181.98,2
113,940517.23,0.09,1.24,59281.18,11.88,5.05,182.33,2
114,940517.17,0.08,0.96,59283.41,10.35,4.41,182.62,2
115,940517.12,0.07,0.84,59285.26,9.19,3.73,182.79,2
116,940517.08,0.06,0.64,59286.96,8.1,3.16,183.0,2
117,940517.07,0.04,0.51,59288.38,7.1,2.76,183.14,2
118,940517.03,0.05,0.45,59289.54,6.1,2.58,183.25,2
119,940517.01,0.02,0.4,59290.65,5.28,2.3,183.34,2
120,940516.99,0.03,0.27,59291.69,4.51,2.02,183.49,2
121,940516.98,0.02,0.26,59292.43,3.89,1.81,183.61,2
122,940516.98,0.0,0.22,59293.18,3.37,1.52,183.73,2
123,940516.97,0.01,0.19,59293.71,2.79,1.49,183.84,2
124,940516.97,0.0,0.14,59294.25,2.46,1.31,183.87,2
125,940516.97,0.0,0.11,59294.82,2.04,1.13,183.93,2
126,940516.96,0.01,0.07,59295.29,1.75,0.95,183.97,2
127,940516.95,0.01,0.07,59295.67,1.55,0.71,184.04,2
128,940516.95,0.0,0.06,59295.93,1.36,0.63,184.07,2
129,940516.95,0.0,0.02,59296.2,1.19,0.53,184.11,2
130,940516.95,0.0,0.01,59296.48,1.01,0.39,184.16,2
131,940516.95,0.0,0.0,59296.71,0.81,0.36,184.17,2
132,940516.95,0.0,0.0,59296.79,0.76,0.31,184.19,2
133,940516.95,0.0,0.0,59296.89,0.69,0.27,184.2,2
134,940516.95,0.0,0.0,59297.0,0.58,0.26,184.21,2
135,940516.95,0.0,0.0,59297.09,0.49,0.26,184.21,2
136,940516.95,0.0,0.0,59297.21,0.4,0.23,184.21,2
137,940516.95,0.0,0.0,59297.29,0.36,0.18,184.22,2
138,940516.95,0.0,0.0,59297.33,0.34,0.16,184.22,2
139,940516.95,0.0,0.0,59297.39,0.28,0.15,184.23,2
140,940516.95,0.0,0.0,59297.42,0.25,0.14,184.24,2
141,940516.95,0.0,0.0,59297.43,0.25,0.13,184.24,2
142,940516.95,0.0,0.0,59297.49,0.21,0.11,184.24,2
143,940516.95,0.0,0.0,59297.56,0.16,0.09,184.24,2
144,940516.95,0.0,0.0,59297.57,0.15,0.09,184.24,2
145,940516.95,0.0,0.0,59297.61,0.11,0.08,184.25,2
146,940516.95,0.0,0.0,59297.62,0.1,0.08,184.25,2
147,940516.95,0.0,0.0,59297.65,0.08,0.07,184.25,2
148,940516.95,0.0,0.0,59297.66,0.08,0.06,184.25,2
149,940516.95,0.0,0.0,59297.67,0.08,0.04,184.26,2
150,940516.95,0.0,0.0,59297.68,0.07,0.04,184.26,2
151,940516.95,0.0,0.0,59297.7,0.07,0.02,184.26,2
152,940516.95,0.0,0.0,59297.72,0.05,0.02,184.26,2
153,940516.95,0.0,0.0,59297.73,0.05,0.01,184.26,2
154,940516.95,0.0,0.0,59297.74,0.05,0.0,184.26,2
155,940516.95,0.0,0.0,59297.74,0.05,0.0,184.26,2
156,940516.95,0.0,0.0,59297.75,0.04,0.0,184.26,2
157,940516.95,0.0,0.0,59297.75,0.04,0.0,184.26,2
158,940516.95,0.0,0.0,59297.76,0.03,0.0,184.26,2
159,940516.95,0.0,0.0,59297.76,0.03,0.0,184.26,2
160,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
161,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
162,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
163,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
164,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
165,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
166,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
167,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
168,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
169,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
170,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
171,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
172,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
173,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
174,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
175,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
176,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
177,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
178,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
179,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
180,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
181,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
182,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
183,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
184,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
185,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
186,940516.95,0.0,0.0,59297.77,0.02,0.0,184.26,2
187,940516.95,0.0,0.0,59297.77,0.01,0.01,184.26,2
188,940516.95,0.0,0.0,59297.77,0.01,0.01,184.26,2
189,940516.95,0.0,0.0,59297.77,0.01,0.01,184.26,2
190,940516.95,0.0,0.0,59297.77,0.01,0.01,184.26,2
191,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
192,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
193,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
194,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
195,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
196,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
197,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
198,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
199,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
200,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
201,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
202,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
203,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
204,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
205,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
206,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
207,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
208,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
209,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
210,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
211,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
212,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
213,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
214,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
215,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
216,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
217,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
218,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
219,940516.95,0.0,0.0,59297.78,0.01,0.0,184.26,2
220,940516.95,0.0,0.0,59297.78,0.0,0.01,184.26,2
221,940516.95,0.0,0.0,59297.78,0.0,0.01,184.26,2
222,940516.95,0.0,0.0,59297.78,0.0,0.01,184.26,2
223,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
224,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
225,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
226,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
227,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
228,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
229,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
230,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
231,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
232,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
233,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
234,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
235,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
236,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
237,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
238,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
239,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
240,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
241,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
242,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
243,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
244,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
245,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
246,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
247,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
248,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
249,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
250,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
251,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
252,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
253,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
254,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
255,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
256,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
257,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
258,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
259,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
260,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
261,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
262,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
263,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
264,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
265,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
266,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
267,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
268,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
269,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
270,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
271,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
272,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
273,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
274,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
275,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
276,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
277,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
278,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
279,940516.95,0.0,0.0,59297.79,0.0,0.0,184.26,2
