Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,107
1,999916.9,21.8,46.27,12.375,1.63,0.025,0.0,107
2,999899.325,21.995,51.39,24.075,2.135,0.08,0.0,107
3,999880.235,23.045,55.71,37.38,2.495,0.13,0.005,107
4,999859.07,26.375,58.84,51.565,2.985,0.135,0.03,107
5,999836.63,29.065,63.085,66.59,3.395,0.195,0.04,107
6,999812.605,32.21,67.34,82.625,3.915,0.26,0.045,107
7,999786.465,31.64,76.21,99.905,4.405,0.305,0.07,107
8,999757.23,35.12,81.835,119.505,4.875,0.36,0.075,107
9,999726.125,38.21,88.345,140.44,5.39,0.395,0.095,107
10,999692.83,34.345,102.87,162.495,5.85,0.5,0.11,107
11,999653.42,41.88,107.485,188.9,6.645,0.555,0.115,107
12,999611.84,46.095,116.27,216.715,7.32,0.62,0.14,107
13,999567.62,49.06,126.65,246.96,7.88,0.675,0.155,107
14,999518.505,49.705,141.39,279.855,8.61,0.75,0.185,107
15,999465.04,54.465,153.27,315.82,9.275,0.895,0.235,107
16,999406.83,63.165,161.98,355.535,10.205,0.99,0.295,107
17,999345.82,65.54,177.09,398.2,10.965,1.055,0.33,107
18,999278.34,72.375,190.415,444.285,11.985,1.225,0.375,107
19,999205.51,73.905,211.01,493.72,13.105,1.305,0.445,107
20,999125.145,85.835,223.665,548.11,14.325,1.375,0.545,107
21,999040.545,93.4,241.43,605.495,15.995,1.525,0.61,107
22,998947.9,106.88,257.3,667.33,17.285,1.64,0.665,107
23,998850.425,114.43,279.175,733.795,18.6,1.845,0.73,107
24,998744.64,128.015,298.06,805.585,19.76,2.115,0.825,107
25,998630.415,132.31,328.66,882.9,21.425,2.355,0.935,107
26,998504.95,145.51,354.13,967.57,23.275,2.5,1.065,107
27,998370.45,159.275,381.71,1058.46,25.32,2.63,1.155,107
28,998225.435,175.0,410.025,1157.085,27.325,2.84,1.29,107
29,998070.38,188.225,443.405,1263.1,29.33,3.15,1.41,107
30,997903.36,198.575,483.72,1376.16,32.11,3.51,1.565,107
31,997718.185,214.085,526.59,1499.63,34.89,3.865,1.755,107
32,997516.76,245.54,558.52,1634.465,37.595,4.23,1.89,107
33,997305.725,248.915,617.88,1779.04,40.79,4.51,2.14,107
34,997070.345,283.865,655.255,1938.02,44.54,4.61,2.365,107
35,996822.495,306.81,707.195,2107.18,47.79,4.965,2.565,107
36,996555.15,320.975,775.155,2287.72,51.655,5.54,2.805,107
37,996260.57,354.39,831.12,2488.67,55.335,5.83,3.085,107
38,995946.91,374.54,906.385,2701.62,59.92,6.305,3.32,107
39,995604.02,411.38,974.25,2933.65,65.14,6.885,3.675,107
40,995233.9,449.0,1050.43,3183.54,70.53,7.58,4.02,107
41,994835.9,480.32,1137.5,3456.005,76.675,8.225,4.375,107
42,994404.03,509.685,1240.03,3749.265,82.355,8.87,4.765,107
43,993931.81,572.58,1323.66,4067.45,88.65,9.525,5.325,107
44,993430.24,602.105,1448.03,4406.84,95.405,10.61,5.77,107
