Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,83
1,999916.46,22.2,46.45,12.26,1.63,0.0,0.0,83
2,999898.87,22.21,51.45,24.35,2.07,0.05,0.0,83
3,999879.14,24.24,55.51,37.41,2.62,0.08,0.0,83
4,999857.47,27.35,59.12,51.78,3.06,0.21,0.01,83
5,999835.14,29.46,63.21,67.28,3.62,0.28,0.01,83
6,999809.96,33.42,68.35,82.89,3.98,0.37,0.03,83
7,999783.4,32.06,78.65,100.1,4.36,0.39,0.04,83
8,999753.19,36.46,83.89,120.21,4.68,0.51,0.06,83
9,999721.76,39.01,90.33,141.99,5.25,0.58,0.08,83
10,999688.16,34.74,104.55,165.09,5.73,0.64,0.09,83
11,999648.4,42.05,109.67,192.07,6.05,0.66,0.1,83
12,999605.74,46.8,118.11,220.69,6.78,0.77,0.11,83
13,999561.33,50.13,127.29,251.38,7.91,0.82,0.14,83
14,999512.66,49.31,143.43,283.92,8.5,1.0,0.18,83
15,999457.1,56.25,154.23,320.75,9.47,0.98,0.22,83
16,999398.04,65.45,162.41,361.0,10.83,1.01,0.26,83
17,999336.85,67.04,178.78,403.46,11.55,0.98,0.34,83
18,999268.08,74.5,193.29,449.0,12.52,1.26,0.35,83
19,999194.14,76.27,214.82,498.39,13.62,1.35,0.41,83
20,999112.31,87.74,228.4,553.44,15.15,1.49,0.47,83
21,999025.75,95.69,247.28,611.96,16.1,1.73,0.49,83
22,998930.65,111.01,262.53,675.06,17.24,1.91,0.6,83
23,998830.29,118.39,285.78,743.1,18.61,2.13,0.7,83
24,998723.23,130.85,304.58,816.74,20.54,2.24,0.82,83
25,998606.75,134.63,338.0,894.11,22.18,2.42,0.91,83
26,998478.32,148.67,363.28,980.49,24.43,2.71,1.1,83
27,998340.63,163.34,391.38,1072.83,26.62,2.96,1.24,83
28,998190.64,181.56,420.81,1172.73,28.85,3.04,1.37,83
29,998030.18,197.16,455.03,1281.13,30.8,3.21,1.49,83
30,997857.39,206.99,497.0,1398.94,33.68,3.34,1.66,83
31,997668.94,220.09,540.03,1528.02,36.36,3.77,1.79,83
32,997464.77,251.51,569.42,1667.44,39.44,4.49,1.93,83
33,997248.44,258.59,628.99,1813.67,42.52,4.68,2.11,83
34,997011.97,287.69,670.17,1975.81,45.98,5.02,2.36,83
35,996756.9,316.26,720.43,2147.87,49.6,5.33,2.61,83
36,996483.82,330.25,790.23,2332.97,53.07,5.76,2.9,83
37,996187.36,360.12,844.01,2540.18,58.06,6.2,3.07,83
38,995866.42,384.4,919.35,2755.85,62.77,6.83,3.38,83
39,995517.82,419.59,992.5,2990.31,67.82,7.26,3.7,83
40,995141.7,458.0,1068.22,3245.18,74.12,7.63,4.15,83
41,994736.99,491.24,1158.19,3520.45,79.11,8.42,4.6,83
42,994293.94,524.35,1259.96,3821.13,85.37,9.19,5.06,83
43,993815.81,584.99,1343.78,4146.22,93.5,9.23,5.47,83
44,993309.87,612.39,1466.83,4493.39,100.29,10.33,5.9,83
45,992754.08,663.86,1584.1,4871.41,107.69,11.38,6.48,83
46,992154.35,719.23,1705.23,5285.38,115.46,12.36,6.99,83
47,991506.83,770.57,1850.25,5727.01,123.0,13.82,7.52,83
48,990807.91,842.48,1988.62,6204.5,132.63,14.59,8.27,83
49,990056.82,902.15,2155.88,6715.86,143.58,15.69,9.02,83
50,989243.49,972.87,2330.77,7270.67,154.48,17.05,9.67,83
51,988365.4,1039.92,2528.18,7869.94,166.52,18.57,10.47,83
52,987410.74,1130.11,2726.61,8520.54,180.38,19.27,11.35,83
53,986387.51,1223.56,2937.68,9221.56,195.22,21.14,12.33,83
54,985284.86,1339.14,3150.11,9976.19,212.36,22.95,13.39,83
55,984102.77,1418.19,3421.68,10787.77,229.63,24.36,14.6,83
56,982820.78,1538.32,3680.58,11669.49,247.29,26.74,15.8,83
57,981440.73,1645.42,3982.78,12614.44,269.14,29.22,17.27,83
58,979949.46,1782.23,4287.04,13642.13,288.62,30.93,18.59,83
59,978353.93,1901.67,4634.04,14743.76,312.21,33.2,20.19,83
60,976622.51,2073.47,4966.19,15941.3,337.29,36.4,21.84,83
61,974777.04,2217.57,5354.61,17223.25,363.04,39.53,23.96,83
62,972794.71,2359.37,5790.92,18594.78,390.54,42.56,26.12,83
63,970652.28,2547.15,6215.3,20090.41,419.1,46.62,28.14,83
64,968360.22,2755.07,6657.19,21692.33,453.47,50.17,30.55,83
65,965909.18,2928.33,7176.35,23407.62,490.9,53.62,33.0,83
66,963267.89,3158.64,7692.46,25257.59,529.75,57.14,35.53,83
67,960446.23,3364.75,8272.59,27244.61,570.76,61.73,38.33,83
68,957423.74,3607.68,8868.77,29379.93,610.58,67.09,41.21,83
69,954196.34,3880.51,9480.74,31667.33,657.56,71.91,44.61,83
70,950758.44,4175.78,10129.53,34104.89,705.57,76.35,48.44,83
71,947096.95,4433.18,10870.94,36706.14,756.42,82.71,52.66,83
72,943172.89,4747.44,11607.47,39512.16,812.99,89.27,56.78,83
73,943058.04,995.57,12409.6,42505.51,872.52,96.59,61.17,83
74,942936.26,305.71,9955.44,45697.37,933.73,104.36,66.13,83
75,942838.45,154.32,7571.07,48300.54,950.23,113.39,71.0,83
76,942762.28,104.46,5700.69,50302.45,933.31,119.22,76.59,83
77,942707.2,74.55,4279.76,51838.08,893.33,123.48,82.6,83
78,942665.35,55.79,3210.83,53015.57,836.93,125.82,88.71,83
79,942633.26,42.51,2410.58,53916.96,774.89,126.15,94.65,83
80,942610.28,30.7,1807.31,54618.72,707.6,123.47,100.92,83
81,942592.13,24.15,1354.05,55160.25,640.35,121.38,106.69,83
82,942578.41,18.3,1014.52,55583.23,574.92,117.23,112.39,83
83,942567.84,14.04,762.09,55912.73,513.81,110.44,118.05,83
84,942560.29,10.0,575.33,56167.67,458.51,103.52,123.68,83
85,942554.52,7.57,431.46,56373.05,406.95,96.95,128.5,83
86,942550.17,5.7,324.18,56535.01,361.12,89.61,133.21,83
