Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,60
1,999916.25,22.57,46.22,12.36,1.59,0.01,0.0,60
2,999899.23,21.91,51.54,24.15,2.13,0.04,0.0,60
3,999879.38,23.97,56.12,36.95,2.46,0.12,0.0,60
4,999858.11,26.96,59.17,51.73,2.87,0.14,0.02,60
5,999834.97,29.94,63.67,66.83,3.42,0.14,0.03,60
6,999812.48,31.31,68.41,82.75,3.79,0.22,0.04,60
7,999786.42,30.62,76.73,100.63,4.25,0.31,0.04,60
8,999757.04,34.82,81.58,120.29,4.87,0.35,0.05,60
9,999725.44,39.11,87.77,140.5,5.69,0.43,0.06,60
10,999692.16,34.72,102.77,162.8,5.99,0.46,0.1,60
11,999653.55,41.32,107.71,188.89,6.85,0.56,0.12,60
12,999612.92,45.05,115.58,217.14,7.45,0.71,0.15,60
13,999570.13,47.1,126.34,246.45,7.98,0.83,0.17,60
14,999521.56,47.96,140.48,279.19,8.73,0.89,0.19,60
15,999467.01,53.85,151.97,314.99,9.9,1.03,0.25,60
16,999408.46,63.46,160.41,354.43,10.88,1.08,0.28,60
17,999347.51,65.73,176.9,395.3,12.02,1.23,0.31,60
18,999279.81,72.81,191.35,440.22,13.05,1.41,0.35,60
19,999206.95,75.14,211.12,489.68,14.02,1.66,0.43,60
20,999128.1,85.42,224.41,543.47,15.35,1.78,0.47,60
21,999043.18,93.18,242.58,601.07,16.42,2.04,0.53,60
22,998949.22,108.37,257.44,663.46,17.83,2.08,0.6,60
23,998851.2,116.21,278.42,731.37,18.89,2.26,0.65,60
24,998745.0,128.83,297.4,804.42,20.14,2.43,0.78,60
25,998631.37,131.01,331.04,880.55,21.47,2.67,0.89,60
26,998504.54,146.19,354.65,965.96,23.75,2.92,0.99,60
27,998369.79,159.22,383.19,1057.25,25.44,2.92,1.19,60
28,998223.69,176.28,411.22,1155.62,27.69,3.16,1.34,60
29,998068.79,189.53,444.79,1260.53,30.53,3.27,1.56,60
30,997899.05,201.72,486.18,1374.02,32.64,3.69,1.7,60
31,997716.94,212.52,528.75,1499.66,35.13,4.18,1.82,60
32,997517.08,243.16,558.31,1635.85,38.25,4.29,2.06,60
33,997303.8,250.98,615.5,1780.57,41.37,4.5,2.28,60
34,997070.36,283.24,654.27,1939.11,44.58,5.05,2.39,60
35,996825.75,303.33,706.01,2107.54,48.23,5.48,2.66,60
36,996561.19,316.21,771.79,2288.84,52.36,5.64,2.97,60
37,996270.48,348.2,827.88,2486.49,56.66,6.01,3.28,60
38,995959.59,370.02,899.9,2698.3,61.23,6.43,3.53,60
39,995615.43,410.77,966.25,2929.83,65.86,7.01,3.85,60
40,995245.69,448.74,1044.03,3177.67,71.05,7.5,4.32,60
41,994852.79,474.58,1134.59,3447.36,77.14,7.79,4.75,60
42,994424.33,503.04,1237.56,3737.7,82.75,8.39,5.23,60
43,993955.8,565.91,1317.61,4055.13,89.82,8.97,5.76,60
44,993458.91,595.3,1437.68,4394.75,96.5,9.62,6.24,60
45,992917.74,645.09,1550.17,4765.13,103.65,10.46,6.76,60
46,992332.69,696.67,1676.16,5162.28,112.08,11.84,7.28,60
47,991697.32,747.2,1817.86,5594.64,121.26,12.94,7.78,60
48,991009.39,820.55,1952.84,6062.82,130.95,14.05,8.4,60
49,990273.7,874.33,2119.38,6566.37,140.73,15.44,9.05,60
50,989477.51,940.86,2289.53,7111.47,153.32,16.57,9.74,60
51,988617.84,1006.82,2481.64,7698.34,165.99,17.82,10.55,60
52,987677.39,1097.52,2680.4,8333.57,179.73,18.99,11.4,60
53,986670.65,1191.65,2885.23,9023.38,194.97,20.68,12.44,60
54,985582.2,1313.3,3092.96,9765.3,209.33,22.67,13.24,60
55,984423.85,1380.61,3373.99,10557.95,223.5,24.65,14.45,60
56,983161.11,1504.77,3623.17,11425.8,241.87,26.82,15.46,60
57,981805.11,1606.4,3917.74,12361.93,262.16,28.75,16.91,60
58,980340.55,1741.76,4215.61,13367.88,284.13,30.57,18.5,60
59,978765.83,1869.34,4552.79,14451.05,306.39,33.47,20.13,60
60,977069.19,2026.57,4894.85,15618.54,331.6,36.68,21.57,60
61,975245.06,2179.46,5278.13,16876.65,357.19,39.13,23.38,60
62,973283.08,2324.66,5701.88,18235.09,386.76,42.22,25.31,60
63,971178.8,2496.8,6135.16,19700.85,414.71,45.43,27.25,60
64,968916.08,2708.49,6565.33,21283.39,446.99,49.43,29.29,60
