Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,16
1,999916.61,22.15,46.13,12.61,1.47,0.03,0.0,16
2,999899.09,22.15,51.58,24.29,1.82,0.07,0.0,16
3,999879.47,24.02,55.45,37.62,2.33,0.11,0.0,16
4,999858.7,26.6,59.21,51.66,2.65,0.17,0.01,16
5,999835.57,29.8,63.73,66.7,2.97,0.22,0.01,16
6,999810.58,33.16,68.56,82.93,3.45,0.3,0.02,16
7,999783.9,32.47,77.64,100.76,3.87,0.31,0.05,16
8,999753.63,36.51,83.31,120.39,4.69,0.4,0.07,16
9,999722.24,38.72,90.27,141.75,5.46,0.48,0.08,16
10,999687.82,35.88,103.21,165.47,5.99,0.53,0.1,16
11,999648.87,42.35,108.42,192.16,6.42,0.66,0.12,16
12,999606.59,46.89,117.5,220.0,7.11,0.78,0.13,16
13,999560.49,51.18,128.43,250.14,7.68,0.92,0.16,16
14,999510.71,52.02,144.11,282.65,8.25,1.01,0.25,16
15,999455.45,57.85,156.16,318.9,9.22,1.14,0.28,16
16,999396.74,65.19,166.48,359.09,10.08,1.08,0.34,16
17,999333.49,69.07,183.35,400.63,10.85,1.21,0.4,16
18,999262.74,77.16,198.95,446.39,12.19,1.1,0.47,16
19,999186.96,79.5,219.2,498.11,13.33,1.39,0.51,16
20,999103.3,91.76,233.1,553.45,15.31,1.51,0.57,16
21,999016.49,98.85,251.65,613.24,16.46,1.7,0.61,16
22,998920.42,113.74,267.01,677.23,18.06,1.88,0.66,16
23,998818.73,122.53,289.64,745.86,19.5,1.96,0.78,16
24,998710.3,134.35,309.03,821.23,20.98,2.23,0.88,16
25,998593.87,137.23,342.33,899.49,22.71,2.43,0.94,16
26,998464.51,151.79,365.91,988.37,24.61,2.75,1.06,16
27,998325.84,165.87,394.2,1082.12,26.83,2.95,1.19,16
28,998177.78,181.08,423.62,1182.98,29.08,3.14,1.32,16
29,998014.4,200.19,456.14,1292.08,31.23,3.47,1.49,16
30,997840.15,210.9,500.97,1407.79,33.97,3.55,1.67,16
31,997650.57,222.74,547.12,1535.57,37.27,3.92,1.81,16
32,997444.4,253.84,579.49,1675.3,39.43,4.58,1.96,16
33,997222.65,264.05,641.11,1821.66,42.7,4.63,2.2,16
34,996976.84,300.14,681.33,1987.29,46.09,4.95,2.36,16
35,996718.29,324.45,736.05,2162.35,49.84,5.41,2.61,16
36,996440.78,337.17,809.2,2348.95,54.26,5.69,2.95,16
37,996132.61,374.75,864.56,2558.74,58.72,6.35,3.27,16
38,995801.81,399.91,943.66,2779.66,63.25,7.0,3.71,16
39,995444.23,435.63,1016.86,3022.01,68.42,7.83,4.02,16
40,995060.81,471.33,1101.21,3278.92,74.1,8.27,4.36,16
41,994642.02,509.57,1192.06,3561.4,80.17,9.03,4.75,16
42,994188.57,540.88,1299.47,3869.17,86.03,9.75,5.13,16
43,993694.17,607.41,1385.47,4203.11,92.69,10.6,5.55,16
44,993171.19,637.87,1514.46,4558.69,99.61,11.21,5.97,16
45,992598.61,690.8,1633.83,4948.36,108.75,12.17,6.48,16
46,991979.42,747.64,1768.52,5365.6,117.56,13.0,7.26,16
47,991308.98,802.02,1920.26,5819.47,126.59,13.83,7.85,16
48,990587.13,875.9,2057.81,6317.31,137.6,14.75,8.5,16
49,989813.52,933.31,2233.77,6844.49,148.47,16.32,9.12,16
50,988976.11,1006.77,2404.53,7422.31,161.46,17.8,10.02,16
51,988068.77,1080.49,2602.79,8042.65,174.08,19.53,10.69,16
52,987093.4,1164.32,2807.26,8712.62,188.75,21.11,11.54,16
53,986039.02,1265.79,3024.14,9431.01,203.95,22.39,12.7,16
54,984904.12,1386.04,3239.8,10212.29,218.45,24.51,13.79,16
55,983689.74,1468.8,3513.31,11050.75,235.85,25.55,15.0,16
56,982375.53,1588.23,3778.62,11958.5,254.46,27.33,16.33,16
57,980961.92,1698.66,4087.83,12929.82,273.51,29.64,17.62,16
58,979432.27,1840.02,4394.44,13984.44,296.44,32.39,19.0,16
59,977791.12,1969.29,4744.0,15119.08,320.03,34.83,20.65,16
60,976022.24,2134.21,5091.17,16346.2,344.96,37.8,22.42,16
61,974131.13,2287.58,5488.73,17655.19,371.51,40.54,24.32,16
62,972101.4,2431.98,5923.61,19069.82,402.13,43.61,26.45,16
63,969911.96,2620.04,6363.94,20595.12,432.07,47.31,28.56,16
64,967567.33,2837.3,6813.78,22232.51,466.48,50.59,31.01,16
65,965061.29,3015.89,7350.18,23983.3,500.28,54.7,33.36,16
66,962359.71,3250.93,7881.76,25872.56,538.13,59.9,36.01,16
67,959473.34,3468.52,8466.76,27907.12,579.71,64.33,39.22,16
68,956382.23,3714.56,9077.83,30089.68,622.62,69.6,42.48,16
69,953086.55,3982.6,9710.3,32429.46,669.06,75.05,45.98,16
70,949556.33,4260.44,10401.95,34931.08,719.08,80.55,49.57,16
71,945792.45,4555.92,11131.8,37606.37,773.91,85.01,53.54,16
72,941790.48,4848.09,11905.26,40476.49,828.57,92.49,57.62,16
73,941564.64,1129.85,12719.0,43536.67,886.85,99.71,62.28,16
74,941322.17,452.41,10281.97,46817.98,950.75,106.53,67.19,16
75,941128.68,277.52,7935.74,49499.66,970.74,114.67,71.99,16
76,940978.73,201.79,6066.47,51595.39,957.76,121.42,77.44,16
77,940863.2,153.52,4625.47,53230.03,917.1,126.18,83.5,16
78,940776.36,115.51,3530.56,54496.47,861.25,128.65,90.2,16
79,940709.04,88.92,2695.74,55479.14,800.94,128.69,96.53,16
80,940659.44,66.88,2058.49,56250.31,732.89,127.87,103.12,16
81,940620.06,51.62,1567.71,56858.77,666.44,124.56,109.84,16
82,940589.64,40.08,1194.21,57337.21,601.17,120.59,116.1,16
83,940566.64,30.49,910.83,57713.61,541.18,114.05,122.2,16
84,940549.12,22.81,696.23,58010.54,485.58,106.76,127.96,16
85,940536.39,16.94,533.09,58247.81,431.49,99.76,133.52,16
86,940526.6,12.81,404.31,58441.4,382.1,93.56,138.22,16
87,940519.15,10.11,308.1,58593.74,338.74,86.29,142.87,16
88,940513.08,7.99,235.51,58716.67,299.28,79.37,147.1,16
89,940508.68,5.82,179.43,58817.79,263.74,72.66,150.88,16
90,940505.34,4.27,136.92,58899.61,231.85,66.55,154.46,16
91,940502.68,3.45,104.0,58967.6,203.54,59.79,157.94,16
92,940500.57,2.68,79.76,59022.38,178.7,54.1,160.81,16
93,940498.83,2.28,60.87,59067.44,156.8,49.48,163.3,16
94,940497.6,1.61,46.5,59105.37,137.48,44.54,165.9,16
95,940496.6,1.29,35.87,59136.54,120.3,40.45,167.95,16
96,940495.99,0.87,27.79,59162.86,105.79,35.66,170.04,16
97,940495.48,0.65,20.79,59186.14,92.46,31.55,171.93,16
98,940495.03,0.62,16.05,59204.96,80.41,28.42,173.51,16
99,940494.74,0.42,12.35,59220.99,70.87,24.87,174.76,16
100,940494.5,0.33,9.33,59235.22,61.33,22.29,176.0,16
101,940494.37,0.21,7.15,59247.03,53.51,19.64,177.09,16
102,940494.27,0.15,5.46,59257.03,46.64,17.55,177.9,16
103,940494.1,0.2,4.27,59266.15,40.52,15.18,178.58,16
104,940494.04,0.13,3.3,59273.01,35.73,13.33,179.46,16
105,940493.93,0.12,2.44,59279.51,31.24,11.62,180.14,16
106,940493.82,0.15,1.91,59284.71,27.41,10.28,180.72,16
107,940493.77,0.09,1.48,59289.42,24.02,8.9,181.32,16
108,940493.73,0.04,1.19,59293.53,20.9,7.82,181.79,16
109,940493.67,0.08,0.91,59297.29,17.78,7.12,182.15,16
110,940493.65,0.03,0.77,59300.39,15.27,6.33,182.56,16
111,940493.63,0.03,0.59,59303.04,13.25,5.56,182.9,16
112,940493.63,0.02,0.48,59305.36,11.44,4.86,183.21,16
113,940493.59,0.04,0.38,59307.27,10.22,4.03,183.47,16
114,940493.58,0.02,0.34,59309.01,8.83,3.52,183.7,16
115,940493.54,0.04,0.26,59310.43,7.69,3.16,183.88,16
116,940493.53,0.02,0.25,59311.54,6.87,2.69,184.1,16
117,940493.51,0.02,0.19,59312.76,6.01,2.22,184.29,16
118,940493.51,0.02,0.13,59313.69,5.2,2.05,184.4,16
119,940493.5,0.01,0.14,59314.62,4.36,1.87,184.5,16
120,940493.5,0.0,0.09,59315.38,3.89,1.54,184.6,16
121,940493.49,0.01,0.05,59316.1,3.31,1.34,184.7,16
122,940493.49,0.0,0.05,59316.56,2.96,1.2,184.74,16
123,940493.48,0.01,0.04,59317.02,2.55,1.1,184.8,16
124,940493.47,0.02,0.03,59317.56,2.22,0.85,184.85,16
125,940493.47,0.0,0.05,59317.84,1.95,0.82,184.87,16
126,940493.46,0.01,0.04,59318.12,1.71,0.74,184.92,16
127,940493.45,0.01,0.04,59318.47,1.47,0.63,184.93,16
128,940493.45,0.0,0.05,59318.72,1.27,0.57,184.94,16
129,940493.45,0.0,0.04,59318.95,1.09,0.5,184.97,16
130,940493.45,0.0,0.02,59319.09,0.99,0.46,184.99,16
131,940493.45,0.0,0.02,59319.24,0.82,0.43,185.04,16
132,940493.45,0.0,0.02,59319.37,0.74,0.38,185.04,16
133,940493.45,0.0,0.01,59319.55,0.64,0.31,185.04,16
134,940493.45,0.0,0.01,59319.63,0.58,0.26,185.07,16
135,940493.45,0.0,0.01,59319.72,0.49,0.25,185.08,16
136,940493.45,0.0,0.01,59319.8,0.44,0.21,185.09,16
137,940493.45,0.0,0.0,59319.88,0.4,0.14,185.13,16
138,940493.45,0.0,0.0,59319.92,0.36,0.14,185.13,16
139,940493.45,0.0,0.0,59319.96,0.33,0.13,185.13,16
140,940493.45,0.0,0.0,59320.02,0.28,0.12,185.13,16
141,940493.45,0.0,0.0,59320.04,0.27,0.11,185.13,16
142,940493.45,0.0,0.0,59320.08,0.24,0.1,185.13,16
143,940493.45,0.0,0.0,59320.11,0.21,0.08,185.15,16
144,940493.45,0.0,0.0,59320.12,0.2,0.08,185.15,16
145,940493.45,0.0,0.0,59320.14,0.16,0.1,185.15,16
146,940493.45,0.0,0.0,59320.22,0.12,0.06,185.15,16
147,940493.45,0.0,0.0,59320.24,0.1,0.04,185.17,16
148,940493.45,0.0,0.0,59320.25,0.09,0.03,185.18,16
149,940493.45,0.0,0.0,59320.27,0.07,0.02,185.19,16
150,940493.45,0.0,0.0,59320.29,0.06,0.01,185.19,16
151,940493.45,0.0,0.0,59320.3,0.06,0.0,185.19,16
152,940493.45,0.0,0.0,59320.31,0.04,0.01,185.19,16
153,940493.45,0.0,0.0,59320.31,0.04,0.01,185.19,16
154,940493.45,0.0,0.0,59320.31,0.03,0.02,185.19,16
155,940493.45,0.0,0.0,59320.33,0.02,0.01,185.19,16
156,940493.45,0.0,0.0,59320.33,0.02,0.01,185.19,16
157,940493.45,0.0,0.0,59320.34,0.02,0.0,185.19,16
158,940493.45,0.0,0.0,59320.35,0.01,0.0,185.19,16
159,940493.45,0.0,0.0,59320.35,0.01,0.0,185.19,16
160,940493.45,0.0,0.0,59320.35,0.01,0.0,185.19,16
161,940493.45,0.0,0.0,59320.35,0.01,0.0,185.19,16
162,940493.45,0.0,0.0,59320.35,0.01,0.0,185.19,16
163,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
164,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
165,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
166,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
167,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
168,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
169,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
170,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
171,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
172,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
173,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
174,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
175,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
176,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
177,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
178,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
179,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
180,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
181,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
182,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
183,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
184,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
185,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
186,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
187,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
188,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
189,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
190,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
191,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
192,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
193,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
194,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
195,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
196,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
197,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
198,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
199,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
200,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
201,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
202,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
203,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
204,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
205,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
206,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
207,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
208,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
209,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
210,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
211,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
212,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
213,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
214,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
215,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
216,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
217,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
218,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
219,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
220,940493.45,0.0,0.0,59320.36,0.0,0.0,185.19,16
