Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,32
1,999916.84,22.14,46.48,11.913333333333334,1.6,0.02666666666666667,0.0,32
2,999899.1266666667,22.46,51.66,23.64666666666667,2.04,0.06666666666666667,0.0,32
3,999879.62,23.82,56.07333333333333,36.9,2.486666666666667,0.08666666666666667,0.013333333333333334,32
4,999858.08,27.066666666666666,59.64,51.26,2.82,0.12,0.013333333333333334,32
5,999834.9,30.073333333333334,64.18,66.35333333333334,3.2733333333333334,0.20666666666666667,0.013333333333333334,32
6,999810.18,33.53333333333333,68.39333333333333,82.74666666666667,3.8666666666666667,0.24,0.04,32
7,999783.88,32.20666666666666,77.98,100.19333333333333,4.32,0.35333333333333333,0.06666666666666667,32
8,999755.0733333334,34.82,83.64666666666666,120.03333333333333,4.946666666666666,0.4,0.08,32
9,999723.2866666666,38.92,88.98,141.79333333333332,5.4,0.5333333333333333,0.08666666666666667,32
10,999689.1066666667,35.75333333333333,102.8,164.65333333333334,6.053333333333334,0.5133333333333333,0.12,32
11,999650.7266666667,41.93333333333333,107.26,191.67333333333335,6.626666666666667,0.6133333333333333,0.16666666666666666,32
12,999610.02,45.18,116.81333333333333,218.74,7.333333333333333,0.7266666666666667,0.18666666666666668,32
13,999565.46,49.34,125.88666666666667,249.38666666666666,7.8933333333333335,0.7866666666666666,0.24666666666666667,32
14,999517.3,49.21333333333333,140.95333333333335,281.56666666666666,8.84,0.8266666666666667,0.3,32
15,999464.0733333334,54.38,150.83333333333334,318.74666666666667,9.64,0.98,0.3466666666666667,32
16,999407.6533333333,62.36,159.39333333333335,357.72,10.373333333333333,1.0866666666666667,0.41333333333333333,32
17,999348.5733333334,63.85333333333333,174.97333333333333,398.4266666666667,11.56,1.14,0.47333333333333333,32
18,999282.7066666667,70.50666666666666,188.36666666666667,442.84,12.78,1.26,0.54,32
19,999211.0466666666,72.81333333333333,208.58,490.91333333333336,13.686666666666667,1.3666666666666667,0.5933333333333334,32
20,999131.3333333334,84.96666666666667,219.97333333333333,545.7866666666666,14.886666666666667,1.4266666666666667,0.6266666666666667,32
21,999047.0866666667,93.05333333333333,238.48666666666668,601.6333333333333,16.58,1.4866666666666666,0.6733333333333333,32
22,998956.7466666667,104.80666666666667,254.20666666666668,663.1533333333333,17.526666666666667,1.84,0.72,32
23,998859.1533333333,113.88,276.1533333333333,728.1,18.88,2.04,0.7933333333333333,32
24,998754.0333333333,127.66,294.1933333333333,799.6266666666667,20.4,2.1666666666666665,0.92,32
25,998642.2866666666,129.05333333333334,326.74666666666667,875.6666666666666,21.98,2.2733333333333334,0.9933333333333333,32
