Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,51
1,999916.99,21.455,46.975,12.05,1.5,0.03,0.0,51
2,999898.995,22.31,51.865,23.695,2.07,0.065,0.0,51
3,999879.295,23.97,56.53,36.52,2.565,0.12,0.0,51
4,999857.915,26.93,60.27,50.68,3.04,0.16,0.005,51
5,999834.76,29.88,65.03,65.625,3.49,0.21,0.005,51
6,999810.32,32.805,69.64,81.935,4.0,0.28,0.02,51
7,999783.735,32.045,79.07,99.22,4.62,0.29,0.02,51
8,999753.875,35.875,84.24,119.355,5.25,0.37,0.035,51
9,999722.415,38.825,90.79,140.765,5.695,0.455,0.055,51
10,999687.73,36.095,104.27,164.12,6.11,0.605,0.07,51
11,999648.28,42.725,109.285,191.115,6.855,0.64,0.1,51
12,999606.035,47.075,118.08,219.43,7.455,0.775,0.15,51
13,999561.09,50.55,128.57,249.68,8.08,0.82,0.21,51
14,999511.215,51.57,143.355,282.8,8.88,0.935,0.245,51
15,999457.265,56.58,154.75,319.17,9.955,0.98,0.3,51
16,999397.355,66.96,164.415,358.025,10.765,1.13,0.35,51
17,999334.845,69.52,180.87,400.405,11.76,1.18,0.42,51
18,999266.18,76.045,195.46,446.83,12.785,1.2,0.5,51
19,999191.74,78.8,215.535,497.295,13.675,1.405,0.55,51
20,999110.73,89.245,229.565,552.435,14.925,1.495,0.605,51
21,999021.95,99.565,247.085,611.86,16.105,1.76,0.675,51
22,998927.16,112.385,263.94,675.22,17.685,1.885,0.725,51
23,998826.71,119.425,288.32,742.515,18.985,2.22,0.825,51
24,998717.28,133.735,307.925,816.235,20.52,2.355,0.95,51
25,998598.81,138.345,340.83,895.3,22.125,2.48,1.11,51
26,998468.96,152.495,367.59,982.04,24.045,2.64,1.23,51
27,998329.58,167.23,394.995,1076.82,26.085,2.915,1.375,51
28,998179.975,182.955,423.88,1178.86,28.585,3.19,1.555,51
29,998019.045,197.965,458.44,1287.745,30.64,3.42,1.745,51
30,997845.625,208.83,500.025,1405.865,33.04,3.68,1.935,51
31,997656.275,222.62,542.95,1535.175,36.025,3.83,2.125,51
32,997452.365,250.95,575.885,1674.635,38.76,4.065,2.34,51
33,997234.64,258.71,634.215,1822.45,41.975,4.485,2.525,51
34,996993.715,293.145,673.555,1985.32,45.725,4.77,2.77,51
35,996737.985,318.68,725.54,2159.55,49.21,5.0,3.035,51
36,996462.165,334.275,793.255,2347.3,53.205,5.48,3.32,51
37,996161.515,365.025,852.18,2553.06,57.79,5.845,3.585,51
38,995838.525,388.975,925.675,2773.05,62.415,6.43,3.93,51
39,995488.325,422.97,998.195,3010.91,67.225,7.115,4.26,51
40,995109.81,461.975,1076.035,3265.805,72.83,7.945,4.6,51
41,994701.92,494.7,1168.09,3542.245,78.39,8.66,4.995,51
42,994257.91,525.975,1273.58,3841.875,85.07,9.105,5.485,51
43,993778.25,585.93,1357.3,4169.825,91.905,9.915,5.875,51
44,993263.495,620.39,1481.515,4517.635,98.985,10.67,6.31,51
45,992706.335,669.13,1598.175,4900.43,106.755,11.335,6.84,51
46,992104.225,723.29,1723.905,5312.86,115.085,12.31,7.325,51
47,991451.49,776.48,1869.305,5756.06,124.225,13.425,8.015,51
48,990747.765,848.305,2009.25,6236.085,134.2,14.74,8.655,51
49,989991.53,906.75,2177.495,6752.995,144.68,16.065,9.485,51
50,989170.335,980.135,2348.735,7315.175,157.25,17.08,10.29,51
51,988285.87,1047.11,2547.16,7919.555,169.76,18.38,11.165,51
52,987325.765,1136.02,2744.695,8576.585,183.785,20.015,12.135,51
53,986297.52,1229.135,2955.285,9284.31,198.24,21.255,13.255,51
54,985187.69,1347.365,3167.805,10045.635,213.0,23.17,14.335,51
55,984002.5,1422.235,3443.12,10861.005,229.68,25.06,15.4,51
56,982707.175,1552.305,3698.86,11748.34,248.68,26.985,16.655,51
57,981324.19,1652.9,4006.185,12699.895,268.655,29.09,18.085,51
58,979830.04,1786.315,4309.7,13731.955,289.895,31.465,19.63,51
59,978218.14,1920.63,4649.765,14841.88,313.065,34.345,21.175,51
60,976484.56,2078.54,5000.785,16037.395,338.025,36.75,22.945,51
61,974624.095,2237.155,5381.395,17327.61,364.165,39.865,24.715,51
62,972632.595,2375.755,5817.88,18710.55,392.405,43.175,26.64,51
63,970479.87,2563.05,6247.655,20210.28,423.23,46.08,28.835,51
64,968178.115,2773.4,6689.935,21819.725,456.81,49.865,31.15,51
65,965711.66,2953.435,7212.81,23541.635,492.04,53.665,33.755,51
66,963063.835,3170.285,7745.845,25395.125,529.34,58.2,36.37,51
67,960228.555,3382.65,8328.65,27386.295,571.055,62.52,39.275,51
68,957193.675,3625.34,8927.555,29527.855,614.08,67.92,42.575,51
69,953937.565,3906.045,9545.725,31830.98,658.985,73.725,45.975,51
70,950466.68,4176.785,10225.37,34293.645,708.18,78.69,49.65,51
71,946770.96,4475.145,10924.045,36930.43,759.755,85.2,53.465,51
72,942832.845,4770.685,11680.14,39750.505,815.845,91.51,57.47,51
73,941716.715,2002.74,12485.685,42758.55,874.925,98.585,61.8,51
74,940524.04,1567.025,10813.815,45985.185,936.665,105.74,66.53,51
75,939490.15,1324.61,9235.735,48797.02,967.16,112.69,71.635,51
76,938604.595,1131.905,7873.06,51222.45,970.395,119.405,77.19,51
77,937853.28,962.03,6711.865,53308.655,954.25,125.76,83.16,51
78,937211.11,820.97,5726.72,55096.685,924.07,129.835,89.61,51
79,936668.855,695.135,4882.745,56640.2,884.58,131.405,96.08,51
80,936203.25,594.685,4160.06,57966.21,839.19,133.04,102.565,51
81,935810.05,502.9,3549.73,59107.035,788.22,132.135,108.93,51
82,935473.42,430.415,3021.615,60092.57,735.43,129.87,115.68,51
83,935188.665,365.29,2575.775,60937.59,683.475,126.245,121.96,51
84,934944.55,311.79,2194.69,61667.445,630.965,121.365,128.195,51
85,934736.755,265.965,1869.965,62297.075,579.75,115.45,134.04,51
86,934560.05,226.655,1594.125,62837.01,531.13,110.68,139.35,51
87,934408.36,194.255,1356.965,63304.81,484.365,105.5,144.745,51
88,934278.94,165.855,1156.155,63708.675,439.72,99.72,149.935,51
89,934168.55,141.2,985.715,64057.435,397.755,93.5,154.845,51
90,934074.74,119.945,839.905,64358.14,359.905,86.79,159.575,51
91,933994.975,102.375,714.99,64617.51,324.635,80.42,164.095,51
92,933927.185,86.385,611.9,64839.0,291.855,74.48,168.195,51
93,933868.995,73.79,520.765,65032.595,262.16,68.8,171.895,51
94,933820.115,62.265,443.99,65199.575,234.815,62.85,175.39,51
95,933777.84,54.055,376.175,65344.93,210.61,56.855,178.535,51
96,933742.73,45.095,320.195,65468.925,188.335,52.36,181.36,51
97,933712.19,39.06,272.225,65575.6,168.435,47.445,184.045,51
