Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,68
1,999916.9733333334,21.5,46.86,12.073333333333334,1.5733333333333333,0.02,0.0,68
2,999899.1866666666,22.226666666666667,51.50666666666667,24.046666666666667,2.006666666666667,0.02666666666666667,0.0,68
3,999879.7133333334,23.653333333333332,56.27333333333333,36.79333333333334,2.48,0.08666666666666667,0.0,68
4,999858.92,26.606666666666666,58.94,51.29333333333334,3.06,0.18,0.0,68
5,999836.7666666667,28.873333333333335,63.306666666666665,66.2,3.5866666666666664,0.26,0.006666666666666667,68
6,999813.3466666667,31.493333333333332,67.83333333333333,81.95333333333333,4.066666666666666,0.2866666666666667,0.02,68
7,999788.1333333333,30.28,76.35333333333334,99.50666666666666,4.36,0.32666666666666666,0.04,68
8,999758.8266666667,34.873333333333335,80.70666666666666,119.33333333333333,4.806666666666667,0.3933333333333333,0.06,68
9,999728.44,37.32666666666667,87.47333333333333,139.92666666666668,5.326666666666667,0.4266666666666667,0.08,68
10,999695.24,33.42,101.50666666666666,162.39333333333335,5.866666666666666,0.4666666666666667,0.10666666666666667,68
11,999656.9866666667,40.14,106.2,188.53333333333333,6.533333333333333,0.48,0.12666666666666668,68
12,999617.8666666667,42.52,116.06,214.88666666666666,6.946666666666666,0.5666666666666667,0.15333333333333332,68
13,999573.6266666667,47.526666666666664,124.33333333333333,244.86666666666667,7.793333333333333,0.6866666666666666,0.16666666666666666,68
14,999526.44,46.593333333333334,140.33333333333334,276.35333333333335,8.353333333333333,0.7133333333333334,0.21333333333333335,68
15,999472.5733333334,52.89333333333333,151.12666666666667,312.25333333333333,9.02,0.88,0.25333333333333335,68
16,999414.7866666666,62.48,159.86666666666667,350.68666666666667,9.813333333333333,1.0866666666666667,0.28,68
17,999353.9266666666,65.16,175.44666666666666,392.1666666666667,10.826666666666666,1.16,0.31333333333333335,68
18,999287.1,72.04,189.06,437.38666666666666,11.8,1.2333333333333334,0.38,68
19,999215.2533333333,72.78,210.27333333333334,485.93333333333334,13.013333333333334,1.3466666666666667,0.4,68
20,999134.72,85.5,222.76,539.9133333333333,14.18,1.4333333333333333,0.49333333333333335,68
21,999050.2266666667,92.68,242.48,595.7,15.68,1.6666666666666667,0.5666666666666667,68
22,998957.4933333333,107.02,257.26666666666665,657.8266666666667,16.98,1.7866666666666666,0.6266666666666667,68
23,998858.56,116.01333333333334,279.72,723.3133333333334,18.68,1.9733333333333334,0.74,68
24,998752.16,129.44666666666666,298.3933333333333,795.6333333333333,20.406666666666666,2.1,0.86,68
25,998638.46,132.63333333333333,329.36,873.2666666666667,22.073333333333334,2.22,0.9866666666666667,68
26,998513.8466666667,145.06,353.88666666666666,958.86,23.826666666666668,2.44,1.08,68
27,998381.3866666667,157.97333333333333,381.1,1048.8066666666666,25.786666666666665,2.7466666666666666,1.2,68
28,998238.0333333333,173.31333333333333,408.37333333333333,1147.1866666666667,27.866666666666667,2.94,1.2866666666666666,68
29,998081.0266666666,190.19333333333333,440.36,1252.1,30.453333333333333,3.38,1.4866666666666666,68
30,997913.2466666667,200.6,481.0933333333333,1366.1666666666667,32.58,3.6933333333333334,1.62,68
31,997731.66,211.32666666666665,524.34,1490.7933333333333,35.06666666666667,4.04,1.7733333333333334,68
32,997532.1866666666,241.72,553.4733333333334,1627.42,37.93333333333333,4.326666666666667,1.94,68
33,997322.7533333333,246.91333333333333,611.3733333333333,1770.32,40.946666666666665,4.54,2.1533333333333333,68
34,997091.6133333333,279.02,649.68,1926.9133333333334,44.36666666666667,4.953333333333333,2.453333333333333,68
35,996843.6266666667,306.1666666666667,699.1866666666666,2094.346666666667,47.6,5.413333333333333,2.66,68
36,996579.2066666667,318.0,764.7,2276.4066666666668,51.96666666666667,5.8933333333333335,2.8266666666666667,68
37,996287.9466666667,348.9266666666667,823.6533333333333,2473.14,55.96666666666667,6.3,3.066666666666667,68
38,995976.9066666666,370.03333333333336,895.8933333333333,2686.0533333333333,59.946666666666665,6.6866666666666665,3.48,68
39,995635.8866666667,406.0,965.0533333333333,2915.9266666666667,65.17333333333333,7.113333333333333,3.8466666666666667,68
40,995272.5,440.26666666666665,1040.42,3163.5533333333333,70.25333333333333,7.8,4.206666666666667,68
41,994876.9733333334,473.31333333333333,1129.7,3430.02,76.04666666666667,8.353333333333333,4.593333333333334,68
42,994450.8333333334,499.5133333333333,1232.9666666666667,3719.8133333333335,81.77333333333333,9.173333333333334,4.926666666666667,68
43,993986.6933333334,559.06,1311.5933333333332,4037.9666666666667,88.33333333333333,9.966666666666667,5.386666666666667,68
44,993493.6133333333,587.5333333333333,1429.3,4376.62,95.17333333333333,10.853333333333333,5.906666666666666,68
45,992949.9333333333,642.2333333333333,1540.4266666666667,4745.013333333333,103.09333333333333,11.866666666666667,6.433333333333334,68
46,992369.5333333333,690.84,1666.3066666666666,5141.333333333333,111.28,12.626666666666667,7.08,68
47,991738.64,742.3533333333334,1806.48,5570.86,119.40666666666667,13.56,7.7,68
48,991056.14,813.4266666666666,1940.9866666666667,6036.02,129.58666666666667,14.466666666666667,8.373333333333333,68
49,990322.46,870.2733333333333,2104.66,6537.1,140.02,15.54,8.946666666666667,68
50,989529.56,936.6466666666666,2275.153333333333,7080.093333333333,151.23333333333332,16.58,9.733333333333333,68
51,988668.58,1004.6733333333333,2469.06,7664.166666666667,164.03333333333333,17.846666666666668,10.64,68
52,987737.3666666667,1089.2266666666667,2665.3333333333335,8299.92,176.00666666666666,19.64,11.506666666666666,68
