Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,91
1,999917.215,21.625,46.435,12.135,1.58,0.01,0.0,91
2,999899.04,22.655,50.925,24.15,2.16,0.07,0.0,91
3,999878.955,24.365,56.08,36.885,2.605,0.105,0.005,91
4,999857.3,27.28,59.685,51.45,3.1,0.18,0.005,91
5,999834.475,29.955,64.25,66.535,3.515,0.26,0.01,91
6,999809.86,33.17,68.71,83.015,3.885,0.34,0.02,91
7,999783.42,32.135,77.78,100.965,4.215,0.44,0.045,91
8,999754.38,35.105,83.325,120.81,4.87,0.425,0.085,91
9,999722.43,38.93,89.34,142.32,5.43,0.46,0.09,91
10,999688.145,35.85,102.58,165.855,5.935,0.525,0.11,91
11,999649.215,42.19,108.045,192.16,6.685,0.545,0.16,91
12,999608.24,45.76,117.185,219.475,7.505,0.635,0.2,91
13,999562.655,50.665,127.135,249.515,8.035,0.76,0.235,91
14,999513.07,51.685,142.205,281.985,8.97,0.83,0.255,91
15,999459.64,56.015,154.285,318.135,9.705,0.925,0.295,91
16,999400.985,65.04,163.3,357.685,10.605,1.065,0.32,91
17,999339.69,67.585,178.775,399.785,11.51,1.295,0.36,91
18,999270.965,75.285,191.975,446.575,12.4,1.37,0.43,91
19,999198.375,76.075,213.45,495.525,13.62,1.44,0.515,91
20,999117.29,88.39,226.47,549.905,14.785,1.55,0.61,91
21,999029.835,98.405,244.195,608.315,15.85,1.685,0.715,91
22,998936.945,110.49,260.53,671.435,16.935,1.865,0.8,91
23,998837.91,117.955,283.81,737.825,18.665,1.97,0.865,91
24,998729.575,132.06,302.78,811.15,20.485,1.99,0.96,91
25,998614.205,135.525,334.43,889.455,22.11,2.185,1.09,91
26,998486.645,149.37,359.895,975.595,23.9,2.385,1.21,91
27,998350.105,163.26,387.93,1068.175,25.57,2.625,1.335,91
28,998203.74,178.28,416.84,1168.09,27.66,2.905,1.485,91
29,998043.275,195.945,449.935,1274.735,30.235,3.225,1.65,91
30,997870.685,208.07,490.13,1392.075,32.79,3.41,1.84,91
31,997686.28,217.7,536.55,1517.4,35.3,3.715,2.055,91
32,997483.29,248.665,566.855,1655.89,38.125,3.91,2.265,91
33,997266.085,258.405,624.25,1802.48,41.02,4.265,2.495,91
34,997029.18,289.5,665.595,1962.905,44.245,4.845,2.73,91
35,996775.525,314.57,718.995,2133.655,47.895,5.37,2.99,91
36,996503.505,329.145,786.41,2318.335,52.51,5.885,3.21,91
37,996204.39,362.74,843.785,2521.205,57.08,6.255,3.545,91
38,995885.42,384.84,918.45,2738.265,61.415,6.755,3.855,91
39,995538.28,419.18,988.385,2975.175,66.335,7.415,4.23,91
40,995164.435,456.705,1063.29,3230.695,71.315,7.895,4.665,91
41,994759.25,490.14,1154.015,3505.195,77.005,8.375,5.02,91
42,994321.1,520.17,1257.595,3802.08,83.53,9.04,5.485,91
43,993844.975,582.105,1339.095,4126.72,90.47,9.62,6.015,91
44,993336.92,612.705,1462.455,4472.435,97.67,10.245,6.57,91
45,992783.005,664.135,1580.46,4847.925,105.08,11.365,7.03,91
46,992184.445,718.035,1707.225,5255.265,114.28,12.135,7.615,91
47,991541.27,766.375,1853.145,5693.085,123.53,13.295,8.3,91
48,990840.695,841.515,1992.03,6168.13,133.42,14.335,8.875,91
49,990090.95,898.15,2158.03,6683.075,143.825,15.295,9.675,91
50,989281.695,967.295,2330.305,7236.46,156.515,16.235,10.495,91
51,988401.165,1039.845,2525.96,7834.61,168.15,17.905,11.365,91
52,987450.72,1124.68,2724.42,8486.15,181.215,19.515,12.3,91
53,986425.425,1222.11,2933.015,9187.805,196.165,21.2,13.28,91
54,985323.135,1338.255,3143.33,9945.015,211.4,23.505,14.36,91
55,984146.16,1412.215,3417.48,10754.105,228.52,25.06,15.46,91
56,982868.02,1533.075,3675.005,11632.77,246.39,26.995,16.745,91
57,981492.825,1640.045,3973.295,12577.635,267.885,29.155,18.16,91
58,980005.505,1775.315,4277.24,13599.95,289.975,31.435,19.58,91
59,978406.065,1905.55,4618.855,14701.915,311.46,33.975,21.18,91
60,976686.135,2062.23,4964.095,15890.81,336.405,36.515,22.81,91
61,974839.92,2213.915,5347.01,17170.93,363.09,39.53,24.605,91
62,972854.87,2359.295,5780.745,18544.3,390.155,43.12,26.515,91
63,970718.515,2539.575,6208.975,20034.685,422.995,45.525,28.73,91
64,968421.185,2759.495,6652.03,21630.965,455.025,49.445,30.855,91
65,965969.31,2932.64,7177.0,23343.98,489.295,53.565,33.21,91
66,963326.535,3160.455,7700.2,25190.89,527.265,57.88,35.775,91
67,960500.4,3373.585,8278.9,27177.58,567.085,62.695,38.755,91
68,957477.64,3612.29,8876.335,29314.82,608.8,67.07,42.045,91
69,954241.035,3883.22,9500.19,31600.4,656.41,72.35,45.395,91
70,950786.675,4152.56,10172.245,34055.15,704.995,78.495,48.88,91
71,947102.835,4460.21,10867.095,36674.005,757.305,84.725,52.825,91
72,943179.84,4757.645,11625.17,39475.16,812.795,91.385,57.005,91
73,942345.465,1722.265,12426.955,42473.57,871.515,97.765,61.465,91
74,941451.805,1215.11,10548.58,45677.235,934.855,104.715,66.7,91
75,940694.705,983.7,8755.68,48416.875,964.05,111.75,72.24,91
76,940068.42,810.975,7245.545,50716.59,961.945,117.495,78.03,91
77,939550.12,669.37,5996.295,52637.685,937.46,124.125,83.945,91
78,939120.42,553.965,4956.475,54249.655,900.46,127.925,90.1,91
79,938767.785,455.58,4098.215,55597.355,852.665,130.73,96.67,91
80,938475.32,377.145,3384.125,56729.115,799.39,130.745,103.16,91
81,938234.855,310.28,2798.575,57674.555,742.165,129.015,109.555,91
82,938035.365,258.335,2309.725,58468.845,684.785,126.155,115.79,91
83,937871.475,211.98,1910.13,59133.935,627.35,121.71,122.42,91
84,937736.15,174.7,1579.775,59689.835,572.755,117.26,128.525,91
85,937623.34,145.31,1305.145,60159.105,520.335,111.245,134.52,91
86,937530.565,119.415,1079.99,60553.13,470.785,105.005,140.11,91
87,937453.58,99.285,892.135,60885.87,424.7,98.11,145.32,91
88,937389.92,81.49,738.33,61166.13,381.125,91.585,150.42,91
89,937338.37,66.225,611.17,61401.945,341.135,85.31,154.845,91
90,937294.755,56.14,503.56,61601.045,305.805,78.72,158.975,91
91,937259.205,46.06,416.425,61768.615,273.38,72.42,162.895,91
92,937228.5,39.555,343.97,61910.595,243.685,66.24,166.455,91
93,937203.81,32.08,285.545,62030.555,216.91,60.6,169.5,91
94,937183.44,26.52,236.055,62132.78,193.055,54.605,172.545,91
95,937166.185,22.1,195.805,62218.78,171.14,49.67,175.32,91
96,937152.615,17.58,161.605,62293.33,150.955,44.96,177.955,91
97,937141.095,14.95,133.325,62355.615,133.125,40.71,180.18,91
98,937131.71,12.135,110.89,62407.8,117.45,36.81,182.205,91
99,937123.625,10.335,91.355,62453.255,103.625,32.86,183.945,91
100,937117.37,8.21,75.215,62491.575,91.95,29.08,185.6,91
101,937112.16,6.83,62.255,62523.99,80.63,26.22,186.915,91
102,937107.82,5.7,51.775,62550.945,71.265,23.36,188.135,91
103,937096.91,12.005,42.91,62574.205,62.84,20.75,189.38,91
104,937088.33,10.84,41.54,62593.93,55.085,18.785,190.49,91
105,937079.49,10.915,39.225,62612.895,48.26,16.955,191.26,91
106,937071.69,9.805,37.875,62629.875,42.56,15.1,192.095,91
107,937063.94,9.58,35.765,62646.13,37.545,13.165,192.875,91
108,937056.595,9.155,34.275,62660.54,33.22,11.69,193.525,91
109,937049.885,8.4,32.705,62674.345,29.155,10.44,194.07,91
110,937043.385,8.065,30.63,62687.27,25.84,9.29,194.52,91
111,937037.205,7.755,28.97,62698.99,22.935,8.145,195.0,91
112,937031.22,7.325,27.9,62709.59,20.325,7.11,195.53,91
113,937025.675,6.88,26.775,62719.465,18.0,6.33,195.875,91
114,937020.345,6.53,25.095,62729.215,15.91,5.715,196.19,91
115,937015.24,6.275,23.76,62738.02,14.12,5.105,196.48,91
116,937010.25,6.05,22.535,62746.28,12.495,4.61,196.78,91
117,937005.825,5.485,21.415,62753.95,11.2,4.13,196.995,91
118,937001.39,5.5,20.1,62760.96,10.12,3.72,197.21,91
119,936997.22,5.21,19.39,62767.425,9.16,3.22,197.375,91
120,936993.26,4.93,18.39,62773.67,8.425,2.795,197.53,91
121,936989.7,4.535,17.335,62779.49,7.705,2.56,197.675,91
122,936986.47,4.115,16.335,62785.14,6.835,2.255,197.85,91
123,936983.205,4.06,15.205,62790.24,6.275,2.08,197.935,91
124,936980.06,3.87,14.375,62795.1,5.715,1.805,198.075,91
125,936976.975,3.8,13.765,62799.5,5.195,1.615,198.15,91
126,936974.15,3.585,13.29,62803.535,4.76,1.435,198.245,91
127,936971.515,3.335,12.755,62807.61,4.24,1.235,198.31,91
128,936968.88,3.225,12.12,62811.435,3.82,1.14,198.38,91
129,936966.255,3.285,11.39,62815.23,3.41,1.005,198.425,91
130,936964.055,2.825,10.86,62818.76,3.15,0.855,198.495,91
131,936961.84,2.665,10.395,62821.895,2.88,0.795,198.53,91
132,936959.76,2.54,9.775,62825.025,2.635,0.7,198.565,91
133,936957.685,2.605,9.405,62827.585,2.485,0.63,198.605,91
134,936955.89,2.265,9.125,62830.185,2.36,0.55,198.625,91
135,936954.01,2.3,8.545,62832.755,2.24,0.51,198.64,91
136,936952.51,1.89,8.2,62835.215,2.055,0.475,198.655,91
137,936950.775,2.11,7.495,62837.605,1.83,0.495,198.69,91
138,936949.19,1.92,7.205,62839.795,1.68,0.49,198.72,91
139,936947.73,1.85,7.005,62841.68,1.57,0.425,198.74,91
140,936946.33,1.83,6.645,62843.62,1.44,0.365,198.77,91
141,936944.96,1.695,6.26,62845.585,1.37,0.345,198.785,91
142,936943.49,1.815,6.0,62847.37,1.235,0.285,198.805,91
143,936942.22,1.655,5.885,62848.97,1.19,0.245,198.835,91
144,936940.93,1.595,5.645,62850.645,1.1,0.24,198.845,91
145,936939.76,1.45,5.355,62852.285,1.065,0.23,198.855,91
146,936938.63,1.405,5.08,62853.735,1.07,0.225,198.855,91
147,936937.56,1.36,4.885,62855.145,0.995,0.195,198.86,91
148,936936.61,1.23,4.72,62856.435,0.935,0.2,198.87,91
149,936935.655,1.135,4.535,62857.735,0.855,0.205,198.88,91
150,936934.745,1.09,4.255,62859.03,0.8,0.195,198.885,91
151,936934.02,0.92,4.13,62860.095,0.74,0.19,198.905,91
152,936933.165,1.07,3.805,62861.135,0.755,0.16,198.91,91
153,936932.42,0.965,3.69,62862.215,0.675,0.125,198.91,91
154,936931.71,0.845,3.5,62863.25,0.655,0.125,198.915,91
155,936930.865,0.995,3.34,62864.145,0.605,0.135,198.915,91
156,936930.135,0.915,3.275,62865.08,0.56,0.115,198.92,91
157,936929.535,0.79,3.175,62865.925,0.545,0.105,198.925,91
158,936928.845,0.845,2.93,62866.85,0.505,0.095,198.93,91
159,936928.28,0.71,2.85,62867.615,0.52,0.09,198.935,91
160,936927.75,0.665,2.78,62868.28,0.495,0.085,198.945,91
161,936927.255,0.605,2.52,62869.095,0.5,0.07,198.955,91
162,936926.755,0.625,2.405,62869.715,0.48,0.06,198.96,91
163,936925.875,0.985,2.355,62870.31,0.44,0.075,198.96,91
164,936925.05,0.99,2.595,62870.89,0.44,0.075,198.96,91
165,936924.145,1.125,2.655,62871.64,0.405,0.065,198.965,91
166,936923.385,0.985,2.89,62872.295,0.42,0.06,198.965,91
167,936922.485,1.115,2.935,62873.045,0.38,0.075,198.965,91
168,936921.53,1.175,3.115,62873.805,0.335,0.07,198.97,91
169,936920.375,1.405,3.26,62874.555,0.37,0.065,198.97,91
170,936919.27,1.42,3.395,62875.495,0.385,0.06,198.975,91
171,936918.095,1.445,3.63,62876.44,0.37,0.045,198.975,91
172,936916.715,1.595,3.855,62877.485,0.32,0.05,198.98,91
173,936915.455,1.51,4.175,62878.5,0.335,0.04,198.985,91
174,936913.88,1.815,4.34,62879.6,0.34,0.04,198.985,91
175,936912.405,1.805,4.645,62880.735,0.375,0.05,198.985,91
176,936910.64,2.035,4.815,62882.08,0.375,0.065,198.99,91
177,936908.615,2.39,5.17,62883.425,0.35,0.055,198.995,91
178,936906.695,2.355,5.795,62884.72,0.38,0.06,198.995,91
179,936904.375,2.785,6.13,62886.235,0.415,0.065,198.995,91
180,936902.29,2.625,6.745,62887.815,0.465,0.065,198.995,91
181,936899.81,2.96,7.065,62889.6,0.5,0.07,198.995,91
182,936897.4,2.955,7.615,62891.38,0.57,0.085,198.995,91
183,936894.825,3.14,7.895,62893.405,0.64,0.085,199.01,91
184,936891.87,3.49,8.335,62895.525,0.695,0.065,199.02,91
185,936888.81,3.715,8.985,62897.7,0.695,0.075,199.02,91
186,936885.595,3.825,9.53,62900.205,0.74,0.08,199.025,91
187,936882.315,4.105,10.07,62902.61,0.77,0.095,199.035,91
188,936878.73,4.31,10.765,62905.305,0.775,0.075,199.04,91
189,936874.885,4.68,11.18,62908.305,0.815,0.095,199.04,91
190,936871.125,4.72,12.035,62911.05,0.925,0.105,199.04,91
191,936866.58,5.485,12.57,62914.26,0.945,0.115,199.045,91
