Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,1
1,999917.14,21.44,47.27,11.59,1.51,0.05,0.0,1
2,999899.44,21.9,51.37,24.3,1.91,0.08,0.0,1
3,999880.6,23.07,55.24,37.68,2.32,0.09,0.0,1
4,999859.19,26.54,58.84,51.3,2.97,0.16,0.0,1
5,999836.56,29.3,63.52,65.91,3.48,0.21,0.02,1
6,999812.49,32.15,67.95,82.2,3.95,0.24,0.02,1
7,999787.74,29.78,77.02,99.67,4.45,0.32,0.02,1
8,999757.75,35.47,81.1,119.42,4.85,0.38,0.03,1
9,999726.69,38.33,87.7,140.51,5.23,0.48,0.06,1
10,999693.23,34.25,102.11,162.8,6.1,0.43,0.08,1
11,999654.56,41.09,107.23,188.62,6.79,0.59,0.12,1
12,999612.93,45.97,115.49,216.28,7.5,0.67,0.16,1
13,999569.45,48.58,125.52,246.17,8.25,0.86,0.17,1
14,999521.33,48.76,140.56,278.34,8.91,0.84,0.26,1
15,999468.22,53.29,152.38,314.06,9.73,0.99,0.33,1
16,999412.62,60.62,160.84,353.13,10.3,1.14,0.35,1
17,999350.75,65.19,176.29,394.16,11.04,1.18,0.39,1
18,999283.56,71.27,190.3,440.08,12.13,1.19,0.47,1
19,999210.94,73.78,210.22,488.79,13.32,1.39,0.56,1
20,999131.59,85.11,223.35,542.33,14.42,1.58,0.62,1
21,999044.95,95.02,241.89,598.78,16.12,1.56,0.68,1
22,998952.03,108.03,257.41,661.56,17.49,1.72,0.76,1
23,998854.65,115.13,278.59,729.13,18.81,1.86,0.83,1
24,998749.94,126.55,298.85,800.62,20.07,2.03,0.94,1
25,998637.06,129.28,330.7,877.12,21.5,2.29,1.05,1
26,998512.3,143.73,354.51,961.65,23.23,2.39,1.19,1
27,998375.79,159.91,383.26,1051.26,24.84,2.7,1.24,1
28,998231.05,174.71,412.37,1150.11,26.49,2.88,1.39,1
29,998073.85,190.51,442.56,1258.38,28.99,3.18,1.53,1
30,997905.76,200.32,484.93,1371.73,31.13,3.47,1.66,1
31,997721.69,213.95,527.01,1496.33,34.38,3.82,1.82,1
32,997520.67,244.7,559.91,1630.59,37.21,3.92,2.0,1
33,997310.17,248.35,618.92,1774.41,40.7,4.25,2.2,1
34,997073.83,284.65,655.88,1933.33,44.23,4.66,2.42,1
35,996823.19,310.05,710.45,2099.62,47.72,5.27,2.7,1
36,996552.29,324.8,777.48,2283.91,51.73,5.86,2.93,1
37,996255.78,358.0,834.32,2486.03,55.34,6.33,3.2,1
38,995938.6,379.18,910.17,2701.27,59.8,6.54,3.44,1
39,995595.69,411.22,979.2,2937.39,64.76,6.96,3.78,1
40,995226.6,447.2,1054.32,3189.5,69.69,7.54,4.15,1
41,994828.17,479.63,1142.86,3460.87,74.74,8.16,4.57,1
42,994399.06,505.87,1243.31,3755.92,81.23,8.58,5.03,1
43,993927.41,571.64,1320.49,4076.68,87.9,9.4,5.48,1
44,993430.0,597.0,1443.76,4416.49,95.43,10.38,5.94,1
45,992882.72,649.43,1556.08,4789.09,104.52,10.84,6.32,1
46,992300.52,694.26,1682.96,5189.74,112.77,11.92,6.83,1
47,991662.61,750.67,1820.25,5623.08,122.11,12.89,7.39,1
48,990973.17,825.1,1955.62,6091.96,131.16,14.04,7.95,1
49,990240.79,871.07,2123.09,6597.8,142.87,14.69,8.69,1
50,989439.5,945.44,2290.37,7144.04,154.33,15.83,9.49,1
51,988576.68,1011.24,2480.26,7736.2,166.59,17.8,10.23,1
52,987646.66,1086.86,2683.1,8372.65,178.66,19.84,11.23,1
53,986638.89,1187.32,2878.06,9068.29,192.98,21.33,12.13,1
54,985549.58,1310.41,3083.74,9811.03,207.51,23.43,13.3,1
55,984397.33,1374.42,3359.07,10603.5,224.92,25.27,14.49,1
56,983136.37,1499.1,3609.34,11468.61,242.86,26.93,15.79,1
57,981783.01,1601.12,3908.01,12399.71,261.11,28.89,17.15,1
58,980323.77,1728.66,4211.01,13405.01,280.46,31.61,18.48,1
59,978752.62,1857.56,4538.22,14493.08,304.01,33.44,20.07,1
60,977061.23,2014.51,4877.32,15656.89,331.55,35.86,21.64,1
61,975244.21,2166.34,5252.72,16916.5,356.83,38.69,23.71,1
62,973295.86,2305.32,5672.72,18272.66,385.28,41.45,25.71,1
63,971193.86,2488.01,6094.08,19734.98,413.71,46.75,27.61,1
64,968942.53,2696.53,6531.09,21303.12,445.5,50.43,29.8,1
65,966534.98,2864.78,7045.41,22987.92,479.6,53.91,32.4,1
66,963940.83,3085.09,7560.3,24803.39,516.51,57.96,34.92,1
67,961169.96,3290.35,8130.96,26752.81,555.36,61.71,37.85,1
68,958193.89,3534.1,8717.9,28848.36,598.25,65.41,41.09,1
69,955010.55,3803.05,9326.74,31101.15,642.06,71.27,44.18,1
70,951617.05,4093.04,9977.31,33499.15,688.85,75.55,48.05,1
71,947998.35,4377.59,10675.18,36076.69,737.64,81.89,51.66,1
72,944159.14,4654.52,11417.08,38833.32,791.12,88.05,55.77,1
73,943889.95,1139.2,12190.76,41774.39,849.93,94.73,60.04,1
74,943599.14,504.45,9901.38,44915.72,911.76,101.76,64.79,1
75,943364.0,327.4,7705.64,47492.05,930.47,109.75,69.69,1
76,943181.08,244.36,5938.69,49524.62,918.61,116.49,75.15,1
77,943040.27,185.17,4574.21,51115.06,882.01,121.2,81.08,1
78,942931.56,143.1,3519.2,52363.39,829.29,125.45,87.01,1
79,942848.46,109.44,2710.23,53343.12,769.49,125.36,92.9,1
80,942784.45,84.62,2087.02,54112.78,706.45,124.5,99.18,1
81,942734.8,65.68,1608.57,54719.55,644.04,121.24,105.12,1
82,942695.56,51.49,1235.46,55205.26,583.72,116.63,110.88,1
83,942667.21,37.87,952.08,55588.91,524.72,111.44,116.77,1
84,942644.66,30.09,730.62,55896.69,468.35,106.47,122.12,1
85,942627.25,23.5,561.98,56140.61,418.94,99.39,127.33,1
86,942614.73,16.78,431.46,56338.73,372.71,92.24,132.35,1
87,942604.57,13.35,330.46,56498.09,329.96,85.73,136.84,1
88,942596.28,11.06,254.85,56625.59,291.47,78.69,141.06,1
89,942590.26,8.26,195.86,56730.7,256.41,72.31,145.2,1
90,942585.34,6.46,150.7,56816.64,225.79,65.47,148.6,1
91,942581.47,5.04,116.97,56885.63,198.98,58.74,152.17,1
92,942578.42,3.9,89.79,56944.34,174.69,52.72,155.14,1
93,942576.38,2.72,69.8,56992.34,152.63,47.16,157.97,1
94,942574.95,1.92,53.3,57033.4,132.95,41.84,160.64,1
95,942573.54,1.76,40.92,57066.74,115.84,37.46,162.74,1
96,942572.64,1.21,31.55,57093.65,101.5,33.79,164.66,1
97,942571.93,0.94,24.0,57117.81,87.93,30.17,166.22,1
98,942571.33,0.75,18.49,57136.95,76.67,26.93,167.88,1
99,942570.93,0.57,14.29,57153.08,66.98,24.12,169.03,1
100,942570.67,0.38,11.03,57167.17,58.96,20.59,170.2,1
101,942570.36,0.39,8.24,57179.09,51.24,18.38,171.3,1
102,942570.17,0.25,6.25,57189.13,44.75,16.22,172.23,1
103,942569.99,0.21,4.69,57197.46,38.96,14.63,173.06,1
104,942569.84,0.18,3.52,57204.58,33.94,13.21,173.73,1
105,942569.76,0.09,2.86,57210.64,29.54,11.68,174.43,1
106,942569.67,0.09,2.33,57216.1,25.55,10.29,174.97,1
107,942569.55,0.13,1.93,57220.79,22.09,9.1,175.41,1
108,942569.53,0.06,1.45,57224.82,19.2,8.06,175.88,1
109,942569.44,0.1,1.09,57228.42,16.94,6.79,176.22,1
110,942569.39,0.08,0.88,57231.38,14.96,5.69,176.62,1
111,942569.34,0.05,0.7,57234.01,13.01,5.04,176.85,1
112,942569.33,0.02,0.51,57236.41,11.18,4.47,177.08,1
113,942569.33,0.0,0.37,57238.35,9.6,3.97,177.38,1
114,942569.32,0.01,0.29,57239.91,8.33,3.56,177.58,1
115,942569.3,0.02,0.22,57241.38,7.3,3.02,177.76,1
116,942569.3,0.0,0.18,57242.67,6.27,2.73,177.85,1
117,942569.3,0.0,0.17,57243.68,5.45,2.41,177.99,1
118,942569.3,0.0,0.12,57244.75,4.72,2.03,178.08,1
119,942569.3,0.0,0.08,57245.67,4.03,1.74,178.18,1
120,942569.28,0.02,0.05,57246.35,3.54,1.53,178.23,1
121,942569.28,0.0,0.05,57246.99,3.07,1.33,178.28,1
122,942569.27,0.01,0.03,57247.49,2.67,1.19,178.34,1
123,942569.26,0.01,0.04,57248.01,2.27,0.99,178.42,1
124,942569.26,0.0,0.04,57248.34,2.05,0.83,178.48,1
125,942569.26,0.0,0.03,57248.69,1.86,0.65,178.51,1
126,942569.26,0.0,0.03,57249.02,1.6,0.57,178.52,1
127,942569.26,0.0,0.03,57249.2,1.52,0.43,178.56,1
128,942569.26,0.0,0.01,57249.39,1.37,0.39,178.58,1
129,942569.26,0.0,0.01,57249.6,1.19,0.36,178.58,1
130,942569.26,0.0,0.01,57249.77,1.05,0.33,178.58,1
131,942569.26,0.0,0.0,57249.89,0.94,0.32,178.59,1
132,942569.26,0.0,0.0,57249.96,0.86,0.31,178.61,1
133,942569.26,0.0,0.0,57250.2,0.66,0.27,178.61,1
134,942569.26,0.0,0.0,57250.28,0.6,0.25,178.61,1
135,942569.26,0.0,0.0,57250.37,0.52,0.22,178.63,1
136,942569.26,0.0,0.0,57250.43,0.48,0.19,178.64,1
137,942569.26,0.0,0.0,57250.54,0.38,0.17,178.65,1
138,942569.26,0.0,0.0,57250.63,0.31,0.14,178.66,1
