Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,106
1,999916.53,22.23,47.43,11.3,1.5,0.01,0.0,106
2,999898.55,22.66,51.78,23.94,2.02,0.05,0.0,106
3,999879.41,23.43,56.16,37.25,2.63,0.12,0.0,106
4,999857.82,26.72,59.66,51.61,3.03,0.16,0.0,106
5,999835.43,28.63,64.42,66.73,3.58,0.21,0.0,106
6,999810.61,33.05,68.54,82.43,4.05,0.32,0.0,106
7,999784.76,31.25,78.64,99.48,4.49,0.36,0.02,106
8,999754.28,35.99,84.03,119.36,4.87,0.45,0.02,106
9,999721.03,40.42,90.57,141.13,5.29,0.52,0.04,106
10,999686.45,36.97,104.96,163.92,6.02,0.62,0.06,106
11,999645.74,44.25,110.94,190.57,6.72,0.67,0.11,106
12,999603.52,48.0,119.62,219.46,7.45,0.78,0.17,106
13,999557.52,52.27,129.45,250.34,8.24,0.99,0.19,106
14,999507.87,52.7,144.69,283.5,9.01,0.99,0.24,106
15,999452.6,58.7,155.63,321.15,9.52,1.09,0.31,106
16,999391.99,68.59,164.98,361.55,10.43,1.07,0.39,106
17,999329.07,70.28,182.58,404.01,11.53,1.09,0.44,106
18,999260.38,76.67,196.74,450.89,12.56,1.28,0.48,106
19,999184.5,80.13,216.93,501.87,13.32,1.72,0.53,106
20,999102.51,90.61,229.66,558.89,15.02,1.7,0.61,106
21,999013.81,99.91,247.57,618.51,16.59,1.84,0.77,106
22,998918.82,113.03,264.59,681.69,17.9,2.13,0.84,106
23,998816.69,121.53,287.93,750.43,19.18,2.28,0.96,106
24,998707.42,134.77,308.28,824.12,20.71,2.6,1.1,106
25,998591.08,137.07,341.72,902.74,22.3,2.88,1.21,106
26,998461.15,152.23,366.69,990.28,24.22,3.06,1.37,106
27,998321.14,167.36,394.66,1084.66,26.48,3.17,1.53,106
28,998172.47,182.43,424.56,1185.95,28.5,3.37,1.72,106
29,998011.17,198.1,458.67,1295.13,30.64,3.37,1.92,106
30,997836.4,210.33,500.36,1412.76,33.33,3.79,2.03,106
31,997644.37,226.72,544.65,1541.07,36.22,3.78,2.19,106
32,997437.08,256.71,579.13,1680.11,39.2,4.36,2.41,106
33,997214.92,266.06,637.5,1831.56,41.79,4.54,2.63,106
34,996973.85,296.72,682.31,1993.23,45.02,5.07,2.8,106
35,996715.42,323.16,735.72,2167.5,48.85,5.27,3.08,106
36,996437.43,338.56,803.13,2357.66,53.02,5.89,3.31,106
37,996133.67,370.23,865.17,2562.27,58.03,6.01,3.62,106
38,995805.31,397.19,939.93,2783.33,62.82,6.42,4.0,106
39,995448.05,434.92,1012.45,3024.57,67.63,7.06,4.32,106
40,995067.32,469.68,1091.82,3284.48,73.02,7.98,4.7,106
41,994651.9,504.48,1186.13,3563.73,78.86,8.84,5.06,106
42,994201.88,536.35,1290.07,3871.18,84.59,9.44,5.49,106
43,993711.3,600.75,1374.27,4204.91,91.79,9.99,5.99,106
44,993192.74,629.66,1498.92,4560.71,99.81,10.61,6.55,106
45,992626.83,681.84,1617.09,4946.56,108.04,11.48,7.16,106
46,992019.29,732.56,1746.95,5362.48,118.13,11.95,7.64,106
47,991359.69,787.46,1888.14,5815.52,126.53,13.4,8.26,106
48,990643.95,864.89,2028.26,6302.12,136.32,14.51,8.95,106
49,989885.49,916.32,2196.23,6827.11,148.71,15.44,9.7,106
50,989056.19,994.11,2364.04,7397.39,159.68,17.17,10.42,106
51,988171.22,1055.5,2566.62,8003.14,172.25,19.13,11.14,106
52,987205.65,1144.96,2768.19,8661.55,186.04,20.56,12.05,106
53,986166.39,1243.31,2979.88,9373.21,201.0,22.13,13.08,106
54,985050.79,1359.57,3193.47,10140.84,216.34,23.74,14.25,106
55,983854.29,1440.88,3466.2,10963.12,233.35,25.64,15.52,106
56,982556.35,1561.52,3733.18,11852.55,251.5,27.03,16.87,106
57,981159.96,1671.35,4034.54,12814.88,270.92,29.18,18.17,106
58,979649.94,1809.47,4340.49,13855.19,292.35,32.09,19.47,106
59,978026.52,1941.14,4688.58,14972.2,314.24,35.21,21.11,106
60,976284.43,2099.49,5033.65,16183.21,337.82,37.59,22.81,106
61,974416.36,2250.25,5425.36,17478.2,363.97,40.37,24.49,106
62,972413.21,2390.7,5857.55,18876.67,390.92,43.25,26.7,106
63,970243.13,2582.79,6294.69,20381.19,421.73,46.77,28.7,106
64,967914.75,2808.66,6736.21,22002.12,456.2,50.01,31.05,106
65,965434.74,2980.09,7271.35,23734.09,490.89,53.97,33.87,106
66,962770.41,3196.47,7798.18,25610.42,527.94,59.24,36.34,106
67,959907.32,3421.76,8374.64,27624.92,567.77,63.3,39.29,106
68,956851.81,3663.97,8981.58,29776.99,614.25,68.02,42.38,106
69,953580.4,3939.48,9605.57,32094.71,659.78,73.37,45.69,106
70,950084.12,4214.95,10292.76,34570.92,708.23,78.38,49.64,106
71,946355.89,4512.86,11009.41,37221.12,760.69,85.32,53.71,106
72,942392.91,4805.67,11779.06,40057.39,814.49,91.26,58.22,106
73,942201.72,1079.86,12587.65,43093.05,877.58,96.7,62.44,106
74,941994.39,406.84,10153.49,46331.93,941.14,103.97,67.24,106
75,941831.07,241.16,7805.05,48976.97,960.55,112.19,72.01,106
76,941702.49,174.48,5938.29,51039.76,947.4,119.0,77.58,106
77,941604.66,130.27,4505.56,52641.63,909.14,124.34,83.4,106
78,941530.92,97.76,3424.54,53877.81,850.91,127.54,89.52,106
79,941473.95,74.76,2598.94,54838.33,789.24,128.24,95.54,106
80,941432.52,55.61,1974.61,55582.82,725.18,126.47,101.79,106
81,941400.53,42.86,1495.23,56169.71,659.59,122.61,108.47,106
82,941375.57,32.99,1134.41,56629.21,594.09,118.24,114.49,106
83,941357.67,24.02,861.11,56991.17,532.62,112.28,120.13,106
84,941343.99,18.17,655.42,57273.94,475.49,106.48,125.51,106
85,941333.58,14.13,498.59,57499.35,422.82,99.85,130.68,106
