Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,109
1,999916.685,22.06,46.67,11.995,1.56,0.03,0.0,109
2,999898.735,22.595,51.52,23.965,2.115,0.065,0.005,109
3,999879.34,23.66,56.45,36.955,2.465,0.12,0.01,109
4,999857.77,26.955,59.635,51.53,2.925,0.16,0.025,109
5,999835.11,29.29,64.275,66.605,3.485,0.2,0.035,109
6,999811.37,32.075,68.17,83.145,3.9,0.29,0.05,109
7,999786.22,30.525,77.055,100.37,4.425,0.33,0.075,109
8,999757.445,34.195,81.66,120.195,5.065,0.35,0.09,109
9,999727.285,36.81,87.69,141.075,5.57,0.47,0.1,109
10,999694.04,33.24,101.585,163.37,6.105,0.54,0.12,109
11,999655.505,40.785,105.57,189.4,6.99,0.625,0.125,109
12,999616.415,43.135,114.415,216.7,7.435,0.75,0.15,109
13,999572.995,47.035,123.145,246.645,8.155,0.825,0.2,109
14,999526.49,45.975,138.26,278.3,8.8,0.935,0.24,109
15,999473.295,51.91,148.91,313.845,9.695,1.065,0.28,109
16,999416.39,60.575,157.605,352.17,10.845,1.075,0.34,109
17,999356.43,62.985,172.905,393.31,11.725,1.26,0.385,109
18,999291.42,68.715,186.48,437.88,12.755,1.305,0.445,109
19,999219.85,70.585,206.79,485.995,13.75,1.515,0.515,109
20,999140.79,82.485,219.53,538.905,15.14,1.56,0.59,109
21,999057.245,90.755,237.185,595.235,16.185,1.745,0.65,109
22,998967.655,103.12,251.915,656.11,17.495,1.98,0.725,109
23,998871.275,111.93,273.565,720.53,18.745,2.14,0.815,109
24,998769.13,123.535,292.255,790.58,20.215,2.365,0.92,109
25,998657.075,128.7,321.885,866.08,21.73,2.485,1.045,109
26,998535.07,140.745,346.965,948.675,23.78,2.605,1.16,109
27,998403.895,154.565,373.23,1037.665,25.38,2.97,1.295,109
28,998262.295,169.865,400.975,1133.99,27.245,3.215,1.415,109
29,998109.435,184.505,432.905,1237.445,29.665,3.445,1.6,109
30,997944.465,195.575,471.02,1350.22,32.375,3.565,1.78,109
31,997766.72,205.875,514.45,1471.535,34.57,3.94,1.91,109
32,997571.7,235.91,544.305,1603.505,37.15,4.32,2.11,109
33,997365.065,241.315,601.905,1743.945,39.895,4.58,2.295,109
34,997136.82,273.985,638.475,1899.53,42.97,4.755,2.465,109
35,996893.66,298.96,687.105,2064.765,46.755,5.03,2.725,109
36,996631.565,312.8,753.12,2242.695,50.19,5.655,2.975,109
37,996348.66,339.3,809.515,2437.785,54.535,6.05,3.155,109
38,996041.28,363.545,878.89,2646.545,58.725,6.6,3.415,109
39,995706.125,399.46,946.365,2872.925,63.4,7.07,3.655,109
40,995346.175,433.455,1022.355,3116.555,68.765,7.695,4.0,109
41,994956.975,465.55,1111.21,3378.48,74.035,8.405,4.345,109
42,994537.965,490.24,1212.62,3664.37,80.09,8.96,4.755,109
43,994082.46,548.095,1289.765,3976.775,87.18,9.605,5.12,109
44,993594.88,579.055,1406.55,4308.93,93.61,10.395,5.58,109
45,993061.29,629.345,1519.225,4670.36,101.47,11.245,6.065,109
46,992485.45,681.75,1642.69,5060.59,109.74,12.235,6.545,109
47,991865.31,728.74,1782.21,5483.415,119.03,13.1,7.195,109
48,991190.92,799.66,1916.57,5941.345,128.615,14.175,7.715,109
49,990464.875,857.42,2079.09,6435.265,138.75,15.14,8.46,109
50,989681.295,922.31,2248.365,6971.2,150.435,16.135,9.26,109
51,988837.54,983.025,2437.065,7552.315,161.57,17.43,10.055,109
52,987920.445,1065.295,2629.78,8178.595,175.08,18.97,10.835,109
53,986931.305,1162.125,2830.555,8853.965,188.815,20.445,11.79,109
54,985868.775,1272.635,3036.43,9581.81,204.395,22.085,12.87,109
55,984724.98,1351.455,3299.56,10364.85,220.235,23.99,13.93,109
56,983486.765,1466.655,3550.255,11217.105,237.22,25.895,15.105,109
57,982157.55,1563.59,3847.555,12130.09,255.69,28.13,16.395,109
58,980717.1,1695.81,4140.94,13120.665,276.68,29.985,17.82,109
59,979167.205,1820.675,4477.325,14182.96,298.835,32.72,19.28,109
60,977498.985,1977.33,4808.655,15334.96,323.19,34.895,20.985,109
61,975709.645,2123.355,5187.715,16567.74,349.665,38.24,22.64,109
62,973783.265,2266.585,5604.865,17901.41,377.085,41.215,24.575,109
63,971709.03,2439.91,6026.825,19344.61,407.25,44.735,26.64,109
64,969476.135,2656.895,6452.585,20896.77,439.2,48.375,29.04,109
65,967092.335,2826.105,6965.045,22556.995,474.795,52.14,31.585,109
66,964526.175,3042.365,7479.52,24351.91,508.895,55.96,34.175,109
67,961779.515,3248.13,8043.295,26281.45,549.355,60.26,36.995,109
68,958832.64,3489.75,8623.445,28356.43,591.605,65.16,39.97,109
69,955687.12,3745.69,9239.385,30576.015,637.755,69.695,43.34,109
70,952329.93,3997.13,9906.98,32958.655,684.145,75.125,47.035,109
71,948747.95,4325.25,10545.61,35515.425,733.245,80.98,50.54,109
72,944942.285,4614.32,11276.705,38239.27,784.455,87.305,54.66,109
73,944132.28,1670.85,12057.085,41144.485,841.76,93.26,59.28,109
74,943267.4,1176.36,10235.96,44251.91,903.625,99.895,63.85,109
75,942532.8,954.925,8492.83,46913.7,928.725,107.165,68.855,109
76,941921.63,788.505,7028.39,49144.315,927.4,114.485,74.275,109
77,941419.805,647.81,5813.5,51010.79,907.62,119.36,80.115,109
78,941001.625,538.295,4807.11,52572.265,871.12,122.67,85.915,109
79,940657.12,444.595,3977.82,53877.815,824.175,125.46,92.015,109
80,940373.63,366.925,3289.18,54973.19,772.325,125.39,98.36,109
81,940138.415,303.05,2717.81,55892.155,718.67,124.175,104.725,109
82,939943.43,250.695,2248.375,56662.0,662.595,120.89,111.015,109
83,939781.105,209.055,1858.23,57307.93,608.66,116.855,117.165,109
84,939648.46,171.305,1536.395,57851.03,556.2,112.575,123.035,109
85,939538.245,142.18,1271.145,58306.06,505.095,107.665,128.61,109
86,939447.765,117.705,1050.62,58689.605,457.215,102.19,133.9,109
87,939371.775,98.04,870.1,59011.53,413.17,95.42,138.965,109
88,939308.73,81.255,720.295,59284.255,371.42,89.38,143.665,109
89,939257.475,66.64,594.0,59515.86,332.955,84.135,147.935,109
90,939216.05,54.095,490.915,59710.705,297.24,77.765,152.23,109
91,939181.065,44.97,405.9,59873.815,266.23,70.625,156.395,109
92,939152.24,37.18,335.32,60012.38,237.3,64.86,159.72,109
93,939128.5,30.84,277.1,60129.095,211.46,59.055,162.95,109
