Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,43
1,999916.79,21.93,46.5,12.23,1.48,0.07,0.0,43
2,999899.03,22.04,52.4,23.46,1.94,0.13,0.0,43
3,999879.98,23.19,56.39,36.8,2.47,0.17,0.0,43
4,999858.51,26.3,59.6,51.45,2.89,0.24,0.01,43
5,999835.18,29.67,63.45,67.11,3.28,0.29,0.02,43
6,999810.61,33.2,67.65,83.33,3.81,0.35,0.05,43
7,999785.17,31.09,77.16,100.96,4.16,0.4,0.06,43
8,999755.9,34.91,82.88,120.08,4.65,0.5,0.08,43
9,999724.34,38.58,88.86,141.57,5.01,0.53,0.11,43
10,999690.03,34.89,103.43,164.42,5.49,0.58,0.16,43
11,999651.23,41.22,109.12,190.32,6.19,0.73,0.19,43
12,999609.21,45.64,117.2,218.96,6.95,0.78,0.26,43
13,999563.69,49.71,128.17,248.56,7.78,0.81,0.28,43
14,999514.46,49.7,144.16,280.97,8.55,0.83,0.33,43
15,999458.48,56.72,155.24,317.54,9.62,1.03,0.37,43
16,999399.31,65.46,164.67,357.65,10.41,1.08,0.42,43
17,999336.95,68.02,180.76,400.44,11.13,1.26,0.44,43
18,999269.33,73.17,196.35,446.18,12.05,1.42,0.5,43
19,999194.73,76.2,216.76,495.95,13.38,1.43,0.55,43
20,999111.59,88.73,229.93,551.79,14.69,1.61,0.66,43
21,999024.13,96.54,248.88,610.75,16.21,1.75,0.74,43
22,998928.76,110.83,264.1,674.95,17.59,1.97,0.8,43
23,998826.6,120.2,286.95,743.44,18.84,2.06,0.91,43
24,998718.36,133.17,305.65,817.47,21.16,2.12,1.07,43
25,998601.77,135.94,338.56,896.39,22.88,2.35,1.11,43
26,998472.57,150.28,365.3,982.81,24.07,2.75,1.22,43
27,998332.74,166.38,391.32,1078.53,25.74,3.0,1.29,43
28,998185.58,179.8,421.07,1179.79,28.08,3.26,1.42,43
29,998024.95,196.09,453.64,1288.73,30.47,3.52,1.6,43
30,997852.52,207.91,495.51,1404.9,32.72,3.64,1.8,43
31,997665.14,219.87,539.04,1533.81,35.36,3.74,2.04,43
32,997459.3,252.62,569.39,1673.49,38.0,4.0,2.2,43
33,997242.24,259.84,630.46,1818.47,41.02,4.6,2.37,43
34,997002.12,293.55,671.35,1980.44,43.98,4.92,2.64,43
35,996746.91,320.06,722.43,2153.82,47.59,5.32,2.87,43
36,996471.09,334.08,793.03,2340.39,51.58,5.7,3.13,43
37,996172.11,363.95,852.82,2544.61,56.24,5.84,3.43,43
38,995847.85,390.94,925.98,2762.66,61.47,6.26,3.84,43
39,995497.54,424.1,996.09,3003.85,66.34,6.85,4.23,43
40,995118.27,464.75,1073.76,3258.56,71.93,7.16,4.57,43
41,994711.9,495.23,1165.43,3536.25,77.22,8.0,4.97,43
42,994269.05,525.36,1268.86,3838.85,83.05,8.53,5.3,43
43,993791.83,583.43,1351.99,4166.08,90.56,9.27,5.84,43
44,993282.57,613.64,1470.5,4516.88,98.85,10.3,6.26,43
45,992728.74,665.29,1587.93,4892.51,106.13,11.64,6.76,43
46,992131.91,717.21,1712.02,5303.27,114.77,12.37,7.45,43
47,991486.26,768.1,1859.07,5740.42,123.59,13.42,8.14,43
48,990784.62,843.38,1993.78,6221.34,133.13,13.8,8.95,43
49,990030.48,903.26,2160.02,6735.75,144.59,15.3,9.6,43
50,989211.42,978.92,2333.85,7290.55,157.46,16.54,10.26,43
