Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,110
1,999916.88,21.885,46.765,11.955,1.505,0.01,0.0,110
2,999899.095,21.96,51.7,24.235,1.96,0.05,0.0,110
3,999879.285,23.93,55.85,37.435,2.415,0.08,0.005,110
4,999858.23,26.8,59.11,51.835,2.835,0.185,0.005,110
5,999835.355,29.755,63.595,66.825,3.25,0.205,0.015,110
6,999810.605,33.055,68.255,82.975,3.78,0.31,0.02,110
7,999784.115,32.045,77.765,100.445,4.18,0.42,0.03,110
8,999754.635,35.475,82.995,120.51,4.84,0.485,0.06,110
9,999723.125,38.745,89.13,142.05,5.3,0.59,0.06,110
10,999688.705,35.545,103.28,164.825,5.99,0.58,0.075,110
11,999648.605,43.015,109.055,190.985,6.545,0.68,0.115,110
12,999607.195,46.425,117.74,219.4,7.305,0.795,0.14,110
13,999562.75,49.805,127.88,249.525,7.985,0.9,0.155,110
14,999513.565,50.23,142.885,282.475,8.685,0.985,0.175,110
15,999458.975,55.775,154.82,318.65,9.49,1.075,0.215,110
16,999400.3,64.76,164.25,357.65,10.705,1.085,0.25,110
17,999338.28,67.64,180.68,399.35,11.58,1.16,0.31,110
18,999270.86,73.55,194.91,445.43,12.565,1.325,0.36,110
19,999196.295,76.715,214.695,495.68,13.79,1.43,0.395,110
20,999115.445,87.74,227.225,551.775,14.73,1.645,0.44,110
21,999029.335,95.78,245.775,609.81,16.02,1.765,0.515,110
22,998936.415,108.98,261.12,672.61,17.305,1.97,0.6,110
23,998836.71,117.27,284.425,739.235,18.675,2.01,0.675,110
24,998727.77,132.45,302.375,813.29,20.185,2.165,0.765,110
25,998613.565,133.88,336.09,890.43,21.755,2.44,0.84,110
26,998485.78,148.62,360.145,976.765,24.035,2.655,1.0,110
27,998348.905,163.59,386.21,1070.43,25.855,2.85,1.16,110
28,998201.88,178.715,416.125,1170.015,27.75,3.255,1.26,110
29,998044.165,192.57,450.855,1276.615,29.94,3.48,1.375,110
30,997871.535,205.915,490.97,1392.955,32.505,3.555,1.565,110
31,997684.23,218.72,535.65,1519.775,35.08,3.815,1.73,110
32,997482.12,247.775,567.76,1657.325,38.015,4.13,1.875,110
33,997265.935,256.42,625.685,1803.42,41.01,4.46,2.07,110
34,997028.715,287.94,666.63,1964.065,44.545,4.815,2.29,110
35,996776.945,312.265,717.83,2136.435,47.695,5.345,2.485,110
36,996503.88,327.84,785.685,2321.615,51.435,5.8,2.745,110
37,996205.025,362.275,842.975,2524.215,55.435,6.175,2.9,110
38,995884.025,385.79,918.665,2740.53,60.095,6.675,3.22,110
39,995535.395,420.675,989.98,2976.565,65.57,7.23,3.585,110
40,995160.74,456.825,1068.015,3230.84,70.855,7.77,3.955,110
41,994755.45,491.055,1156.055,3506.52,77.13,8.47,4.32,110
42,994315.73,519.48,1263.395,3802.965,83.77,8.92,4.74,110
43,993837.705,580.52,1348.695,4127.005,90.105,9.78,5.19,110
44,993324.745,616.49,1471.535,4472.665,97.28,10.575,5.71,110
45,992768.17,666.785,1587.775,4853.01,105.69,11.42,6.15,110
46,992169.07,719.015,1714.49,5262.975,114.58,12.11,6.76,110
47,991519.6,772.425,1856.87,5706.09,123.555,13.11,7.35,110
48,990814.91,846.585,1997.485,6184.535,133.3,14.235,7.95,110
49,990061.795,901.04,2165.7,6702.97,143.53,15.325,8.64,110
50,989243.905,974.205,2337.27,7262.345,155.175,16.7,9.4,110
51,988362.265,1040.5,2534.135,7865.67,168.145,18.13,10.155,110
52,987408.24,1124.38,2739.59,8513.305,182.67,19.815,11.0,110
53,986376.935,1225.215,2947.135,9218.71,197.345,21.78,11.88,110
54,985269.82,1345.27,3156.37,9978.625,212.49,23.37,13.055,110
55,984085.025,1420.75,3432.65,10792.175,228.885,25.32,14.195,110
56,982803.345,1537.635,3691.1,11675.85,248.17,27.43,15.47,110
57,981424.665,1641.895,3991.79,12625.57,268.93,29.24,16.91,110
58,979933.5,1777.85,4293.065,13654.925,289.885,31.48,18.295,110
59,978335.35,1903.995,4634.165,14759.07,312.555,34.1,19.765,110
60,976612.43,2063.495,4976.24,15951.155,337.4,36.93,21.35,110
61,974762.94,2216.965,5362.12,17230.35,363.385,39.94,23.3,110
62,972773.135,2365.61,5787.37,18613.05,391.74,42.82,25.275,110
63,970627.335,2552.83,6215.825,20105.33,424.115,46.15,27.415,110
64,968326.02,2769.41,6661.215,21704.18,458.375,50.205,29.595,110
65,965872.0,2940.845,7186.455,23420.495,492.645,54.485,32.075,110
66,963225.175,3166.4,7713.82,25271.1,529.4,58.455,34.65,110
67,960399.765,3375.685,8292.705,27259.22,571.23,62.745,37.65,110
68,957375.26,3614.93,8894.845,29392.72,612.82,67.73,40.695,110
69,954138.82,3885.57,9517.045,31682.68,657.945,72.995,43.945,110
70,950687.49,4152.405,10189.375,34135.77,707.88,78.685,47.395,110
71,947011.77,4444.565,10884.77,36761.34,760.835,84.425,51.295,110
72,943095.15,4745.355,11628.365,39566.43,817.365,90.845,55.49,110
73,940689.775,3286.38,12429.365,42561.145,874.795,97.74,59.8,110
74,938126.835,3174.525,11826.725,45764.94,936.205,105.085,64.685,110
75,935691.985,3028.765,11283.44,48831.78,981.235,111.81,69.985,110
76,933386.275,2868.21,10770.485,51767.035,1011.445,119.95,75.6,110
77,931180.135,2737.63,10262.265,54580.465,1030.95,126.14,81.415,110
78,929087.73,2602.12,9782.2,57264.385,1041.865,133.26,87.44,110
79,927091.44,2479.515,9317.79,59833.47,1044.48,138.225,94.08,110
80,925200.92,2353.075,8875.805,62285.625,1040.18,142.27,101.125,110
81,923399.105,2236.98,8454.835,64624.735,1029.665,145.47,108.21,110
82,921692.25,2123.145,8044.24,66860.95,1014.31,148.805,115.3,110
83,920063.035,2023.58,7656.86,68988.165,994.72,149.885,122.755,110
84,918522.535,1917.325,7281.7,71023.68,973.43,149.98,130.35,110
85,917057.785,1822.195,6922.075,72960.24,949.81,149.145,137.75,110
86,915665.4,1731.185,6586.21,74797.64,925.08,148.26,145.225,110
87,914348.46,1639.045,6256.89,76557.345,897.495,146.93,152.835,110
88,913087.05,1568.66,5938.915,78229.57,869.795,144.925,160.085,110
89,911896.985,1482.135,5646.68,79823.49,840.26,141.805,167.645,110
90,910763.05,1409.115,5363.405,81338.705,811.48,138.625,174.62,110
91,909694.89,1329.76,5095.705,82779.29,782.18,135.76,181.415,110
92,908677.69,1264.055,4833.13,84150.515,752.75,132.645,188.215,110
93,907712.27,1201.375,4587.515,85449.555,723.815,129.495,194.975,110
94,906800.665,1136.115,4356.74,86684.065,695.015,124.775,201.625,110
95,905934.17,1076.895,4134.325,87858.495,666.51,120.91,207.695,110
96,905115.12,1019.315,3917.67,88976.845,638.895,117.54,213.615,110
97,904335.86,968.2,3716.54,90034.475,610.305,114.205,219.415,110
98,903597.055,919.255,3526.415,91037.065,584.185,109.81,225.215,110
99,902898.39,868.92,3342.46,91994.62,557.58,106.47,230.56,110
100,902236.53,823.465,3168.465,92901.035,531.855,101.71,235.94,110
101,901607.585,782.245,3000.72,93761.995,508.07,97.225,241.16,110
102,901014.295,739.215,2845.83,94576.785,484.35,92.66,245.865,110
103,900451.91,700.305,2695.79,95349.87,461.705,88.89,250.53,110
104,899919.84,662.945,2553.305,96082.535,440.04,85.43,254.905,110
105,899418.505,625.905,2416.58,96777.205,419.99,81.65,259.165,110
106,898940.615,594.4,2290.57,97432.05,400.22,78.045,263.1,110
107,898488.985,562.33,2172.01,98053.74,380.02,75.03,266.885,110
108,898060.67,532.415,2057.05,98646.26,360.58,71.245,270.78,110
109,897655.93,503.54,1948.505,99206.37,342.445,67.96,274.25,110
110,897271.15,477.82,1842.91,99739.66,324.845,65.095,277.52,110
111,896910.335,450.475,1744.87,100242.01,308.575,61.88,280.855,110
112,896568.075,426.41,1649.18,100719.595,292.315,59.625,283.8,110
113,896242.895,404.95,1560.71,101170.17,277.33,56.175,286.77,110
114,895935.16,382.765,1480.525,101594.21,263.195,53.575,289.57,110
115,895645.43,360.93,1402.535,101997.32,249.6,51.05,292.135,110
116,895369.385,343.325,1325.765,102380.54,236.645,48.47,294.87,110
117,895109.525,323.065,1253.51,102744.65,225.025,45.735,297.49,110
118,894862.165,307.455,1185.105,103087.12,213.79,43.68,299.685,110
119,894630.04,289.03,1122.32,103411.425,203.035,41.205,301.945,110
120,894409.985,273.66,1063.81,103715.86,192.57,38.985,304.13,110
121,894199.585,261.705,1005.14,104007.425,182.23,36.82,306.095,110
122,894000.77,247.835,952.22,104282.3,172.945,35.095,307.835,110
123,893814.325,232.38,901.46,104544.04,163.785,33.305,309.705,110
124,893637.265,220.455,851.975,104791.07,155.42,31.435,311.38,110
125,893469.12,208.995,807.11,105023.64,147.49,29.65,312.995,110
126,893310.02,197.1,764.62,105244.71,139.79,28.365,314.395,110
127,893160.685,185.27,723.64,105454.665,132.105,26.8,315.835,110
128,893019.345,176.755,681.12,105653.5,125.585,25.5,317.195,110
129,892885.34,166.62,645.01,105841.115,118.35,24.16,318.405,110
130,892760.09,156.325,610.395,106017.655,111.915,22.86,319.76,110
131,892639.35,150.38,576.88,106183.795,105.78,21.845,320.97,110
132,892527.23,139.615,547.84,106341.31,100.17,20.76,322.075,110
133,892362.475,190.315,516.085,106492.125,94.905,19.865,323.23,110
134,892205.87,192.795,534.47,106633.345,89.515,18.76,324.245,110
135,892043.935,197.795,550.38,106778.18,85.68,17.905,325.125,110
136,891878.36,202.405,566.24,106927.25,81.79,17.09,325.865,110
137,891706.815,209.355,581.69,107078.765,79.41,16.28,326.685,110
138,891530.635,215.795,597.515,107234.355,77.65,15.57,327.48,110
139,891348.505,221.58,615.84,107394.335,75.775,14.72,328.245,110
140,891162.195,227.95,631.695,107559.985,74.305,13.87,329.0,110
141,890972.74,232.58,648.38,107729.22,73.07,13.365,329.645,110
142,890776.575,239.165,667.065,107899.64,73.11,13.065,330.38,110
143,890576.055,244.545,685.21,108076.045,73.375,12.755,331.015,110
144,890369.225,251.75,704.535,108255.48,74.015,12.4,331.595,110
145,890156.52,259.99,721.55,108441.975,74.24,12.525,332.2,110
146,889938.65,266.925,741.085,108632.665,74.955,11.785,332.935,110
147,889714.005,273.77,763.93,108826.18,75.915,11.65,333.55,110
148,889485.63,279.45,786.335,109025.18,77.085,11.275,334.045,110
149,889248.62,288.755,806.685,109230.73,78.19,11.355,334.665,110
150,889005.445,296.685,828.08,109442.8,79.28,11.48,335.23,110
151,888756.2,304.735,850.615,109659.63,80.645,11.405,335.77,110
152,888499.6,313.185,875.045,109881.055,82.06,11.825,336.23,110
153,888236.16,321.14,900.675,110108.985,83.32,11.875,336.845,110
154,887964.37,331.24,925.085,110344.12,84.77,12.095,337.32,110
155,887685.41,340.94,949.65,110585.35,87.365,12.455,337.83,110
156,887397.885,351.175,976.085,110833.115,89.7,12.64,338.4,110
157,887102.845,360.495,1006.48,111085.57,91.71,12.8,339.1,110
158,886800.04,372.13,1033.22,111346.62,94.065,13.315,339.61,110
159,886489.72,380.74,1061.895,111616.875,96.13,13.365,340.275,110
160,886169.36,391.03,1090.175,111895.025,98.865,13.505,341.04,110
161,885842.785,398.58,1120.535,112180.605,100.62,14.175,341.7,110
162,885504.325,412.47,1148.435,112473.585,103.37,14.53,342.285,110
163,885159.355,421.125,1181.41,112773.44,106.01,14.685,342.975,110
164,884805.185,432.735,1211.405,113082.125,108.755,15.055,343.74,110
165,884442.72,442.845,1242.3,113399.105,112.105,15.48,344.445,110
166,884072.6,452.11,1277.3,113720.905,114.855,16.015,345.215,110
167,883686.73,469.73,1307.545,114053.78,118.695,16.565,345.955,110
168,883294.845,478.87,1344.97,114395.025,121.595,16.945,346.75,110
169,882889.495,494.975,1378.77,114746.53,124.195,17.515,347.52,110
170,882476.67,505.06,1417.13,115106.905,127.2,17.68,348.355,110
171,882050.445,520.095,1454.525,115475.81,131.265,17.68,349.18,110
172,881617.215,530.315,1492.725,115856.125,134.265,18.32,350.035,110
173,881172.365,544.155,1531.185,116244.22,137.445,18.66,350.97,110
174,880716.785,557.275,1570.2,116642.46,141.035,19.3,351.945,110
175,880247.725,572.315,1611.495,117049.935,144.85,19.8,352.88,110
176,879768.9,584.935,1651.085,117470.97,148.885,20.285,353.94,110
177,879273.985,603.95,1690.53,117901.705,153.055,20.815,354.96,110
178,878766.52,620.035,1737.06,118341.47,156.62,21.26,356.035,110
179,878248.26,633.7,1783.28,118794.375,160.125,22.17,357.09,110
180,877717.06,649.63,1830.24,119256.635,164.615,22.645,358.175,110
181,877173.965,663.36,1875.995,119734.085,169.335,23.04,359.22,110
182,876611.055,687.815,1919.77,120223.115,173.18,23.585,360.48,110
183,876039.075,698.885,1974.925,120722.565,177.39,24.54,361.62,110
184,875451.14,718.155,2022.645,121237.64,181.825,24.87,362.725,110
185,874846.64,738.96,2074.47,121762.17,187.21,25.515,364.035,110
186,874230.5,752.465,2129.07,122304.03,191.675,25.87,365.39,110
187,873595.58,776.12,2177.85,122859.015,197.09,26.66,366.685,110
188,872950.5,789.87,2234.785,123426.945,201.53,27.435,367.935,110
189,872284.165,813.755,2287.83,124008.78,207.34,27.715,369.415,110
190,871604.115,830.375,2346.415,124606.74,212.47,28.195,370.69,110
191,870908.02,851.115,2401.81,125218.705,218.29,28.995,372.065,110
192,870197.57,868.945,2462.19,125842.62,224.52,29.535,373.62,110
193,869379.845,979.685,2517.465,126486.015,231.09,29.845,375.055,110
194,868544.76,1019.01,2648.22,127142.635,236.885,30.96,376.53,110
195,867666.495,1068.67,2779.76,127830.25,243.735,32.045,378.045,110
196,866747.465,1118.875,2914.675,128553.465,251.315,33.545,379.66,110
197,865782.745,1172.315,3055.84,129312.585,259.845,34.415,381.255,110
198,864772.155,1228.795,3203.395,130107.5,268.78,35.4,382.975,110
199,863718.35,1281.88,3361.745,130937.25,278.5,36.635,384.64,110
200,862610.74,1346.205,3515.79,131812.76,288.965,38.015,386.525,110
201,861454.04,1407.245,3683.675,132726.315,300.19,39.105,388.43,110
202,860242.61,1474.245,3856.21,133681.58,313.885,40.025,390.445,110
203,858973.245,1544.255,4036.875,134682.295,328.13,41.83,392.37,110
204,857646.25,1616.56,4224.705,135730.825,342.93,43.375,394.355,110
205,856270.615,1675.085,4424.79,136829.29,357.715,44.845,396.66,110
206,854822.505,1759.74,4623.905,137974.365,372.925,46.755,398.805,110
207,853318.125,1832.805,4834.975,139174.32,388.91,48.83,401.035,110
208,851744.82,1913.515,5048.985,140430.265,407.255,50.53,403.63,110
209,850109.77,1992.13,5274.845,141738.93,423.87,53.525,405.93,110
210,848398.68,2081.35,5507.625,143103.575,442.975,56.205,408.59,110
211,846614.165,2171.045,5755.03,144525.25,463.74,58.28,411.49,110
212,844760.915,2258.885,6000.265,146017.14,486.485,60.925,414.385,110
213,842830.3,2351.835,6253.42,147577.06,505.425,63.515,417.445,110
214,840823.55,2444.925,6519.57,149196.175,527.99,66.345,420.445,110
215,838733.715,2547.335,6783.4,150888.86,552.56,69.455,423.675,110
216,836563.075,2643.8,7069.295,152646.61,576.425,72.555,427.24,110
