Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,110
1,999916.36,22.73,46.74,11.53,1.61,0.03,0.0,110
2,999898.88,22.03,52.32,23.57,2.11,0.09,0.0,110
3,999878.69,24.48,56.64,36.61,2.48,0.1,0.0,110
4,999856.02,28.43,60.1,51.23,3.1,0.11,0.01,110
5,999832.67,30.73,65.06,66.86,3.48,0.18,0.02,110
6,999808.55,33.02,69.59,83.62,3.99,0.21,0.02,110
7,999781.4,32.88,78.34,101.45,4.65,0.25,0.03,110
8,999751.97,35.63,85.1,120.82,5.08,0.37,0.03,110
9,999719.62,39.8,90.47,142.79,5.79,0.47,0.06,110
10,999685.94,35.29,104.57,166.12,6.49,0.53,0.06,110
11,999645.9,43.18,109.43,192.61,7.17,0.63,0.08,110
12,999604.29,46.79,117.89,221.33,7.88,0.69,0.13,110
13,999559.8,49.85,128.23,251.78,8.36,0.79,0.19,110
14,999511.73,49.81,142.72,284.16,9.44,0.91,0.23,110
15,999457.16,56.15,152.54,321.45,10.42,0.99,0.29,110
16,999397.71,65.98,162.24,360.34,11.18,1.2,0.35,110
17,999335.42,68.5,180.19,401.34,11.84,1.32,0.39,110
18,999266.46,75.66,193.41,448.81,12.91,1.32,0.43,110
19,999192.86,77.11,215.45,497.99,13.58,1.48,0.53,110
20,999111.05,88.68,229.05,552.95,14.93,1.72,0.62,110
21,999022.47,99.07,246.23,612.06,16.5,1.94,0.73,110
22,998928.18,112.23,263.27,674.55,17.92,2.03,0.82,110
23,998827.88,120.02,286.22,742.49,19.37,2.06,0.96,110
24,998719.49,132.74,307.4,814.83,21.15,2.3,1.09,110
25,998603.73,135.33,340.11,893.34,22.83,2.47,1.19,110
26,998475.21,150.31,364.34,980.88,24.3,2.66,1.3,110
27,998335.81,167.07,389.78,1075.56,26.45,2.89,1.44,110
28,998186.65,182.62,420.8,1175.62,28.57,3.22,1.52,110
29,998024.96,198.84,453.01,1286.0,30.93,3.59,1.67,110
30,997854.62,205.3,497.62,1402.6,33.41,3.65,1.8,110
31,997663.85,222.54,540.64,1530.29,35.79,3.88,2.01,110
32,997459.65,251.99,572.04,1669.87,39.06,4.19,2.2,110
33,997242.73,259.23,630.42,1818.13,41.51,4.56,2.42,110
34,997005.54,289.58,670.91,1980.1,45.28,4.89,2.7,110
35,996747.25,320.18,720.31,2154.25,48.83,5.2,2.98,110
36,996472.0,334.35,791.15,2340.51,52.04,5.69,3.26,110
37,996172.99,363.53,852.28,2544.23,56.35,6.13,3.49,110
38,995850.5,387.95,927.41,2761.87,60.83,6.58,3.86,110
39,995498.95,424.26,998.45,3000.03,65.82,7.2,4.29,110
40,995117.99,464.21,1075.27,3257.46,71.67,7.79,4.61,110
41,994707.97,499.01,1165.87,3534.87,77.83,8.51,4.94,110
42,994266.92,526.15,1270.72,3836.11,84.55,9.13,5.42,110
43,993789.56,584.34,1354.86,4163.32,91.05,10.01,5.86,110
44,993278.49,615.87,1476.32,4513.49,97.94,10.63,6.26,110
45,992720.88,669.61,1588.54,4895.87,105.89,11.36,6.85,110
46,992121.49,719.97,1719.04,5303.98,115.0,12.14,7.38,110
47,991475.12,770.39,1864.06,5743.48,124.7,13.34,7.91,110
48,990770.28,847.5,2002.28,6221.68,134.44,14.17,8.65,110
49,990019.66,900.42,2170.68,6737.9,145.34,15.7,9.3,110
50,989201.67,974.48,2341.86,7297.62,156.35,16.97,10.05,110
51,988315.04,1046.77,2538.99,7900.45,168.96,17.92,10.87,110
52,987364.06,1127.87,2739.55,8553.39,182.86,19.43,11.84,110
53,986333.1,1227.9,2947.06,9260.17,196.27,21.62,12.88,110
54,985224.8,1344.29,3159.78,10021.67,210.75,23.57,14.14,110
55,984038.05,1424.82,3431.06,10835.46,228.5,25.79,15.32,110
56,982752.56,1541.78,3694.58,11718.75,247.03,27.65,16.65,110
57,981366.7,1651.79,3995.05,12670.33,267.58,29.46,18.09,110
58,979876.39,1782.36,4303.89,13696.52,288.4,31.85,19.59,110
59,978276.09,1902.68,4654.35,14797.09,313.38,34.26,21.15,110
60,976538.89,2076.27,4987.85,15997.55,339.08,36.28,23.08,110
61,974682.66,2228.85,5373.97,17284.08,365.46,39.13,24.85,110
62,972695.83,2367.51,5806.47,18665.06,394.66,42.79,26.68,110
63,970546.1,2555.94,6236.53,20160.83,424.18,46.65,28.77,110
64,968230.31,2780.2,6683.5,21766.98,456.56,50.32,31.13,110
65,965764.92,2953.11,7209.98,23491.07,492.12,54.24,33.56,110
66,963118.98,3171.93,7729.31,25353.41,530.54,58.5,36.33,110
67,960280.6,3390.45,8309.29,27347.76,568.47,63.08,39.35,110
68,957251.99,3623.3,8919.53,29483.31,610.87,67.69,42.31,110
69,954008.33,3898.46,9533.87,31783.56,656.65,72.39,45.74,110
70,950547.33,4166.06,10214.47,34239.66,705.06,76.99,49.43,110
71,946859.97,4466.17,10906.31,36875.35,754.93,83.36,52.91,110
72,942936.2,4754.21,11670.16,39680.25,811.0,90.25,56.93,110
73,942588.36,1233.82,12459.78,42690.21,868.01,97.64,61.18,110
74,942214.48,602.63,10189.03,45890.27,931.48,105.08,66.03,110
75,941910.66,415.59,7992.39,48545.94,951.04,112.1,71.28,110
76,941672.76,315.75,6224.07,50652.66,939.89,117.06,76.81,110
77,941489.96,241.51,4841.43,52317.06,902.84,123.7,82.5,110
78,941345.1,189.93,3762.82,53630.63,854.74,127.0,88.78,110
79,941232.76,146.42,2927.41,54673.0,796.19,127.8,95.42,110
80,941145.33,115.66,2273.53,55504.25,732.21,125.85,102.17,110
81,941077.04,89.59,1769.83,56161.05,669.86,123.06,108.57,110
82,941024.14,69.5,1376.7,56686.65,608.07,119.44,114.5,110
83,940983.11,53.59,1069.7,57111.95,545.69,114.17,120.79,110
84,940950.66,42.6,830.6,57450.2,490.61,108.03,126.3,110
85,940925.57,33.12,647.38,57722.78,436.64,101.52,131.99,110
86,940906.66,25.32,501.6,57945.91,388.25,93.96,137.3,110
87,940891.95,19.46,390.56,58121.99,345.57,87.45,142.02,110
88,940880.38,15.15,302.85,58267.35,306.48,80.33,146.46,110
89,940871.61,11.49,236.51,58384.51,271.16,73.34,150.38,110
90,940864.34,9.31,183.51,58482.06,239.14,66.68,153.96,110
91,940859.02,7.2,142.47,58563.01,209.71,60.45,157.14,110
92,940854.46,5.93,111.03,58628.64,183.98,54.71,160.25,110
93,940850.85,4.73,86.38,58684.31,159.95,49.94,162.84,110
94,940848.14,3.56,67.59,58730.23,139.35,44.73,165.4,110
95,940846.05,2.72,52.84,58767.54,121.73,40.45,167.67,110
96,940844.37,2.18,41.37,58799.28,106.82,35.18,169.8,110
97,940843.19,1.58,32.24,58825.34,93.57,31.6,171.48,110
98,940842.19,1.31,25.04,58847.49,81.74,28.27,172.96,110
99,940841.49,1.04,19.43,58866.06,71.5,25.06,174.42,110
100,940840.85,0.81,15.06,58881.88,62.42,22.27,175.71,110
101,940840.39,0.63,11.81,58895.25,53.9,20.19,176.83,110
102,940840.05,0.48,9.01,58906.8,46.85,18.01,177.8,110
103,940839.69,0.39,7.04,58916.96,40.6,15.61,178.71,110
104,940839.53,0.25,5.38,58925.33,35.59,13.58,179.34,110
105,940839.39,0.17,4.2,58932.22,31.14,11.81,180.07,110
106,940839.25,0.2,3.21,58938.33,27.15,10.25,180.61,110
107,940839.12,0.18,2.62,58943.12,23.96,8.91,181.09,110
108,940839.06,0.08,2.12,58947.31,20.8,8.26,181.37,110
109,940838.96,0.12,1.64,58951.14,18.18,7.14,181.82,110
110,940838.91,0.05,1.33,58954.21,16.06,6.15,182.29,110
111,940838.88,0.06,0.99,58957.01,13.97,5.49,182.6,110
112,940838.86,0.02,0.81,58959.47,12.11,4.86,182.87,110
113,940838.85,0.01,0.62,58961.31,10.8,4.29,183.12,110
114,940838.83,0.02,0.47,58963.25,9.46,3.7,183.27,110
