Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,63
1,999917.11,21.54,46.79,11.905,1.625,0.03,0.0,63
2,999899.385,22.11,51.565,23.915,1.925,0.1,0.0,63
3,999880.38,23.14,56.135,36.79,2.41,0.145,0.0,63
4,999859.285,26.305,59.255,51.015,2.96,0.175,0.005,63
5,999837.0,28.595,63.815,65.99,3.365,0.23,0.005,63
6,999812.245,33.005,67.265,82.43,3.755,0.28,0.02,63
7,999786.275,31.345,77.275,99.495,4.245,0.33,0.035,63
8,999756.57,35.465,82.935,118.835,4.735,0.405,0.055,63
9,999724.855,38.91,89.21,140.405,5.105,0.435,0.08,63
10,999691.335,34.88,103.14,163.29,5.755,0.505,0.095,63
11,999652.025,42.01,108.415,189.29,6.52,0.62,0.12,63
12,999610.505,46.165,117.01,217.17,7.3,0.68,0.17,63
13,999565.855,49.75,127.465,246.97,8.01,0.73,0.22,63
14,999517.53,49.88,141.57,280.185,8.78,0.79,0.265,63
15,999463.66,55.24,152.475,316.815,9.615,0.885,0.31,63
16,999406.02,64.01,160.995,356.05,10.605,0.975,0.345,63
17,999345.09,66.78,176.93,397.045,11.66,1.105,0.39,63
18,999278.33,73.16,191.47,441.72,12.67,1.185,0.465,63
19,999204.835,76.245,210.76,491.54,13.81,1.27,0.54,63
20,999124.775,87.495,224.3,545.66,14.835,1.35,0.585,63
21,999039.165,96.08,241.525,603.95,16.15,1.505,0.625,63
22,998947.49,107.93,258.46,665.395,17.195,1.845,0.685,63
23,998848.67,116.52,280.465,732.245,18.355,1.93,0.815,63
24,998742.585,129.5,299.07,804.87,19.905,2.185,0.885,63
25,998628.365,132.645,331.13,881.555,21.94,2.375,0.99,63
26,998502.505,146.96,355.465,966.96,23.295,2.695,1.12,63
27,998365.98,162.34,383.115,1058.145,25.2,2.965,1.255,63
28,998220.18,177.415,413.0,1156.31,27.605,3.125,1.365,63
29,998063.175,192.02,446.125,1263.305,29.55,3.29,1.535,63
30,997892.8,203.89,487.17,1377.805,32.15,3.45,1.735,63
31,997709.235,216.355,529.835,1503.1,34.715,3.835,1.925,63
32,997508.755,245.825,560.94,1639.015,38.025,4.285,2.155,63
33,997296.56,252.055,619.58,1782.945,40.845,4.71,2.305,63
34,997061.015,286.05,658.82,1941.22,44.455,4.95,2.49,63
35,996811.32,309.955,711.165,2110.69,47.855,5.245,2.77,63
36,996540.28,326.11,777.705,2294.085,52.22,5.565,3.035,63
37,996245.98,355.925,835.62,2495.455,56.51,6.205,3.305,63
38,995928.4,380.205,908.335,2711.1,60.54,6.78,3.64,63
39,995582.975,415.985,976.85,2946.53,65.4,7.37,3.89,63
40,995212.42,451.31,1053.87,3198.335,70.85,8.04,4.175,63
41,994814.375,482.415,1142.325,3470.2,76.615,8.565,4.505,63
42,994378.865,514.015,1244.15,3765.65,82.165,9.26,4.895,63
43,993907.935,574.355,1327.52,4085.225,88.795,9.825,5.345,63
44,993405.625,603.305,1450.8,4427.085,95.925,10.39,5.87,63
45,992859.365,652.705,1567.76,4797.65,104.065,11.065,6.39,63
46,992264.68,709.34,1693.415,5199.965,112.575,12.1,6.925,63
47,991621.125,762.755,1835.925,5636.76,121.85,13.13,7.455,63
48,990927.27,833.37,1975.235,6109.01,131.67,14.36,8.085,63
49,990186.15,886.3,2142.7,6617.37,142.195,15.53,8.755,63
50,989381.02,956.31,2311.65,7169.32,153.96,17.19,9.55,63
51,988513.255,1021.27,2505.225,7763.22,167.125,18.545,10.36,63
52,987570.775,1108.275,2701.71,8405.94,181.11,19.965,11.225,63
53,986556.96,1205.305,2906.485,9100.6,195.88,21.61,12.16,63
54,985464.95,1321.245,3114.125,9850.145,211.835,23.425,13.275,63
55,984295.21,1398.78,3382.965,10654.125,228.325,25.24,14.355,63
56,983028.97,1514.43,3637.375,11528.68,246.405,27.485,15.655,63
57,981663.15,1623.09,3938.795,12462.155,265.15,29.685,16.975,63
58,980190.525,1753.355,4242.7,13476.485,285.605,31.91,18.42,63
59,978605.665,1881.695,4580.15,14568.96,308.34,34.23,19.96,63
60,976899.58,2038.73,4923.05,15747.655,331.22,37.18,21.585,63
61,975067.86,2190.465,5301.805,17018.185,356.865,40.405,23.415,63
62,973095.99,2338.455,5727.285,18383.86,384.945,42.805,25.66,63
63,970972.9,2518.275,6158.19,19859.205,416.73,45.83,27.87,63
64,968692.615,2732.655,6597.64,21446.045,450.39,49.565,30.09,63
65,966264.485,2895.06,7125.335,23142.945,485.26,53.395,32.52,63
