Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,50
1,999916.755,22.02,46.31,12.32,1.56,0.035,0.0,50
2,999899.225,22.09,51.305,24.22,2.085,0.07,0.005,50
3,999879.905,23.26,56.34,36.875,2.505,0.11,0.005,50
4,999858.545,26.72,59.46,51.1,3.03,0.14,0.005,50
5,999836.09,29.11,63.98,66.25,3.355,0.21,0.005,50
6,999811.7,32.775,67.69,82.66,3.905,0.26,0.01,50
7,999785.945,31.285,76.855,100.16,4.425,0.29,0.04,50
8,999756.02,35.56,82.14,119.73,5.16,0.33,0.06,50
9,999724.45,38.715,88.5,141.09,5.76,0.385,0.1,50
10,999691.6,33.935,103.01,163.62,6.175,0.535,0.125,50
11,999653.605,40.36,107.205,190.285,6.78,0.625,0.14,50
12,999612.325,45.135,116.22,217.105,7.35,0.71,0.155,50
13,999567.01,49.435,126.64,246.955,8.0,0.78,0.18,50
14,999518.62,49.535,141.525,279.38,8.86,0.855,0.225,50
15,999464.905,54.48,152.57,316.31,9.525,0.97,0.24,50
16,999404.71,65.34,161.405,355.66,10.56,1.045,0.28,50
17,999343.88,66.435,177.99,397.88,11.34,1.145,0.33,50
18,999277.02,72.28,192.33,443.54,12.165,1.255,0.41,50
19,999202.915,75.395,212.695,492.805,13.255,1.45,0.485,50
20,999121.68,87.07,225.795,547.785,14.51,1.605,0.555,50
21,999036.735,94.03,244.605,605.225,15.935,1.8,0.67,50
22,998943.09,107.9,259.22,668.82,17.19,2.035,0.745,50
23,998844.39,116.165,282.2,734.835,18.285,2.295,0.83,50
24,998737.875,129.21,300.65,808.07,19.99,2.295,0.91,50
25,998624.585,131.575,332.205,885.24,21.915,2.445,1.035,50
26,998498.975,145.41,355.845,971.22,23.805,2.585,1.16,50
27,998363.4,160.575,382.88,1061.895,26.145,2.86,1.245,50
28,998219.295,174.71,412.17,1160.19,28.055,3.16,1.42,50
29,998062.805,189.875,444.04,1266.86,30.41,3.42,1.59,50
30,997893.47,201.095,485.115,1381.155,32.67,3.725,1.77,50
31,997710.705,212.95,528.645,1505.28,35.545,3.905,1.97,50
32,997511.4,242.29,558.81,1641.975,38.295,4.06,2.17,50
33,997299.105,250.03,615.305,1786.89,40.79,4.43,2.45,50
34,997064.855,282.945,653.465,1946.315,44.005,4.765,2.65,50
35,996814.45,309.215,705.37,2114.315,47.735,5.065,2.85,50
36,996546.725,320.98,774.705,2296.68,51.265,5.495,3.15,50
37,996253.13,352.575,831.585,2496.72,55.735,5.83,3.425,50
38,995937.285,376.215,905.865,2709.245,60.4,6.305,3.685,50
39,995593.865,409.515,976.59,2942.635,65.4,7.03,3.965,50
40,995223.98,447.16,1050.85,3194.81,70.155,7.72,4.325,50
41,994825.55,478.785,1140.975,3465.075,75.73,8.185,4.7,50
42,994392.595,508.225,1242.3,3759.715,82.325,8.765,5.075,50
43,993923.13,567.395,1324.705,4079.705,89.125,9.46,5.48,50
44,993423.14,597.58,1444.03,4421.795,96.11,10.335,6.01,50
45,992879.18,645.34,1558.045,4794.34,104.34,11.205,6.55,50
46,992290.225,698.895,1684.355,5193.65,112.79,11.985,7.1,50
47,991655.165,748.135,1826.185,5626.75,122.12,12.99,7.655,50
48,990964.305,823.335,1961.365,6095.87,131.61,14.19,8.325,50
49,990220.98,881.005,2130.575,6600.045,141.915,15.46,9.02,50
50,989416.1,951.045,2304.605,7147.23,153.585,16.63,9.805,50
51,988550.23,1012.76,2501.52,7738.93,166.655,18.14,10.765,50
52,987611.79,1096.18,2696.04,8383.195,180.415,19.725,11.655,50
53,986597.835,1195.78,2901.59,9074.955,195.085,21.15,12.605,50
54,985508.0,1315.57,3106.14,9822.09,210.825,22.72,13.655,50
55,984340.835,1392.35,3378.955,10620.47,227.195,24.48,14.715,50
56,983069.065,1517.865,3633.885,11490.135,245.895,26.295,15.86,50
57,981713.19,1612.125,3935.255,12427.615,265.145,28.465,17.205,50
58,980240.695,1747.375,4231.35,13443.82,287.145,30.135,18.48,50
59,978661.475,1871.755,4567.3,14535.995,309.86,32.645,19.97,50
60,976961.62,2026.465,4907.06,15713.27,333.095,35.88,21.61,50
61,975135.34,2179.005,5287.03,16976.235,358.79,39.35,23.25,50
62,973167.8,2327.885,5710.945,18338.085,387.14,41.755,25.39,50
63,971053.65,2503.02,6144.035,19807.875,417.775,45.175,27.47,50
64,968777.855,2724.06,6579.255,21388.9,449.785,49.305,29.84,50
65,966360.24,2884.465,7100.235,23085.82,482.795,53.2,32.245,50
66,963746.02,3112.785,7613.76,24913.42,520.97,57.21,34.835,50
67,960948.285,3327.025,8187.01,26875.315,561.235,62.33,37.8,50
68,957957.67,3561.125,8783.015,28985.92,602.945,67.595,40.73,50
69,954762.085,3825.765,9399.06,31247.89,647.025,73.09,44.085,50
70,951348.05,4093.755,10066.605,33671.545,692.865,78.205,47.975,50
71,947704.81,4402.025,10746.87,36265.815,743.805,83.91,51.765,50
72,943828.75,4695.56,11495.16,39034.54,799.175,89.715,56.1,50
73,942012.475,2689.715,12289.93,41992.245,857.91,96.245,60.48,50
74,940078.43,2433.09,11237.775,45161.85,919.94,102.475,65.44,50
75,938313.02,2216.755,10262.495,48067.735,957.785,110.59,70.62,50
76,936702.795,2022.615,9358.6,50742.775,977.94,118.06,76.215,50
77,935238.835,1839.955,8536.06,53195.065,982.23,125.125,81.73,50
78,933900.65,1682.29,7778.35,55444.505,975.35,129.815,88.04,50
79,932688.185,1525.825,7098.755,57500.175,958.0,133.675,94.385,50
80,931578.1,1394.18,6470.435,59386.805,930.875,137.515,101.09,50
81,930570.59,1266.64,5898.535,61117.265,900.23,137.895,107.845,50
82,929653.45,1154.72,5373.055,62700.79,864.135,138.015,114.835,50
83,928815.63,1055.39,4892.125,64148.56,828.605,136.935,121.755,50
84,928056.59,955.14,4456.905,65477.615,788.995,135.425,128.33,50
85,927363.88,870.23,4061.57,66686.245,749.12,132.74,135.215,50
86,926734.41,792.535,3694.75,67799.245,707.11,129.09,141.86,50
87,926162.69,718.91,3362.58,68814.755,667.39,124.58,148.095,50
88,925640.885,654.62,3064.805,69735.945,627.855,120.635,154.255,50
89,925164.19,597.815,2789.29,70582.42,589.455,115.535,160.295,50
90,924731.18,544.64,2534.64,71359.145,553.78,109.575,166.04,50
91,924336.845,495.9,2306.74,72066.39,517.05,104.675,171.4,50
92,923979.985,450.265,2101.595,72709.29,482.235,98.915,176.715,50
93,923654.13,409.48,1911.225,73298.845,449.355,94.435,181.53,50
94,923357.5,373.92,1739.97,73834.59,416.85,89.935,186.235,50
95,923088.61,338.51,1584.925,74323.945,387.325,85.17,190.515,50
96,922843.565,308.295,1441.535,74772.43,358.625,79.65,194.9,50
97,922621.5,280.055,1311.38,75181.04,332.42,73.805,198.8,50
98,922418.915,254.94,1192.99,75553.07,306.835,69.855,202.395,50
99,922233.43,232.94,1085.985,75892.015,283.14,65.335,206.155,50
100,922066.805,210.165,989.63,76201.355,260.915,60.775,209.355,50
101,921914.92,190.83,899.345,76484.11,240.655,56.855,212.285,50
102,921775.435,174.19,818.8,76740.38,222.075,53.0,215.12,50
103,921650.26,157.67,745.2,76973.325,205.44,49.57,217.535,50
104,921533.195,146.585,678.81,77185.5,189.0,45.9,220.01,50
105,921428.595,131.97,618.79,77381.04,173.66,42.75,222.195,50
106,921333.455,119.68,563.69,77558.555,160.2,39.17,224.25,50
107,921245.93,109.75,512.53,77721.615,146.845,36.18,226.15,50
108,921167.195,99.26,466.475,77870.4,134.35,33.405,227.915,50
109,921094.3,91.06,424.815,78004.895,123.335,31.1,229.495,50
110,921028.955,82.255,386.155,78128.925,112.89,28.82,231.0,50
111,920969.32,74.775,352.335,78240.085,103.32,26.745,232.42,50
112,920915.49,67.465,319.64,78343.28,94.745,24.72,233.66,50
113,920865.475,62.86,289.855,78436.475,86.92,22.555,234.86,50
114,920820.76,56.385,265.455,78519.955,79.925,20.595,235.925,50
115,920780.105,50.985,241.375,78596.955,73.34,19.205,237.035,50
116,920742.525,47.005,219.99,78666.705,67.3,17.44,238.035,50
117,920708.95,42.305,199.875,78730.915,61.8,16.205,238.95,50
118,920678.255,38.38,181.52,78789.47,56.8,14.84,239.735,50
119,920650.825,34.705,165.675,78841.42,52.44,13.455,240.48,50
120,920625.65,31.695,150.325,78889.97,48.1,12.18,241.08,50
121,920602.62,28.915,136.58,78933.955,44.135,11.07,241.725,50
122,920581.48,26.295,123.87,78974.93,40.145,10.035,242.245,50
123,920562.99,23.24,112.265,79012.07,36.415,9.29,242.73,50
124,920545.45,21.76,101.52,79045.265,33.19,8.58,243.235,50
125,920530.06,19.54,92.59,79075.275,30.2,7.68,243.655,50
126,920516.005,17.525,84.07,79102.87,27.635,6.845,244.05,50
127,920503.01,16.335,75.87,79127.65,25.21,6.46,244.465,50
128,920491.285,14.605,69.325,79150.22,22.98,5.835,244.75,50
129,920480.425,13.54,62.495,79170.985,21.285,5.195,245.075,50
130,920470.585,12.41,56.905,79189.4,19.53,4.81,245.36,50
131,920462.335,10.49,52.055,79206.285,17.8,4.49,245.545,50
132,920454.36,10.05,46.755,79221.845,16.13,4.13,245.73,50
133,920446.465,9.715,42.54,79235.78,14.77,3.765,245.965,50
134,920438.935,9.43,38.945,79248.68,13.36,3.525,246.125,50
135,920432.075,8.53,36.455,79260.325,12.035,3.29,246.29,50
136,920425.885,7.57,34.21,79270.865,11.045,2.955,246.47,50
137,920419.8,7.44,31.725,79280.795,10.015,2.595,246.63,50
138,920414.125,6.975,29.46,79290.07,9.23,2.34,246.8,50
139,920409.22,6.185,27.225,79298.645,8.585,2.225,246.915,50
140,920404.375,6.05,25.21,79306.49,7.68,2.16,247.035,50
141,920400.01,5.635,23.34,79313.8,7.005,2.055,247.155,50
142,920396.115,4.85,21.67,79320.84,6.485,1.755,247.285,50
143,920392.23,4.775,20.18,79326.91,5.965,1.55,247.39,50
144,920388.565,4.58,18.96,79332.595,5.385,1.465,247.45,50
145,920385.51,3.83,17.575,79338.32,4.9,1.34,247.525,50
146,920382.53,3.695,16.125,79343.365,4.49,1.205,247.59,50
147,920379.65,3.59,14.845,79348.075,4.155,1.055,247.63,50
148,920376.9,3.46,13.525,79352.63,3.75,1.075,247.66,50
149,920374.505,2.99,12.86,79356.55,3.41,0.98,247.705,50
150,920372.21,2.885,11.65,79360.47,3.12,0.93,247.735,50
151,920370.245,2.52,10.925,79363.835,2.835,0.87,247.77,50
152,920368.305,2.42,10.12,79366.935,2.625,0.775,247.82,50
153,920366.63,2.18,9.465,79369.72,2.415,0.735,247.855,50
154,920365.11,1.85,8.715,79372.56,2.255,0.625,247.885,50
155,920363.74,1.68,7.925,79375.065,2.11,0.57,247.91,50
156,920362.35,1.75,7.305,79377.22,1.91,0.525,247.94,50
157,920361.075,1.645,6.82,79379.335,1.735,0.415,247.975,50
158,920359.82,1.5,6.425,79381.315,1.585,0.34,248.015,50
159,920358.675,1.345,6.05,79383.17,1.4,0.33,248.03,50
160,920357.645,1.255,5.5,79384.935,1.305,0.315,248.045,50
161,920356.67,1.25,4.995,79386.505,1.195,0.33,248.055,50
162,920355.76,1.2,4.56,79388.055,1.05,0.3,248.075,50
163,920355.005,0.965,4.265,79389.41,0.995,0.265,248.095,50
164,920354.255,0.9,4.045,79390.53,0.905,0.265,248.1,50
165,920353.61,0.78,3.615,79391.835,0.825,0.215,248.12,50
166,920352.925,0.81,3.29,79392.89,0.76,0.18,248.145,50
167,920352.395,0.67,3.095,79393.82,0.72,0.155,248.145,50
168,920351.735,0.73,2.79,79394.765,0.655,0.17,248.155,50
169,920351.25,0.62,2.615,79395.57,0.64,0.15,248.155,50
170,920350.795,0.54,2.495,79396.245,0.62,0.14,248.165,50
171,920350.35,0.54,2.23,79396.975,0.6,0.13,248.175,50
172,920350.0,0.46,2.055,79397.605,0.59,0.105,248.185,50
173,920349.685,0.41,1.88,79398.2,0.515,0.12,248.19,50
174,920349.37,0.385,1.715,79398.735,0.47,0.135,248.19,50
175,920349.025,0.4,1.475,79399.315,0.47,0.125,248.19,50
176,920348.725,0.375,1.385,79399.775,0.44,0.105,248.195,50
177,920348.41,0.39,1.34,79400.135,0.41,0.115,248.2,50
178,920348.15,0.33,1.26,79400.57,0.375,0.115,248.2,50
179,920347.93,0.29,1.195,79400.915,0.38,0.085,248.205,50
180,920347.745,0.26,1.025,79401.35,0.32,0.09,248.21,50
181,920347.61,0.18,0.945,79401.665,0.31,0.08,248.21,50
182,920347.48,0.18,0.82,79401.94,0.29,0.075,248.215,50
183,920347.325,0.185,0.75,79402.19,0.27,0.06,248.22,50
184,920347.185,0.185,0.66,79402.44,0.255,0.055,248.22,50
185,920347.075,0.145,0.645,79402.63,0.23,0.055,248.22,50
186,920346.95,0.15,0.61,79402.8,0.215,0.055,248.22,50
187,920346.82,0.15,0.59,79402.95,0.21,0.06,248.22,50
188,920346.715,0.13,0.555,79403.135,0.205,0.04,248.22,50
189,920346.65,0.09,0.53,79403.28,0.195,0.025,248.23,50
190,920346.555,0.11,0.475,79403.415,0.19,0.025,248.23,50
191,920346.5,0.075,0.47,79403.545,0.16,0.02,248.23,50
192,920346.425,0.075,0.4,79403.695,0.16,0.015,248.23,50
193,920346.29,0.14,0.355,79403.825,0.145,0.01,248.235,50
194,920346.175,0.135,0.375,79403.935,0.135,0.01,248.235,50
195,920346.065,0.13,0.415,79404.02,0.12,0.015,248.235,50
196,920345.94,0.145,0.425,79404.135,0.1,0.02,248.235,50
197,920345.795,0.165,0.405,79404.285,0.09,0.025,248.235,50
198,920345.65,0.175,0.445,79404.39,0.065,0.04,248.235,50
199,920345.53,0.13,0.5,79404.5,0.06,0.045,248.235,50
200,920345.395,0.16,0.51,79404.59,0.065,0.035,248.245,50
201,920345.2,0.24,0.46,79404.77,0.06,0.025,248.245,50
202,920345.04,0.19,0.57,79404.865,0.065,0.025,248.245,50
203,920344.835,0.255,0.505,79405.08,0.06,0.02,248.245,50
204,920344.68,0.23,0.545,79405.23,0.055,0.015,248.245,50
205,920344.495,0.235,0.6,79405.35,0.06,0.015,248.245,50
206,920344.35,0.155,0.665,79405.505,0.06,0.02,248.245,50
207,920344.145,0.23,0.62,79405.69,0.055,0.015,248.245,50
208,920343.855,0.335,0.62,79405.865,0.065,0.01,248.25,50
209,920343.63,0.265,0.71,79406.065,0.07,0.01,248.25,50
210,920343.405,0.29,0.72,79406.26,0.07,0.005,248.25,50
211,920343.16,0.29,0.735,79406.465,0.09,0.01,248.25,50
212,920342.945,0.265,0.78,79406.67,0.08,0.01,248.25,50
213,920342.665,0.325,0.795,79406.875,0.08,0.01,248.25,50
214,920342.455,0.25,0.875,79407.075,0.08,0.015,248.25,50
215,920342.145,0.365,0.845,79407.3,0.085,0.01,248.25,50
216,920341.865,0.335,0.915,79407.52,0.105,0.01,248.25,50
217,920341.46,0.465,0.945,79407.755,0.115,0.01,248.25,50
218,920341.13,0.43,1.075,79407.995,0.11,0.01,248.25,50
219,920340.82,0.405,1.15,79408.255,0.105,0.015,248.25,50
220,920340.43,0.425,1.21,79408.575,0.105,0.005,248.25,50
221,920339.985,0.485,1.32,79408.855,0.1,0.005,248.25,50
222,920339.38,0.65,1.445,79409.165,0.105,0.005,248.25,50
223,920338.99,0.48,1.605,79409.565,0.105,0.005,248.25,50
224,920338.405,0.675,1.535,79410.005,0.125,0.005,248.25,50
225,920337.84,0.66,1.73,79410.395,0.12,0.005,248.25,50
226,920337.21,0.75,1.82,79410.84,0.125,0.005,248.25,50
227,920336.605,0.755,1.905,79411.335,0.14,0.01,248.25,50
228,920335.89,0.855,2.035,79411.82,0.13,0.02,248.25,50
229,920335.19,0.87,2.195,79412.315,0.165,0.015,248.25,50
230,920334.365,0.99,2.345,79412.85,0.185,0.015,248.25,50
231,920333.45,1.095,2.585,79413.395,0.195,0.03,248.25,50
232,920332.57,1.085,2.76,79414.075,0.23,0.03,248.25,50
233,920331.57,1.205,2.87,79414.845,0.225,0.035,248.25,50
234,920330.57,1.24,3.115,79415.56,0.235,0.03,248.25,50
235,920329.605,1.185,3.255,79416.415,0.25,0.035,248.255,50
236,920328.44,1.39,3.38,79417.225,0.28,0.03,248.255,50
237,920327.28,1.42,3.66,79418.05,0.31,0.02,248.26,50
238,920326.065,1.51,3.91,79418.93,0.3,0.025,248.26,50
239,920324.73,1.645,4.165,79419.885,0.275,0.04,248.26,50
240,920323.33,1.71,4.465,79420.93,0.255,0.045,248.265,50
241,920321.79,1.86,4.705,79422.085,0.25,0.045,248.265,50
242,920320.165,1.985,4.755,79423.47,0.32,0.04,248.265,50
243,920318.475,2.005,5.045,79424.825,0.34,0.035,248.275,50
244,920316.8,2.06,5.47,79425.965,0.385,0.04,248.28,50
245,920314.9,2.3,5.755,79427.31,0.4,0.055,248.28,50
246,920312.845,2.55,6.115,79428.735,0.415,0.05,248.29,50
247,920310.59,2.67,6.67,79430.265,0.465,0.05,248.29,50
248,920308.375,2.635,7.18,79431.96,0.495,0.065,248.29,50
249,920305.905,2.92,7.51,79433.825,0.49,0.06,248.29,50
250,920303.1,3.415,7.86,79435.795,0.485,0.055,248.29,50
251,920300.41,3.325,8.535,79437.835,0.54,0.055,248.3,50
