Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,32
1,999916.8,21.875,46.675,12.085,1.555,0.01,0.0,32
2,999899.82,21.315,51.96,23.98,1.845,0.07,0.01,32
3,999879.915,23.825,55.46,37.33,2.34,0.11,0.02,32
4,999858.605,26.785,59.525,51.175,2.74,0.15,0.02,32
5,999835.445,29.745,64.01,66.255,3.305,0.205,0.035,32
6,999811.62,32.4,68.32,82.67,3.68,0.25,0.06,32
7,999786.135,30.645,77.365,100.475,3.975,0.325,0.08,32
8,999756.68,34.87,82.155,120.195,4.625,0.39,0.085,32
9,999725.015,38.755,88.83,140.77,5.115,0.43,0.085,32
10,999691.34,34.995,102.825,163.63,5.64,0.475,0.095,32
11,999651.36,42.835,107.485,190.2,6.48,0.505,0.135,32
12,999611.085,45.255,117.205,217.415,7.245,0.635,0.16,32
13,999566.165,49.845,126.67,247.485,7.95,0.7,0.185,32
14,999517.97,49.17,142.47,279.68,8.66,0.84,0.21,32
15,999462.785,55.905,153.275,316.23,9.61,0.955,0.24,32
16,999403.62,65.115,162.825,355.475,10.665,1.015,0.285,32
17,999342.8,66.195,179.96,397.02,11.57,1.105,0.35,32
18,999274.58,73.0,193.87,443.595,12.36,1.165,0.43,32
19,999201.18,74.995,213.675,493.725,13.57,1.375,0.48,32
20,999120.9,86.415,227.175,547.67,14.755,1.535,0.55,32
21,999034.51,95.135,244.45,606.355,16.215,1.715,0.62,32
22,998940.795,109.07,260.24,668.825,17.535,1.8,0.735,32
23,998840.525,118.29,282.935,735.415,18.98,2.05,0.805,32
24,998732.585,131.465,302.795,808.625,20.425,2.15,0.955,32
25,998616.16,135.765,334.92,886.795,21.88,2.425,1.055,32
26,998489.69,148.315,359.63,973.595,23.975,2.66,1.135,32
27,998352.375,163.73,386.63,1066.22,26.105,2.64,1.3,32
28,998204.205,179.775,415.96,1166.575,28.13,2.97,1.385,32
29,998044.675,194.69,450.25,1274.23,30.4,3.215,1.54,32
30,997874.44,204.525,492.53,1389.695,32.635,3.42,1.755,32
31,997686.765,219.055,535.62,1516.55,35.24,3.82,1.95,32
32,997481.835,250.49,566.515,1655.455,38.505,4.055,2.145,32
33,997269.01,253.42,626.425,1802.325,41.23,4.255,2.335,32
34,997031.08,288.26,664.34,1963.655,44.505,4.58,2.58,32
35,996778.885,312.61,716.55,2135.02,48.125,4.985,2.825,32
36,996505.94,327.89,786.94,2317.905,51.99,5.25,3.085,32
37,996207.295,360.645,845.525,2520.38,55.94,5.845,3.37,32
38,995886.255,385.335,918.59,2738.285,60.465,6.445,3.625,32
39,995539.35,418.385,989.83,2975.17,65.305,6.95,4.01,32
40,995164.215,457.33,1063.27,3231.44,70.7,7.69,4.355,32
41,994762.06,487.58,1153.19,3506.2,76.935,8.245,4.79,32
42,994325.485,516.315,1258.22,3801.57,83.355,8.92,5.135,32
43,993851.235,576.625,1339.71,4126.205,89.86,9.775,5.59,32
44,993343.785,608.675,1462.235,4470.345,97.23,10.72,6.01,32
45,992792.325,659.13,1577.54,4846.83,105.01,11.575,6.59,32
46,992198.84,710.45,1702.345,5253.89,113.645,12.68,7.15,32
