Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,69
1,999916.62,22.065,46.54,12.215,1.53,0.03,0.0,69
2,999899.575,21.555,51.88,23.985,1.955,0.045,0.005,69
3,999879.495,24.09,55.695,37.235,2.395,0.08,0.01,69
4,999858.66,26.545,59.715,51.1,2.805,0.16,0.015,69
5,999835.385,29.69,63.725,66.57,3.395,0.21,0.025,69
6,999811.64,32.39,67.83,82.805,4.02,0.285,0.03,69
7,999785.585,31.26,76.805,100.565,4.35,0.37,0.065,69
8,999756.15,35.01,82.27,120.23,4.845,0.42,0.075,69
9,999725.29,37.985,88.49,141.17,5.545,0.43,0.09,69
10,999691.565,34.805,102.225,163.67,6.055,0.57,0.11,69
11,999653.27,41.24,106.945,189.975,6.81,0.635,0.125,69
12,999612.495,45.235,116.225,216.69,7.465,0.725,0.165,69
13,999568.22,49.28,125.925,246.425,8.13,0.815,0.205,69
14,999519.625,49.595,140.94,278.97,8.755,0.89,0.225,69
15,999465.74,55.23,151.485,315.62,9.71,0.955,0.26,69
16,999408.21,64.045,160.76,353.96,10.595,1.12,0.31,69
17,999347.6,66.13,176.495,395.97,11.3,1.155,0.35,69
18,999281.265,72.22,190.0,441.58,12.225,1.305,0.405,69
19,999207.605,75.5,210.145,490.64,13.295,1.34,0.475,69
20,999128.655,85.725,223.71,544.325,14.425,1.635,0.525,69
21,999044.16,94.0,241.025,601.65,15.81,1.765,0.59,69
22,998952.96,106.475,255.81,663.775,17.365,1.945,0.67,69
23,998854.53,115.725,277.465,729.195,19.22,2.09,0.775,69
24,998747.505,129.835,296.49,801.21,20.725,2.355,0.88,69
25,998634.89,131.51,330.165,876.74,22.17,2.505,1.02,69
26,998509.92,145.195,354.46,961.895,23.735,2.66,1.135,69
27,998375.465,159.865,380.76,1053.35,25.46,2.815,1.285,69
28,998230.25,175.785,409.625,1151.3,27.57,3.04,1.43,69
29,998073.125,191.94,442.65,1256.3,30.085,3.335,1.565,69
30,997904.56,202.495,483.94,1370.305,32.495,3.505,1.7,69
31,997720.675,214.995,528.565,1494.065,34.965,3.845,1.89,69
32,997520.065,244.635,561.105,1629.11,37.81,4.225,2.05,69
33,997307.75,250.895,618.925,1773.805,40.75,4.62,2.255,69
34,997073.515,283.33,656.98,1933.315,44.335,5.05,2.475,69
35,996824.72,307.58,708.04,2102.775,47.835,5.295,2.755,69
36,996558.37,320.485,774.475,2285.96,50.98,5.68,3.05,69
37,996262.83,355.705,831.36,2484.155,55.365,6.325,3.26,69
38,995946.675,379.745,903.72,2699.09,59.345,6.86,3.565,69
39,995602.91,413.575,975.76,2930.885,64.58,7.3,3.99,69
40,995234.455,448.53,1052.855,3180.735,70.16,7.905,4.36,69
41,994833.75,484.64,1139.005,3452.31,76.205,8.305,4.785,69
42,994402.19,511.15,1245.185,3743.58,82.72,8.975,5.2,69
43,993933.885,570.005,1325.86,4063.925,90.03,9.635,5.66,69
44,993432.465,601.74,1445.365,4406.24,96.545,10.585,6.06,69
45,992885.805,651.425,1563.2,4776.31,104.41,11.265,6.585,69
46,992297.315,702.31,1688.175,5179.755,112.245,11.985,7.215,69
47,991659.73,754.86,1827.94,5613.605,122.075,12.92,7.87,69
48,990970.21,826.29,1964.63,6082.905,132.745,13.685,8.535,69
49,990230.575,882.73,2131.51,6586.16,143.855,14.805,9.365,69
50,989427.07,953.405,2303.495,7132.635,156.045,16.205,10.145,69
51,988557.635,1022.835,2495.795,7725.83,168.07,17.925,10.91,69
52,987617.885,1106.205,2694.72,8367.59,181.345,19.495,11.76,69
53,986603.74,1203.65,2898.36,9062.955,196.52,21.01,12.765,69
54,985514.795,1318.675,3106.89,9810.68,211.19,22.87,13.9,69
55,984352.415,1391.495,3378.9,10608.945,227.625,24.56,15.06,69
56,983090.825,1508.445,3631.495,11479.245,246.26,26.36,16.37,69
57,981728.45,1617.07,3925.5,12415.61,265.615,29.09,17.665,69
58,980267.95,1740.135,4224.98,13429.405,285.725,31.645,19.16,69
59,978695.035,1865.015,4558.38,14516.8,309.25,33.785,20.735,69
60,976996.125,2024.56,4894.67,15690.38,334.56,36.23,22.475,69
61,975174.71,2176.805,5278.795,16945.17,359.975,39.275,24.27,69
62,973217.88,2317.57,5701.455,18305.54,388.365,41.905,26.285,69
