Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,6
1,999917.08,21.67,47.005,11.71,1.525,0.01,0.0,6
2,999899.27,22.05,51.785,23.845,1.985,0.065,0.0,6
3,999879.185,24.265,55.97,36.925,2.55,0.105,0.0,6
4,999857.54,27.25,59.645,51.365,3.055,0.135,0.01,6
5,999834.72,29.71,64.125,66.755,3.485,0.185,0.02,6
6,999810.415,32.815,68.775,82.835,3.9,0.24,0.02,6
7,999784.365,31.4,78.525,100.02,4.345,0.315,0.03,6
8,999754.33,35.795,83.8,119.765,4.905,0.355,0.05,6
9,999722.28,39.5,89.945,141.18,5.615,0.415,0.065,6
10,999688.425,35.91,103.705,164.165,6.23,0.465,0.1,6
11,999649.37,42.545,108.555,190.915,6.955,0.535,0.125,6
12,999608.455,46.115,117.535,218.45,7.705,0.585,0.155,6
13,999563.335,50.18,126.96,249.29,8.34,0.715,0.18,6
14,999515.66,49.415,142.53,281.525,8.78,0.88,0.21,6
15,999461.36,55.445,153.055,318.19,9.775,0.895,0.28,6
16,999404.36,63.04,162.205,357.655,10.4,1.025,0.315,6
17,999343.275,65.81,177.625,399.375,11.42,1.145,0.35,6
18,999275.765,72.94,190.96,445.205,12.545,1.185,0.4,6
19,999203.6,74.76,210.17,494.97,13.735,1.29,0.475,6
20,999123.725,86.29,223.205,548.595,15.145,1.455,0.585,6
21,999038.35,95.09,241.26,605.685,16.36,1.6,0.655,6
22,998947.05,106.39,257.255,668.23,17.52,1.82,0.735,6
23,998850.965,112.99,278.59,734.94,18.565,2.12,0.83,6
24,998745.45,126.635,297.86,805.585,20.235,2.295,0.94,6
25,998631.07,131.835,328.55,882.265,21.875,2.36,1.045,6
26,998505.97,144.935,354.18,966.505,23.81,2.415,1.185,6
27,998371.755,159.175,379.555,1058.93,25.585,2.695,1.305,6
28,998228.425,173.83,408.135,1156.715,27.5,2.945,1.45,6
29,998074.21,187.42,440.52,1262.23,29.74,3.3,1.58,6
30,997906.135,199.52,479.7,1376.455,31.87,3.575,1.745,6
31,997725.355,209.77,522.625,1500.915,34.625,3.78,1.93,6
32,997524.45,243.58,552.385,1635.14,37.285,3.975,2.185,6
33,997316.23,246.38,612.185,1777.55,39.925,4.36,2.37,6
34,997083.43,280.415,648.335,1935.985,43.675,4.555,2.605,6
35,996837.645,304.065,699.555,2103.115,46.785,5.005,2.83,6
36,996571.03,318.06,767.455,2283.16,50.77,5.445,3.08,6
37,996281.49,347.325,825.365,2480.09,55.505,5.9,3.325,6
38,995968.75,371.71,895.425,2692.99,60.02,6.455,3.65,6
39,995628.05,406.175,965.33,2924.07,64.44,6.945,3.99,6
40,995261.455,443.125,1040.83,3172.56,68.98,7.76,4.29,6
41,994866.485,474.23,1130.6,3440.42,74.065,8.535,4.665,6
42,994436.97,502.755,1232.16,3732.76,80.17,9.16,5.025,6
43,993972.615,562.17,1310.465,4051.565,86.985,9.7,5.5,6
44,993476.375,591.335,1430.275,4390.5,93.99,10.605,5.92,6
45,992935.51,640.685,1543.38,4759.565,101.79,11.525,6.545,6
46,992352.435,692.795,1666.355,5157.645,110.225,12.48,7.065,6
47,991723.33,740.64,1810.2,5584.37,119.29,13.495,7.675,6
48,991038.8,815.12,1942.845,6050.56,128.66,14.705,8.31,6
49,990302.26,874.38,2107.93,6550.57,139.165,15.71,8.985,6
50,989511.39,937.365,2277.905,7094.77,151.05,16.795,9.725,6
51,988653.27,1004.225,2465.79,7683.735,163.395,17.98,10.605,6
52,987717.6,1093.26,2663.045,8316.955,177.125,19.385,11.63,6
53,986717.19,1183.625,2868.665,9002.735,193.175,21.065,12.545,6
54,985638.68,1297.67,3076.965,9740.95,208.425,22.755,13.555,6
55,984486.825,1369.54,3342.635,10535.67,225.205,24.335,14.79,6
56,983233.83,1489.48,3596.04,11394.26,243.145,26.27,15.975,6
57,981886.885,1591.76,3892.025,12320.18,262.435,28.42,17.295,6
58,980432.565,1722.805,4187.555,13323.795,282.865,30.57,18.845,6
59,978877.075,1839.57,4523.495,14399.86,305.33,33.21,20.46,6
60,977194.94,1997.805,4854.43,15563.72,330.65,35.245,22.21,6
61,975391.675,2145.655,5226.055,16817.4,356.1,38.335,23.78,6
62,973448.53,2290.57,5643.34,18166.095,383.66,41.125,25.68,6
63,971362.095,2462.5,6069.11,19619.985,412.55,44.935,27.825,6
64,969116.915,2675.49,6497.865,21185.685,444.615,48.5,29.93,6
65,966720.885,2841.53,7012.875,22860.475,479.145,51.94,32.15,6
66,964141.39,3057.38,7523.705,24669.9,515.685,56.29,34.65,6
67,961381.185,3264.035,8095.76,26605.515,554.065,61.085,37.355,6
68,958419.11,3506.735,8683.415,28689.15,595.06,65.43,40.1,6
69,955256.51,3764.43,9295.71,30927.68,640.66,70.57,43.44,6
70,951876.405,4024.96,9963.26,33324.85,685.385,77.04,47.1,6
71,948261.55,4364.385,10610.045,35891.745,737.405,83.0,50.87,6
72,944432.985,4642.61,11362.105,38626.295,791.145,88.685,55.175,6
73,943910.66,1388.735,12135.145,41561.1,847.845,95.92,59.595,6
74,943352.615,817.115,10064.56,44688.705,909.195,102.61,64.2,6
75,942888.315,616.12,8073.0,47309.59,932.62,109.8,69.555,6
76,942517.4,484.46,6447.74,49433.415,924.47,116.715,74.8,6
77,942221.355,387.115,5136.7,51155.76,896.28,121.095,80.695,6
78,941985.305,308.14,4097.905,52544.505,851.555,124.905,86.685,6
79,941796.42,246.315,3268.87,53670.87,797.9,125.7,92.925,6
80,941647.885,194.535,2605.615,54586.625,740.37,124.915,99.055,6
81,941529.74,153.98,2077.01,55330.165,679.26,123.415,105.43,6
82,941435.34,122.45,1654.985,55935.255,619.995,119.215,111.76,6
83,941360.15,97.745,1317.995,56428.915,561.83,114.905,117.46,6
84,941300.33,78.17,1049.78,56831.64,507.52,108.255,123.305,6
85,941251.995,63.005,836.63,57160.84,455.94,101.68,128.91,6
86,941214.2,49.145,667.145,57431.56,408.16,94.74,134.05,6
87,941184.285,38.92,531.74,57651.985,365.34,87.96,138.77,6
88,941159.99,31.465,422.825,57835.36,324.36,81.805,143.195,6
89,941140.455,25.425,337.305,57985.545,287.59,75.3,147.38,6
90,941124.82,20.63,268.805,58109.775,254.61,69.425,150.935,6
91,941112.64,16.0,214.165,58214.28,224.695,62.635,154.585,6
92,941102.725,12.56,171.06,58299.285,198.33,57.48,157.56,6
93,941095.045,9.91,136.185,58370.205,175.04,52.255,160.36,6
94,941088.905,8.0,107.935,58429.965,154.45,46.9,162.845,6
95,941084.045,6.255,86.34,58478.88,135.95,42.17,165.36,6
96,941080.135,5.16,68.875,58520.06,119.835,37.445,167.49,6
