Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,11
1,999916.39,22.35,46.64,12.17,1.42,0.03,0.0,11
2,999898.5,22.19,52.6,23.79,1.84,0.08,0.0,11
3,999878.01,24.63,56.83,36.92,2.5,0.11,0.0,11
4,999856.35,27.39,60.91,51.32,2.88,0.15,0.0,11
5,999833.44,29.62,65.76,66.67,3.27,0.24,0.0,11
6,999808.76,33.6,68.95,83.5,3.82,0.37,0.0,11
7,999782.62,31.76,78.18,101.72,4.3,0.4,0.02,11
8,999752.12,35.95,83.89,121.65,4.88,0.43,0.08,11
9,999719.53,39.96,89.95,143.38,5.6,0.49,0.09,11
10,999685.29,36.57,104.09,166.17,6.23,0.53,0.12,11
11,999646.93,42.27,109.3,192.76,6.99,0.54,0.21,11
12,999604.46,47.58,117.7,221.0,7.32,0.72,0.22,11
13,999559.53,50.66,128.66,250.96,8.17,0.71,0.31,11
14,999509.85,51.18,143.95,284.13,8.68,0.86,0.35,11
15,999454.32,57.33,155.55,321.1,9.38,0.94,0.38,11
16,999395.09,66.04,165.04,360.85,10.5,1.05,0.43,11
17,999332.78,68.58,181.41,403.1,11.41,1.23,0.49,11
18,999263.59,75.91,196.12,449.45,12.07,1.33,0.53,11
19,999190.31,76.97,216.15,500.4,13.07,1.52,0.58,11
20,999107.48,90.14,228.85,555.81,14.5,1.52,0.7,11
21,999021.53,97.1,245.58,616.38,15.93,1.71,0.77,11
22,998928.91,108.71,260.77,680.57,17.28,1.88,0.88,11
23,998829.49,117.96,282.12,748.13,18.31,2.06,0.93,11
24,998720.21,132.36,303.84,819.34,20.11,2.07,1.07,11
25,998604.98,134.77,336.37,897.42,22.14,2.05,1.27,11
26,998475.93,150.11,361.75,984.17,23.43,2.19,1.42,11
27,998338.46,164.97,388.81,1077.47,25.23,2.53,1.53,11
28,998189.17,181.84,418.07,1178.16,27.45,2.66,1.65,11
29,998027.03,198.24,452.77,1286.69,29.41,3.15,1.71,11
30,997854.3,209.32,496.45,1401.79,31.96,3.35,1.83,11
31,997666.03,221.97,540.69,1529.76,34.78,3.78,1.99,11
32,997459.54,253.99,573.92,1667.66,37.65,4.06,2.18,11
33,997241.32,261.05,633.11,1815.86,40.71,4.54,2.41,11
34,997003.45,292.55,673.02,1977.92,44.34,5.01,2.71,11
35,996749.51,316.3,724.39,2152.46,48.09,5.24,3.01,11
36,996473.46,333.33,791.18,2340.25,51.75,5.74,3.29,11
37,996172.45,365.53,851.03,2543.53,56.48,6.44,3.54,11
38,995848.39,390.25,926.71,2761.75,61.08,6.93,3.89,11
39,995496.96,424.68,998.38,3000.84,66.43,7.53,4.18,11
40,995116.32,465.78,1073.55,3258.76,72.14,7.83,4.62,11
41,994711.46,494.14,1168.63,3533.77,77.26,8.71,5.03,11
42,994267.71,526.21,1272.71,3834.12,83.47,9.41,5.37,11
43,993785.21,590.22,1357.77,4160.52,89.35,10.02,5.91,11
44,993268.13,625.85,1480.37,4510.7,97.02,10.52,6.41,11
45,992706.22,676.83,1600.81,4890.87,106.06,11.23,6.98,11
46,992099.4,731.17,1731.33,5303.08,114.12,12.36,7.54,11
47,991439.79,789.34,1876.77,5748.55,122.99,13.46,8.1,11
48,990727.88,861.77,2018.95,6233.47,134.09,14.2,8.64,11
49,989965.54,918.65,2191.74,6752.28,145.57,15.81,9.41,11
50,989137.11,993.02,2364.75,7319.3,157.55,17.23,10.04,11
51,988246.52,1058.35,2566.75,7927.37,170.21,18.77,11.03,11
52,987280.97,1144.24,2770.81,8585.26,185.2,20.68,11.84,11
53,986239.58,1243.95,2984.34,9296.16,200.01,22.11,12.85,11
54,985124.08,1356.83,3197.05,10066.51,216.78,24.03,13.72,11
55,983921.39,1444.12,3469.91,10888.77,234.26,25.63,14.92,11
56,982626.23,1561.69,3727.01,11786.67,253.62,27.5,16.28,11
57,981233.38,1667.93,4028.33,12748.69,272.84,30.13,17.7,11
58,979725.21,1806.31,4333.16,13788.03,294.6,32.34,19.35,11
59,978109.14,1929.79,4680.76,14904.99,318.59,34.56,21.17,11
60,976363.54,2094.98,5027.04,16110.59,343.02,36.92,22.91,11
61,974488.06,2257.78,5413.29,17406.35,368.29,40.78,24.45,11
62,972481.35,2400.11,5849.23,18800.59,398.11,43.23,26.38,11
63,970312.84,2586.1,6287.66,20307.87,429.26,46.78,28.49,11
