Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,122
1,999916.46,22.07,47.095,11.83,1.5,0.045,0.0,122
2,999898.56,22.3,52.31,23.8,1.94,0.09,0.0,122
3,999878.86,23.905,56.985,36.785,2.345,0.115,0.005,122
4,999857.65,26.655,60.34,51.415,2.78,0.155,0.005,122
5,999834.395,29.93,64.225,66.99,3.24,0.215,0.005,122
6,999810.555,32.415,68.51,83.57,3.67,0.245,0.035,122
7,999784.36,31.56,77.965,100.54,4.22,0.305,0.05,122
8,999755.71,34.38,83.765,120.07,4.675,0.33,0.07,122
9,999723.305,39.34,89.29,141.365,5.145,0.46,0.095,122
10,999690.085,34.815,103.375,164.33,5.735,0.54,0.12,122
11,999650.52,42.215,108.145,190.845,6.525,0.605,0.145,122
12,999609.97,45.085,117.885,218.165,7.05,0.655,0.19,122
13,999564.72,49.8,127.65,248.115,7.75,0.73,0.235,122
14,999517.205,48.74,142.955,280.37,8.605,0.845,0.28,122
15,999462.865,55.04,153.405,316.9,9.525,0.92,0.345,122
16,999404.155,64.6,162.25,356.055,10.515,1.035,0.39,122
17,999341.455,68.105,177.94,398.235,11.725,1.055,0.485,122
18,999274.0,74.155,192.37,444.14,12.51,1.305,0.52,122
19,999199.71,76.68,212.405,494.7,13.42,1.485,0.6,122
20,999117.24,89.385,226.41,549.105,14.45,1.705,0.705,122
21,999031.525,95.94,244.875,608.44,15.585,1.85,0.785,122
22,998938.625,109.125,260.3,671.155,16.955,1.97,0.87,122
23,998840.095,116.43,282.005,738.96,18.465,2.13,0.915,122
24,998732.81,130.345,301.49,811.01,20.18,2.14,1.025,122
25,998617.14,135.05,332.995,888.955,21.435,2.33,1.095,122
26,998490.315,148.35,359.23,974.155,23.255,2.455,1.24,122
27,998354.225,163.205,384.93,1067.365,25.31,2.575,1.39,122
28,998209.32,177.275,413.1,1167.68,27.24,2.855,1.53,122
29,998052.21,191.91,446.84,1273.635,29.715,3.055,1.635,122
30,997881.81,203.62,487.84,1388.41,32.08,3.44,1.8,122
31,997694.425,218.565,531.55,1513.955,34.695,3.855,1.955,122
32,997492.155,248.365,563.69,1650.975,37.64,4.065,2.11,122
33,997278.365,253.395,623.58,1796.25,40.595,4.51,2.305,122
34,997040.75,288.035,662.375,1956.87,43.61,4.865,2.495,122
35,996790.5,310.945,715.925,2126.38,47.375,5.165,2.71,122
36,996518.335,326.155,782.88,2311.585,51.355,5.75,2.94,122
37,996220.465,359.345,840.38,2514.26,55.235,6.055,3.26,122
38,995904.215,380.435,913.415,2730.82,60.07,6.43,3.615,122
39,995556.235,417.67,982.245,2967.275,64.81,6.82,3.945,122
40,995180.84,456.61,1058.705,3221.255,70.105,7.175,4.31,122
41,994778.055,487.6,1151.875,3493.225,75.625,7.865,4.755,122
42,994340.305,517.115,1254.835,3790.85,82.27,8.37,5.255,122
43,993870.14,572.945,1338.015,4114.335,88.69,9.305,5.57,122
44,993365.39,605.26,1458.69,4457.745,96.06,9.805,6.05,122
45,992814.59,657.77,1572.995,4831.91,104.615,10.485,6.635,122
46,992220.095,711.805,1699.715,5236.05,112.59,11.57,7.175,122
47,991579.125,760.885,1843.51,5672.64,122.635,12.405,7.8,122
48,990882.36,836.1,1979.97,6145.63,132.97,13.505,8.465,122
49,990132.51,895.785,2149.525,6653.44,143.855,14.715,9.17,122
50,989319.91,967.79,2323.02,7206.71,155.525,16.125,9.92,122
51,988446.655,1031.6,2518.145,7806.54,167.79,17.56,10.71,122
52,987497.475,1121.115,2717.095,8452.335,180.39,18.975,11.615,122
53,986479.345,1214.7,2923.665,9152.31,195.9,20.52,12.56,122
54,985377.17,1335.92,3132.415,9906.27,211.405,22.145,13.675,122
55,984206.155,1406.0,3407.29,10712.155,228.585,23.95,14.865,122
56,982927.81,1528.315,3665.92,11587.555,247.03,26.355,16.015,122
57,981556.8,1633.475,3963.38,12533.185,266.225,28.605,17.33,122
58,980078.17,1764.415,4262.855,13556.34,287.4,31.12,18.7,122
59,978486.715,1893.105,4603.575,14651.675,309.945,33.585,20.4,122
60,976775.765,2049.465,4947.07,15833.005,335.475,36.18,22.04,122
61,974936.67,2202.47,5328.48,17106.575,361.705,39.105,23.995,122
62,972957.95,2347.775,5758.13,18477.45,389.415,42.345,25.935,122
63,970827.205,2531.55,6190.165,19954.63,421.595,45.815,28.04,122
64,968539.68,2747.12,6631.25,21546.815,454.43,49.255,30.45,122
65,966094.03,2921.975,7154.055,23254.155,488.53,53.375,32.88,122
66,963465.35,3141.34,7675.415,25098.405,524.955,58.055,35.48,122
67,960645.66,3358.93,8252.025,27077.44,564.01,62.425,38.51,122
68,957629.175,3599.23,8850.99,29203.73,607.045,67.14,41.69,122
69,954399.12,3871.805,9473.35,31484.835,651.945,72.745,45.2,122
70,950958.875,4133.325,10156.045,33923.515,700.24,78.25,48.75,122
71,947281.35,4448.695,10837.7,36541.945,752.295,84.435,52.58,122
72,943375.905,4733.595,11598.3,39336.48,807.91,89.81,57.0,122
73,942930.36,1327.29,12395.935,42321.205,866.225,96.61,61.375,122
74,942451.115,725.585,10209.915,45512.69,930.405,102.935,66.355,122
75,942056.8,529.325,8107.14,48168.84,954.26,110.945,71.69,122
76,941744.47,410.375,6403.405,50301.605,943.81,117.89,77.445,122
77,941498.89,321.245,5048.17,52015.175,909.465,122.845,83.21,122
78,941305.065,253.22,3978.065,53386.65,861.125,125.67,89.205,122
79,941152.56,199.76,3135.65,54483.725,805.235,127.005,95.065,122
80,941032.07,157.45,2470.15,55366.44,745.3,126.11,101.48,122
81,940937.49,123.9,1946.47,56076.91,682.745,123.49,107.995,122
82,940862.16,98.365,1533.79,56651.345,620.19,118.96,114.19,122
83,940802.755,77.815,1210.425,57112.745,561.04,114.41,119.81,122
84,940756.785,60.31,954.37,57488.855,504.395,108.75,125.535,122
85,940720.055,47.96,749.735,57795.185,452.125,102.96,130.98,122
86,940691.09,37.84,589.905,58044.35,403.795,95.67,136.35,122
87,940668.85,29.335,465.95,58246.655,358.95,87.915,141.345,122
88,940651.19,23.03,366.545,58411.755,319.765,81.055,145.66,122
89,940637.305,18.15,290.04,58545.445,283.63,74.45,149.98,122
90,940625.89,14.775,229.54,58656.59,250.32,68.27,153.615,122
91,940617.065,11.67,181.41,58748.86,220.72,62.59,156.685,122
92,940610.225,9.0,142.96,58824.775,195.085,57.065,159.89,122
93,940605.015,6.93,112.6,58887.995,172.135,51.51,162.815,122
94,940600.565,5.815,87.94,58941.515,151.825,45.955,165.385,122
95,940597.235,4.445,69.26,58986.105,133.01,41.285,167.66,122
96,940594.71,3.395,54.49,59022.545,117.185,37.055,169.62,122
97,940592.56,2.66,42.735,59053.795,102.53,33.335,171.385,122
98,940590.935,2.14,33.59,59079.68,89.93,29.715,173.01,122
99,940589.645,1.71,26.26,59101.495,78.98,26.4,174.51,122
100,940588.52,1.44,20.985,59120.13,68.76,23.31,175.855,122
101,940587.745,1.075,16.855,59135.635,59.81,20.825,177.055,122
102,940587.07,0.92,13.235,59148.47,52.535,18.75,178.02,122
103,940586.555,0.665,10.435,59159.865,45.88,16.605,178.995,122
104,940586.155,0.505,8.165,59169.615,40.235,14.5,179.825,122
105,940585.79,0.44,6.55,59177.895,35.16,12.555,180.61,122
106,940585.55,0.33,5.1,59185.33,30.585,10.87,181.235,122
107,940585.375,0.225,4.165,59191.41,26.445,9.48,181.9,122
108,940585.175,0.245,3.2,59196.465,23.17,8.425,182.32,122
109,940585.01,0.22,2.58,59200.705,20.26,7.42,182.805,122
110,940584.935,0.11,2.055,59204.455,17.795,6.49,183.16,122
111,940584.825,0.13,1.675,59207.705,15.37,5.81,183.485,122
112,940584.75,0.095,1.34,59210.65,13.275,5.16,183.73,122
113,940584.655,0.115,1.045,59213.01,11.67,4.48,184.025,122
114,940584.605,0.07,0.895,59215.15,10.27,3.755,184.255,122
115,940584.595,0.02,0.685,59217.07,8.825,3.33,184.475,122
116,940584.545,0.05,0.51,59218.715,7.685,2.92,184.575,122
117,940584.525,0.025,0.465,59220.065,6.68,2.49,184.75,122
118,940584.505,0.025,0.375,59221.15,5.805,2.26,184.88,122
119,940584.485,0.03,0.325,59222.22,4.96,1.98,185.0,122
120,940584.475,0.01,0.31,59223.03,4.35,1.725,185.1,122
121,940584.46,0.015,0.225,59223.93,3.715,1.49,185.165,122
122,940584.445,0.015,0.18,59224.59,3.18,1.345,185.245,122
123,940584.435,0.01,0.16,59225.16,2.785,1.155,185.295,122
124,940584.43,0.005,0.14,59225.69,2.405,0.985,185.345,122
125,940584.425,0.005,0.13,59226.175,2.005,0.85,185.41,122
126,940584.415,0.01,0.11,59226.555,1.67,0.76,185.48,122
127,940584.41,0.015,0.065,59226.86,1.445,0.705,185.5,122
128,940584.41,0.005,0.07,59227.13,1.26,0.59,185.535,122
129,940584.41,0.0,0.06,59227.345,1.09,0.53,185.565,122
130,940584.405,0.005,0.035,59227.595,0.93,0.425,185.605,122
131,940584.4,0.005,0.03,59227.79,0.77,0.38,185.625,122
132,940584.4,0.005,0.02,59227.92,0.69,0.32,185.645,122
133,940584.4,0.0,0.02,59228.045,0.575,0.305,185.655,122
134,940584.395,0.005,0.015,59228.165,0.505,0.245,185.67,122
135,940584.395,0.005,0.015,59228.235,0.455,0.22,185.675,122
136,940584.395,0.005,0.005,59228.295,0.405,0.215,185.68,122
137,940584.395,0.005,0.005,59228.395,0.32,0.18,185.7,122
138,940584.395,0.0,0.01,59228.47,0.265,0.155,185.705,122
139,940584.39,0.005,0.01,59228.515,0.24,0.13,185.71,122
140,940584.39,0.0,0.015,59228.565,0.2,0.12,185.71,122
141,940584.39,0.0,0.01,59228.615,0.17,0.1,185.715,122
142,940584.385,0.005,0.01,59228.65,0.145,0.09,185.715,122
