Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,12
1,999916.27,22.535,46.99,11.605,1.56,0.04,0.0,12
2,999898.815,22.065,52.495,23.39,2.14,0.09,0.005,12
3,999878.935,23.965,56.37,37.015,2.55,0.155,0.01,12
4,999857.88,26.705,59.725,51.535,2.935,0.2,0.02,12
5,999834.94,29.485,64.29,66.6,3.41,0.245,0.03,12
6,999810.615,32.685,68.625,82.87,3.895,0.27,0.04,12
7,999784.465,31.57,77.825,100.49,4.28,0.31,0.06,12
8,999754.74,35.175,83.59,120.18,4.865,0.385,0.065,12
9,999722.135,39.58,89.845,141.425,5.465,0.48,0.07,12
10,999687.84,35.775,104.3,164.41,6.065,0.52,0.09,12
11,999648.53,42.395,110.11,190.58,6.715,0.555,0.115,12
12,999606.8,46.79,118.54,218.81,7.385,0.53,0.145,12
13,999561.42,50.51,128.73,249.35,8.16,0.66,0.17,12
14,999512.695,50.475,143.745,282.29,8.815,0.785,0.195,12
15,999458.03,56.655,154.55,319.085,9.625,0.81,0.245,12
16,999398.185,66.085,163.985,358.89,10.58,0.995,0.28,12
17,999335.715,68.225,181.785,400.185,11.63,1.14,0.32,12
18,999267.56,74.37,196.34,446.665,12.38,1.325,0.36,12
19,999193.165,77.24,215.655,497.445,13.645,1.435,0.415,12
20,999111.59,88.97,228.2,553.365,14.87,1.515,0.49,12
21,999025.035,97.125,246.3,612.315,15.965,1.675,0.585,12
22,998930.155,111.435,262.19,675.55,17.16,1.85,0.66,12
23,998830.1,118.74,285.32,743.315,18.655,2.125,0.745,12
24,998722.96,131.21,305.59,815.735,20.525,2.135,0.845,12
25,998606.54,135.525,336.55,894.895,22.31,2.225,0.955,12
26,998478.29,150.05,361.645,981.265,24.265,2.405,1.08,12
27,998340.62,164.51,389.79,1074.075,26.11,2.725,1.17,12
28,998189.805,183.57,418.45,1174.72,28.19,2.93,1.335,12
29,998029.82,196.925,454.315,1282.735,30.575,3.155,1.475,12
30,997857.165,207.82,496.22,1399.71,33.085,3.35,1.65,12
31,997669.605,220.605,540.82,1526.875,35.645,3.58,1.87,12
32,997464.16,252.77,572.23,1665.39,38.515,3.895,2.04,12
33,997245.53,260.575,632.475,1811.81,42.06,4.275,2.275,12
34,997003.06,295.74,673.735,1973.065,46.155,4.825,2.42,12
35,996744.33,321.87,728.885,2146.075,50.005,5.23,2.605,12
36,996467.825,335.68,799.165,2334.055,53.625,5.68,2.97,12
37,996165.82,367.215,857.045,2541.575,57.925,6.16,3.26,12
38,995840.4,392.57,931.8,2761.535,62.64,6.465,3.59,12
39,995489.21,426.28,1003.48,3001.305,67.685,7.13,3.91,12
40,995108.75,464.86,1080.6,3260.145,72.52,7.845,4.28,12
41,994697.945,499.28,1170.515,3539.55,78.385,8.63,4.695,12
42,994254.505,527.68,1276.19,3841.6,84.795,9.155,5.075,12
43,993771.975,589.615,1359.885,4169.835,92.21,9.935,5.545,12
44,993256.12,622.17,1485.255,4519.445,99.27,10.73,6.01,12
45,992694.165,673.795,1601.49,4904.175,107.45,11.36,6.565,12
46,992088.515,726.915,1732.59,5314.97,116.22,12.625,7.165,12
47,991432.6,780.175,1879.27,5760.42,125.205,13.505,7.825,12
48,990723.615,853.94,2017.3,6245.23,135.445,14.94,8.53,12
49,989965.24,909.905,2186.16,6766.325,145.95,16.145,9.275,12
50,989142.59,983.095,2357.645,7329.385,158.985,17.29,10.01,12
51,988253.855,1053.445,2553.64,7936.6,171.835,18.69,10.935,12
52,987292.3,1139.025,2756.7,8592.71,186.005,20.385,11.875,12
53,986256.765,1237.485,2963.03,9305.74,200.86,22.235,12.885,12
54,985146.36,1352.005,3178.395,10068.6,215.845,23.805,13.99,12
55,983955.3,1430.73,3455.075,10883.955,232.965,25.745,15.23,12
56,982662.365,1553.415,3715.115,11772.505,251.71,27.41,16.48,12
57,981271.835,1661.96,4017.28,12729.05,271.435,29.625,17.815,12
58,979773.41,1793.26,4322.44,13765.87,292.82,31.945,19.255,12
59,978161.915,1922.565,4666.145,14878.02,315.265,34.38,20.71,12
60,976426.06,2081.815,5009.965,16081.775,339.785,37.265,22.335,12
61,974566.825,2233.955,5393.87,17375.04,364.995,40.2,24.115,12
62,972568.55,2381.72,5820.775,18764.88,393.425,43.29,26.36,12
63,970409.14,2570.6,6256.68,20261.79,425.63,46.845,28.315,12
64,968099.03,2784.59,6701.71,21872.885,459.845,50.44,30.5,12
65,965625.975,2964.475,7227.835,23597.455,495.93,54.24,33.09,12
66,962974.265,3181.75,7753.195,25461.125,535.055,57.815,35.795,12
67,960132.02,3397.97,8336.505,27456.915,574.05,62.865,38.675,12
68,957086.645,3645.13,8937.435,29602.43,616.965,68.68,41.715,12
69,953832.37,3910.645,9572.845,31903.2,661.495,73.335,45.11,12
70,950363.27,4173.945,10252.065,34373.16,709.21,78.455,48.895,12
71,946649.505,4489.555,10949.215,37011.465,762.15,83.93,53.18,12
72,942698.7,4786.535,11717.58,39832.215,816.33,90.355,57.285,12
73,942159.595,1430.59,12514.73,42856.86,878.555,97.04,61.63,12
74,941587.655,838.34,10378.435,46084.43,939.05,104.53,66.56,12
75,941114.055,629.63,8323.1,48783.335,964.04,113.225,71.615,12
76,940731.025,499.98,6639.94,50974.385,955.585,120.695,77.39,12
77,940427.62,397.03,5292.815,52747.8,924.585,125.79,83.36,12
78,940186.015,314.345,4220.19,54180.19,879.295,129.575,89.39,12
79,939992.035,252.775,3361.75,55339.745,826.03,130.71,95.955,12
80,939839.235,199.78,2681.87,56280.375,766.19,128.735,102.815,12
81,939716.86,159.62,2137.71,57046.25,702.98,126.525,109.055,12
82,939618.465,127.715,1704.2,57668.855,641.975,122.4,115.39,12
83,939540.965,101.675,1355.62,58178.28,583.42,117.58,121.46,12
84,939479.135,80.87,1080.43,58593.055,526.005,112.03,127.475,12
85,939429.935,64.055,861.595,58932.06,472.94,105.575,132.84,12
86,939390.375,51.56,686.375,59210.265,423.335,98.635,138.455,12
87,939359.325,40.77,547.88,59437.66,378.66,91.515,143.19,12
88,939334.285,32.695,437.485,59625.58,336.58,84.605,147.77,12
89,939314.64,25.735,348.505,59780.76,299.6,77.815,151.945,12
90,939298.975,20.65,277.13,59908.6,266.08,71.82,155.745,12
91,939286.34,16.435,220.63,60015.39,235.18,65.41,159.615,12
92,939276.15,13.42,176.07,60102.705,207.975,59.725,162.955,12
93,939268.115,10.335,141.24,60175.855,183.225,54.22,166.01,12
94,939261.415,8.52,111.89,60237.945,160.975,49.345,168.91,12
95,939256.34,6.735,89.275,60288.86,142.05,44.39,171.35,12
96,939252.275,5.305,70.865,60331.88,125.045,40.065,173.565,12
97,939248.89,4.33,56.55,60368.165,109.8,35.755,175.51,12
98,939246.165,3.535,44.65,60398.735,96.43,32.21,177.275,12
99,939244.12,2.685,35.88,60424.375,84.08,29.08,178.78,12
100,939242.32,2.235,28.475,60446.23,73.515,25.84,180.385,12
101,939240.96,1.75,22.67,60464.645,64.51,22.78,181.685,12
102,939239.88,1.43,18.145,60480.54,55.98,20.13,182.895,12
103,939239.19,1.0,14.52,60493.6,48.905,17.95,183.835,12
104,939238.495,0.87,11.615,60504.46,42.88,15.905,184.775,12
105,939237.915,0.75,9.16,60514.005,37.645,13.92,185.605,12
106,939237.515,0.5,7.445,60522.05,33.025,12.22,186.245,12
107,939237.175,0.41,5.945,60529.045,28.785,10.76,186.88,12
108,939236.885,0.355,4.56,60535.315,24.92,9.585,187.38,12
109,939236.705,0.215,3.705,60540.31,21.765,8.47,187.83,12
110,939236.535,0.205,2.86,60544.77,19.025,7.33,188.275,12
111,939236.41,0.165,2.295,60548.48,16.625,6.31,188.715,12
112,939236.315,0.13,1.815,60551.59,14.64,5.47,189.04,12
113,939236.215,0.115,1.41,60554.255,12.84,4.86,189.305,12
114,939236.14,0.09,1.09,60556.84,11.06,4.235,189.545,12
115,939236.085,0.07,0.91,60558.775,9.625,3.785,189.75,12
116,939236.045,0.05,0.67,60560.545,8.405,3.345,189.94,12
117,939236.025,0.025,0.53,60561.985,7.42,2.905,190.11,12
118,939236.0,0.025,0.45,60563.355,6.345,2.595,190.23,12
119,939235.98,0.03,0.325,60564.5,5.5,2.325,190.34,12
120,939235.975,0.015,0.24,60565.525,4.755,2.015,190.475,12
121,939235.965,0.01,0.16,60566.34,4.12,1.83,190.575,12
122,939235.96,0.01,0.13,60567.07,3.55,1.64,190.64,12
123,939235.945,0.015,0.12,60567.665,3.09,1.46,190.705,12
124,939235.94,0.01,0.08,60568.245,2.675,1.305,190.745,12
125,939235.93,0.01,0.07,60568.73,2.275,1.18,190.805,12
126,939235.93,0.005,0.04,60569.095,1.98,1.08,190.87,12
127,939235.93,0.0,0.04,60569.42,1.78,0.91,190.92,12
128,939235.93,0.0,0.035,60569.73,1.55,0.79,190.965,12
129,939235.93,0.0,0.025,60570.005,1.395,0.64,191.005,12
130,939235.92,0.01,0.02,60570.3,1.215,0.505,191.03,12
131,939235.92,0.0,0.025,60570.465,1.055,0.5,191.035,12
132,939235.92,0.0,0.02,60570.635,0.935,0.43,191.06,12
133,939235.92,0.0,0.02,60570.83,0.79,0.36,191.08,12
134,939235.92,0.0,0.015,60570.98,0.705,0.285,191.095,12
135,939235.915,0.005,0.015,60571.08,0.615,0.26,191.11,12
136,939235.915,0.0,0.02,60571.21,0.515,0.22,191.12,12
137,939235.915,0.0,0.02,60571.275,0.485,0.185,191.12,12
138,939235.915,0.0,0.01,60571.34,0.445,0.16,191.13,12
139,939235.915,0.0,0.01,60571.385,0.405,0.155,191.13,12
140,939235.91,0.005,0.01,60571.46,0.34,0.135,191.14,12
141,939235.91,0.0,0.01,60571.52,0.315,0.105,191.14,12
142,939235.91,0.0,0.01,60571.57,0.275,0.09,191.145,12
143,939235.91,0.0,0.01,60571.63,0.235,0.07,191.145,12
144,939235.905,0.005,0.01,60571.675,0.195,0.065,191.145,12
145,939235.905,0.0,0.015,60571.715,0.175,0.045,191.145,12
146,939235.905,0.0,0.015,60571.73,0.145,0.055,191.15,12
147,939235.9,0.005,0.01,60571.75,0.12,0.065,191.15,12
148,939235.9,0.0,0.015,60571.77,0.12,0.045,191.15,12
149,939235.9,0.0,0.01,60571.775,0.12,0.045,191.15,12
150,939235.9,0.0,0.01,60571.785,0.12,0.035,191.15,12
151,939235.895,0.005,0.01,60571.785,0.105,0.045,191.155,12
152,939235.895,0.0,0.015,60571.8,0.085,0.05,191.155,12
153,939235.895,0.0,0.01,60571.805,0.085,0.035,191.17,12
154,939235.895,0.0,0.005,60571.83,0.065,0.035,191.17,12
155,939235.89,0.005,0.005,60571.83,0.06,0.04,191.17,12
156,939235.89,0.0,0.01,60571.83,0.06,0.04,191.17,12
157,939235.89,0.0,0.01,60571.85,0.045,0.035,191.17,12
158,939235.89,0.0,0.01,60571.865,0.045,0.02,191.17,12
159,939235.89,0.0,0.005,60571.875,0.045,0.015,191.17,12
160,939235.89,0.0,0.005,60571.89,0.03,0.015,191.17,12
161,939235.89,0.0,0.005,60571.895,0.025,0.015,191.17,12
162,939235.89,0.0,0.005,60571.895,0.025,0.015,191.17,12
163,939235.89,0.0,0.005,60571.9,0.02,0.01,191.175,12
164,939235.89,0.0,0.0,60571.915,0.02,0.0,191.175,12
165,939235.89,0.0,0.0,60571.92,0.015,0.0,191.175,12
166,939235.89,0.0,0.0,60571.92,0.01,0.005,191.175,12
167,939235.89,0.0,0.0,60571.92,0.01,0.005,191.175,12
168,939235.89,0.0,0.0,60571.92,0.01,0.005,191.175,12
169,939235.89,0.0,0.0,60571.925,0.01,0.0,191.175,12
170,939235.89,0.0,0.0,60571.925,0.01,0.0,191.175,12
171,939235.89,0.0,0.0,60571.925,0.01,0.0,191.175,12
172,939235.89,0.0,0.0,60571.925,0.01,0.0,191.175,12
173,939235.89,0.0,0.0,60571.93,0.005,0.0,191.175,12
174,939235.89,0.0,0.0,60571.93,0.005,0.0,191.175,12
175,939235.89,0.0,0.0,60571.93,0.005,0.0,191.175,12
176,939235.89,0.0,0.0,60571.93,0.005,0.0,191.175,12
177,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
178,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
179,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
180,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
181,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
182,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
183,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
184,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
185,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
186,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
187,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
188,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
189,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
190,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
191,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
192,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
193,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
194,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
195,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
196,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
197,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
198,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
199,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
200,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
201,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
202,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
203,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
204,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
205,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
206,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
207,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
208,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
209,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
210,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
211,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
212,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
213,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
214,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
215,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
216,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
217,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
218,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
219,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
220,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
221,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
222,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
223,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
224,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
225,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
226,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
227,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
228,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
229,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
230,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
231,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
232,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
233,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
234,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
235,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
236,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
237,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
238,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
239,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
240,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
241,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
242,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
243,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
244,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
245,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
246,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
247,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
248,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
249,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
250,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
251,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
252,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
253,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
254,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
255,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
256,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
257,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
258,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
259,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
260,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
261,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
262,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
263,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
264,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
265,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
266,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
267,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
268,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
269,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
270,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
271,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
272,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
273,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
274,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
275,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
276,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
277,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
278,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
279,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
280,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
281,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
282,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
283,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
284,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
285,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
286,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
287,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
288,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
289,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
290,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
291,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
292,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
293,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
294,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
295,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
296,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
297,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
298,939235.89,0.0,0.0,60571.935,0.0,0.0,191.175,12
