Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,11
1,999916.665,22.11,46.995,11.675,1.53,0.025,0.0,11
2,999898.73,22.36,52.29,23.485,2.045,0.09,0.0,11
3,999878.75,24.235,56.34,36.99,2.535,0.15,0.0,11
4,999857.07,27.355,60.165,51.06,3.125,0.215,0.01,11
5,999833.62,30.1,64.76,66.71,3.485,0.31,0.015,11
6,999809.59,32.78,69.275,82.88,4.03,0.42,0.025,11
7,999783.265,31.64,78.625,100.46,4.5,0.47,0.04,11
8,999753.03,35.81,83.31,121.275,5.035,0.47,0.07,11
9,999721.375,39.16,89.64,142.55,5.61,0.57,0.095,11
10,999687.06,35.91,103.395,165.765,6.1,0.65,0.12,11
11,999648.075,42.01,108.625,192.45,6.915,0.795,0.13,11
12,999606.185,46.34,118.19,219.78,7.455,0.895,0.155,11
13,999561.055,50.19,128.28,250.105,8.215,0.965,0.19,11
14,999511.47,50.58,143.78,282.735,9.205,1.02,0.21,11
15,999455.95,56.895,155.06,319.61,10.15,1.065,0.27,11
16,999396.985,65.785,164.535,359.45,10.755,1.15,0.34,11
17,999334.685,67.985,181.41,401.36,11.905,1.24,0.415,11
18,999264.835,75.845,195.89,447.785,12.78,1.365,0.5,11
19,999190.535,77.425,216.655,498.425,13.995,1.39,0.575,11
20,999108.295,89.44,229.895,553.84,15.36,1.54,0.63,11
21,999019.74,98.775,248.765,612.73,16.555,1.725,0.71,11
22,998926.17,109.71,266.295,676.33,17.835,1.88,0.78,11
23,998824.35,119.925,288.34,744.165,19.34,2.025,0.855,11
24,998715.615,133.515,307.705,818.095,20.89,2.235,0.945,11
25,998598.69,136.815,341.27,896.48,22.095,2.575,1.075,11
26,998467.355,153.065,367.345,983.35,23.935,2.8,1.15,11
27,998327.56,167.835,395.84,1077.68,25.815,2.975,1.295,11
28,998176.435,184.915,425.645,1179.405,27.945,3.19,1.465,11
29,998014.705,198.955,460.62,1289.31,30.25,3.555,1.605,11
30,997840.995,210.06,502.095,1407.5,32.645,3.915,1.79,11
31,997648.74,226.365,545.2,1537.045,35.66,4.03,1.96,11
32,997441.4,256.23,579.885,1676.615,38.215,4.495,2.16,11
33,997221.665,263.25,638.41,1826.885,41.615,4.78,2.395,11
34,996980.0,296.155,678.55,1991.28,45.165,5.26,2.59,11
35,996721.92,321.85,731.785,2166.32,48.705,5.565,2.855,11
36,996444.645,336.505,800.785,2355.32,52.565,6.01,3.17,11
37,996141.42,368.26,862.525,2559.64,57.245,6.415,3.495,11
38,995814.265,394.53,937.155,2780.235,62.13,6.91,3.775,11
39,995458.335,432.315,1008.285,3021.7,66.895,7.35,4.12,11
40,995076.085,469.125,1088.27,3280.26,72.945,7.85,4.465,11
41,994666.865,500.0,1180.695,3559.26,79.11,8.23,4.84,11
42,994219.605,532.4,1283.715,3863.53,85.6,8.83,5.32,11
43,993733.485,595.725,1367.83,4193.29,93.1,9.795,5.775,11
44,993217.655,625.17,1493.845,4545.445,100.03,10.59,6.265,11
45,992652.365,679.33,1609.865,4930.7,108.33,11.675,6.735,11
46,992042.335,736.105,1737.055,5347.115,116.43,12.67,7.29,11
47,991385.63,785.34,1885.965,5795.44,125.055,13.65,7.92,11
48,990676.35,858.925,2025.39,6279.9,135.265,14.595,8.575,11
49,989913.565,917.545,2194.605,6802.61,145.375,16.045,9.255,11
50,989087.595,989.59,2366.875,7368.7,158.69,17.545,10.005,11
51,988197.0,1057.42,2564.845,7978.855,171.285,18.775,10.82,11
52,987232.55,1143.765,2765.395,8639.885,185.76,19.88,11.765,11
53,986192.11,1244.095,2978.01,9349.76,200.71,21.635,12.68,11
54,985073.4,1361.305,3192.62,10117.6,216.98,23.305,13.79,11
55,983873.97,1442.105,3465.175,10942.755,234.86,25.12,15.015,11
56,982575.835,1563.635,3728.315,11834.395,253.45,27.29,16.08,11
57,981177.635,1673.08,4029.98,12797.84,273.475,29.545,17.445,11
58,979676.185,1800.335,4339.11,13837.98,294.795,31.63,18.965,11
59,978063.34,1926.705,4681.505,14954.875,317.27,34.84,20.465,11
60,976321.485,2091.2,5023.765,16159.42,343.17,37.795,22.165,11
61,974457.73,2242.92,5411.83,17451.92,369.63,40.905,24.065,11
62,972451.655,2391.195,5845.08,18843.37,397.7,43.82,26.18,11
63,970289.105,2577.615,6277.98,20349.735,429.045,47.075,28.445,11
64,967968.455,2796.09,6725.955,21965.93,460.58,51.09,30.9,11
65,965490.525,2970.345,7256.605,23699.095,494.465,54.695,33.27,11
66,962819.395,3198.185,7790.03,25564.655,531.92,58.585,36.23,11
67,959959.925,3417.765,8372.745,27572.245,573.83,63.215,39.275,11
68,956907.8,3656.555,8981.14,29724.275,618.11,68.49,42.63,11
69,953638.915,3937.315,9598.29,32040.375,664.185,73.99,45.93,11
70,950161.25,4217.19,10267.275,34510.57,713.975,79.085,49.655,11
71,946455.365,4492.555,10995.26,37152.15,764.615,85.235,53.82,11
72,942492.095,4800.165,11745.61,39991.43,820.46,91.33,57.91,11
73,941482.69,1900.815,12556.82,43018.905,879.24,98.06,62.47,11
74,940402.57,1431.725,10791.315,46258.585,942.72,104.98,67.105,11
75,939474.21,1196.615,9103.585,49065.16,973.315,113.555,72.56,11
76,938691.39,1004.425,7679.395,51450.95,974.075,120.545,78.22,11
77,938034.215,844.1,6471.09,53484.12,955.09,125.985,84.4,11
78,937475.125,716.33,5449.7,55215.72,921.92,129.445,90.76,11
79,937008.17,598.63,4593.175,56691.79,878.76,131.455,97.02,11
80,936613.33,506.46,3865.655,57948.35,829.535,131.985,103.685,11
81,936284.63,422.55,3257.74,59016.09,776.09,131.645,110.255,11
82,936006.905,356.755,2742.385,59927.145,720.165,128.835,116.81,11
83,935774.43,299.28,2307.24,60705.035,665.195,124.69,123.13,11
84,935576.19,254.41,1940.125,61366.96,611.865,120.125,129.325,11
85,935410.2,213.675,1634.095,61930.555,560.19,115.345,134.94,11
86,935270.775,178.81,1375.49,62413.485,510.225,109.41,140.805,11
87,935152.98,151.93,1156.72,62824.12,463.8,103.02,146.43,11
88,935054.485,125.845,974.525,63175.195,420.745,96.675,151.53,11
89,934969.935,107.36,820.695,63474.775,379.7,90.245,156.29,11
90,934899.81,90.155,692.335,63730.82,341.705,83.38,160.795,11
91,934840.485,75.855,584.14,63950.115,306.335,77.185,164.885,11
92,934790.585,64.005,492.095,64137.565,274.58,71.35,168.82,11
93,934748.565,54.005,414.095,64298.615,245.925,65.515,172.28,11
94,934712.22,46.615,348.88,64436.285,219.485,59.86,175.655,11
95,934682.585,38.32,294.46,64554.425,196.035,54.46,178.715,11
96,934656.405,33.375,247.955,64655.435,174.585,49.805,181.44,11
97,934635.815,26.61,209.285,64742.775,155.2,45.325,183.99,11
98,934617.9,22.705,176.13,64816.6,138.44,40.89,186.335,11
99,934603.275,18.935,147.53,64881.005,123.175,36.605,188.475,11
100,934590.825,15.85,123.87,64935.13,109.84,33.27,190.215,11
101,934579.99,13.68,104.25,64982.295,96.865,30.155,191.765,11
102,934571.57,10.89,88.3,65022.63,85.37,26.92,193.32,11
103,934552.175,21.365,74.03,65056.81,75.525,24.405,194.69,11
104,934536.21,19.985,72.21,65086.14,66.82,21.785,195.85,11
105,934520.47,19.365,69.08,65114.49,59.155,19.385,197.055,11
106,934505.535,18.54,66.72,65140.47,52.36,17.44,197.935,11
107,934490.68,18.51,64.405,65164.59,46.575,15.44,198.8,11
108,934475.715,18.285,62.465,65187.755,41.46,13.755,199.565,11
109,934462.22,16.985,60.83,65209.605,36.96,12.175,200.225,11
110,934448.245,16.91,59.065,65230.29,32.87,10.82,200.8,11
111,934434.97,16.5,56.935,65250.285,29.375,9.635,201.3,11
112,934422.545,15.555,55.345,65268.715,26.335,8.77,201.735,11
113,934410.255,15.085,53.375,65286.315,23.98,7.805,202.185,11
114,934398.29,14.725,51.775,65303.285,21.39,6.99,202.545,11
115,934387.32,13.825,49.885,65319.535,19.19,6.365,202.88,11
116,934376.24,13.685,47.9,65334.975,17.405,5.615,203.18,11
117,934365.13,13.54,46.525,65349.63,15.77,5.0,203.405,11
118,934354.7,12.945,45.06,65363.745,14.265,4.62,203.665,11
119,934344.9,12.245,43.53,65377.22,13.03,4.21,203.865,11
120,934334.955,12.075,42.29,65389.89,11.955,3.81,204.025,11
121,934325.555,11.745,40.925,65401.91,11.195,3.45,204.22,11
122,934316.625,11.235,39.575,65413.51,10.435,3.225,204.395,11
123,934307.86,10.8,38.205,65424.96,9.665,2.98,204.53,11
124,934299.33,10.54,36.84,65436.18,8.7,2.755,204.655,11
125,934290.985,10.225,35.51,65446.87,8.115,2.505,204.79,11
126,934282.875,10.12,34.435,65456.82,7.54,2.35,204.86,11
127,934275.295,9.475,33.63,65466.32,7.24,2.1,204.94,11
128,934267.76,9.245,32.78,65475.405,6.87,1.895,205.045,11
129,934260.12,9.39,31.295,65484.865,6.585,1.62,205.125,11
130,934253.15,8.605,30.945,65493.48,6.095,1.54,205.185,11
131,934246.24,8.53,29.58,65502.13,5.875,1.375,205.27,11
132,934239.765,7.995,28.82,65510.2,5.61,1.27,205.34,11
133,934229.34,11.84,27.65,65518.305,5.28,1.185,205.4,11
134,934219.375,12.285,29.555,65526.23,4.95,1.145,205.46,11
135,934209.01,12.555,31.97,65534.19,4.73,1.005,205.54,11
136,934197.94,13.42,33.88,65542.645,4.54,1.005,205.57,11
137,934185.67,14.785,36.045,65551.485,4.46,0.955,205.6,11
138,934172.495,15.86,38.425,65561.305,4.355,0.915,205.645,11
139,934158.64,16.59,41.795,65571.08,4.29,0.88,205.725,11
140,934144.03,17.465,44.215,65582.335,4.32,0.87,205.765,11
141,934128.64,18.685,46.77,65593.975,4.29,0.805,205.835,11
142,934112.015,20.105,49.95,65605.86,4.445,0.75,205.875,11
143,934094.265,21.56,53.205,65618.805,4.495,0.74,205.93,11
144,934074.99,23.16,56.915,65632.59,4.63,0.745,205.97,11
145,934054.315,25.29,60.23,65647.66,4.82,0.66,206.025,11
146,934033.24,25.595,65.19,65663.14,5.09,0.705,206.04,11
147,934010.05,27.99,68.86,65679.92,5.38,0.69,206.11,11
148,933985.6,29.765,72.955,65698.215,5.65,0.68,206.135,11
149,933959.295,31.86,77.835,65717.235,5.9,0.705,206.17,11
150,933931.765,33.5,83.065,65737.565,6.17,0.74,206.195,11
151,933901.28,36.875,88.21,65759.06,6.61,0.75,206.215,11
152,933870.055,38.37,94.555,65782.05,6.935,0.765,206.27,11
153,933836.58,40.57,101.27,65806.045,7.445,0.77,206.32,11
154,933800.69,43.66,107.415,65832.03,7.915,0.95,206.34,11
155,933763.26,45.515,114.76,65859.72,8.32,1.025,206.4,11
156,933722.755,48.64,121.775,65889.525,8.77,1.085,206.45,11
157,933679.505,52.405,129.235,65921.035,9.295,1.05,206.475,11
158,933633.325,56.045,137.95,65954.15,9.855,1.115,206.56,11
159,933583.05,60.955,147.15,65989.625,10.49,1.115,206.615,11
160,933531.08,63.355,158.365,66026.995,11.335,1.185,206.685,11
161,933475.075,67.94,168.23,66067.47,12.18,1.335,206.77,11
162,933414.29,73.34,179.445,66110.675,12.93,1.47,206.85,11
