Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,11
1,999916.97,21.63,46.48,12.47,1.43,0.02,0.0,11
2,999899.63,21.67,51.72,24.04,1.89,0.04,0.01,11
3,999879.47,24.6,55.23,37.22,2.38,0.09,0.01,11
4,999858.14,26.73,60.46,50.73,2.79,0.13,0.02,11
5,999835.11,29.58,65.05,65.71,3.38,0.15,0.02,11
6,999810.57,33.33,68.7,82.41,3.7,0.26,0.03,11
7,999784.32,32.25,77.59,100.47,4.0,0.32,0.05,11
8,999754.36,36.04,83.03,120.29,4.84,0.38,0.06,11
9,999722.64,39.64,89.68,141.11,5.36,0.5,0.07,11
10,999689.19,35.58,103.61,164.04,5.93,0.56,0.09,11
11,999649.8,43.31,107.9,190.51,6.72,0.64,0.12,11
12,999609.43,45.6,117.8,217.83,7.41,0.77,0.16,11
13,999564.75,49.57,126.7,248.79,8.21,0.79,0.19,11
14,999515.6,49.84,141.69,281.9,8.91,0.79,0.27,11
15,999460.93,56.3,152.79,318.23,9.58,0.86,0.31,11
16,999403.54,63.86,161.85,357.84,10.52,1.02,0.37,11
17,999343.29,65.39,177.76,399.74,11.29,1.11,0.42,11
18,999275.19,73.08,190.5,446.18,12.39,1.15,0.51,11
19,999203.14,74.27,210.54,495.55,13.56,1.38,0.56,11
20,999123.23,85.82,223.05,550.09,14.64,1.54,0.63,11
21,999037.89,94.05,241.98,606.76,15.89,1.7,0.73,11
22,998946.12,106.36,257.45,669.17,17.23,1.85,0.82,11
23,998846.44,116.59,279.57,734.81,18.55,2.14,0.9,11
24,998739.51,129.59,299.76,806.51,20.29,2.31,1.03,11
25,998626.52,130.93,333.41,882.87,21.73,2.43,1.11,11
26,998499.93,145.76,357.58,968.13,23.81,2.6,1.19,11
27,998364.51,160.6,384.41,1059.54,25.71,2.9,1.33,11
28,998220.18,174.71,414.81,1156.84,27.91,3.1,1.45,11
29,998062.94,190.19,445.93,1264.69,30.32,3.3,1.63,11
30,997891.14,202.5,486.79,1380.54,32.69,3.53,1.81,11
31,997705.34,215.84,529.74,1507.26,35.01,3.76,2.05,11
32,997503.78,245.5,562.7,1643.16,37.52,4.15,2.19,11
33,997290.96,250.63,622.19,1787.72,40.73,4.37,2.4,11
34,997053.18,286.47,659.66,1947.9,44.32,4.87,2.6,11
35,996802.22,310.59,712.4,2118.5,47.07,5.34,2.88,11
36,996530.31,325.06,781.96,2302.2,50.69,5.65,3.13,11
37,996233.66,357.18,841.03,2502.68,55.31,5.75,3.39,11
38,995916.42,379.62,914.38,2718.71,59.83,6.36,3.68,11
39,995568.2,418.3,982.94,2954.21,64.43,6.86,4.06,11
40,995195.16,455.23,1057.97,3208.9,69.79,7.51,4.44,11
41,994792.29,488.6,1147.64,3482.26,75.23,8.2,4.78,11
42,994357.04,515.53,1255.48,3775.38,81.3,9.11,5.16,11
43,993878.28,581.84,1334.96,4099.99,88.58,9.65,5.7,11
44,993374.43,608.55,1459.12,4444.0,96.47,10.27,6.16,11
45,992822.96,658.31,1573.24,4821.02,105.64,11.08,6.75,11
46,992224.87,715.49,1695.97,5229.8,113.19,12.32,7.36,11
47,991580.98,766.0,1843.08,5665.95,121.32,13.72,7.95,11
48,990887.03,837.3,1978.92,6141.27,131.56,14.4,8.52,11
49,990136.56,898.3,2148.13,6649.74,141.57,15.25,9.45,11
50,989323.35,972.57,2322.36,7200.3,153.7,16.57,10.15,11
51,988448.12,1032.82,2524.95,7797.31,166.62,18.15,11.03,11
52,987498.68,1119.83,2720.12,8448.35,180.59,19.45,11.98,11
53,986475.11,1216.34,2930.36,9149.4,193.66,21.12,13.01,11
54,985376.13,1331.19,3142.02,9904.1,208.83,22.62,14.11,11
55,984193.53,1414.02,3415.8,10709.8,226.11,24.54,15.2,11
56,982913.37,1532.09,3676.79,11588.77,244.68,26.99,16.31,11
57,981536.11,1640.91,3982.86,12528.45,264.18,28.95,17.54,11
58,980053.25,1768.97,4282.69,13558.35,285.72,31.18,18.84,11
59,978455.78,1894.59,4620.27,14663.33,310.66,34.1,20.27,11
60,976735.08,2056.1,4963.76,15847.38,337.76,37.11,21.81,11
61,974890.93,2207.76,5348.98,17124.63,363.54,39.56,23.6,11
62,972914.8,2343.57,5779.8,18500.04,392.9,42.23,25.66,11
63,970769.05,2539.72,6202.05,19990.82,424.11,45.47,27.78,11
64,968480.9,2750.08,6646.51,21584.38,458.57,48.78,29.78,11
65,966027.2,2928.7,7172.11,23293.29,492.89,52.52,32.29,11
66,963392.2,3148.72,7692.58,25142.65,531.5,56.46,34.89,11
67,960563.42,3364.84,8280.19,27121.32,570.08,61.26,37.89,11
68,957530.8,3611.24,8884.62,29252.36,612.13,66.83,41.02,11
69,954290.59,3882.6,9506.2,31545.17,656.63,73.6,44.21,11
70,950839.96,4140.83,10192.58,33993.32,705.47,79.17,47.67,11
71,947151.15,4460.44,10873.15,36619.57,757.92,85.27,51.5,11
72,943228.47,4752.14,11636.44,39424.86,811.11,90.44,55.54,11
73,943095.69,1013.05,12440.61,42422.65,869.85,96.96,60.19,11
74,942956.8,328.61,9986.28,45626.32,931.46,104.42,65.11,11
75,942843.41,173.23,7623.63,48223.68,952.21,112.36,70.48,11
76,942757.86,117.54,5755.99,50237.51,934.83,119.05,76.22,11
77,942694.19,85.82,4334.97,51781.84,895.97,124.32,81.89,11
78,942646.89,63.04,3257.68,52975.21,841.52,127.03,87.63,11
79,942610.42,48.57,2446.67,53893.81,778.33,126.92,94.28,11
80,942583.2,36.64,1839.87,54601.61,712.49,124.31,100.88,11
81,942563.32,26.87,1385.38,55150.48,644.48,121.24,107.23,11
82,942547.95,20.65,1038.58,55582.55,579.13,116.66,113.48,11
83,942536.54,15.03,782.12,55917.24,517.77,110.96,119.34,11
84,942527.25,12.21,588.14,56180.58,461.36,104.98,124.48,11
85,942520.56,9.19,441.3,56390.23,410.67,97.56,129.49,11
86,942515.66,6.61,332.04,56557.32,362.45,90.37,134.55,11
87,942511.91,5.06,249.48,56690.83,319.55,83.21,138.96,11
88,942509.22,3.73,187.63,56798.39,280.96,75.93,143.14,11
89,942507.2,2.7,140.52,56885.69,246.8,69.53,146.56,11
90,942505.89,1.74,105.53,56955.3,216.84,63.46,150.24,11
91,942504.69,1.49,79.27,57012.09,190.45,57.62,153.39,11
92,942503.77,1.17,60.16,57058.41,166.41,52.85,156.23,11
93,942503.04,0.94,45.22,57097.74,146.16,47.13,158.77,11
94,942502.47,0.72,33.76,57130.99,127.44,42.65,160.97,11
95,942502.1,0.49,25.51,57157.71,111.6,38.49,163.1,11
96,942501.76,0.42,19.07,57181.13,97.52,34.11,164.99,11
97,942501.51,0.38,14.44,57201.64,84.17,30.24,166.62,11
98,942501.32,0.24,10.92,57218.34,72.88,27.25,168.05,11
99,942501.18,0.21,7.82,57232.54,63.82,24.13,169.3,11
100,942501.09,0.12,5.91,57244.26,56.04,21.01,170.57,11
