Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,18
1,999916.575,22.305,46.345,12.295,1.45,0.03,0.0,18
2,999898.4,22.765,51.77,23.9,2.075,0.09,0.0,18
3,999878.49,24.265,56.755,36.875,2.485,0.125,0.005,18
4,999857.455,26.855,60.525,51.055,2.955,0.15,0.005,18
5,999835.165,28.93,64.85,66.48,3.35,0.2,0.025,18
6,999810.805,32.145,68.975,82.875,3.875,0.29,0.035,18
7,999784.1,31.845,77.555,100.725,4.335,0.385,0.055,18
8,999754.755,35.15,83.165,120.565,4.9,0.39,0.075,18
9,999724.06,38.02,89.315,141.63,5.41,0.445,0.12,18
10,999689.62,35.0,103.12,164.375,6.175,0.58,0.13,18
11,999650.425,42.06,107.63,191.195,6.89,0.66,0.14,18
12,999608.41,46.605,116.225,219.2,7.635,0.75,0.175,18
13,999565.015,48.555,126.585,249.645,8.12,0.865,0.215,18
14,999517.345,48.255,141.7,281.355,9.1,0.995,0.25,18
15,999462.825,54.525,152.465,317.9,9.915,1.085,0.285,18
16,999404.605,63.625,161.37,357.045,10.88,1.15,0.325,18
17,999343.08,66.715,176.235,399.755,11.53,1.31,0.375,18
18,999275.705,72.7,191.25,445.11,12.505,1.28,0.45,18
19,999203.565,73.665,211.5,494.81,13.565,1.395,0.5,18
20,999122.85,86.115,223.77,549.32,14.84,1.535,0.57,18
21,999037.92,93.495,242.05,607.265,15.89,1.735,0.645,18
22,998945.795,107.065,255.98,670.13,17.325,1.97,0.735,18
23,998848.685,114.12,278.97,735.69,18.7,2.015,0.82,18
24,998742.125,128.85,297.995,806.97,20.065,2.095,0.9,18
25,998629.455,130.56,330.09,884.1,21.44,2.39,0.965,18
26,998505.17,143.83,354.84,968.23,23.39,2.465,1.075,18
27,998369.975,159.585,381.41,1058.53,25.65,2.64,1.21,18
28,998224.515,175.435,410.915,1156.46,27.4,2.935,1.34,18
29,998067.8,190.855,443.885,1262.28,29.505,3.165,1.51,18
30,997899.06,201.405,485.8,1375.315,32.405,3.365,1.65,18
31,997712.66,216.325,528.685,1500.48,35.44,3.565,1.845,18
32,997512.925,244.94,559.985,1636.845,38.37,3.935,2.0,18
33,997299.965,252.02,617.24,1781.54,41.76,4.295,2.18,18
34,997064.28,286.34,656.475,1940.12,44.615,4.84,2.33,18
35,996814.835,309.135,708.89,2110.375,48.02,5.185,2.56,18
36,996545.78,323.195,777.555,2292.39,51.62,5.67,2.79,18
37,996249.025,356.985,834.31,2493.505,55.785,6.27,3.12,18
38,995933.395,379.085,908.09,2708.275,59.99,6.745,3.42,18
39,995590.645,413.34,976.23,2942.5,65.185,7.325,3.775,18
40,995223.185,447.6,1052.305,3193.72,70.32,7.755,4.115,18
41,994823.775,482.345,1139.72,3463.95,76.355,8.385,4.47,18
42,994395.435,507.205,1241.7,3758.455,82.505,8.83,4.87,18
43,993923.815,571.275,1321.925,4077.81,89.14,9.68,5.355,18
