Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,68
1,999916.285,22.53,46.41,12.02,1.725,0.03,0.0,68
2,999898.5,22.5,51.85,24.01,2.085,0.055,0.0,68
3,999878.84,24.065,56.255,37.185,2.55,0.105,0.0,68
4,999857.49,26.945,59.515,51.855,3.03,0.165,0.0,68
5,999835.025,29.105,63.73,67.53,3.39,0.215,0.005,68
6,999810.98,32.135,68.065,83.61,3.91,0.275,0.025,68
7,999785.465,30.735,76.98,101.09,4.33,0.345,0.055,68
8,999755.785,35.255,81.75,120.915,4.845,0.385,0.065,68
9,999724.4,38.36,88.71,141.68,5.325,0.44,0.085,68
10,999690.495,35.07,102.845,164.055,5.915,0.52,0.1,68
11,999651.17,42.15,107.855,190.54,6.625,0.525,0.135,68
12,999610.075,45.72,116.56,218.505,7.335,0.66,0.145,68
13,999566.28,48.89,126.52,248.33,8.02,0.78,0.18,68
14,999517.815,49.615,141.075,280.775,8.575,0.935,0.21,68
15,999464.355,54.645,152.905,316.585,9.255,0.985,0.27,68
16,999406.555,63.765,161.01,355.92,10.38,1.07,0.3,68
17,999345.23,66.95,176.4,397.65,11.285,1.115,0.37,68
18,999278.055,73.58,190.07,443.225,12.405,1.215,0.45,68
19,999204.995,75.745,210.81,492.225,13.375,1.34,0.51,68
20,999126.02,86.085,223.475,546.675,14.6,1.56,0.585,68
21,999039.655,95.965,240.875,604.15,16.045,1.665,0.645,68
22,998948.595,107.115,257.405,666.04,17.315,1.83,0.7,68
23,998850.365,115.815,279.39,732.255,18.39,2.005,0.78,68
24,998742.985,129.965,299.005,804.305,19.755,2.125,0.86,68
25,998629.585,132.635,330.875,881.115,21.53,2.295,0.965,68
26,998504.6,145.685,354.85,966.88,23.375,2.505,1.105,68
27,998369.53,160.215,381.64,1058.575,25.225,2.62,1.195,68
28,998224.44,175.745,410.86,1156.56,27.205,2.865,1.325,68
29,998066.71,191.69,444.485,1262.26,29.18,3.235,1.44,68
30,997897.025,203.075,485.29,1376.815,31.52,3.71,1.565,68
31,997712.735,215.44,529.125,1501.89,34.02,4.05,1.74,68
32,997511.415,246.54,559.01,1638.775,37.105,4.29,1.865,68
33,997301.435,249.33,618.52,1782.94,40.14,4.46,2.175,68
34,997067.04,282.7,654.31,1943.82,43.92,4.82,2.39,68
35,996818.305,307.275,704.765,2113.355,47.44,5.23,2.63,68
36,996550.055,321.57,773.6,2293.855,51.435,5.57,2.915,68
37,996257.38,352.675,831.37,2492.54,55.735,6.1,3.2,68
38,995943.4,374.605,903.06,2707.075,60.735,6.67,3.455,68
39,995601.54,409.32,970.945,2941.315,64.855,7.28,3.745,68
40,995234.03,445.84,1044.495,3192.745,69.86,7.96,4.07,68
41,994842.235,472.2,1134.295,3461.42,75.92,8.475,4.455,68
42,994411.76,504.445,1234.825,3751.36,82.41,9.37,4.83,68
43,993946.185,564.05,1314.23,4069.685,89.455,10.07,5.325,68
44,993448.825,594.0,1433.4,4410.03,96.14,10.74,5.865,68
45,992905.74,645.235,1548.225,4778.035,103.68,11.755,6.33,68
46,992322.355,695.955,1670.055,5178.7,112.725,12.29,6.92,68
47,991691.185,745.075,1810.57,5609.88,121.555,13.265,7.47,68
