Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,98
1,999916.82,22.13,46.41,12.05,1.54,0.05,0.0,98
2,999898.97,22.11,52.53,23.3,2.02,0.07,0.0,98
3,999878.59,24.67,56.49,36.66,2.45,0.14,0.0,98
4,999856.83,27.74,59.81,51.5,2.96,0.16,0.0,98
5,999833.95,30.22,64.9,66.37,3.36,0.18,0.02,98
6,999809.12,33.88,69.37,82.48,3.89,0.24,0.02,98
7,999782.37,32.22,79.59,100.05,4.39,0.35,0.03,98
8,999752.43,35.88,84.42,120.71,5.14,0.39,0.03,98
9,999720.0,40.06,91.08,141.76,5.61,0.45,0.04,98
10,999685.21,37.11,104.81,165.09,6.14,0.6,0.04,98
11,999645.35,43.54,110.13,192.62,6.63,0.65,0.08,98
12,999603.08,47.46,120.17,220.27,7.13,0.81,0.08,98
13,999557.02,51.78,129.68,251.52,8.03,0.84,0.13,98
14,999508.5,50.61,144.18,285.64,9.1,0.79,0.18,98
15,999454.01,56.62,154.58,322.74,10.01,0.82,0.22,98
16,999395.73,65.35,162.46,363.33,10.81,1.07,0.25,98
17,999332.61,69.78,178.9,404.37,11.77,1.25,0.32,98
18,999263.66,76.92,193.73,450.12,12.82,1.36,0.39,98
19,999190.17,77.68,214.8,500.53,13.96,1.41,0.45,98
20,999107.35,91.16,227.04,556.23,15.14,1.56,0.52,98
21,999020.98,98.13,246.07,615.27,16.14,1.82,0.59,98
22,998926.65,111.5,261.1,679.39,17.79,1.85,0.72,98
23,998829.16,116.6,284.16,747.09,19.26,1.9,0.83,98
24,998720.31,131.67,302.59,820.26,21.03,2.18,0.96,98
25,998604.07,135.25,336.82,897.02,22.25,2.51,1.08,98
26,998475.77,149.6,361.64,984.03,24.0,2.75,1.21,98
27,998340.02,162.83,388.5,1077.62,25.8,2.89,1.34,98
28,998190.69,181.52,416.01,1178.19,28.11,3.02,1.46,98
29,998031.58,195.27,452.61,1284.21,30.51,3.19,1.63,98
30,997860.46,205.31,494.39,1400.76,32.65,3.61,1.82,98
31,997671.97,220.5,537.7,1527.72,35.11,4.0,2.0,98
