Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,110
1,999915.67,22.99,46.72,12.12,1.48,0.02,0.0,110
2,999898.18,22.29,52.71,23.92,1.84,0.05,0.01,110
3,999877.66,24.81,55.99,37.87,2.54,0.12,0.01,110
4,999856.69,26.92,60.09,52.25,2.85,0.18,0.02,110
5,999834.04,29.57,64.35,67.43,3.34,0.24,0.03,110
6,999809.09,33.57,68.97,83.3,3.74,0.3,0.03,110
7,999783.29,31.48,77.96,101.7,4.15,0.37,0.05,110
8,999753.51,35.91,82.79,121.47,4.83,0.42,0.07,110
9,999721.36,40.0,89.14,142.27,5.66,0.49,0.08,110
10,999689.34,33.94,103.59,165.22,6.35,0.48,0.08,110
11,999649.79,41.8,108.14,191.9,6.71,0.58,0.08,110
12,999608.87,45.42,117.01,219.41,7.47,0.7,0.12,110
13,999564.21,49.48,126.07,250.05,8.17,0.85,0.17,110
14,999517.37,47.5,141.2,282.63,9.17,0.96,0.17,110
15,999462.87,54.25,151.7,319.17,9.86,0.91,0.24,110
16,999407.22,61.37,159.32,358.71,10.99,1.1,0.29,110
17,999347.01,64.08,174.62,400.11,11.71,1.12,0.35,110
18,999280.97,70.61,187.6,445.12,13.09,1.23,0.38,110
19,999209.16,72.94,206.11,494.73,14.23,1.37,0.46,110
20,999130.08,84.3,219.38,548.4,14.8,1.53,0.51,110
21,999046.21,92.07,237.45,605.09,15.89,1.72,0.57,110
22,998955.99,104.77,251.74,666.82,17.14,1.84,0.7,110
23,998860.53,111.47,274.75,730.87,18.58,1.95,0.85,110
24,998755.28,125.87,293.71,801.28,19.81,2.05,1.0,110
25,998643.27,129.27,324.82,877.23,21.09,2.24,1.08,110
26,998520.49,140.89,349.63,961.54,22.8,2.48,1.17,110
27,998388.47,155.45,376.23,1050.02,24.75,2.79,1.29,110
28,998245.93,171.15,403.91,1146.43,27.18,2.94,1.46,110
29,998091.75,185.63,437.2,1250.21,29.5,3.15,1.56,110
30,997925.21,196.61,478.05,1362.01,32.17,3.26,1.69,110
31,997743.46,209.15,520.85,1485.4,34.77,3.52,1.85,110
32,997545.92,239.64,550.8,1619.46,37.07,4.0,2.11,110
33,997335.54,247.01,607.53,1762.15,40.21,4.28,2.28,110
34,997104.65,277.39,647.65,1918.81,43.52,4.34,2.64,110
35,996858.27,302.74,696.86,2086.41,47.06,4.73,2.93,110
36,996591.78,318.96,762.68,2266.38,50.89,5.13,3.18,110
37,996303.59,346.06,822.54,2462.98,54.71,5.62,3.5,110
38,995989.23,373.63,893.84,2673.53,58.76,6.35,3.66,110
39,995653.41,403.66,964.26,2901.98,64.77,6.99,3.93,110
40,995287.97,441.83,1037.5,3149.55,70.38,7.47,4.3,110
41,994896.78,471.42,1125.26,3416.31,76.5,8.0,4.73,110
42,994467.37,502.18,1225.98,3706.41,83.37,8.53,5.16,110
43,994008.14,556.66,1306.71,4022.63,89.42,9.8,5.64,110
44,993512.72,588.97,1423.28,4361.43,95.69,10.76,6.15,110
45,992974.78,636.23,1536.74,4729.37,103.86,11.37,6.65,110
46,992395.1,685.93,1660.85,5125.35,112.27,12.32,7.18,110
47,991765.53,738.5,1799.35,5554.22,120.43,13.22,7.75,110
48,991087.84,806.73,1936.63,6015.7,129.48,14.39,8.23,110
49,990357.73,864.18,2099.75,6512.9,139.69,15.76,8.99,110
50,989562.64,935.16,2270.42,7053.45,150.41,17.23,9.69,110
