Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,61
1,999915.87,22.83,46.2,12.62,1.46,0.02,0.0,61
2,999897.86,23.02,51.71,24.45,1.91,0.05,0.0,61
3,999878.14,24.22,56.73,37.49,2.35,0.06,0.01,61
4,999856.75,26.99,60.02,52.41,2.69,0.13,0.01,61
5,999834.15,29.35,64.37,67.91,3.0,0.2,0.02,61
6,999810.59,31.77,68.84,83.94,3.59,0.23,0.04,61
7,999784.51,31.22,77.37,101.62,3.95,0.28,0.05,61
8,999754.82,35.51,82.28,121.39,4.56,0.38,0.06,61
9,999724.53,37.66,88.45,142.81,5.06,0.42,0.07,61
10,999690.01,34.82,102.64,165.36,5.57,0.5,0.1,61
11,999651.08,42.13,107.03,191.87,6.2,0.58,0.11,61
12,999610.34,45.47,115.99,219.53,6.85,0.68,0.14,61
13,999565.32,50.18,125.76,249.26,7.5,0.8,0.18,61
14,999516.92,49.44,142.62,280.82,8.16,0.83,0.21,61
15,999462.21,56.24,153.36,317.0,8.96,0.98,0.25,61
16,999402.35,66.37,162.38,356.44,10.15,1.03,0.28,61
17,999341.59,67.04,179.82,397.91,11.15,1.18,0.31,61
18,999272.83,75.21,193.43,443.56,12.32,1.29,0.36,61
19,999198.9,77.06,214.47,493.38,13.29,1.5,0.4,61
20,999117.1,88.97,228.37,548.23,14.21,1.57,0.55,61
21,999029.87,97.57,246.17,607.46,15.72,1.61,0.6,61
22,998935.61,110.83,263.37,669.24,17.5,1.75,0.7,61
23,998836.39,118.29,285.06,737.78,18.87,1.84,0.77,61
24,998728.46,130.97,305.41,810.9,20.34,2.12,0.8,61
25,998612.27,135.56,336.07,890.14,21.8,2.24,0.92,61
26,998485.11,148.48,362.3,975.95,23.68,2.46,1.02,61
27,998346.12,166.09,388.45,1068.81,25.75,2.69,1.09,61
28,998199.24,180.88,418.06,1168.44,28.11,3.0,1.27,61
29,998040.11,195.13,452.36,1276.43,30.45,3.13,1.39,61
30,997867.69,208.15,494.54,1390.98,32.53,3.55,1.56,61
31,997678.83,221.79,539.36,1518.83,34.56,3.95,1.68,61
32,997475.37,250.24,570.63,1659.12,37.76,4.02,1.86,61
33,997258.6,256.75,629.66,1806.06,41.32,4.5,2.11,61
34,997019.91,289.76,669.81,1967.52,44.84,4.89,2.27,61
35,996763.11,318.47,721.76,2139.62,48.21,5.31,2.52,61
36,996487.67,334.04,789.93,2326.3,52.66,5.59,2.81,61
37,996190.29,361.25,849.66,2531.45,56.96,6.2,3.19,61
38,995865.14,388.69,924.09,2749.2,61.77,6.58,3.53,61
39,995516.25,420.65,995.56,2988.76,66.95,6.99,3.84,61
40,995140.99,455.44,1073.73,3244.98,72.0,7.55,4.31,61
41,994734.51,491.66,1161.49,3520.96,77.57,8.15,4.66,61
42,994297.37,519.28,1265.94,3819.07,83.63,8.69,5.02,61
43,993818.91,583.83,1346.97,4143.79,90.27,9.63,5.6,61
44,993303.28,620.18,1470.67,4490.93,97.52,10.35,6.07,61
45,992747.31,668.76,1591.82,4868.04,105.0,11.59,6.48,61
46,992146.42,722.79,1718.87,5276.58,114.99,12.29,7.06,61
47,991498.45,772.28,1862.37,5720.13,124.72,13.3,7.75,61
48,990793.97,846.57,2000.66,6199.52,135.48,14.29,8.51,61
49,990042.26,901.12,2170.06,6715.54,145.52,15.15,9.35,61
50,989226.75,973.21,2344.42,7270.8,157.41,16.31,10.1,61
51,988343.91,1045.22,2536.55,7875.37,169.3,17.69,10.96,61
52,987390.37,1129.33,2736.85,8528.09,183.5,18.91,11.95,61
53,986358.19,1231.96,2942.94,9234.95,197.55,20.64,12.77,61
54,985256.07,1340.07,3158.3,9995.08,213.41,22.28,13.79,61
55,984070.19,1423.02,3425.92,10811.23,229.08,24.63,14.93,61
56,982780.8,1546.52,3687.62,11693.29,247.92,26.61,16.24,61
57,981398.91,1652.15,3987.3,12646.22,268.19,28.66,17.57,61
58,979906.91,1784.1,4294.55,13673.14,291.06,30.21,19.03,61
59,978305.98,1910.2,4635.22,14780.15,313.7,33.04,20.71,61
60,976574.32,2071.84,4987.91,15969.45,336.94,36.32,22.22,61
61,974721.36,2224.31,5371.01,17255.64,363.73,39.08,23.87,61
62,972733.95,2367.49,5799.48,18637.48,392.17,42.73,25.7,61
63,970583.45,2555.95,6234.58,20127.89,423.04,46.35,27.74,61
64,968273.51,2778.66,6674.96,21734.63,457.24,49.68,30.32,61
65,965810.92,2949.29,7208.52,23452.52,491.6,53.3,32.85,61
66,963160.97,3173.84,7731.73,25311.68,527.43,57.75,35.6,61
67,960322.53,3388.29,8320.92,27301.25,565.13,62.51,38.37,61
68,957285.28,3629.08,8913.61,29453.16,609.19,67.19,41.49,61
69,954043.97,3896.06,9535.31,31751.82,653.53,73.4,44.91,61
70,950583.75,4160.56,10210.32,34213.24,703.89,78.58,48.66,61
71,946881.39,4478.02,10896.32,36847.62,758.96,84.16,52.53,61
72,942953.63,4762.36,11669.58,39651.63,815.68,89.03,57.09,61
73,942837.6,1002.04,12466.92,42660.53,874.46,96.01,61.44,61
74,942713.95,310.22,9999.02,45868.64,937.06,104.06,66.05,61
75,942615.08,155.76,7616.64,48473.17,955.75,111.36,71.24,61
76,942540.86,103.51,5732.05,50489.75,938.03,118.31,76.49,61
77,942482.53,77.6,4305.64,52031.57,894.93,124.13,82.6,61
78,942440.05,56.74,3231.91,53219.31,836.29,126.31,88.39,61
79,942408.2,42.86,2430.15,54122.97,774.66,125.89,94.27,61
80,942384.45,31.8,1819.27,54831.01,706.94,124.85,100.68,61
81,942366.56,23.98,1364.89,55376.52,639.16,120.47,107.42,61
82,942352.63,17.99,1024.35,55799.65,574.9,116.27,113.21,61
83,942342.67,13.18,768.79,56130.04,514.89,110.67,118.76,61
84,942335.39,9.83,576.2,56391.16,458.37,103.8,124.25,61
85,942329.98,7.29,431.8,56595.44,408.82,96.28,129.39,61
86,942325.63,5.73,324.38,56758.6,361.16,89.51,133.99,61
87,942322.56,4.19,243.73,56887.37,319.41,83.35,138.39,61
88,942320.15,3.06,181.97,56993.13,280.26,78.05,142.38,61
89,942318.29,2.34,134.91,57079.81,246.71,71.0,145.94,61
90,942317.11,1.62,101.51,57147.47,217.65,63.98,149.66,61
91,942316.1,1.37,75.47,57204.42,190.75,57.74,153.15,61
92,942315.39,0.9,57.36,57250.03,167.33,51.91,156.08,61
93,942314.85,0.65,43.55,57288.85,145.93,46.34,158.83,61
94,942314.38,0.57,32.81,57320.37,128.33,41.54,161.0,61
95,942314.1,0.36,24.48,57347.66,112.27,37.05,163.08,61
96,942313.94,0.23,18.2,57371.48,97.32,32.95,164.88,61
97,942313.71,0.25,13.52,57390.56,84.97,29.4,166.59,61
98,942313.51,0.25,10.02,57406.82,73.98,26.53,167.89,61
99,942313.46,0.08,7.6,57420.84,64.22,23.51,169.29,61
100,942313.39,0.12,5.82,57432.24,56.04,20.92,170.47,61
101,942313.36,0.06,4.38,57442.3,48.83,18.61,171.46,61
102,942313.3,0.07,3.17,57451.21,42.39,16.5,172.36,61
103,942313.27,0.05,2.44,57458.38,37.17,14.66,173.03,61
104,942313.21,0.07,2.02,57464.44,32.78,12.7,173.78,61
105,942313.19,0.02,1.59,57469.94,28.53,11.31,174.42,61
106,942313.13,0.07,1.17,57474.52,24.85,10.34,174.92,61
107,942313.12,0.01,0.91,57478.98,21.66,8.98,175.34,61
108,942313.12,0.0,0.68,57482.4,18.99,8.04,175.77,61
109,942313.1,0.02,0.54,57485.47,16.63,7.1,176.14,61
110,942313.07,0.03,0.43,57488.19,14.53,6.29,176.46,61
111,942313.07,0.01,0.25,57490.67,12.57,5.77,176.66,61
112,942313.07,0.01,0.19,57492.73,10.99,4.98,177.03,61
113,942313.06,0.01,0.14,57494.6,9.58,4.33,177.28,61
114,942313.06,0.0,0.13,57496.25,8.44,3.61,177.51,61
115,942313.05,0.01,0.1,57497.47,7.46,3.12,177.79,61
116,942313.05,0.0,0.09,57498.77,6.41,2.76,177.92,61
117,942313.05,0.0,0.07,57499.88,5.53,2.38,178.09,61
118,942313.05,0.0,0.06,57500.64,4.9,2.17,178.18,61
119,942313.05,0.0,0.04,57501.6,4.23,1.77,178.31,61
120,942313.05,0.0,0.03,57502.3,3.76,1.44,178.42,61
121,942313.05,0.0,0.03,57502.88,3.24,1.29,178.51,61
122,942313.05,0.0,0.02,57503.45,2.76,1.12,178.6,61
123,942313.05,0.0,0.02,57503.91,2.37,1.02,178.63,61
124,942313.05,0.0,0.01,57504.21,2.08,0.96,178.69,61
125,942313.05,0.0,0.01,57504.55,1.81,0.84,178.74,61
126,942313.05,0.0,0.0,57504.9,1.55,0.73,178.77,61
127,942313.05,0.0,0.0,57505.08,1.36,0.68,178.83,61
128,942313.05,0.0,0.0,57505.24,1.18,0.67,178.86,61
129,942313.05,0.0,0.0,57505.44,1.02,0.6,178.89,61
130,942313.05,0.0,0.0,57505.6,0.87,0.54,178.94,61
131,942313.05,0.0,0.0,57505.75,0.77,0.48,178.95,61
132,942313.05,0.0,0.0,57505.9,0.7,0.36,178.99,61
133,942313.05,0.0,0.0,57506.03,0.63,0.29,179.0,61
134,942313.05,0.0,0.0,57506.13,0.58,0.22,179.02,61
135,942313.05,0.0,0.0,57506.27,0.44,0.21,179.03,61
136,942313.05,0.0,0.0,57506.37,0.34,0.19,179.05,61
137,942313.05,0.0,0.0,57506.42,0.3,0.17,179.06,61
138,942313.05,0.0,0.0,57506.5,0.25,0.13,179.07,61
139,942313.05,0.0,0.0,57506.51,0.24,0.13,179.07,61
140,942313.05,0.0,0.0,57506.54,0.22,0.12,179.07,61
141,942313.05,0.0,0.0,57506.58,0.19,0.1,179.08,61
142,942313.05,0.0,0.0,57506.61,0.17,0.09,179.08,61
143,942313.05,0.0,0.0,57506.61,0.17,0.08,179.09,61
144,942313.05,0.0,0.0,57506.63,0.16,0.06,179.1,61
145,942313.05,0.0,0.0,57506.65,0.12,0.08,179.1,61
146,942313.05,0.0,0.0,57506.68,0.09,0.07,179.11,61
147,942313.05,0.0,0.0,57506.71,0.09,0.04,179.11,61
148,942313.05,0.0,0.0,57506.72,0.08,0.04,179.11,61
149,942313.05,0.0,0.0,57506.73,0.08,0.03,179.11,61
150,942313.05,0.0,0.0,57506.74,0.06,0.04,179.11,61
151,942313.05,0.0,0.0,57506.74,0.06,0.04,179.11,61
152,942313.05,0.0,0.0,57506.75,0.06,0.03,179.11,61
153,942313.05,0.0,0.0,57506.76,0.05,0.03,179.11,61
154,942313.05,0.0,0.0,57506.77,0.05,0.02,179.11,61
155,942313.05,0.0,0.0,57506.77,0.04,0.03,179.11,61
156,942313.05,0.0,0.0,57506.77,0.04,0.03,179.11,61
157,942313.05,0.0,0.0,57506.77,0.04,0.03,179.11,61
158,942313.05,0.0,0.0,57506.78,0.04,0.02,179.11,61
159,942313.05,0.0,0.0,57506.78,0.03,0.03,179.11,61
160,942313.05,0.0,0.0,57506.79,0.02,0.03,179.11,61
161,942313.05,0.0,0.0,57506.8,0.02,0.02,179.11,61
162,942313.05,0.0,0.0,57506.8,0.02,0.02,179.11,61
163,942313.05,0.0,0.0,57506.8,0.02,0.02,179.11,61
164,942313.05,0.0,0.0,57506.81,0.01,0.02,179.11,61
165,942313.05,0.0,0.0,57506.82,0.01,0.01,179.11,61
166,942313.05,0.0,0.0,57506.83,0.0,0.01,179.11,61
167,942313.05,0.0,0.0,57506.83,0.0,0.01,179.11,61
168,942313.05,0.0,0.0,57506.83,0.0,0.01,179.11,61
169,942313.05,0.0,0.0,57506.83,0.0,0.01,179.11,61
170,942313.05,0.0,0.0,57506.83,0.0,0.01,179.11,61
171,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
172,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
173,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
174,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
175,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
176,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
177,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
178,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
179,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
180,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
181,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
182,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
183,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
184,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
185,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
186,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
187,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
188,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
189,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
190,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
191,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
192,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
193,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
194,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
195,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
196,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
197,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
198,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
199,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
200,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
201,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
202,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
203,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
204,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
205,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
206,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
207,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
208,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
209,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
210,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
211,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
212,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
213,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
214,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
215,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
216,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
217,942313.05,0.0,0.0,57506.83,0.0,0.0,179.12,61
