Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,14
1,999916.44,22.12,47.22,11.53,1.66,0.03,0.0,14
2,999898.02,22.77,52.35,23.79,1.99,0.08,0.0,14
3,999878.59,23.78,58.23,35.88,2.33,0.19,0.0,14
4,999856.04,27.92,60.76,51.27,2.78,0.22,0.01,14
5,999833.44,29.63,65.6,66.72,3.38,0.2,0.03,14
6,999809.45,32.31,70.35,82.82,3.77,0.26,0.04,14
7,999782.91,31.73,79.17,100.53,4.36,0.24,0.06,14
8,999752.65,36.06,85.01,120.03,4.88,0.3,0.07,14
9,999720.36,40.13,90.63,141.93,5.46,0.42,0.07,14
10,999685.69,36.5,105.34,164.95,5.89,0.54,0.09,14
11,999646.41,42.83,110.93,191.42,6.66,0.62,0.13,14
12,999603.74,47.78,119.4,219.77,7.42,0.75,0.14,14
13,999558.29,51.26,130.62,249.72,8.07,0.88,0.16,14
14,999508.94,51.49,144.64,284.13,8.72,0.89,0.19,14
15,999452.96,58.56,155.56,321.2,9.57,0.94,0.21,14
16,999394.04,66.69,165.52,361.3,10.14,1.04,0.27,14
17,999331.49,68.84,182.02,404.51,10.65,1.2,0.29,14
18,999263.08,75.19,194.33,452.98,11.77,1.31,0.34,14
19,999188.1,77.48,215.28,503.34,12.95,1.48,0.37,14
20,999106.81,87.97,229.08,558.7,14.37,1.65,0.42,14
21,999020.3,96.25,245.69,618.85,15.64,1.78,0.49,14
22,998926.9,109.55,260.18,683.13,16.75,1.95,0.54,14
23,998828.3,117.17,283.3,750.03,17.59,2.0,0.61,14
24,998720.25,130.72,302.31,823.55,19.33,2.14,0.7,14
25,998603.83,135.21,335.39,900.01,21.29,2.5,0.77,14
26,998475.1,149.95,362.35,984.88,23.21,2.59,0.92,14
27,998337.49,164.34,389.22,1078.54,25.55,2.77,1.09,14
28,998189.05,180.79,417.94,1179.26,27.48,3.29,1.19,14
29,998030.22,195.71,452.03,1286.18,29.82,3.7,1.34,14
30,997858.41,206.3,494.08,1402.59,32.09,4.05,1.48,14
31,997671.17,219.5,537.62,1529.75,34.98,4.26,1.72,14
