Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,19
1,999916.3,22.49,46.25,12.37,1.55,0.04,0.0,19
2,999898.18,22.75,51.89,24.09,2.02,0.07,0.0,19
3,999878.36,24.27,56.19,37.6,2.48,0.1,0.0,19
4,999857.67,26.2,59.98,52.03,2.95,0.17,0.0,19
5,999835.22,29.06,63.99,67.11,3.37,0.24,0.01,19
6,999810.84,32.39,68.53,83.13,3.72,0.38,0.01,19
7,999784.41,31.76,77.23,101.08,4.11,0.39,0.02,19
8,999754.54,36.07,82.84,120.43,4.64,0.46,0.02,19
9,999722.79,39.37,88.89,142.37,5.07,0.47,0.04,19
10,999689.09,35.52,103.37,164.55,5.89,0.49,0.09,19
11,999650.49,42.08,107.77,191.43,6.51,0.6,0.12,19
12,999608.96,46.51,115.77,219.63,7.18,0.8,0.15,19
13,999564.26,50.53,125.41,249.82,7.88,0.87,0.23,19
14,999516.66,50.15,139.86,282.66,8.5,0.92,0.25,19
15,999463.31,55.05,151.24,318.79,9.26,1.08,0.27,19
16,999405.55,64.05,160.13,357.64,10.2,1.12,0.31,19
17,999344.4,67.56,176.83,397.49,11.08,1.31,0.33,19
18,999277.68,73.1,192.4,441.79,12.25,1.39,0.39,19
19,999204.32,75.52,212.95,490.84,13.46,1.48,0.43,19
20,999121.69,89.3,224.94,545.99,14.87,1.69,0.52,19
21,999036.55,95.57,244.52,603.67,16.39,1.74,0.56,19
22,998944.0,109.33,258.4,667.18,17.6,1.86,0.63,19
23,998846.32,115.83,282.55,732.66,18.87,2.05,0.72,19
24,998737.43,132.29,301.09,804.79,20.36,2.23,0.81,19
25,998624.24,133.61,332.51,883.77,21.63,2.33,0.91,19
26,998498.76,146.0,356.49,970.4,23.78,2.52,1.05,19
27,998362.32,162.83,382.4,1061.69,25.63,2.91,1.22,19
28,998217.12,177.46,411.67,1160.56,27.68,3.17,1.34,19
29,998058.79,192.69,445.23,1267.81,29.63,3.41,1.44,19
30,997889.81,202.99,486.21,1382.76,32.02,3.62,1.59,19
31,997705.49,215.77,528.8,1508.46,34.83,3.88,1.77,19
32,997503.86,246.49,559.62,1645.23,37.73,4.07,2.0,19
33,997288.96,254.3,619.26,1789.76,40.0,4.51,2.21,19
34,997052.0,287.79,659.67,1948.46,44.13,4.52,2.43,19
35,996801.63,311.27,711.75,2119.26,47.52,4.94,2.63,19
