Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,44
1,999917.2,21.715,46.52,11.975,1.555,0.035,0.0,44
2,999899.14,22.49,51.405,23.83,2.06,0.075,0.0,44
3,999879.85,23.715,56.07,36.705,2.535,0.115,0.01,44
4,999858.505,26.66,59.45,51.335,2.86,0.175,0.015,44
5,999835.38,29.63,63.885,66.505,3.33,0.245,0.025,44
6,999811.075,32.93,68.14,82.765,3.78,0.26,0.05,44
7,999785.455,31.085,77.51,100.335,4.185,0.375,0.055,44
8,999756.245,34.595,82.75,120.295,4.625,0.415,0.075,44
9,999724.82,38.31,88.825,141.245,5.245,0.435,0.12,44
10,999691.25,34.15,103.41,163.72,5.85,0.47,0.15,44
11,999651.885,41.745,107.385,190.66,6.635,0.515,0.175,44
12,999611.23,45.13,116.28,218.05,7.495,0.61,0.205,44
13,999566.465,49.255,126.475,247.76,8.175,0.65,0.22,44
14,999518.68,48.715,141.185,280.425,8.965,0.795,0.235,44
15,999464.635,54.625,152.605,316.31,9.73,0.825,0.27,44
16,999406.495,63.965,160.635,356.14,10.595,0.86,0.31,44
17,999345.335,66.57,177.07,397.1,11.555,1.025,0.345,44
18,999277.615,73.415,191.135,442.595,12.675,1.18,0.385,44
19,999205.0,74.64,212.1,491.65,13.835,1.33,0.445,44
20,999123.865,86.615,225.7,545.815,14.99,1.5,0.515,44
21,999038.53,94.76,243.645,603.545,16.36,1.59,0.57,44
22,998945.955,107.98,258.23,666.805,17.57,1.835,0.625,44
23,998848.495,115.32,280.28,733.47,18.69,2.045,0.7,44
24,998741.225,129.475,299.435,805.825,20.125,2.13,0.785,44
25,998628.0,131.675,331.185,883.235,21.775,2.26,0.87,44
26,998502.105,145.825,354.685,969.52,23.495,2.375,0.995,44
27,998366.375,161.03,381.14,1061.305,25.3,2.7,1.15,44
28,998221.905,175.45,411.02,1159.255,27.09,2.995,1.285,44
29,998065.005,190.6,444.015,1265.195,29.465,3.3,1.42,44
30,997895.82,202.35,485.445,1378.34,32.015,3.445,1.585,44
31,997709.285,217.67,528.28,1503.08,35.145,3.805,1.735,44
32,997508.86,245.875,560.585,1639.56,38.065,4.115,1.94,44
33,997297.0,251.18,619.42,1783.865,41.02,4.37,2.145,44
34,997060.42,286.86,656.58,1943.715,44.395,4.685,2.345,44
35,996810.58,310.72,710.245,2111.815,48.03,5.0,2.61,44
36,996538.865,326.875,779.325,2293.2,52.47,5.41,2.855,44
37,996243.875,356.79,839.51,2492.975,56.825,5.95,3.075,44
38,995925.29,381.445,911.59,2709.82,61.03,6.45,3.375,44
39,995578.665,417.595,979.44,2946.485,66.1,7.0,3.715,44
40,995204.2,456.43,1056.68,3197.69,72.0,7.98,4.02,44
41,994804.495,485.095,1147.205,3471.435,77.95,8.415,4.405,44
42,994373.91,509.395,1251.9,3766.07,83.715,9.13,4.88,44
43,993900.23,574.065,1331.06,4087.585,90.88,9.885,5.295,44
44,993396.795,604.54,1454.135,4429.305,97.81,10.64,5.775,44
45,992847.55,654.64,1569.05,4804.675,105.405,11.365,6.315,44
46,992252.6,709.965,1694.035,5209.665,113.865,12.03,6.84,44
47,991613.715,758.78,1834.83,5647.625,123.28,13.415,7.355,44
48,990919.455,832.8,1969.345,6121.88,133.005,14.435,8.08,44
49,990173.425,890.175,2139.495,6627.405,143.97,15.76,8.77,44
50,989363.165,961.295,2311.51,7181.15,155.39,16.955,9.535,44
51,988491.015,1027.36,2507.585,7777.295,167.13,18.23,10.385,44
52,987547.055,1111.06,2706.95,8422.5,180.435,19.73,11.27,44
53,986529.145,1207.955,2915.33,9117.315,195.735,21.295,12.225,44
54,985435.28,1322.465,3127.985,9866.03,210.54,23.505,13.195,44
55,984265.47,1397.605,3396.925,10671.645,227.755,25.175,14.425,44
56,982997.38,1515.19,3650.465,11547.42,245.68,27.185,15.68,44
57,981624.95,1628.575,3945.41,12488.4,265.38,29.215,17.07,44
58,980149.25,1755.105,4251.945,13506.605,285.9,31.65,18.545,44
59,978564.985,1878.445,4593.42,14599.55,308.295,34.07,20.235,44
60,976853.555,2040.855,4928.85,15784.63,332.425,36.895,21.79,44
61,975019.92,2190.89,5312.245,17054.195,358.11,40.09,23.55,44
62,973050.445,2334.575,5734.37,18423.65,387.615,42.685,25.66,44
