Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,69
1,999916.21,22.72,46.44,12.18,1.42,0.03,0.0,69
2,999898.93,22.17,52.03,23.96,1.88,0.03,0.0,69
3,999878.49,24.58,56.87,36.65,2.33,0.08,0.0,69
4,999856.34,28.14,60.68,50.84,2.83,0.16,0.01,69
5,999833.72,29.83,65.39,66.39,3.41,0.23,0.03,69
6,999808.75,33.55,69.3,83.29,3.79,0.28,0.04,69
7,999782.32,32.04,77.88,102.11,4.24,0.37,0.04,69
8,999751.71,36.39,84.29,121.29,4.79,0.47,0.06,69
9,999719.21,39.99,91.04,142.86,5.2,0.62,0.08,69
10,999685.23,35.35,106.36,165.59,5.7,0.64,0.13,69
11,999644.7,43.26,111.12,192.4,6.68,0.66,0.18,69
12,999602.62,47.19,121.09,219.7,7.28,0.89,0.23,69
13,999556.66,51.41,130.51,251.48,7.77,0.92,0.25,69
14,999506.39,52.4,145.6,284.99,8.45,0.83,0.34,69
15,999451.09,57.79,157.8,322.03,8.93,0.99,0.37,69
16,999391.08,67.32,166.65,362.59,9.89,1.04,0.43,69
17,999326.74,71.05,182.57,406.12,10.91,1.1,0.51,69
18,999257.83,76.49,198.52,452.52,11.84,1.18,0.62,69
19,999182.98,78.66,218.87,503.19,13.39,1.23,0.68,69
20,999100.23,91.21,229.91,560.76,14.59,1.58,0.72,69
21,999011.82,100.05,248.95,619.65,16.03,1.76,0.74,69
22,998916.16,113.28,266.18,683.87,16.75,1.92,0.84,69
23,998816.1,120.53,288.18,752.68,18.64,1.94,0.93,69
24,998705.4,135.48,309.26,825.58,19.97,2.31,1.0,69
25,998587.7,138.58,342.22,904.94,21.77,2.69,1.1,69
26,998458.77,151.86,367.09,993.39,23.78,2.92,1.19,69
27,998321.18,166.13,394.86,1086.44,25.87,3.18,1.34,69
28,998173.01,181.25,423.04,1188.46,28.38,3.4,1.46,69
29,998011.75,197.54,456.08,1297.92,30.66,3.46,1.59,69
30,997838.94,208.38,496.7,1416.07,33.5,3.6,1.81,69
31,997649.14,223.24,540.66,1543.36,36.76,3.88,1.96,69
32,997439.56,257.56,573.48,1681.88,40.18,4.15,2.19,69
33,997220.08,263.72,635.62,1829.2,43.34,4.56,2.48,69
34,996979.22,295.63,676.57,1992.57,47.35,5.0,2.66,69
35,996719.98,323.26,728.88,2167.08,51.46,5.36,2.98,69
36,996444.15,336.3,799.3,2354.93,55.01,6.09,3.22,69
37,996141.38,366.75,860.17,2560.75,59.8,6.74,3.41,69
38,995816.13,392.25,933.26,2780.82,65.42,7.36,3.76,69
39,995460.02,430.78,1003.06,3023.89,69.48,7.62,4.15,69
40,995080.08,466.57,1083.84,3281.5,74.44,8.02,4.55,69
41,994671.36,497.77,1175.85,3560.73,79.87,8.48,4.94,69
42,994228.5,527.68,1281.13,3861.02,85.92,9.38,5.37,69
43,993744.85,591.99,1361.3,4191.78,92.78,10.43,5.87,69
44,993227.59,626.89,1483.92,4542.36,100.94,10.79,6.51,69
45,992666.83,676.47,1603.22,4924.53,108.96,11.91,7.08,69
46,992061.98,729.84,1732.95,5336.31,117.21,12.92,7.79,69
47,991405.65,783.38,1880.29,5780.8,126.84,13.66,8.38,69
48,990694.0,859.1,2020.67,6263.96,137.08,15.12,9.07,69
49,989928.34,922.23,2191.55,6784.47,146.22,16.55,9.64,69
50,989102.49,992.14,2366.0,7352.21,157.52,18.11,10.53,69
51,988213.3,1058.05,2565.05,7961.09,170.74,19.19,11.58,69
52,987245.87,1147.21,2767.6,8620.22,184.49,20.87,12.74,69
53,986205.64,1246.18,2975.05,9337.57,198.55,22.36,13.65,69
54,985091.4,1358.19,3194.15,10101.76,214.34,24.45,14.71,69
55,983883.92,1449.91,3466.38,10924.78,232.29,25.79,15.93,69
56,982588.58,1561.38,3733.68,11818.8,251.48,27.74,17.34,69
57,981194.44,1668.51,4036.42,12779.85,271.43,29.45,18.9,69
58,979680.67,1812.4,4341.05,13819.73,292.45,32.35,20.35,69
59,978057.27,1942.34,4688.19,14939.04,315.54,34.65,21.97,69
60,976314.85,2096.99,5044.18,16142.77,339.12,37.28,23.81,69
61,974445.06,2250.47,5425.71,17445.01,367.02,39.9,25.83,69
