Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,97
1,999917.005,21.7,46.695,11.985,1.585,0.03,0.0,97
2,999899.16,22.285,51.82,23.655,2.005,0.07,0.005,97
3,999879.665,23.86,55.885,36.925,2.555,0.105,0.005,97
4,999859.325,25.885,59.83,50.855,2.95,0.145,0.01,97
5,999836.615,29.085,63.07,66.72,3.33,0.16,0.02,97
6,999812.82,31.875,67.605,82.66,3.835,0.165,0.04,97
7,999786.605,31.085,76.74,100.04,4.275,0.215,0.04,97
8,999757.235,34.945,82.205,119.47,4.77,0.315,0.06,97
9,999726.165,38.05,88.39,140.635,5.315,0.38,0.065,97
10,999692.725,34.36,101.785,163.745,5.825,0.47,0.09,97
11,999654.155,41.265,106.855,189.535,6.545,0.52,0.125,97
12,999614.09,44.305,115.78,216.895,7.175,0.595,0.16,97
13,999569.535,48.91,124.895,246.555,8.195,0.715,0.195,97
14,999521.435,48.77,140.06,278.755,8.935,0.805,0.24,97
15,999467.74,54.28,151.79,314.2,9.785,0.92,0.285,97
16,999410.0,63.27,160.16,353.47,10.74,1.035,0.325,97
17,999348.805,65.9,176.545,394.69,11.545,1.145,0.37,97
18,999281.425,72.69,190.86,439.67,12.795,1.145,0.415,97
19,999209.465,73.835,211.36,488.925,13.725,1.245,0.445,97
20,999128.375,86.285,223.535,543.81,15.025,1.455,0.515,97
21,999042.975,94.96,241.86,600.71,16.295,1.6,0.6,97
22,998951.39,107.245,257.63,662.645,17.6,1.81,0.68,97
23,998853.685,115.695,278.83,729.275,18.685,2.085,0.745,97
24,998747.48,129.115,298.07,801.145,20.075,2.31,0.805,97
25,998634.51,131.585,330.68,877.235,21.54,2.545,0.905,97
26,998510.045,144.61,355.225,962.185,23.205,2.72,1.01,97
27,998374.75,160.945,380.055,1054.025,25.175,2.925,1.125,97
28,998229.415,176.375,408.89,1152.42,27.515,3.12,1.265,97
29,998073.265,190.19,442.51,1258.89,29.41,3.32,1.415,97
30,997905.135,200.95,483.41,1372.625,31.725,3.525,1.63,97
31,997720.97,214.69,525.97,1497.16,34.565,3.87,1.775,97
32,997520.42,244.805,557.31,1633.03,37.215,4.245,1.975,97
33,997308.035,252.255,614.65,1777.0,40.17,4.74,2.15,97
34,997073.74,285.035,655.21,1933.845,43.67,5.105,2.395,97
35,996825.06,308.57,708.51,2100.99,47.735,5.515,2.62,97
36,996555.985,323.415,775.3,2284.09,51.385,5.895,2.93,97
37,996261.72,354.56,832.94,2484.55,55.485,6.615,3.13,97
38,995944.08,379.53,907.365,2698.345,59.175,7.155,3.35,97
39,995599.86,413.76,978.825,2930.81,64.25,7.75,3.745,97
40,995229.65,450.53,1053.83,3183.225,69.26,8.34,4.165,97
41,994830.525,481.62,1143.765,3454.925,74.72,8.835,4.61,97
42,994397.65,509.69,1246.525,3749.5,81.335,9.29,5.01,97
43,993922.15,575.455,1327.955,4069.91,88.095,9.995,5.44,97
44,993420.255,603.575,1449.625,4413.785,95.035,10.79,5.935,97
45,992867.855,658.805,1562.8,4788.31,103.305,11.45,6.475,97
46,992278.98,704.835,1693.625,5189.93,112.135,12.51,6.985,97
47,991641.4,754.015,1833.58,5627.76,121.15,13.525,7.57,97
48,990946.755,830.48,1967.815,6100.32,130.995,14.26,8.375,97
49,990200.245,889.415,2136.95,6605.985,141.91,15.45,9.045,97
50,989397.435,954.585,2311.87,7154.58,154.29,16.49,9.75,97
51,988525.96,1024.69,2503.39,7749.985,166.23,18.105,10.64,97
