Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,56
1,999916.805,21.9,46.55,12.215,1.51,0.02,0.0,56
2,999898.95,22.52,51.315,24.175,1.975,0.065,0.0,56
3,999879.005,24.215,56.295,36.91,2.475,0.095,0.005,56
4,999857.985,26.645,60.14,51.175,2.9,0.135,0.02,56
5,999835.265,29.205,64.785,66.015,3.495,0.205,0.03,56
6,999810.665,32.93,68.51,82.6,3.955,0.305,0.035,56
7,999785.32,30.665,77.755,100.37,4.45,0.385,0.055,56
8,999755.225,35.475,82.53,120.255,4.995,0.435,0.085,56
9,999723.955,38.415,89.22,141.2,5.625,0.495,0.09,56
10,999690.18,34.72,103.19,164.0,6.26,0.53,0.12,56
11,999650.45,42.815,107.75,190.34,6.915,0.6,0.13,56
12,999609.205,45.96,117.315,218.165,7.465,0.725,0.165,56
13,999565.65,48.58,127.475,248.04,8.295,0.74,0.22,56
14,999517.095,49.355,141.54,280.78,9.13,0.835,0.265,56
15,999462.11,55.9,153.085,316.8,9.965,0.815,0.325,56
16,999404.275,64.09,162.53,356.205,10.565,0.98,0.355,56
17,999342.94,66.47,179.07,397.425,11.555,1.17,0.37,56
18,999274.64,73.58,192.705,443.71,12.605,1.32,0.44,56
19,999199.865,76.755,213.68,493.22,13.615,1.34,0.525,56
20,999118.95,87.235,227.23,548.59,15.01,1.415,0.57,56
21,999032.37,95.72,245.79,606.54,16.405,1.545,0.63,56
22,998938.025,110.19,260.8,669.705,17.725,1.85,0.705,56
23,998840.125,116.07,284.735,736.31,18.92,2.015,0.825,56
24,998732.525,130.415,302.52,809.935,20.575,2.15,0.88,56
25,998616.89,134.535,334.45,887.47,22.36,2.325,0.97,56
26,998489.405,148.295,360.345,973.09,24.245,2.49,1.13,56
27,998351.935,163.79,386.3,1066.83,26.16,2.715,1.27,56
28,998206.915,177.46,415.61,1166.725,28.065,2.825,1.4,56
29,998049.695,191.505,449.405,1273.47,30.32,3.06,1.545,56
30,997879.025,204.1,488.75,1389.25,32.855,3.34,1.68,56
31,997692.645,217.4,532.715,1515.31,35.365,3.72,1.845,56
32,997488.65,249.53,565.305,1651.28,38.14,4.09,2.005,56
33,997273.82,255.15,624.225,1798.19,41.155,4.29,2.17,56
34,997037.675,287.82,663.165,1958.49,44.815,4.675,2.36,56
35,996786.09,312.16,714.895,2129.815,48.18,5.305,2.555,56
36,996515.725,326.655,782.78,2312.915,52.355,5.79,2.78,56
37,996218.67,358.23,842.695,2513.645,56.385,6.27,3.105,56
38,995898.155,383.585,915.025,2730.815,61.045,6.98,3.395,56
39,995552.11,417.025,985.085,2967.13,66.405,7.535,3.71,56
40,995179.215,454.49,1061.035,3220.325,71.73,8.025,4.18,56
41,994777.945,486.17,1150.29,3493.56,78.11,8.3,4.625,56
42,994344.59,512.41,1253.795,3789.62,84.43,9.09,5.065,56
43,993869.865,576.535,1334.775,4111.475,91.005,9.865,5.48,56
44,993363.785,607.175,1458.97,4454.485,98.085,10.515,5.985,56
45,992812.46,657.545,1574.55,4830.575,105.95,11.42,6.5,56
46,992215.795,713.605,1700.665,5235.2,114.055,12.58,7.1,56
47,991576.825,758.665,1845.06,5673.73,123.485,13.45,7.785,56
48,990880.515,833.155,1980.855,6148.265,133.085,14.67,8.455,56
49,990133.585,891.405,2147.66,6657.14,144.15,15.765,9.295,56
50,989320.965,965.63,2319.78,7209.235,156.21,16.995,10.185,56
51,988444.85,1032.815,2516.87,7806.13,169.06,18.255,11.02,56
52,987496.78,1116.785,2714.185,8456.65,183.13,19.44,12.03,56
53,986475.245,1213.66,2921.27,9157.445,197.53,20.88,12.97,56
54,985377.61,1328.615,3134.525,9907.74,213.81,22.6,14.1,56
55,984202.66,1405.765,3406.945,10713.55,230.34,24.39,15.35,56
56,982921.355,1530.875,3665.775,11588.435,249.22,26.78,16.56,56
57,981548.89,1635.26,3969.545,12530.84,267.215,29.29,17.96,56
58,980065.37,1768.95,4273.535,13551.56,288.575,31.515,19.495,56
59,978472.49,1896.935,4611.755,14651.735,310.885,34.085,21.115,56
60,976760.01,2050.395,4956.32,15836.255,336.385,36.75,22.885,56
61,974913.08,2208.885,5334.965,17113.82,363.82,39.86,24.57,56
62,972935.285,2352.83,5763.175,18485.69,392.305,43.29,26.425,56
63,970803.29,2533.605,6192.855,19971.57,422.19,46.855,28.635,56
64,968520.945,2742.695,6632.91,21566.61,454.73,50.11,31.0,56
65,966077.07,2919.78,7149.34,23276.135,489.185,53.95,33.54,56
