Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,44
1,999916.95,21.66,46.55,12.21,1.62,0.01,0.0,44
2,999898.77,22.74,51.56,23.87,2.0,0.06,0.0,44
3,999879.48,23.59,56.53,36.88,2.38,0.14,0.0,44
4,999858.0,26.86,59.62,51.33,2.94,0.24,0.01,44
5,999835.95,28.97,64.14,66.13,3.47,0.32,0.02,44
6,999811.91,32.78,66.75,83.24,3.95,0.32,0.05,44
7,999786.43,31.02,77.15,99.47,4.49,0.37,0.07,44
8,999756.96,34.8,82.15,119.72,4.87,0.42,0.08,44
9,999725.34,38.39,88.03,141.17,5.5,0.47,0.1,44
10,999691.7,34.98,102.19,163.57,5.84,0.62,0.1,44
11,999652.64,42.27,107.41,189.4,6.44,0.72,0.12,44
12,999611.4,46.03,115.66,217.95,7.05,0.79,0.12,44
13,999567.17,49.6,125.98,247.52,7.76,0.82,0.15,44
14,999519.56,49.23,140.68,279.86,8.58,0.9,0.19,44
15,999465.82,54.93,151.11,316.5,9.42,1.0,0.22,44
16,999408.43,62.83,161.4,354.56,10.35,1.08,0.35,44
17,999346.64,66.64,176.62,396.42,11.17,1.15,0.36,44
18,999280.2,71.78,191.28,441.97,12.02,1.33,0.42,44
19,999207.2,74.29,211.59,490.72,13.29,1.39,0.52,44
20,999126.02,86.79,224.55,544.71,14.81,1.49,0.63,44
21,999039.66,95.42,243.29,602.36,15.92,1.64,0.71,44
22,998946.64,108.96,258.67,664.92,17.26,1.75,0.8,44
23,998847.63,116.84,282.69,730.32,18.61,1.99,0.92,44
24,998740.47,130.17,303.05,802.19,19.92,2.22,0.98,44
25,998625.03,134.75,333.17,880.79,21.54,2.61,1.11,44
26,998498.62,147.78,358.68,966.36,23.43,2.88,1.25,44
27,998361.19,163.7,386.4,1058.52,24.87,2.85,1.47,44
28,998213.9,179.63,416.86,1157.1,26.74,3.11,1.66,44
29,998054.1,195.59,452.24,1263.08,28.75,3.41,1.83,44
30,997882.13,206.56,493.08,1380.27,31.45,3.46,2.05,44
31,997692.72,222.63,536.97,1506.72,33.93,3.81,2.22,44
32,997487.71,252.51,569.42,1645.58,37.24,4.21,2.33,44
33,997272.55,258.07,630.6,1790.45,40.4,4.37,2.56,44
34,997035.28,290.64,668.47,1953.35,43.76,4.69,2.81,44
35,996781.46,316.35,720.48,2124.97,47.73,4.96,3.05,44
36,996506.53,331.33,791.52,2309.38,51.45,5.46,3.33,44
37,996207.74,361.86,850.9,2513.28,55.73,5.97,3.52,44
38,995885.95,386.63,925.49,2730.67,59.98,6.46,3.82,44
39,995534.42,423.82,995.31,2969.2,64.8,7.41,4.04,44
40,995159.94,458.1,1072.85,3225.64,70.12,8.0,4.35,44
41,994752.71,493.53,1160.57,3502.4,76.48,8.53,4.78,44
42,994312.31,524.46,1264.59,3800.41,82.82,9.19,5.22,44
43,993829.61,588.92,1348.36,4127.35,89.21,9.86,5.69,44
44,993317.83,619.06,1476.15,4472.13,96.54,11.08,6.21,44
45,992759.85,669.8,1594.53,4850.97,105.13,12.07,6.65,44
46,992158.13,724.28,1719.63,5262.99,113.72,12.95,7.3,44
47,991507.0,776.39,1865.04,5706.23,122.42,13.93,7.99,44
48,990805.42,846.15,2006.73,6184.26,132.98,14.76,8.7,44
49,990044.38,912.66,2171.17,6701.76,143.55,15.99,9.49,44
50,989226.83,980.65,2349.73,7259.81,154.49,17.3,10.19,44
51,988338.47,1054.0,2543.96,7864.52,167.85,19.17,11.03,44
52,987378.45,1138.71,2748.7,8518.3,181.74,21.18,11.92,44
