Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,8
1,999916.39,22.09,46.86,12.03,1.59,0.04,0.0,8
2,999898.66,21.98,52.56,23.63,2.05,0.12,0.0,8
3,999879.57,23.06,56.99,36.65,2.57,0.16,0.0,8
4,999857.59,27.14,60.32,50.72,2.99,0.23,0.01,8
5,999834.28,29.92,65.38,65.79,3.39,0.23,0.01,8
6,999810.71,32.05,69.37,82.95,3.61,0.29,0.02,8
7,999783.77,32.16,77.79,100.88,4.01,0.36,0.03,8
8,999755.54,34.29,83.54,120.43,4.72,0.45,0.03,8
9,999724.59,37.89,88.97,141.75,5.21,0.54,0.05,8
10,999690.69,34.51,102.82,164.3,5.98,0.64,0.06,8
11,999650.73,42.14,107.27,191.41,6.69,0.66,0.1,8
12,999610.56,45.18,115.92,219.23,7.23,0.76,0.12,8
13,999567.32,47.95,125.59,249.29,7.95,0.74,0.16,8
14,999519.71,47.48,139.83,282.19,8.66,0.94,0.19,8
15,999466.24,53.73,149.88,318.36,9.62,0.95,0.22,8
16,999409.71,61.75,158.82,357.04,10.34,1.06,0.28,8
17,999349.45,64.61,175.21,396.87,11.44,1.1,0.32,8
18,999283.0,70.98,189.27,441.78,12.31,1.3,0.36,8
19,999211.5,72.37,209.03,490.63,13.59,1.46,0.42,8
20,999133.63,82.41,221.35,544.64,14.95,1.55,0.47,8
21,999051.51,89.35,238.01,601.88,16.02,1.7,0.53,8
22,998961.29,103.37,251.87,662.25,17.84,1.78,0.6,8
23,998866.19,110.45,273.43,727.33,18.93,1.98,0.69,8
24,998761.76,125.2,291.44,797.35,20.34,2.12,0.79,8
25,998651.19,127.18,322.8,873.02,21.6,2.38,0.83,8
26,998528.47,140.78,347.67,955.06,23.47,2.61,0.94,8
27,998396.06,155.57,374.55,1043.48,25.32,3.0,1.02,8
28,998252.26,171.96,402.65,1140.3,27.3,3.35,1.18,8
29,998097.49,187.21,437.45,1242.8,29.34,3.34,1.37,8
30,997932.3,196.21,478.97,1354.85,31.61,3.53,1.53,8
31,997750.69,209.15,520.65,1478.63,34.4,3.82,1.66,8
