Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,71
1,999916.47,22.34,46.305,12.27,1.58,0.035,0.0,71
2,999898.83,22.315,51.805,23.935,2.015,0.1,0.0,71
3,999878.875,24.25,55.895,37.22,2.615,0.135,0.01,71
4,999857.59,27.07,59.43,51.635,3.045,0.22,0.01,71
5,999835.42,28.975,63.67,67.08,3.575,0.245,0.035,71
6,999810.85,32.81,67.685,83.225,4.075,0.31,0.045,71
7,999784.25,32.165,77.26,100.35,4.595,0.32,0.06,71
8,999754.895,35.315,83.04,120.215,5.06,0.405,0.07,71
9,999722.525,39.44,89.43,141.45,5.55,0.515,0.09,71
10,999688.455,35.74,103.585,164.385,6.12,0.59,0.125,71
11,999648.96,42.655,108.755,191.04,6.69,0.72,0.18,71
12,999607.915,46.295,117.47,219.005,7.305,0.79,0.22,71
13,999563.805,49.16,126.915,249.9,8.035,0.93,0.255,71
14,999515.24,49.365,142.28,281.975,8.84,1.005,0.295,71
15,999460.8,55.23,152.68,319.38,9.61,0.965,0.335,71
16,999402.215,64.245,161.53,359.095,10.445,1.07,0.4,71
17,999340.96,66.71,177.9,400.54,11.285,1.125,0.48,71
18,999272.96,73.37,191.91,446.69,12.285,1.265,0.52,71
19,999200.145,74.345,212.95,496.015,13.5,1.46,0.585,71
20,999120.405,85.51,225.74,550.44,14.54,1.705,0.66,71
21,999033.87,95.635,242.135,609.075,15.685,1.83,0.77,71
22,998941.79,108.025,258.17,671.24,16.995,1.89,0.89,71
23,998844.21,114.955,280.97,737.21,18.62,2.09,0.945,71
24,998737.18,129.705,298.82,809.85,20.17,2.245,1.03,71
25,998623.7,131.995,331.3,886.8,21.655,2.44,1.11,71
26,998497.08,147.1,355.825,971.77,23.485,2.54,1.2,71
27,998361.415,162.035,382.615,1063.47,25.335,2.805,1.325,71
28,998217.595,175.27,411.585,1162.67,27.4,2.99,1.49,71
