Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,42
1,999916.51,22.34,46.6,12.11,1.41,0.03,0.0,42
2,999898.71,22.62,51.6,24.14,1.87,0.06,0.0,42
3,999879.07,23.92,57.45,36.31,2.09,0.16,0.0,42
4,999857.68,27.05,60.2,51.18,2.65,0.24,0.0,42
5,999834.63,30.34,64.54,66.08,3.18,0.22,0.01,42
6,999809.79,34.14,68.42,82.71,3.68,0.25,0.01,42
7,999784.08,31.86,78.42,100.06,4.27,0.28,0.03,42
8,999753.26,36.64,84.01,120.01,4.65,0.39,0.04,42
9,999720.65,40.65,90.61,141.22,5.33,0.5,0.04,42
10,999686.11,36.76,105.17,164.32,6.06,0.5,0.08,42
11,999645.9,44.14,109.94,191.81,6.58,0.53,0.1,42
12,999605.05,46.62,119.16,220.11,7.3,0.66,0.1,42
13,999560.25,50.25,129.53,250.15,7.91,0.77,0.14,42
14,999511.48,50.04,143.77,283.61,9.05,0.86,0.19,42
15,999456.21,56.58,155.38,319.83,9.83,0.98,0.19,42
16,999396.6,66.37,164.95,359.19,10.56,1.08,0.25,42
17,999334.76,68.28,181.97,400.68,11.77,1.27,0.27,42
18,999264.9,76.68,195.83,447.28,12.52,1.44,0.35,42
19,999190.1,79.04,216.95,497.07,13.87,1.56,0.41,42
20,999108.55,90.27,230.93,552.1,14.88,1.82,0.45,42
21,999019.71,99.74,249.3,611.85,15.91,1.98,0.51,42
22,998925.09,112.24,265.49,676.07,17.49,1.96,0.66,42
23,998825.6,118.66,288.71,744.33,18.91,2.07,0.72,42
24,998715.83,133.1,308.56,818.09,20.42,2.2,0.8,42
25,998597.0,139.29,339.23,898.21,21.73,2.61,0.93,42
26,998467.88,153.14,365.37,985.12,23.67,2.79,1.03,42
27,998327.99,168.04,393.79,1079.47,25.61,2.92,1.18,42
28,998178.33,183.43,424.44,1180.64,27.67,3.19,1.3,42
29,998014.97,200.57,457.29,1291.23,30.02,3.46,1.46,42
30,997840.68,211.24,499.98,1409.05,32.61,3.82,1.62,42
31,997650.65,223.4,544.81,1539.04,35.27,4.0,1.83,42
32,997440.39,257.8,576.5,1678.91,39.07,4.29,2.04,42
33,997222.11,262.16,639.05,1827.12,41.6,4.73,2.23,42
34,996979.0,297.16,677.86,1992.12,45.59,4.77,2.5,42
35,996721.38,321.78,732.15,2167.15,48.58,5.18,2.78,42
36,996442.42,337.58,804.14,2353.28,53.02,5.6,2.96,42
37,996140.69,367.64,864.18,2559.78,57.15,6.29,3.27,42
38,995813.34,392.12,939.99,2780.68,62.75,6.58,3.54,42
39,995457.0,430.21,1009.49,3023.72,67.24,7.53,3.81,42
40,995076.4,467.39,1088.09,3282.12,72.97,7.83,4.2,42
41,994662.09,505.26,1177.63,3562.39,78.88,8.21,4.54,42
42,994215.82,533.91,1286.8,3863.36,85.13,8.96,5.02,42
43,993726.02,600.36,1368.89,4195.86,92.64,9.82,5.41,42
44,993205.1,631.13,1498.91,4547.67,99.54,10.79,5.86,42
45,992637.13,684.36,1618.2,4934.78,106.49,11.59,6.45,42
46,992025.87,738.89,1749.42,5350.53,114.84,12.62,6.83,42
47,991363.9,792.79,1895.32,5800.93,125.09,13.47,7.5,42
48,990646.14,868.52,2038.24,6287.81,135.79,14.38,8.12,42
49,989877.72,924.74,2213.59,6811.77,146.85,15.49,8.84,42
50,989040.31,1000.97,2392.51,7380.16,158.62,16.72,9.71,42
51,988139.91,1069.13,2597.82,7991.49,171.83,18.25,10.57,42
52,987160.84,1161.62,2801.16,8658.86,185.13,19.93,11.46,42
53,986106.48,1263.41,3019.64,9374.94,200.9,21.34,12.29,42
54,984967.12,1391.25,3235.41,10150.88,217.66,23.39,13.29,42
55,983753.93,1470.53,3519.53,10980.62,234.78,25.12,14.49,42
56,982435.63,1592.45,3788.5,11886.39,253.06,27.27,15.7,42
57,981020.19,1702.98,4096.57,12857.67,275.44,29.17,16.98,42
58,979495.76,1835.72,4405.3,13914.3,297.62,31.98,18.32,42
59,977847.2,1976.81,4750.88,15048.21,321.39,34.69,19.82,42
60,976076.93,2138.46,5106.38,16270.53,347.26,37.83,21.61,42
61,974183.38,2288.64,5507.73,17582.12,372.28,41.55,23.3,42
62,972138.25,2448.7,5938.49,18999.54,404.32,44.39,25.31,42
63,969944.44,2633.7,6379.38,20530.36,436.1,47.58,27.44,42
64,967589.37,2854.37,6825.57,22180.44,468.67,50.31,30.27,42
65,965071.63,3034.12,7357.68,23941.22,506.59,54.96,32.8,42
66,962370.01,3252.87,7902.64,25833.03,545.29,59.49,35.67,42
67,959476.7,3474.11,8496.34,27861.34,587.48,64.18,38.85,42
68,956375.83,3727.38,9106.74,30047.11,631.18,68.57,42.19,42
69,953065.42,4000.92,9744.39,32391.19,676.98,74.47,45.63,42
70,949539.44,4262.82,10439.55,34902.84,725.0,79.85,49.5,42
71,945772.64,4566.43,11150.3,37590.87,779.69,85.28,53.79,42
72,941765.85,4858.59,11918.34,40470.1,835.93,91.57,58.62,42
73,941646.67,1023.23,12736.18,43536.93,893.55,98.87,63.57,42
74,941520.47,319.72,10202.46,46822.05,959.32,106.76,68.22,42
75,941419.77,161.41,7771.22,49479.69,978.28,115.05,73.58,42
76,941342.96,106.87,5855.33,51530.79,961.9,121.74,79.41,42
77,941285.25,77.49,4398.43,53107.25,919.1,125.4,86.08,42
78,941242.14,57.22,3304.47,54314.57,859.39,129.09,92.12,42
79,941209.86,43.51,2480.95,55242.03,796.1,127.72,98.83,42
80,941185.78,31.91,1865.06,55957.76,726.66,126.41,105.42,42
81,941167.59,24.14,1398.67,56515.65,657.21,123.66,112.08,42
82,941153.53,18.34,1052.26,56946.34,590.86,119.08,118.59,42
83,941143.04,13.88,792.93,57283.75,527.37,113.54,124.49,42
84,941135.01,10.67,595.61,57550.15,470.44,107.54,129.58,42
85,941129.53,7.4,446.34,57764.41,416.05,100.27,135.0,42
86,941125.1,5.79,336.23,57931.35,368.52,92.23,139.78,42
87,941121.76,4.33,251.8,58067.12,324.86,84.97,144.16,42
88,941119.18,3.21,189.22,58174.75,286.99,77.08,148.57,42
89,941117.46,2.36,142.1,58262.65,251.82,70.12,152.49,42
90,941116.07,1.83,107.64,58332.58,221.12,63.92,155.84,42
91,941114.92,1.54,80.84,58390.27,194.9,57.8,158.73,42
92,941114.16,1.1,60.59,58438.2,170.49,52.85,161.61,42
93,941113.7,0.65,46.06,58477.41,149.36,47.82,164.0,42
94,941113.44,0.45,34.03,58511.46,130.24,43.22,166.16,42
95,941113.1,0.43,25.75,58538.83,113.9,38.78,168.21,42
96,941112.8,0.41,19.15,58562.81,99.48,33.95,170.4,42
97,941112.68,0.18,14.52,58582.54,86.53,30.35,172.2,42
98,941112.54,0.17,10.81,58599.55,75.13,27.14,173.66,42
99,941112.44,0.13,8.26,58613.32,65.95,23.92,174.98,42
100,941112.41,0.04,6.42,58625.16,57.78,21.2,175.99,42
101,941112.33,0.08,4.68,58635.35,50.94,18.54,177.08,42
102,941112.28,0.05,3.57,58644.51,43.92,16.65,178.02,42
103,941112.22,0.07,2.63,58651.85,38.17,15.16,178.9,42
104,941112.2,0.03,2.0,58659.02,32.97,12.93,179.85,42
105,941112.2,0.0,1.38,58664.8,28.75,11.24,180.63,42
106,941112.19,0.01,0.95,58669.88,24.95,9.81,181.21,42
107,941112.18,0.01,0.75,58673.95,21.89,8.6,181.62,42
108,941112.15,0.04,0.58,58677.65,19.07,7.43,182.08,42
109,941112.15,0.0,0.51,58680.81,16.83,6.29,182.41,42
110,941112.13,0.02,0.35,58683.58,14.67,5.64,182.61,42
111,941112.12,0.01,0.27,58685.88,12.8,5.13,182.79,42
112,941112.12,0.0,0.21,58688.05,11.07,4.48,183.07,42
113,941112.12,0.0,0.13,58689.93,9.62,3.84,183.36,42
114,941112.12,0.0,0.11,58691.33,8.41,3.51,183.52,42
115,941112.12,0.0,0.1,58692.9,7.31,2.91,183.66,42
116,941112.12,0.0,0.06,58694.07,6.49,2.52,183.74,42
117,941112.11,0.01,0.05,58695.27,5.48,2.19,183.89,42
118,941112.11,0.01,0.05,58696.23,4.6,2.02,183.98,42
119,941112.11,0.0,0.05,58696.91,4.06,1.8,184.07,42
120,941112.11,0.0,0.04,58697.69,3.52,1.47,184.17,42
121,941112.11,0.0,0.02,58698.24,3.08,1.31,184.24,42
122,941112.11,0.0,0.01,58698.84,2.64,1.01,184.39,42
123,941112.11,0.0,0.01,58699.29,2.3,0.89,184.4,42
124,941112.11,0.0,0.01,58699.66,1.98,0.79,184.45,42
125,941112.11,0.0,0.01,58699.95,1.75,0.7,184.48,42
126,941112.11,0.0,0.0,58700.24,1.53,0.61,184.51,42
127,941112.11,0.0,0.0,58700.48,1.31,0.56,184.54,42
128,941112.11,0.0,0.0,58700.74,1.16,0.43,184.56,42
129,941112.11,0.0,0.0,58700.92,0.99,0.41,184.57,42
130,941112.11,0.0,0.0,58701.07,0.85,0.4,184.57,42
131,941112.11,0.0,0.0,58701.15,0.76,0.4,184.58,42
132,941112.11,0.0,0.0,58701.33,0.64,0.33,184.59,42
133,941112.11,0.0,0.0,58701.43,0.57,0.3,184.59,42
134,941112.11,0.0,0.0,58701.57,0.5,0.23,184.59,42
135,941112.11,0.0,0.0,58701.65,0.44,0.18,184.62,42
136,941112.11,0.0,0.0,58701.71,0.4,0.15,184.63,42
137,941112.11,0.0,0.0,58701.76,0.37,0.11,184.65,42
138,941112.11,0.0,0.0,58701.81,0.33,0.09,184.66,42
139,941112.11,0.0,0.0,58701.86,0.31,0.05,184.67,42
140,941112.11,0.0,0.0,58701.89,0.27,0.06,184.67,42
141,941112.11,0.0,0.0,58701.92,0.23,0.07,184.67,42
142,941112.11,0.0,0.0,58701.96,0.18,0.08,184.67,42
143,941112.11,0.0,0.0,58701.98,0.18,0.05,184.68,42
144,941112.11,0.0,0.0,58702.01,0.15,0.05,184.68,42
145,941112.11,0.0,0.0,58702.04,0.12,0.05,184.68,42
146,941112.11,0.0,0.0,58702.06,0.1,0.05,184.68,42
147,941112.11,0.0,0.0,58702.07,0.1,0.04,184.68,42
148,941112.11,0.0,0.0,58702.08,0.09,0.04,184.68,42
149,941112.11,0.0,0.0,58702.09,0.08,0.03,184.69,42
150,941112.11,0.0,0.0,58702.11,0.06,0.03,184.69,42
151,941112.11,0.0,0.0,58702.12,0.06,0.02,184.69,42
152,941112.11,0.0,0.0,58702.12,0.05,0.03,184.69,42
153,941112.11,0.0,0.0,58702.13,0.05,0.02,184.69,42
154,941112.11,0.0,0.0,58702.14,0.05,0.01,184.69,42
155,941112.11,0.0,0.0,58702.14,0.05,0.01,184.69,42
156,941112.11,0.0,0.0,58702.14,0.05,0.01,184.69,42
157,941112.11,0.0,0.0,58702.16,0.03,0.01,184.69,42
158,941112.11,0.0,0.0,58702.17,0.03,0.0,184.69,42
