Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,26
1,999916.65,22.25,46.56,11.8,1.71,0.03,0.0,26
2,999898.4,23.01,51.79,23.62,2.11,0.07,0.0,26
3,999879.08,23.87,55.96,37.38,2.57,0.12,0.02,26
4,999857.47,27.22,59.91,51.0,3.18,0.2,0.02,26
5,999834.14,30.36,64.32,66.51,3.38,0.27,0.02,26
6,999809.49,33.33,69.97,82.18,3.63,0.38,0.02,26
7,999783.34,31.78,79.28,100.07,4.02,0.46,0.05,26
8,999753.17,36.12,84.01,120.39,4.76,0.48,0.07,26
9,999721.36,39.25,90.33,141.99,5.48,0.49,0.1,26
10,999686.44,36.82,104.01,165.01,5.92,0.69,0.11,26
11,999646.08,44.01,108.51,192.74,6.72,0.8,0.14,26
12,999605.35,46.19,118.14,220.67,7.66,0.79,0.2,26
13,999558.97,51.38,128.04,251.3,8.24,0.84,0.23,26
14,999510.32,50.96,143.3,284.34,8.9,0.9,0.28,26
15,999457.18,55.46,153.55,321.63,9.96,0.91,0.31,26
16,999398.91,65.19,161.04,361.53,10.93,1.05,0.35,26
17,999336.52,68.09,178.21,402.91,11.72,1.13,0.42,26
18,999268.97,73.52,193.64,448.41,12.69,1.31,0.46,26
19,999195.12,76.48,213.53,498.4,13.57,1.37,0.53,26
20,999114.16,88.12,225.38,554.2,15.07,1.49,0.58,26
21,999029.12,95.16,244.32,611.83,16.21,1.7,0.66,26
22,998935.61,108.8,260.0,674.48,17.58,1.82,0.71,26
23,998837.2,115.66,283.28,741.0,19.05,2.02,0.79,26
24,998729.04,131.46,301.37,813.35,20.76,2.09,0.93,26
25,998614.43,133.33,334.4,891.37,22.13,2.26,1.08,26
26,998488.93,145.75,358.39,978.9,23.49,2.4,1.14,26
27,998352.69,161.19,383.96,1072.08,25.35,2.43,1.3,26
28,998206.73,176.09,415.05,1169.84,27.23,2.69,1.37,26
29,998048.02,192.66,448.58,1275.32,29.85,3.06,1.51,26
30,997875.73,205.1,489.47,1391.49,32.1,3.45,1.66,26
31,997689.76,216.37,534.68,1518.12,34.54,3.69,1.84,26
32,997485.81,248.64,564.46,1656.25,37.79,4.05,2.0,26
33,997269.69,255.85,623.55,1802.67,40.75,4.32,2.17,26
34,997032.56,287.78,663.37,1964.5,43.77,4.65,2.37,26
35,996780.25,312.66,714.96,2136.17,47.23,5.14,2.59,26
36,996507.67,328.03,782.07,2321.08,51.63,5.66,2.86,26
37,996213.05,355.04,845.22,2520.71,55.61,6.3,3.07,26
38,995893.71,381.87,912.52,2740.15,60.55,6.72,3.48,26
39,995547.25,416.59,983.84,2974.4,65.92,7.02,3.98,26
40,995173.28,454.89,1056.8,3230.64,71.53,7.52,4.34,26
41,994772.78,484.57,1148.75,3502.27,77.9,8.08,4.65,26
42,994335.39,514.82,1252.65,3798.14,84.15,8.8,5.05,26
43,993858.71,578.85,1335.45,4119.48,91.32,9.81,5.38,26
44,993354.14,607.28,1459.01,4463.29,98.88,10.57,5.83,26
45,992802.4,658.7,1574.88,4839.37,105.99,11.31,6.35,26
46,992203.13,715.32,1701.3,5245.64,114.19,12.43,6.99,26
47,991556.08,767.98,1849.68,5681.55,122.75,13.35,7.61,26
48,990857.74,836.96,1987.09,6161.61,132.89,14.49,8.22,26
49,990106.3,898.29,2151.25,6673.92,144.73,15.55,8.96,26
50,989293.46,968.64,2328.78,7226.13,155.47,16.86,9.66,26
51,988417.09,1034.65,2524.15,7825.61,169.18,17.81,10.51,26
52,987469.34,1117.22,2724.23,8474.23,182.97,19.56,11.45,26
53,986444.87,1218.23,2929.9,9173.59,198.79,21.12,12.5,26
54,985345.25,1333.29,3141.79,9929.12,212.67,23.32,13.56,26
55,984169.13,1409.32,3414.95,10737.33,228.54,24.81,14.92,26
56,982888.8,1532.17,3672.03,11617.3,245.44,27.13,16.13,26
57,981517.71,1630.74,3979.29,12561.28,263.57,29.0,17.41,26
58,980030.69,1769.98,4277.18,13585.49,285.25,31.36,19.05,26
59,978433.55,1897.63,4623.05,14682.09,307.45,34.46,20.77,26
60,976711.36,2063.78,4956.79,15873.98,333.93,36.81,22.35,26
61,974860.96,2218.04,5343.36,17154.57,358.09,39.74,24.24,26
62,972876.96,2362.34,5767.38,18534.36,388.78,42.69,26.49,26
63,970743.86,2539.48,6203.35,20016.57,420.61,46.63,28.5,26
64,968458.16,2747.79,6643.5,21615.7,453.67,49.48,30.7,26
65,966013.63,2919.67,7157.12,23331.84,489.7,53.73,33.31,26
66,963388.89,3138.51,7681.5,25169.92,526.3,57.88,36.0,26
67,960575.48,3351.13,8262.01,27141.26,567.54,62.42,39.16,26
68,957555.01,3599.12,8855.37,29269.81,610.25,67.24,42.2,26
69,954331.51,3864.95,9478.01,31551.78,655.01,71.96,45.78,26
70,950893.08,4127.79,10151.63,33996.19,703.17,77.39,49.75,26
71,947223.71,4436.58,10833.79,36615.69,753.37,82.21,53.65,26
72,943320.91,4728.64,11591.41,39405.21,806.75,88.58,57.5,26
73,942903.31,1298.59,12381.92,42390.44,867.04,95.61,62.09,26
74,942450.27,694.27,10171.86,45586.51,926.1,102.65,67.34,26
75,942081.02,500.03,8052.29,48234.02,947.75,111.58,72.31,26
76,941788.03,385.0,6338.06,50353.11,937.71,119.47,77.62,26
77,941552.75,306.74,4980.79,52047.42,903.91,124.06,83.33,26
78,941371.81,238.05,3918.24,53396.21,857.96,127.78,88.95,26
79,941229.09,187.13,3077.13,54481.23,801.04,128.17,95.21,26
80,941117.92,145.58,2413.93,55350.79,741.99,126.93,101.86,26
81,941028.8,116.05,1896.29,56046.47,679.57,123.7,108.12,26
82,940959.96,90.42,1493.22,56602.41,619.52,118.75,114.72,26
83,940905.5,71.3,1170.78,57056.83,559.09,114.53,120.97,26
84,940862.86,55.9,922.2,57418.68,503.22,109.71,126.43,26
85,940829.4,43.43,725.63,57714.18,451.03,103.35,131.98,26
86,940802.94,34.53,568.91,57956.38,402.63,95.82,137.79,26
87,940782.44,26.91,448.35,58153.4,356.7,88.75,142.45,26
88,940765.7,21.83,352.0,58313.91,316.62,82.31,146.63,26
89,940752.96,16.7,276.28,58446.19,280.99,75.05,150.83,26
90,940742.7,13.32,217.75,58553.84,248.67,68.46,154.26,26
91,940734.98,10.15,170.1,58644.33,219.55,62.34,157.55,26
92,940728.9,8.24,132.52,58717.8,194.46,56.72,160.36,26
93,940724.25,6.07,105.61,58778.57,170.3,50.98,163.22,26
94,940720.24,5.27,82.77,58830.0,149.18,45.66,165.88,26
95,940717.01,4.29,65.36,58871.61,131.23,41.31,168.19,26
96,940714.74,3.06,51.87,58907.03,115.34,36.87,170.09,26
97,940712.82,2.53,40.87,58937.51,100.6,32.9,171.77,26
98,940711.36,1.85,31.81,58963.36,87.74,29.42,173.46,26
99,940710.21,1.44,25.17,58984.09,77.13,26.11,174.85,26
100,940709.32,1.12,19.6,59002.33,67.16,23.28,176.19,26
101,940708.7,0.8,15.18,59017.66,58.56,20.95,177.15,26
102,940708.18,0.7,11.73,59030.37,51.39,18.46,178.17,26
103,940707.42,0.87,9.29,59040.89,44.96,16.42,179.15,26
104,940706.86,0.76,7.45,59050.39,39.32,14.45,179.77,26
105,940706.38,0.61,6.11,59058.38,34.37,12.54,180.61,26
106,940706.02,0.42,4.97,59065.18,30.25,10.95,181.21,26
107,940705.74,0.3,4.04,59070.83,26.78,9.5,181.81,26
