Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,35
1,999916.99,21.82,46.53,11.96,1.65,0.05,0.0,35
2,999899.03,22.57,51.54,23.74,2.07,0.04,0.01,35
3,999879.37,23.83,56.61,36.47,2.62,0.08,0.02,35
4,999857.75,27.45,59.88,50.8,2.97,0.12,0.03,35
5,999833.95,30.61,64.64,66.14,3.41,0.21,0.04,35
6,999808.55,34.36,68.68,83.25,3.84,0.28,0.04,35
7,999781.81,32.57,78.96,100.85,4.42,0.33,0.06,35
8,999752.01,35.65,85.34,120.51,5.04,0.38,0.07,35
9,999720.35,38.96,91.12,142.53,5.5,0.45,0.09,35
10,999684.63,37.17,104.85,165.66,6.07,0.52,0.1,35
11,999643.28,45.41,110.42,192.26,6.85,0.66,0.12,35
12,999601.46,48.08,120.48,220.59,7.45,0.78,0.16,35
13,999556.71,50.81,130.81,251.61,8.15,0.7,0.21,35
14,999506.09,52.82,145.47,284.49,9.06,0.8,0.27,35
15,999452.13,56.83,156.55,322.36,9.93,0.88,0.32,35
16,999392.67,66.63,165.68,361.9,10.72,1.03,0.37,35
17,999330.4,68.72,181.02,405.15,12.03,1.27,0.41,35
18,999260.46,77.53,194.68,451.09,13.35,1.44,0.45,35
19,999185.0,80.73,215.51,501.35,14.47,1.41,0.53,35
20,999102.95,91.98,229.75,556.57,15.58,1.63,0.54,35
21,999016.25,99.72,249.01,614.99,16.63,1.78,0.62,35
22,998919.75,114.27,264.25,679.97,18.07,1.95,0.74,35
23,998817.83,122.23,289.18,747.67,19.27,2.02,0.8,35
24,998708.58,134.54,309.88,821.83,21.07,2.23,0.87,35
25,998591.58,137.91,341.58,901.95,22.51,2.47,1.0,35
26,998463.2,151.86,366.02,989.89,24.3,2.58,1.15,35
27,998323.87,168.0,394.3,1082.01,26.87,2.67,1.28,35
28,998173.75,184.21,423.64,1184.07,28.91,3.03,1.39,35
29,998011.92,198.72,459.32,1293.12,30.9,3.52,1.5,35
30,997838.32,209.36,501.01,1411.43,33.37,3.78,1.73,35
31,997646.7,226.1,543.51,1540.43,36.25,4.0,2.01,35
32,997438.61,256.64,578.19,1679.5,39.47,4.3,2.29,35
33,997220.46,262.02,638.45,1828.89,41.91,4.81,2.46,35
34,996975.82,298.44,678.49,1992.65,45.96,4.97,2.67,35
35,996718.83,322.27,732.88,2167.29,49.24,5.56,2.93,35
36,996442.92,335.23,803.98,2355.37,52.31,6.0,3.19,35
37,996139.27,368.74,861.97,2562.45,56.58,6.47,3.52,35
38,995813.88,393.3,936.34,2783.21,61.61,6.76,3.9,35
39,995460.05,429.36,1007.21,3023.54,67.49,7.09,4.26,35
40,995077.11,470.41,1083.12,3281.89,74.09,7.74,4.64,35
41,994667.43,501.63,1175.75,3560.36,80.47,8.42,4.94,35
42,994221.05,531.95,1281.25,3863.6,86.53,9.2,5.42,35
43,993736.48,594.72,1363.31,4196.0,92.98,9.69,5.82,35
44,993221.88,624.68,1488.31,4545.84,101.62,10.22,6.45,35
45,992660.06,677.25,1603.8,4930.13,109.75,11.18,6.83,35
46,992055.75,731.33,1728.92,5345.0,118.51,12.07,7.42,35
47,991405.49,778.23,1875.34,5791.14,127.73,13.14,7.93,35
48,990699.94,850.36,2010.88,6276.53,138.44,14.33,8.52,35
49,989936.25,915.18,2179.51,6795.19,148.09,15.54,9.24,35
50,989115.77,983.18,2357.04,7356.35,159.64,16.97,10.05,35
51,988226.32,1056.61,2550.81,7963.12,172.74,18.45,10.95,35
52,987261.97,1143.28,2756.22,8620.11,185.75,19.77,11.9,35
53,986227.94,1237.28,2968.57,9330.57,200.09,21.59,12.96,35
54,985112.0,1358.94,3180.63,10094.28,215.55,23.6,14.0,35
55,983913.71,1441.71,3457.69,10912.47,232.51,25.85,15.06,35
56,982621.78,1555.66,3721.55,11803.64,252.1,27.96,16.31,35
57,981231.73,1661.31,4026.91,12761.06,270.26,30.01,17.72,35
58,979730.05,1798.16,4330.02,13796.66,292.08,32.73,19.3,35
59,978110.99,1928.92,4676.72,14911.67,315.08,34.68,20.94,35
60,976362.61,2100.66,5015.23,16118.7,341.4,37.61,22.79,35
61,974487.79,2259.65,5406.33,17412.12,368.71,39.57,24.83,35
62,972480.05,2399.39,5843.39,18810.21,396.4,42.89,26.67,35
63,970313.95,2584.54,6274.68,20323.07,426.91,47.07,28.78,35
64,967992.59,2799.1,6720.41,21944.03,460.71,51.07,31.09,35
65,965522.51,2967.34,7244.43,23678.73,497.81,54.46,33.72,35
66,962867.01,3185.03,7774.38,25544.32,533.62,58.42,36.22,35
67,960015.67,3412.54,8347.62,27545.49,575.23,63.33,39.12,35
68,956957.06,3662.55,8958.07,29693.71,617.67,67.8,42.14,35
69,953698.89,3922.78,9599.89,31996.82,662.26,72.87,45.49,35
70,950214.09,4196.79,10278.16,34469.47,712.95,78.39,49.15,35
71,946500.36,4495.51,10983.83,37114.94,767.39,84.09,52.88,35
72,942544.59,4793.56,11738.53,39950.14,823.95,91.58,56.65,35
73,942355.63,1084.9,12541.46,42975.76,882.08,97.54,61.63,35
74,942154.29,404.51,10110.69,46214.86,943.93,104.53,66.19,35
75,941989.77,239.41,7767.43,48857.69,960.03,112.9,71.77,35
76,941865.76,168.51,5904.44,50918.11,944.75,120.38,77.05,35
77,941771.75,124.54,4491.73,52498.53,903.29,126.22,82.94,35
78,941699.28,95.57,3406.42,53731.26,849.62,127.82,89.03,35
79,941644.46,73.08,2583.2,54686.62,787.97,128.77,94.9,35
80,941602.88,55.64,1960.81,55430.17,720.25,127.73,101.52,35
81,941571.9,41.52,1485.6,56012.9,654.54,124.71,107.83,35
82,941548.34,31.04,1127.15,56467.94,591.18,118.98,114.37,35
83,941530.64,23.53,856.61,56823.69,529.74,114.18,120.61,35
84,941517.03,18.16,649.19,57108.48,473.19,106.44,126.51,35
85,941506.78,13.79,490.74,57335.31,421.03,99.79,131.56,35
86,941498.46,10.92,371.8,57515.99,373.66,91.53,136.64,35
87,941492.4,8.17,283.99,57657.46,330.95,84.69,141.34,35
88,941487.76,6.39,215.46,57774.21,291.74,77.74,145.7,35
89,941484.21,4.72,164.59,57867.4,257.24,71.33,149.51,35
90,941481.52,3.49,125.5,57944.01,226.68,64.87,152.93,35
91,941479.5,2.66,95.93,58007.46,198.81,58.52,156.12,35
92,941477.99,2.01,72.58,58060.21,174.05,52.97,159.19,35
93,941476.92,1.56,54.72,58104.43,151.5,47.88,161.99,35
94,941476.0,1.28,41.91,58140.46,131.94,43.19,164.22,35
95,941475.29,1.0,31.38,58171.4,114.62,38.97,166.34,35
96,941474.75,0.76,24.0,58195.88,100.8,34.42,168.39,35
97,941474.51,0.38,18.1,58217.17,88.07,30.94,169.83,35
98,941474.19,0.42,13.46,58235.34,76.52,27.74,171.33,35
99,941473.96,0.31,10.14,58250.27,67.1,24.56,172.66,35
100,941473.74,0.27,7.6,58263.33,58.34,21.81,173.91,35
101,941473.66,0.14,5.73,58274.3,50.83,19.33,175.01,35
102,941473.58,0.12,4.33,58283.33,44.5,17.17,175.97,35
103,941473.56,0.03,3.25,58291.53,38.56,15.46,176.61,35
104,941473.5,0.06,2.3,58298.63,33.63,13.58,177.3,35
105,941473.47,0.03,1.87,58304.63,29.52,11.46,178.02,35
106,941473.47,0.01,1.35,58309.64,25.88,10.04,178.61,35
107,941473.44,0.04,0.95,58314.14,22.49,8.87,179.07,35
108,941473.42,0.03,0.73,58317.95,19.65,7.66,179.56,35
109,941473.4,0.03,0.53,58321.21,17.01,6.91,179.91,35
110,941473.38,0.03,0.38,58324.25,14.64,6.09,180.23,35
111,941473.38,0.01,0.31,58326.61,12.88,5.27,180.54,35
112,941473.37,0.01,0.24,58328.56,11.49,4.51,180.82,35
113,941473.37,0.0,0.21,58330.4,10.0,3.93,181.09,35
114,941473.37,0.0,0.15,58332.17,8.61,3.44,181.26,35
115,941473.37,0.0,0.12,58333.54,7.48,3.1,181.39,35
116,941473.37,0.0,0.09,58334.8,6.37,2.86,181.51,35
117,941473.37,0.0,0.09,58335.95,5.55,2.34,181.7,35
118,941473.37,0.0,0.07,58336.89,4.84,2.07,181.76,35
119,941473.36,0.01,0.06,58337.7,4.27,1.79,181.81,35
120,941473.36,0.0,0.03,58338.38,3.75,1.62,181.86,35
121,941473.36,0.0,0.02,58338.93,3.27,1.46,181.96,35
122,941473.36,0.0,0.02,58339.59,2.83,1.15,182.05,35
123,941473.36,0.0,0.02,58340.13,2.38,1.01,182.1,35
124,941473.36,0.0,0.01,58340.55,2.12,0.86,182.1,35
125,941473.36,0.0,0.01,58341.0,1.81,0.7,182.12,35
126,941473.35,0.01,0.01,58341.35,1.54,0.58,182.16,35
127,941473.35,0.0,0.02,58341.58,1.38,0.47,182.2,35
128,941473.35,0.0,0.01,58341.79,1.25,0.38,182.22,35
129,941473.35,0.0,0.01,58341.94,1.12,0.35,182.23,35
130,941473.35,0.0,0.01,58342.11,0.98,0.3,182.25,35
131,941473.35,0.0,0.01,58342.3,0.82,0.26,182.26,35
132,941473.35,0.0,0.0,58342.43,0.71,0.25,182.26,35
133,941473.35,0.0,0.0,58342.53,0.62,0.22,182.28,35
134,941473.35,0.0,0.0,58342.62,0.57,0.17,182.29,35
135,941473.35,0.0,0.0,58342.66,0.54,0.15,182.3,35
136,941473.35,0.0,0.0,58342.71,0.5,0.14,182.3,35
137,941473.35,0.0,0.0,58342.76,0.46,0.12,182.31,35
138,941473.35,0.0,0.0,58342.81,0.43,0.1,182.31,35
139,941473.35,0.0,0.0,58342.84,0.39,0.11,182.31,35
140,941473.35,0.0,0.0,58342.9,0.35,0.09,182.31,35
141,941473.35,0.0,0.0,58342.92,0.33,0.08,182.32,35
142,941473.35,0.0,0.0,58342.96,0.3,0.06,182.33,35
143,941473.35,0.0,0.0,58342.99,0.28,0.05,182.33,35
144,941473.35,0.0,0.0,58343.01,0.27,0.04,182.33,35
145,941473.35,0.0,0.0,58343.04,0.24,0.04,182.33,35
146,941473.35,0.0,0.0,58343.06,0.22,0.04,182.33,35
147,941473.35,0.0,0.0,58343.09,0.21,0.02,182.33,35
148,941473.35,0.0,0.0,58343.1,0.19,0.03,182.33,35
149,941473.35,0.0,0.0,58343.14,0.16,0.01,182.34,35
150,941473.35,0.0,0.0,58343.16,0.14,0.01,182.34,35
151,941473.35,0.0,0.0,58343.17,0.13,0.01,182.34,35
152,941473.35,0.0,0.0,58343.18,0.11,0.02,182.34,35
153,941473.35,0.0,0.0,58343.18,0.11,0.02,182.34,35
154,941473.35,0.0,0.0,58343.19,0.09,0.03,182.34,35
155,941473.35,0.0,0.0,58343.21,0.08,0.02,182.34,35
156,941473.35,0.0,0.0,58343.22,0.08,0.01,182.34,35
157,941473.35,0.0,0.0,58343.25,0.06,0.0,182.34,35
158,941473.35,0.0,0.0,58343.25,0.06,0.0,182.34,35
159,941473.35,0.0,0.0,58343.26,0.05,0.0,182.34,35
160,941473.35,0.0,0.0,58343.27,0.04,0.0,182.34,35
161,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
162,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
163,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
164,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
165,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
166,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
167,941473.35,0.0,0.0,58343.28,0.03,0.0,182.34,35
168,941473.35,0.0,0.0,58343.29,0.01,0.01,182.34,35
169,941473.35,0.0,0.0,58343.29,0.01,0.01,182.34,35
170,941473.35,0.0,0.0,58343.29,0.01,0.01,182.34,35
171,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
172,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
173,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
174,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
175,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
176,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
177,941473.35,0.0,0.0,58343.29,0.0,0.02,182.34,35
178,941473.35,0.0,0.0,58343.29,0.0,0.0,182.36,35
179,941473.35,0.0,0.0,58343.29,0.0,0.0,182.36,35
