Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,36
1,999916.51,22.23,46.93,11.77,1.52,0.04,0.0,36
2,999898.98,22.51,51.66,23.74,2.03,0.08,0.0,36
3,999879.12,24.07,55.89,37.25,2.52,0.15,0.0,36
4,999858.34,26.46,59.81,51.39,2.81,0.19,0.0,36
5,999835.25,29.57,63.53,67.15,3.27,0.23,0.0,36
6,999810.95,32.38,68.14,83.52,3.71,0.29,0.01,36
7,999785.39,30.59,77.43,100.96,4.27,0.33,0.03,36
8,999756.43,34.11,82.09,121.13,4.84,0.35,0.05,36
9,999725.27,37.98,87.98,142.16,5.11,0.42,0.08,36
10,999691.75,34.54,101.55,164.86,5.75,0.44,0.11,36
11,999652.63,41.63,106.26,191.43,6.46,0.44,0.15,36
12,999611.86,45.03,115.94,218.5,6.97,0.53,0.17,36
13,999567.97,48.31,125.69,248.48,7.7,0.65,0.2,36
14,999519.96,47.95,141.41,280.16,8.45,0.84,0.23,36
15,999464.95,55.15,152.16,315.91,9.69,0.86,0.28,36
16,999405.33,65.05,161.75,354.75,10.76,1.06,0.3,36
17,999344.24,66.15,178.25,397.16,11.68,1.18,0.34,36
18,999276.3,73.13,191.89,443.48,12.34,1.47,0.39,36
19,999204.32,73.87,212.33,492.92,13.53,1.58,0.45,36
20,999124.54,85.31,224.13,548.14,14.75,1.63,0.5,36
21,999040.92,92.31,241.59,605.75,15.89,1.97,0.57,36
22,998948.44,106.21,255.68,668.8,17.09,2.15,0.63,36
23,998851.85,113.82,277.2,734.73,18.45,2.23,0.72,36
24,998748.0,125.82,295.63,806.32,20.04,2.35,0.84,36
25,998633.95,131.06,326.95,882.09,21.57,2.4,0.98,36
26,998509.3,144.26,353.23,964.86,23.58,2.67,1.1,36
27,998373.88,160.42,379.27,1056.24,25.13,2.88,1.18,36
28,998228.87,176.05,407.63,1154.91,27.06,3.11,1.37,36
29,998073.48,189.23,442.04,1259.85,29.46,3.38,1.56,36
30,997905.1,200.82,482.19,1373.59,32.12,3.49,1.69,36
31,997723.47,212.53,522.52,1499.24,35.66,3.69,1.89,36
32,997526.37,241.22,553.65,1633.34,38.21,4.2,2.01,36
33,997317.3,247.43,611.27,1775.17,41.23,4.36,2.24,36
34,997084.44,281.24,648.67,1933.01,44.28,4.86,2.5,36
35,996838.55,305.0,699.65,2100.08,47.58,5.35,2.79,36
36,996573.86,318.3,766.26,2280.12,51.52,5.89,3.05,36
37,996280.34,351.84,825.71,2475.79,55.54,6.46,3.32,36
38,995969.21,371.38,898.43,2689.59,59.8,6.93,3.66,36
39,995630.22,405.78,965.83,2920.95,64.68,7.64,3.9,36
40,995261.96,444.61,1039.58,3170.57,69.69,8.38,4.21,36
41,994865.96,477.93,1127.1,3438.87,75.81,8.68,4.65,36
42,994440.89,501.89,1229.63,3730.34,81.81,9.36,5.08,36
43,993976.37,562.53,1309.32,4046.67,88.51,10.01,5.59,36
44,993483.82,589.97,1430.8,4382.1,95.43,10.87,6.01,36
45,992941.3,644.0,1544.24,4748.3,103.2,11.38,6.58,36
46,992359.83,694.29,1669.94,5144.88,110.43,12.42,7.21,36
47,991727.53,748.16,1806.08,5575.78,120.32,13.29,7.84,36
48,991047.05,815.1,1943.04,6040.23,130.34,14.62,8.62,36
49,990313.09,872.2,2108.78,6540.2,139.63,15.76,9.34,36
50,989510.79,947.82,2282.44,7079.75,151.36,16.71,10.13,36
51,988652.02,1011.46,2475.82,7667.76,163.1,17.91,10.93,36
52,987717.94,1097.98,2671.6,8303.67,176.25,19.9,11.66,36
53,986715.71,1191.81,2870.71,8995.11,192.2,20.65,12.81,36
54,985637.87,1303.78,3079.85,9733.96,207.22,22.53,13.79,36
55,984479.82,1377.35,3350.49,10528.24,223.98,24.11,15.01,36
56,983223.86,1496.34,3606.27,11387.43,243.07,25.92,16.11,36
57,981872.51,1598.84,3903.37,12314.29,263.63,29.05,17.31,36
58,980418.63,1725.79,4200.27,13320.07,284.43,31.19,18.62,36
59,978852.34,1852.77,4530.9,14402.24,307.1,33.55,20.1,36
60,977170.85,2003.92,4861.7,15573.44,331.43,35.88,21.78,36
61,975361.7,2152.93,5237.72,16828.47,355.91,38.71,23.56,36
62,973419.24,2295.21,5655.47,18178.56,383.36,41.64,25.52,36
63,971323.71,2475.57,6081.31,19634.76,409.96,45.96,27.73,36
64,969069.93,2690.08,6515.12,21201.11,443.39,49.2,30.17,36
65,966662.65,2861.69,7042.75,22869.31,476.66,53.43,32.51,36
66,964076.9,3077.76,7549.24,24687.79,515.18,56.97,35.16,36
67,961304.4,3287.17,8118.72,26635.44,553.88,61.33,38.06,36
68,958335.98,3522.65,8710.69,28726.99,595.5,66.15,41.04,36
69,955158.24,3793.03,9317.76,30973.61,639.79,71.95,44.62,36
70,951763.26,4050.74,9994.87,33379.54,684.97,77.45,48.17,36
71,948152.12,4363.42,10653.0,35959.99,735.52,83.26,51.69,36
72,944308.69,4655.51,11392.5,38708.07,790.03,88.64,55.56,36
73,944121.71,1049.86,12183.3,41639.61,849.31,95.3,59.91,36
74,943923.18,394.78,9825.25,44777.22,911.32,102.6,64.65,36
75,943761.81,234.26,7555.6,47335.83,931.26,110.61,69.63,36
76,943639.09,165.19,5753.16,49331.39,918.62,116.5,75.05,36
77,943545.62,124.76,4367.66,50878.56,880.99,120.49,80.92,36
78,943471.9,96.12,3323.2,52070.88,824.96,125.46,86.48,36
79,943417.68,72.59,2524.02,53003.19,763.12,125.85,92.55,36
80,943375.27,55.79,1917.51,53728.63,699.93,123.06,98.81,36
81,943343.8,41.88,1457.72,54296.12,635.3,119.44,104.74,36
82,943319.58,31.94,1106.13,54743.92,570.86,115.46,111.11,36
83,943301.23,24.26,841.27,55093.88,512.01,109.34,117.01,36
