Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,89
1,999916.4933333333,22.486666666666668,46.36,12.006666666666666,1.64,0.013333333333333334,0.0,89
2,999898.5066666667,22.546666666666667,52.07333333333333,23.726666666666667,2.1,0.04666666666666667,0.0,89
3,999878.6933333334,24.22,56.92,36.61333333333334,2.46,0.09333333333333334,0.0,89
4,999856.3066666666,27.94,60.79333333333334,50.88666666666666,2.88,0.19333333333333333,0.0,89
5,999832.9533333334,30.56,65.42,66.34666666666666,3.473333333333333,0.24666666666666667,0.0,89
6,999808.6333333333,32.913333333333334,69.7,83.46,3.9466666666666668,0.31333333333333335,0.03333333333333333,89
7,999782.2533333333,31.933333333333334,78.16666666666667,101.7,4.566666666666666,0.30666666666666664,0.07333333333333333,89
8,999752.88,35.373333333333335,83.4,121.82,5.073333333333333,0.36,0.09333333333333334,89
9,999721.02,39.12,89.76,143.0,5.58,0.4,0.12,89
10,999687.4133333333,35.346666666666664,103.04,166.44,6.12,0.5,0.14,89
11,999647.36,42.92666666666667,108.75333333333333,192.56666666666666,6.693333333333333,0.5266666666666666,0.17333333333333334,89
12,999605.7933333333,46.6,118.1,220.2,7.473333333333334,0.6333333333333333,0.2,89
13,999561.5266666666,49.946666666666665,128.27333333333334,250.14666666666668,8.12,0.78,0.20666666666666667,89
14,999512.14,50.906666666666666,143.82,282.32,8.666666666666666,0.8866666666666667,0.26,89
15,999456.98,56.9,154.40666666666667,319.8933333333333,9.52,0.98,0.32,89
16,999398.4266666666,65.69333333333333,162.63333333333333,360.12,10.673333333333334,1.0666666666666667,0.38666666666666666,89
17,999335.8533333334,69.01333333333334,179.07333333333332,401.93333333333334,11.52,1.18,0.4266666666666667,89
18,999266.62,76.82666666666667,193.52,447.62,12.686666666666667,1.2533333333333334,0.47333333333333333,89
19,999193.2933333333,77.94666666666667,215.18666666666667,496.94,13.613333333333333,1.4933333333333334,0.5266666666666666,89
20,999112.14,89.59333333333333,227.30666666666667,552.8133333333334,14.793333333333333,1.72,0.6333333333333333,89
21,999024.7933333333,98.22666666666667,246.22666666666666,611.1,16.053333333333335,1.8666666666666667,0.7333333333333333,89
22,998930.04,112.1,261.66,675.02,17.386666666666667,1.9866666666666666,0.8066666666666666,89
23,998831.6666666666,117.39333333333333,284.91333333333336,743.0933333333334,18.8,2.2266666666666666,0.9066666666666666,89
24,998724.7066666667,130.92,303.8933333333333,816.0333333333333,20.08,2.3333333333333335,1.0333333333333334,89
25,998607.58,136.77333333333334,334.91333333333336,894.2,21.893333333333334,2.486666666666667,1.1533333333333333,89
26,998480.8933333333,149.08666666666667,361.26666666666665,980.1466666666666,23.573333333333334,2.7733333333333334,1.26,89
27,998345.0466666666,163.02,387.14666666666665,1073.98,25.466666666666665,2.933333333333333,1.4066666666666667,89
28,998196.8733333333,179.64,415.62,1174.44,27.773333333333333,3.1,1.5533333333333332,89
29,998038.7133333334,194.17333333333335,451.2733333333333,1280.3866666666668,29.393333333333334,3.3666666666666667,1.6933333333333334,89
30,997866.6466666666,206.01333333333332,493.24,1395.7666666666667,31.886666666666667,3.6266666666666665,1.82,89
31,997680.0733333334,218.77333333333334,536.0133333333333,1523.5933333333332,34.48,4.046666666666667,2.02,89
32,997476.6933333334,249.39333333333335,565.8333333333334,1663.0533333333333,37.43333333333333,4.406666666666666,2.1866666666666665,89
33,997263.1866666666,253.96,626.16,1808.3666666666666,40.2,4.76,2.3666666666666667,89
34,997022.4933333333,291.62,663.62,1969.6533333333334,44.04,4.946666666666666,2.6266666666666665,89
35,996770.9933333333,314.35333333333335,716.2866666666666,2141.5,47.66,5.386666666666667,2.82,89
36,996499.9266666666,327.2,786.2333333333333,2325.06,51.693333333333335,5.74,3.1466666666666665,89
37,996199.7066666667,362.62,845.34,2525.866666666667,55.76,6.246666666666667,3.46,89
38,995881.4133333333,382.8333333333333,921.4933333333333,2742.14,60.46666666666667,6.873333333333333,3.78,89
39,995530.0533333333,422.55333333333334,990.6333333333333,2978.5933333333332,65.98666666666666,7.08,4.1,89
40,995155.4333333333,457.82666666666665,1068.0333333333333,3234.266666666667,71.36666666666666,7.6066666666666665,4.466666666666667,89
41,994749.4266666666,491.32,1161.0666666666666,3507.3866666666668,76.84,8.066666666666666,4.8933333333333335,89
42,994306.3066666666,523.9333333333333,1267.0466666666666,3804.326666666667,83.11333333333333,9.0,5.273333333333333,89
43,993824.9333333333,587.9733333333334,1349.9133333333334,4129.58,91.14,9.666666666666666,5.793333333333333,89
44,993313.4333333333,617.8466666666667,1475.8733333333332,4476.92,97.92,10.773333333333333,6.233333333333333,89
45,992754.0,670.8466666666667,1595.8066666666666,4854.033333333334,105.49333333333334,12.0,6.82,89
46,992153.4666666667,721.9333333333333,1724.58,5264.666666666667,114.04666666666667,12.96,7.346666666666667,89
47,991501.7266666667,775.04,1869.66,5707.8,122.78666666666666,14.046666666666667,7.94,89
48,990795.8733333333,850.94,2006.4066666666668,6188.366666666667,133.90666666666667,14.953333333333333,8.553333333333333,89
49,990043.22,903.74,2178.98,6702.693333333334,145.13333333333333,16.006666666666668,9.226666666666667,89
50,989219.7533333333,983.38,2345.58,7265.98,157.09333333333333,17.206666666666667,10.006666666666666,89
51,988336.02,1048.8666666666666,2545.46,7868.44,170.57333333333332,18.773333333333333,10.866666666666667,89
52,987385.42,1126.7533333333333,2746.193333333333,8523.326666666666,184.98,20.606666666666666,11.72,89
53,986356.4133333333,1227.9266666666667,2946.5133333333333,9233.246666666666,200.12666666666667,22.14666666666667,12.626666666666667,89
54,985249.1666666666,1345.4333333333334,3157.673333333333,9993.86,214.76666666666668,24.30666666666667,13.793333333333333,89
55,984065.4,1424.0,3430.2066666666665,10806.96,231.37333333333333,26.2,14.86,89
56,982777.98,1547.5133333333333,3689.92,11689.106666666667,250.10666666666665,28.22,16.153333333333332,89
57,981398.6933333334,1649.36,3993.9466666666667,12640.033333333333,268.88666666666666,30.52,17.56,89
58,979909.5533333333,1779.9466666666667,4299.073333333334,13668.726666666667,289.54,33.18666666666667,18.973333333333333,89
59,978306.9,1909.12,4635.406666666667,14779.3,312.23333333333335,35.306666666666665,20.733333333333334,89
60,976582.1933333334,2066.7266666666665,4975.86,15977.506666666666,336.34,37.82666666666667,22.546666666666667,89
61,974731.8533333334,2221.0333333333333,5358.04,17260.86,362.03333333333336,40.86666666666667,24.313333333333333,89
62,972744.7533333333,2365.8133333333335,5781.433333333333,18645.013333333332,391.73333333333335,43.70666666666666,26.546666666666667,89
63,970601.9466666667,2548.18,6217.92,20132.84,422.6333333333333,46.9,28.58,89
64,968300.46,2764.3,6662.42,21735.826666666668,454.6,50.43333333333333,30.96,89
65,965842.3266666667,2940.4066666666668,7183.786666666667,23455.5,490.08,53.46666666666667,33.43333333333333,89
66,963207.48,3151.4533333333334,7717.3,25301.08,527.76,58.34,35.586666666666666,89
67,960375.0733333334,3371.326666666667,8296.353333333333,27287.353333333333,567.56,63.10666666666667,38.22666666666667,89
68,957343.64,3615.306666666667,8895.213333333333,29425.413333333334,610.7666666666667,67.33333333333333,41.32666666666667,89
69,954104.72,3882.3333333333335,9523.726666666667,31714.78,656.02,72.51333333333334,44.906666666666666,89
70,950646.8333333334,4148.4,10206.02,34164.386666666665,707.42,77.20666666666666,48.733333333333334,89
71,946950.32,4468.426666666666,10889.786666666667,36795.64,759.1466666666666,82.93333333333334,52.74666666666667,89
72,943023.48,4758.1866666666665,11645.633333333333,39609.52,815.8133333333334,89.25333333333333,57.11333333333334,89
73,942709.2466666667,1199.8266666666666,12449.233333333334,42608.613333333335,873.9,96.59333333333333,61.586666666666666,89
74,942373.22,559.6466666666666,10139.246666666666,45821.35333333333,935.32,104.00666666666666,66.20666666666666,89
75,942095.1466666666,381.56,7925.913333333333,48457.03333333333,955.2466666666667,112.70666666666666,71.39333333333333,89
76,941880.9533333334,284.4,6149.1466666666665,50545.433333333334,942.7466666666667,119.26666666666667,77.05333333333333,89
77,941717.14,216.36,4761.786666666667,52188.49333333333,908.2533333333333,124.12,82.84666666666666,89
78,941587.4266666666,170.69333333333333,3677.9466666666667,53488.28,859.0733333333334,126.53333333333333,89.04666666666667,89
79,941487.0533333333,132.3,2845.5866666666666,54512.96,797.6666666666666,128.1,95.33333333333333,89
80,941409.44,102.62,2206.92,55318.64666666667,734.0133333333333,125.55333333333333,101.80666666666667,89
81,941349.7733333333,79.14666666666666,1708.04,55963.926666666666,667.5133333333333,122.62,107.98,89
82,941303.0466666666,61.406666666666666,1319.6866666666667,56477.10666666667,604.4533333333334,119.34666666666666,113.95333333333333,89
83,941267.8266666667,46.593333333333334,1022.48,56884.77333333333,543.3266666666667,113.76666666666667,120.23333333333333,89
84,941239.8,36.833333333333336,790.2266666666667,57211.41333333333,487.1666666666667,107.67333333333333,125.88666666666667,89
85,941218.7733333333,27.78,612.56,57472.48,435.1666666666667,101.14,131.1,89
86,941202.28,21.68,474.4266666666667,57682.86,387.34,94.43333333333334,135.98,89
87,941189.4933333333,16.74,366.9,57854.17333333333,343.08666666666664,87.81333333333333,140.79333333333332,89
88,941179.5933333334,13.16,285.1,57991.44,303.64,81.02666666666667,145.04,89
89,941172.04,10.18,220.83333333333334,58104.63333333333,267.98,74.24,149.09333333333333,89
90,941165.96,8.133333333333333,170.90666666666667,58197.426666666666,236.21333333333334,67.78,152.58,89
91,941161.1666666666,6.3,132.7,58274.22,207.54,60.82666666666667,156.24666666666667,89
92,941157.6466666666,4.553333333333334,103.28,58337.49333333333,182.02666666666667,54.766666666666666,159.23333333333332,89
93,941155.1266666667,3.453333333333333,79.9,58389.04666666667,159.74,49.8,161.93333333333334,89
94,941152.9466666667,2.8666666666666667,61.57333333333333,58432.846666666665,139.62666666666667,44.68666666666667,164.45333333333335,89
95,941151.2466666667,2.22,47.93333333333333,58469.05333333334,122.15333333333334,39.44,166.95333333333335,89
96,941150.02,1.6,37.20666666666666,58499.426666666666,106.58,35.06,169.10666666666665,89
97,941149.0533333333,1.2733333333333334,28.406666666666666,58525.2,93.11333333333333,31.14666666666667,170.80666666666667,89
98,941148.2466666667,1.02,21.833333333333332,58545.89333333333,81.61333333333333,28.073333333333334,172.32,89
99,941147.6333333333,0.8133333333333334,16.993333333333332,58563.46666666667,71.2,24.946666666666665,173.94666666666666,89
100,941147.3,0.5266666666666666,13.326666666666666,58578.45333333333,61.92666666666667,22.22,175.24666666666667,89
101,941146.8466666667,0.5666666666666667,10.46,58591.253333333334,53.98,19.44,176.45333333333335,89
102,941146.5133333333,0.41333333333333333,8.3,58602.00666666667,47.0,17.28,177.48666666666668,89
103,941146.38,0.22,6.72,58611.27333333333,40.99333333333333,15.2,178.21333333333334,89
104,941146.2333333333,0.16666666666666666,5.2,58619.39333333333,35.833333333333336,13.22,178.95333333333335,89
105,941146.0733333334,0.17333333333333334,3.9466666666666668,58625.98,31.506666666666668,11.66,179.66,89
106,941145.98,0.10666666666666667,3.1533333333333333,58631.7,27.433333333333334,10.306666666666667,180.32,89
107,941145.8666666667,0.12666666666666668,2.526666666666667,58636.85333333333,23.88,8.933333333333334,180.81333333333333,89
108,941145.8133333334,0.07333333333333333,2.0733333333333333,58641.22666666667,20.813333333333333,7.706666666666667,181.29333333333332,89
109,941145.7533333333,0.06666666666666667,1.5933333333333333,58645.14666666667,18.186666666666667,6.666666666666667,181.58666666666667,89
110,941145.72,0.05333333333333334,1.2,58648.55333333334,15.813333333333333,5.753333333333333,181.90666666666667,89
111,941145.6933333334,0.04,0.9133333333333333,58651.50666666667,13.573333333333334,5.086666666666667,182.18666666666667,89
112,941145.64,0.05333333333333334,0.7133333333333334,58653.86666666667,11.886666666666667,4.446666666666666,182.39333333333335,89
113,941145.62,0.02666666666666667,0.5933333333333334,58655.92,10.333333333333334,3.8666666666666667,182.64,89
114,941145.6066666667,0.02,0.44666666666666666,58657.793333333335,8.933333333333334,3.3533333333333335,182.84666666666666,89
115,941145.6066666667,0.0,0.3466666666666667,58659.2,7.88,2.933333333333333,183.03333333333333,89
116,941145.5866666667,0.02,0.22,58660.566666666666,6.913333333333333,2.546666666666667,183.14666666666668,89
117,941145.5866666667,0.006666666666666667,0.16666666666666666,58661.78666666667,6.02,2.1466666666666665,183.28666666666666,89
118,941145.58,0.006666666666666667,0.13333333333333333,58662.64666666667,5.4,1.8133333333333332,183.42,89
119,941145.58,0.006666666666666667,0.08666666666666667,58663.46666666667,4.773333333333333,1.56,183.52666666666667,89
