Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,32
1,999937.365,16.97,33.84,10.355,1.405,0.065,0.0,32
2,999924.355,15.875,37.99,19.84,1.785,0.155,0.0,32
3,999909.195,17.105,41.17,30.13,2.215,0.185,0.0,32
4,999893.01,19.485,43.145,41.455,2.635,0.265,0.005,32
5,999875.995,21.3,45.565,53.695,3.09,0.345,0.01,32
6,999857.87,24.215,47.83,66.155,3.485,0.42,0.025,32
7,999838.12,22.155,55.805,79.52,3.85,0.505,0.045,32
8,999815.765,24.5,59.715,95.075,4.25,0.63,0.065,32
9,999791.815,27.185,63.865,111.65,4.635,0.765,0.085,32
10,999765.83,21.855,76.71,129.41,5.21,0.865,0.12,32
11,999735.335,27.565,79.945,150.145,5.76,1.09,0.16,32
12,999703.215,30.5,86.08,172.365,6.415,1.23,0.195,32
13,999667.635,33.84,93.745,196.1,7.03,1.405,0.245,32
14,999630.305,31.275,106.74,222.325,7.485,1.55,0.32,32
15,999587.17,35.905,114.445,252.085,8.285,1.7,0.41,32
16,999540.905,44.005,120.31,283.01,9.33,1.91,0.53,32
17,999492.62,44.79,133.345,316.51,10.03,2.095,0.61,32
18,999439.01,49.595,143.67,353.69,11.1,2.245,0.69,32
19,999381.335,48.98,160.865,393.51,12.075,2.42,0.815,32
20,999315.59,61.125,168.91,437.695,13.07,2.675,0.935,32
21,999247.25,67.595,182.185,484.74,14.21,2.945,1.075,32
22,999174.295,78.31,192.635,535.015,15.275,3.245,1.225,32
23,999096.455,84.28,209.375,588.315,16.58,3.63,1.365,32
24,999012.83,95.49,222.79,645.725,17.7,3.915,1.55,32
25,998923.795,94.15,250.185,706.855,19.1,4.19,1.725,32
26,998824.035,104.875,267.435,776.62,20.465,4.6,1.97,32
27,998716.065,118.345,286.165,850.265,21.965,5.02,2.175,32
28,998601.06,130.865,307.13,929.35,23.84,5.285,2.47,32
29,998477.325,142.115,331.82,1014.25,26.105,5.68,2.705,32
30,998345.355,147.43,363.3,1106.565,28.17,6.11,3.07,32
31,998199.225,155.515,397.755,1207.205,30.365,6.56,3.375,32
32,998039.4,184.305,414.865,1317.715,33.005,7.015,3.695,32
33,997872.275,183.575,465.02,1431.85,35.575,7.61,4.095,32
34,997685.29,213.405,488.66,1560.98,39.015,8.175,4.475,32
35,997489.81,231.485,525.73,1697.11,42.205,8.805,4.855,32
36,997278.86,237.68,580.18,1842.87,45.54,9.555,5.315,32
37,997046.215,262.345,622.505,2003.565,49.17,10.395,5.805,32
38,996797.205,277.165,677.92,2176.865,53.27,11.355,6.22,32
39,996527.785,302.005,729.17,2364.405,57.43,12.445,6.76,32
40,996236.145,332.545,782.43,2566.365,61.63,13.565,7.32,32
41,995924.53,352.545,849.085,2784.26,67.095,14.62,7.865,32
42,995585.295,367.645,931.06,3019.015,72.72,15.53,8.735,32
43,995214.27,421.38,982.73,3276.575,78.76,16.79,9.495,32
44,994822.575,437.23,1077.225,3549.265,85.12,18.3,10.285,32
45,994392.83,474.235,1160.205,3850.065,91.73,19.76,11.175,32
46,993928.135,513.555,1256.1,4169.575,99.02,21.43,12.185,32
47,993426.23,547.555,1364.095,4518.51,107.315,22.995,13.3,32
48,992881.51,605.215,1459.955,4898.245,115.89,24.815,14.37,32
49,992299.08,643.27,1586.905,5303.25,125.115,26.88,15.5,32
50,991667.235,693.255,1714.205,5743.39,135.575,29.6,16.74,32
51,990981.9,738.255,1862.92,6220.82,145.605,32.245,18.255,32
52,990240.45,798.305,2013.435,6735.73,157.82,34.455,19.805,32
53,989441.12,873.56,2161.175,7295.04,170.635,36.815,21.655,32
54,988583.38,971.39,2304.685,7892.725,184.41,39.88,23.53,32
55,987666.77,1019.81,2515.785,8529.765,199.265,43.265,25.34,32
56,986666.58,1113.41,2703.03,9227.265,215.94,46.18,27.595,32
57,985594.83,1183.46,2929.45,9979.175,233.48,49.585,30.02,32
58,984435.36,1282.42,3150.61,10793.785,251.45,53.945,32.43,32
59,983189.345,1372.255,3403.36,11670.275,271.165,58.375,35.225,32
60,981844.17,1495.34,3656.265,12611.13,292.24,62.945,37.91,32
61,980402.55,1608.225,3940.025,13624.24,315.695,68.385,40.88,32
62,978852.04,1706.765,4268.445,14715.2,339.69,73.74,44.12,32
63,977171.08,1850.14,4584.44,15898.915,367.62,80.05,47.755,32
64,975369.9,2024.455,4896.235,17174.295,397.11,86.21,51.795,32
65,973453.31,2139.005,5298.065,18532.645,427.565,93.625,55.785,32
66,971383.83,2307.035,5680.08,20008.05,460.175,100.475,60.355,32
67,969165.83,2460.805,6119.67,21585.095,494.77,108.64,65.19,32
68,966783.48,2649.455,6567.055,23280.03,532.05,117.625,70.305,32
69,964228.74,2865.225,7027.58,25104.03,572.615,125.845,75.965,32
70,961508.03,3059.425,7548.78,27051.29,615.455,134.905,82.115,32
71,958585.495,3383.725,7989.015,29146.45,661.345,145.015,88.955,32
72,955513.985,3583.87,8575.585,31366.56,707.93,155.98,96.09,32
73,955363.74,693.745,9161.89,33749.595,760.345,167.035,103.65,32
74,955201.97,265.9,7130.28,36293.88,817.01,179.525,111.435,32
75,955078.225,164.005,5319.2,38288.49,835.98,193.97,120.13,32
76,954984.805,117.69,3936.17,39797.11,827.21,207.21,129.805,32
77,954916.285,86.005,2910.325,40930.955,799.065,217.255,140.11,32
78,954865.335,63.525,2151.97,41784.825,759.17,224.78,150.395,32
79,954828.02,46.64,1589.31,42433.355,713.21,227.81,161.655,32
80,954799.375,35.65,1174.84,42924.805,663.92,228.49,172.92,32
81,954778.605,26.195,867.885,43302.475,613.53,227.065,184.245,32
82,954763.505,19.185,643.45,43591.14,565.01,221.915,195.795,32
83,954733.35,32.93,474.955,43818.655,517.39,216.125,206.595,32
84,954711.225,26.82,367.495,43997.205,471.18,208.88,217.195,32
85,954694.07,20.975,285.93,44142.46,428.895,200.025,227.645,32
86,954681.07,16.085,223.055,44261.545,389.665,190.875,237.705,32
87,954670.39,12.935,173.8,44361.675,353.37,180.95,246.88,32
88,954662.26,9.99,134.44,44446.225,320.415,171.07,255.6,32
89,954655.91,7.795,104.835,44516.22,290.545,160.995,263.7,32
90,954650.89,6.29,81.17,44576.945,262.315,151.03,271.36,32
91,954647.165,4.695,63.66,44627.635,237.155,141.165,278.525,32
92,954644.26,3.685,49.395,44671.19,214.715,131.43,285.325,32
93,954641.44,3.355,38.695,44708.705,193.595,122.555,291.655,32
94,954639.15,2.81,30.095,44742.515,174.62,113.105,297.705,32
95,954637.495,2.06,23.64,44771.9,157.675,103.89,303.34,32
96,954636.05,1.74,18.63,44797.405,142.07,95.7,308.405,32
97,954634.845,1.415,14.735,44819.945,127.515,88.55,312.995,32
98,954633.88,1.165,11.71,44839.73,114.7,81.34,317.475,32
99,954633.075,0.975,9.38,44856.735,103.585,74.7,321.55,32
100,954632.47,0.775,7.465,44872.115,93.125,68.625,325.425,32
101,954632.09,0.51,5.905,44886.575,83.395,62.93,328.595,32
102,954631.76,0.41,4.73,44899.16,75.075,57.185,331.68,32
103,954631.515,0.34,3.66,44910.25,66.975,52.735,334.525,32
104,954631.29,0.28,2.815,44920.125,60.29,48.025,337.175,32
105,954631.11,0.22,2.18,44929.475,54.22,43.275,339.52,32
106,954630.95,0.205,1.78,44937.46,48.945,39.09,341.57,32
107,954630.795,0.19,1.405,44944.68,44.115,35.27,343.545,32
108,954630.74,0.075,1.16,44951.105,39.48,32.06,345.38,32
109,954630.635,0.12,0.905,44956.685,35.455,29.195,347.005,32
110,954630.55,0.105,0.755,44961.755,31.945,26.35,348.54,32
111,954630.445,0.12,0.655,44966.075,28.895,23.845,349.965,32
112,954630.42,0.04,0.55,44970.255,25.99,21.625,351.12,32
113,954630.375,0.045,0.44,44973.935,23.615,19.435,352.155,32
114,954630.34,0.04,0.335,44977.23,21.25,17.67,353.135,32
115,954630.315,0.025,0.27,44980.44,19.125,15.755,354.07,32
116,954630.305,0.01,0.22,44983.13,17.22,14.205,354.91,32
117,954630.29,0.015,0.16,44985.5,15.45,12.93,355.655,32
118,954630.28,0.015,0.15,44987.45,13.925,11.905,356.275,32
119,954630.22,0.06,0.14,44989.445,12.55,10.65,356.935,32
120,954630.165,0.06,0.175,44991.155,11.235,9.76,357.45,32
121,954630.11,0.065,0.19,44992.78,10.125,8.735,357.995,32
122,954630.055,0.06,0.19,44994.19,9.015,8.055,358.435,32
123,954629.97,0.09,0.185,44995.46,8.1,7.39,358.805,32
124,954629.885,0.095,0.22,44996.76,7.23,6.655,359.155,32
125,954629.79,0.115,0.225,44997.88,6.45,6.06,359.48,32
126,954629.74,0.065,0.26,44998.92,5.74,5.48,359.795,32
127,954629.655,0.085,0.255,44999.855,5.175,4.93,360.045,32
128,954629.555,0.11,0.24,45000.69,4.63,4.44,360.335,32
129,954629.445,0.115,0.275,45001.38,4.16,4.145,360.48,32
130,954629.355,0.105,0.275,45002.11,3.82,3.66,360.675,32
131,954629.195,0.17,0.29,45002.755,3.48,3.23,360.88,32
132,954629.11,0.11,0.365,45003.35,3.16,2.84,361.065,32
133,954628.96,0.16,0.335,45003.875,2.84,2.63,361.2,32
134,954628.855,0.135,0.39,45004.385,2.595,2.295,361.345,32
135,954628.68,0.195,0.405,45004.815,2.37,2.105,361.43,32
136,954628.59,0.13,0.41,45005.225,2.13,1.99,361.525,32
137,954628.445,0.155,0.44,45005.675,1.87,1.82,361.595,32
138,954628.295,0.17,0.465,45006.065,1.685,1.64,361.68,32
139,954628.15,0.18,0.48,45006.485,1.515,1.46,361.73,32
140,954627.97,0.21,0.525,45006.855,1.375,1.29,361.775,32
141,954627.755,0.24,0.515,45007.295,1.25,1.105,361.84,32
142,954627.57,0.21,0.595,45007.61,1.11,0.995,361.91,32
143,954627.35,0.24,0.6,45007.915,1.005,0.935,361.955,32
144,954627.155,0.225,0.63,45008.21,0.935,0.85,361.995,32
145,954626.94,0.24,0.67,45008.455,0.86,0.8,362.035,32
146,954626.72,0.26,0.71,45008.695,0.795,0.755,362.065,32
147,954626.425,0.34,0.75,45009.005,0.715,0.66,362.105,32
148,954626.16,0.31,0.815,45009.35,0.655,0.57,362.14,32
149,954625.875,0.335,0.87,45009.63,0.605,0.53,362.155,32
