Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,14
1,999937.71,16.6,33.905,10.265,1.47,0.05,0.0,14
2,999923.94,16.575,38.425,19.125,1.825,0.11,0.0,14
3,999908.42,17.72,41.825,29.64,2.155,0.24,0.0,14
4,999891.85,20.175,43.715,41.32,2.63,0.295,0.015,14
5,999874.445,22.005,46.625,53.45,3.08,0.365,0.03,14
6,999855.215,25.57,49.34,65.87,3.48,0.485,0.04,14
7,999835.545,22.68,57.91,79.38,3.82,0.615,0.05,14
8,999812.195,25.8,61.315,95.57,4.31,0.715,0.095,14
9,999787.635,28.55,65.5,112.65,4.76,0.785,0.12,14
10,999761.61,22.73,78.42,131.045,5.1,0.935,0.16,14
11,999730.235,28.955,81.165,152.845,5.525,1.03,0.245,14
12,999697.85,31.595,87.12,175.945,6.03,1.185,0.275,14
13,999662.735,34.07,94.85,199.965,6.635,1.395,0.35,14
14,999625.265,31.62,107.485,226.43,7.32,1.465,0.415,14
15,999582.135,36.17,115.865,255.67,8.07,1.6,0.49,14
16,999536.125,43.99,120.315,288.225,8.95,1.815,0.58,14
17,999487.9,45.03,133.46,321.31,9.675,2.0,0.625,14
18,999434.51,49.925,144.055,358.02,10.435,2.35,0.705,14
19,999377.115,49.12,160.95,397.935,11.465,2.605,0.81,14
20,999312.535,59.67,169.145,442.305,12.765,2.675,0.905,14
21,999244.35,66.26,183.05,488.59,13.775,2.945,1.03,14
22,999170.75,78.165,192.39,539.455,14.805,3.28,1.155,14
23,999092.87,84.23,209.49,592.655,15.905,3.495,1.355,14
24,999009.56,95.42,222.005,650.44,17.36,3.675,1.54,14
25,998920.365,93.845,249.36,711.83,18.9,3.97,1.73,14
26,998820.035,105.215,267.55,780.25,20.7,4.305,1.945,14
27,998712.135,118.195,286.14,854.21,22.535,4.705,2.08,14
28,998597.515,130.715,306.85,933.045,24.43,5.14,2.305,14
29,998474.525,141.385,331.8,1017.7,26.435,5.685,2.47,14
30,998341.98,147.305,363.885,1109.27,28.56,6.27,2.73,14
31,998196.475,154.31,399.285,1209.06,31.185,6.66,3.025,14
32,998037.23,183.14,415.4,1320.055,33.66,7.175,3.34,14
33,997870.02,183.31,463.54,1435.34,36.455,7.59,3.745,14
34,997683.19,212.99,487.19,1564.87,39.6,8.035,4.125,14
35,997486.845,232.265,524.25,1700.865,42.5,8.755,4.52,14
36,997279.0,234.885,579.91,1845.795,45.825,9.645,4.94,14
37,997046.06,261.635,621.09,2005.805,49.69,10.33,5.39,14
38,996796.605,277.75,676.24,2178.725,53.635,11.185,5.86,14
39,996526.465,303.475,727.395,2366.465,57.585,12.24,6.375,14
40,996234.895,333.905,780.26,2568.755,61.95,13.31,6.925,14
41,995922.68,354.58,847.58,2786.105,66.775,14.695,7.585,14
42,995583.48,368.915,929.555,3022.13,72.005,15.59,8.325,14
43,995210.515,423.885,982.775,3278.445,78.315,17.06,9.005,14
44,994817.94,440.785,1077.04,3550.7,85.21,18.355,9.97,14
45,994388.665,476.055,1162.485,3850.45,91.92,19.54,10.885,14
46,993924.515,514.745,1254.825,4173.06,99.805,21.295,11.755,14
47,993423.385,548.725,1362.515,4521.88,107.735,22.875,12.885,14
48,992879.29,606.515,1460.04,4899.18,115.86,25.15,13.965,14
49,992297.285,643.56,1587.26,5304.68,124.895,27.04,15.28,14
50,991662.0,697.115,1712.13,5747.795,135.315,29.1,16.545,14
51,990979.465,737.46,1865.5,6221.925,146.355,31.425,17.87,14
52,990237.2,798.165,2012.76,6740.56,158.125,33.685,19.505,14
53,989437.955,872.395,2162.26,7298.815,170.73,36.75,21.095,14
54,988578.8,971.04,2305.335,7898.295,183.935,39.86,22.735,14
55,987662.97,1018.07,2514.285,8538.465,198.535,43.045,24.63,14
56,986663.62,1111.29,2701.0,9236.36,214.525,46.365,26.84,14
57,985588.9,1184.82,2928.37,9987.5,231.58,49.805,29.025,14
58,984433.615,1276.81,3153.095,10800.81,250.43,53.995,31.245,14
59,983188.54,1367.095,3406.975,11674.31,271.015,58.155,33.91,14
60,981840.77,1496.02,3655.155,12615.98,292.55,62.515,37.01,14
61,980402.58,1605.765,3938.91,13629.575,315.29,67.795,40.085,14
62,978852.925,1705.37,4265.65,14720.36,338.825,73.55,43.32,14
63,977177.34,1841.4,4585.225,15904.42,365.485,79.095,47.035,14
64,975379.585,2012.15,4903.22,17173.82,394.895,85.655,50.675,14
65,973459.03,2135.5,5297.0,18534.82,426.225,92.81,54.615,14
66,971390.045,2304.265,5681.69,20005.975,459.035,100.12,58.87,14
67,969175.355,2457.255,6120.985,21581.06,493.88,107.93,63.535,14
68,966788.195,2652.635,6561.635,23280.685,532.04,115.9,68.91,14
69,964242.85,2860.31,7024.325,25100.315,572.85,124.92,74.43,14
70,961523.4,3057.63,7540.585,27047.55,615.05,135.085,80.7,14
71,958613.995,3372.055,7979.87,29140.005,662.025,144.905,87.145,14
72,955545.28,3578.215,8558.82,31358.02,709.385,156.37,93.91,14
73,955371.625,712.095,9153.185,33733.57,760.64,167.625,101.26,14
74,955186.555,292.52,7139.77,36275.055,816.495,180.105,109.5,14
75,955040.675,189.78,5342.86,38278.6,836.21,193.82,118.055,14
76,954932.42,136.995,3977.79,39789.97,828.785,206.525,127.515,14
77,954851.21,102.465,2953.925,40935.26,803.685,215.815,137.64,14
78,954791.795,74.85,2198.865,41797.93,764.965,223.54,148.055,14
79,954747.235,55.505,1637.715,42452.605,720.065,227.93,158.945,14
80,954713.63,41.755,1215.345,42959.455,670.655,228.79,170.37,14
81,954689.85,30.245,903.45,43348.08,619.765,227.235,181.375,14
82,954671.225,23.16,669.89,43649.49,570.23,223.49,192.515,14
83,954658.265,16.38,498.41,43884.13,521.975,217.27,203.57,14
84,954648.125,12.615,368.585,44069.175,477.02,210.37,214.11,14
85,954640.915,9.19,273.325,44216.005,433.815,202.375,224.375,14
86,954635.38,7.04,203.64,44333.22,392.8,193.485,234.435,14
87,954631.15,5.27,151.625,44429.46,354.92,183.37,244.205,14
88,954628.105,3.935,112.375,44508.165,322.34,171.775,253.305,14
89,954625.95,2.815,83.28,44573.535,291.54,160.995,261.885,14
90,954624.415,2.0,61.61,44628.33,262.97,150.845,269.83,14
91,954623.135,1.6,45.585,44674.46,237.06,140.815,277.345,14
92,954622.245,1.18,34.17,44713.585,213.985,130.71,284.125,14
93,954620.67,1.765,25.445,44748.17,192.325,120.91,290.715,14
94,954619.5,1.51,19.835,44777.91,173.08,111.555,296.61,14
95,954618.63,1.13,15.44,44803.39,155.965,103.095,302.35,14
96,954617.91,0.905,11.815,44826.67,140.255,95.025,307.42,14
97,954617.39,0.635,9.34,44847.085,126.15,87.08,312.32,14
98,954617.04,0.435,7.2,44865.42,113.5,79.7,316.705,14
99,954616.69,0.405,5.585,44881.65,101.87,73.075,320.725,14
100,954616.42,0.345,4.26,44896.355,91.725,66.725,324.17,14
101,954616.235,0.205,3.41,44908.995,82.835,60.945,327.375,14
102,954616.085,0.18,2.515,44920.575,74.3,55.875,330.47,14
103,954615.945,0.17,1.99,44930.845,67.0,50.88,333.17,14
104,954615.835,0.12,1.59,44940.33,60.325,46.165,335.635,14
105,954615.735,0.125,1.25,44948.625,54.205,42.255,337.805,14
106,954615.69,0.055,0.995,44956.1,48.76,38.56,339.84,14
107,954615.655,0.035,0.74,44962.925,43.8,34.985,341.86,14
108,954615.605,0.05,0.555,44969.135,39.45,31.735,343.47,14
109,954615.55,0.055,0.45,44974.63,35.535,28.68,345.1,14
110,954615.535,0.015,0.36,44979.735,32.02,25.865,346.47,14
111,954615.51,0.025,0.275,44984.34,28.545,23.58,347.725,14
112,954615.495,0.02,0.215,44988.395,25.58,21.49,348.805,14
113,954615.46,0.045,0.155,44992.065,22.995,19.49,349.79,14
114,954615.455,0.015,0.145,44995.295,20.67,17.61,350.81,14
115,954615.455,0.005,0.125,44997.975,18.765,16.015,351.66,14
116,954615.45,0.005,0.09,45000.69,16.8,14.51,352.455,14
117,954615.445,0.005,0.075,45003.09,15.055,13.23,353.1,14
118,954615.44,0.005,0.06,45005.31,13.65,11.895,353.64,14
119,954615.43,0.015,0.055,45007.28,12.315,10.74,354.165,14
120,954615.425,0.01,0.06,45009.205,11.085,9.595,354.62,14
121,954615.42,0.005,0.06,45010.89,9.965,8.55,355.11,14
122,954615.41,0.01,0.035,45012.24,8.975,7.835,355.495,14
123,954615.41,0.005,0.03,45013.55,8.05,7.015,355.94,14
124,954615.385,0.025,0.025,45014.67,7.185,6.445,356.265,14
125,954615.385,0.0,0.04,45015.715,6.525,5.785,356.55,14
126,954615.375,0.01,0.04,45016.75,5.915,5.1,356.81,14
127,954615.345,0.035,0.02,45017.725,5.23,4.59,357.055,14
128,954615.325,0.025,0.045,45018.44,4.74,4.17,357.255,14
129,954615.305,0.02,0.055,45019.23,4.23,3.685,357.475,14
130,954615.29,0.015,0.065,45019.735,3.91,3.315,357.67,14
131,954615.27,0.025,0.06,45020.295,3.495,3.005,357.85,14
132,954615.23,0.045,0.065,45020.715,3.165,2.795,357.985,14
133,954615.2,0.04,0.09,45021.24,2.835,2.48,358.115,14
134,954615.17,0.04,0.07,45021.72,2.54,2.185,358.275,14
135,954615.155,0.025,0.085,45022.11,2.28,1.965,358.38,14
136,954615.095,0.06,0.085,45022.465,2.05,1.8,358.445,14
137,954615.08,0.035,0.09,45022.83,1.855,1.56,358.55,14
138,954615.04,0.05,0.095,45023.1,1.675,1.395,358.645,14
139,954615.0,0.045,0.13,45023.33,1.515,1.3,358.68,14
140,954614.945,0.065,0.105,45023.615,1.32,1.165,358.785,14
141,954614.905,0.04,0.125,45023.855,1.155,1.065,358.855,14
142,954614.855,0.055,0.125,45024.08,1.025,0.955,358.905,14
143,954614.815,0.045,0.145,45024.295,0.925,0.83,358.945,14
144,954614.76,0.06,0.125,45024.485,0.845,0.75,358.975,14
145,954614.73,0.035,0.165,45024.615,0.73,0.725,359.0,14
146,954614.665,0.065,0.15,45024.78,0.635,0.675,359.03,14
147,954614.595,0.08,0.165,45024.97,0.55,0.57,359.07,14
148,954614.55,0.055,0.185,45025.14,0.495,0.465,359.11,14
149,954614.505,0.065,0.16,45025.27,0.455,0.41,359.135,14
150,954614.44,0.095,0.155,45025.39,0.41,0.365,359.145,14
151,954614.395,0.07,0.175,45025.5,0.375,0.33,359.155,14
152,954614.325,0.085,0.17,45025.625,0.33,0.305,359.16,14
153,954614.255,0.075,0.195,45025.71,0.315,0.28,359.17,14
154,954614.175,0.08,0.23,45025.785,0.285,0.275,359.17,14
155,954614.08,0.1,0.24,45025.905,0.26,0.23,359.185,14
156,954614.01,0.095,0.245,45025.995,0.255,0.2,359.2,14
157,954613.91,0.125,0.245,45026.085,0.245,0.17,359.22,14
158,954613.79,0.13,0.29,45026.15,0.23,0.18,359.23,14
159,954613.7,0.105,0.335,45026.26,0.205,0.15,359.245,14
160,954613.585,0.13,0.33,45026.375,0.2,0.13,359.25,14
161,954613.465,0.13,0.395,45026.44,0.19,0.12,359.26,14
162,954613.295,0.2,0.4,45026.55,0.175,0.11,359.27,14
163,954613.12,0.22,0.46,45026.655,0.17,0.095,359.28,14
164,954612.9,0.26,0.51,45026.785,0.155,0.1,359.29,14
165,954612.705,0.225,0.605,45026.935,0.135,0.1,359.295,14
166,954612.415,0.31,0.63,45027.1,0.16,0.09,359.295,14
167,954612.175,0.315,0.68,45027.3,0.15,0.07,359.31,14
168,954611.915,0.325,0.74,45027.49,0.155,0.06,359.315,14
169,954611.605,0.35,0.83,45027.695,0.145,0.055,359.32,14
170,954611.29,0.37,0.91,45027.91,0.14,0.06,359.32,14
171,954610.89,0.445,1.0,45028.14,0.145,0.06,359.32,14
172,954610.525,0.44,1.07,45028.425,0.14,0.07,359.33,14
173,954610.15,0.42,1.135,45028.745,0.15,0.065,359.335,14
174,954609.71,0.5,1.14,45029.11,0.145,0.055,359.34,14
175,954609.255,0.55,1.195,45029.46,0.14,0.06,359.34,14
176,954608.87,0.47,1.315,45029.81,0.135,0.06,359.34,14
177,954608.38,0.55,1.34,45030.18,0.155,0.055,359.34,14
178,954607.88,0.57,1.415,45030.6,0.14,0.055,359.34,14
179,954607.345,0.645,1.49,45031.0,0.12,0.06,359.34,14
180,954606.81,0.61,1.655,45031.405,0.12,0.06,359.34,14
181,954606.135,0.78,1.72,45031.83,0.145,0.045,359.345,14
182,954605.56,0.72,1.86,45032.31,0.155,0.045,359.35,14
183,954604.735,0.97,1.925,45032.81,0.17,0.04,359.35,14
184,954604.04,0.885,2.07,45033.415,0.2,0.035,359.355,14
185,954603.245,0.945,2.235,45033.955,0.215,0.05,359.355,14
186,954602.315,1.03,2.44,45034.59,0.23,0.04,359.355,14
187,954601.43,1.02,2.66,45035.21,0.275,0.045,359.36,14
188,954600.4,1.15,2.76,45035.995,0.28,0.055,359.36,14
189,954599.43,1.165,2.945,45036.75,0.27,0.075,359.365,14
190,954598.07,1.535,3.085,45037.555,0.31,0.075,359.37,14
191,954596.92,1.425,3.57,45038.34,0.3,0.075,359.37,14
192,954595.51,1.62,3.81,45039.315,0.285,0.08,359.38,14
193,954593.945,1.82,4.15,45040.315,0.305,0.085,359.38,14
194,954592.365,1.885,4.56,45041.4,0.305,0.105,359.38,14
195,954590.655,2.0,4.735,45042.75,0.375,0.095,359.39,14
196,954588.805,2.1,5.17,45044.035,0.385,0.115,359.39,14
197,954586.98,2.125,5.52,45045.445,0.435,0.105,359.39,14
198,954584.745,2.56,5.695,45047.02,0.47,0.12,359.39,14
199,954582.62,2.52,6.26,45048.575,0.51,0.115,359.4,14
200,954580.225,2.7,6.75,45050.255,0.57,0.095,359.405,14
201,954577.625,2.96,7.235,45052.025,0.635,0.115,359.405,14
202,954574.66,3.35,7.735,45054.07,0.68,0.09,359.415,14
203,954571.53,3.605,8.355,45056.205,0.78,0.105,359.42,14
204,954568.21,3.905,9.05,45058.5,0.755,0.15,359.43,14
205,954564.73,4.06,9.805,45061.035,0.785,0.15,359.435,14
206,954561.14,4.195,10.625,45063.65,0.78,0.165,359.445,14
207,954557.05,4.735,11.095,45066.69,0.81,0.17,359.45,14
208,954552.895,4.835,11.975,45069.74,0.905,0.19,359.46,14
209,954548.31,5.375,12.61,45072.995,1.03,0.21,359.47,14
210,954543.525,5.67,13.575,45076.45,1.055,0.24,359.485,14
211,954538.625,5.755,14.285,45080.46,1.115,0.275,359.485,14
212,954533.11,6.42,15.1,45084.425,1.14,0.31,359.495,14
213,954526.88,7.16,16.075,45088.835,1.25,0.295,359.505,14
214,954521.03,6.97,17.59,45093.28,1.32,0.285,359.525,14
215,954514.13,7.945,18.45,45098.23,1.4,0.31,359.535,14
216,954507.06,8.23,20.25,45103.06,1.53,0.33,359.54,14
217,954499.51,8.875,21.28,45108.76,1.705,0.295,359.575,14
218,954491.55,9.31,22.245,45115.11,1.855,0.335,359.595,14
219,954483.07,9.785,23.92,45121.24,1.995,0.36,359.63,14
220,954474.4,10.27,25.135,45127.985,2.16,0.38,359.67,14
221,954464.975,11.05,26.675,45134.935,2.225,0.44,359.7,14
222,954454.825,11.785,28.39,45142.395,2.41,0.48,359.715,14
223,954444.43,12.28,30.19,45150.28,2.58,0.5,359.74,14
224,954433.395,12.74,32.265,45158.47,2.83,0.54,359.76,14
225,954421.605,13.595,33.84,45167.55,3.005,0.615,359.79,14
226,954409.245,14.5,35.525,45177.05,3.195,0.65,359.835,14
227,954395.895,15.46,37.695,45187.075,3.27,0.73,359.875,14
228,954381.75,16.305,40.005,45197.815,3.43,0.795,359.9,14
229,954367.02,17.07,42.765,45208.66,3.66,0.87,359.955,14
230,954350.885,18.6,44.755,45220.965,3.91,0.895,359.99,14
231,954334.525,19.11,47.475,45233.86,4.03,0.98,360.02,14
232,954317.66,19.655,50.445,45246.71,4.485,0.97,360.075,14
233,954299.105,21.47,53.08,45260.425,4.745,1.055,360.12,14
234,954279.42,22.8,56.505,45274.895,5.055,1.155,360.17,14
235,954258.675,24.205,59.715,45290.685,5.315,1.165,360.24,14
236,954236.815,25.48,62.765,45307.65,5.755,1.23,360.305,14
237,954214.635,26.115,66.39,45325.045,6.085,1.37,360.36,14
238,954191.41,27.27,69.1,45344.0,6.415,1.37,360.435,14
239,954167.2,28.295,72.75,45363.05,6.74,1.46,360.505,14
240,954141.78,29.52,76.035,45383.34,7.19,1.545,360.59,14
241,954114.98,31.075,79.195,45404.86,7.52,1.73,360.64,14
242,954087.155,32.435,83.165,45426.875,7.725,1.895,360.75,14
243,954058.44,33.495,87.025,45450.01,8.125,2.01,360.895,14
244,954028.575,34.905,91.01,45473.925,8.37,2.2,361.015,14
245,953997.92,36.135,94.485,45499.325,8.77,2.225,361.14,14
246,953965.585,37.765,98.065,45525.695,9.275,2.355,361.26,14
247,953931.86,39.605,101.315,45553.75,9.645,2.46,361.365,14
248,953897.095,40.81,105.87,45581.955,10.205,2.585,361.48,14
249,953861.605,41.685,110.58,45611.45,10.4,2.695,361.585,14
250,953824.71,43.41,114.355,45642.09,10.885,2.825,361.725,14
251,953786.225,45.145,118.78,45673.485,11.485,3.03,361.85,14
252,953747.035,46.085,123.42,45706.3,12.03,3.155,361.975,14
253,953706.56,47.355,126.975,45741.21,12.525,3.24,362.135,14
254,953665.875,48.245,130.7,45776.34,13.22,3.345,362.275,14
255,953623.77,49.48,134.225,45812.97,13.54,3.595,362.42,14
256,953580.445,50.425,138.36,45850.3,14.165,3.695,362.61,14
257,953536.7,51.175,141.785,45889.01,14.675,3.895,362.76,14
258,953492.08,52.245,144.43,45929.115,15.26,3.975,362.895,14
259,953447.455,52.37,147.45,45969.725,15.825,4.055,363.12,14
260,953402.005,53.265,149.845,46011.02,16.415,4.155,363.295,14
261,953356.3,53.54,152.375,46053.07,17.0,4.225,363.49,14
262,953310.43,53.735,154.585,46095.895,17.18,4.485,363.69,14
263,953264.06,54.45,155.59,46139.875,17.43,4.695,363.9,14
264,953217.84,54.28,158.045,46183.02,17.75,4.84,364.225,14
265,953170.825,55.205,159.355,46226.95,18.245,4.975,364.445,14
266,953124.8,54.39,160.065,46272.355,18.45,5.275,364.665,14
267,953077.305,55.62,160.405,46317.565,18.755,5.375,364.975,14
268,953030.395,55.305,161.27,46362.795,19.43,5.56,365.245,14
269,952983.255,55.595,161.705,46408.395,19.69,5.865,365.495,14
270,952936.845,55.095,163.27,46453.06,20.025,5.94,365.765,14
271,952889.59,55.525,163.36,46499.025,20.5,5.94,366.06,14
