Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,111
1,999937.98,16.225,33.825,10.44,1.475,0.055,0.0,111
2,999924.535,16.085,37.77,19.62,1.835,0.155,0.0,111
3,999908.975,17.68,40.98,29.975,2.135,0.245,0.01,111
4,999892.835,19.95,42.895,41.44,2.505,0.355,0.02,111
5,999875.5,21.83,46.13,53.37,2.725,0.41,0.035,111
6,999856.84,24.685,48.925,65.94,3.025,0.54,0.045,111
7,999837.235,22.075,57.24,79.475,3.33,0.58,0.065,111
8,999814.645,24.735,60.71,95.33,3.845,0.645,0.09,111
9,999789.785,28.08,64.79,112.15,4.385,0.69,0.12,111
10,999763.985,22.32,77.92,129.85,4.91,0.87,0.145,111
11,999732.975,28.45,80.89,150.98,5.51,1.005,0.19,111
12,999700.26,31.705,87.11,173.44,6.135,1.135,0.215,111
13,999664.905,34.58,94.35,197.935,6.675,1.27,0.285,111
14,999626.49,32.755,107.32,224.245,7.38,1.455,0.355,111
15,999583.78,36.31,115.865,253.71,8.3,1.63,0.405,111
16,999537.8,44.21,120.21,286.2,9.23,1.85,0.5,111
17,999488.845,45.44,134.025,319.09,9.995,1.995,0.61,111
18,999435.35,49.865,143.925,357.07,10.805,2.285,0.7,111
19,999377.485,49.08,161.55,396.73,11.77,2.565,0.82,111
20,999312.605,59.95,169.09,441.985,12.725,2.705,0.94,111
21,999245.19,65.505,183.195,488.17,13.99,2.88,1.07,111
22,999171.97,76.79,192.98,538.585,15.27,3.25,1.155,111
23,999094.04,83.64,208.51,592.275,16.685,3.525,1.325,111
24,999011.435,94.015,220.845,650.285,18.135,3.75,1.535,111
25,998922.95,92.315,248.355,711.09,19.585,3.955,1.75,111
26,998823.19,103.625,266.085,779.655,21.095,4.415,1.935,111
27,998717.065,115.465,284.09,853.465,22.895,4.89,2.13,111
28,998602.93,129.555,303.75,931.53,24.505,5.365,2.365,111
29,998481.07,140.15,328.805,1015.165,26.24,5.92,2.65,111
30,998350.06,145.22,360.745,1106.43,28.33,6.315,2.9,111
31,998206.49,151.56,395.39,1205.795,30.5,7.06,3.205,111
32,998047.385,180.855,412.11,1315.505,33.035,7.51,3.6,111
33,997883.52,177.81,462.045,1429.095,35.42,8.15,3.96,111
34,997699.42,207.55,483.47,1557.535,39.075,8.59,4.36,111
35,997505.9,226.775,519.76,1691.38,42.025,9.445,4.715,111
36,997299.465,229.895,574.54,1835.48,45.24,10.205,5.175,111
37,997067.88,257.86,613.91,1994.84,48.995,10.83,5.685,111
38,996821.66,272.165,671.485,2163.87,52.86,11.78,6.18,111
39,996554.135,296.97,721.605,2350.84,57.035,12.655,6.76,111
40,996264.085,328.255,773.825,2551.315,61.635,13.505,7.38,111
41,995954.22,349.285,840.99,2766.845,66.47,14.195,7.995,111
42,995616.68,363.835,923.355,3000.23,71.89,15.225,8.785,111
43,995248.71,416.57,974.32,3256.225,78.045,16.58,9.55,111
44,994857.59,433.615,1068.205,3528.335,84.04,17.795,10.42,111
45,994431.14,468.745,1154.31,3823.93,91.325,19.265,11.285,111
46,993969.915,506.855,1246.045,4144.92,98.995,21.14,12.13,111
47,993474.28,537.47,1357.085,4488.325,106.56,23.095,13.185,111
48,992930.89,598.62,1450.585,4865.53,115.035,25.1,14.24,111
49,992352.155,636.395,1576.095,5268.995,123.61,27.2,15.55,111
50,991724.62,684.305,1705.155,5706.01,133.585,29.38,16.945,111
