Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,96
1,999937.755,16.52,33.91,10.35,1.425,0.04,0.0,96
2,999924.06,16.55,37.845,19.695,1.75,0.1,0.0,96
3,999908.845,17.4,41.515,29.96,2.105,0.165,0.01,96
4,999891.81,20.42,43.79,41.235,2.45,0.26,0.035,96
5,999874.155,22.47,46.835,53.3,2.87,0.31,0.06,96
6,999855.7,24.865,49.69,66.07,3.245,0.34,0.09,96
7,999835.775,22.52,57.545,79.815,3.785,0.45,0.11,96
8,999812.635,25.555,60.74,96.095,4.28,0.57,0.125,96
9,999788.56,27.595,65.585,112.7,4.725,0.685,0.15,96
10,999761.94,22.755,78.37,130.64,5.265,0.835,0.195,96
11,999730.835,28.755,81.015,152.325,5.88,0.935,0.255,96
12,999698.205,31.46,88.155,174.575,6.235,1.075,0.295,96
13,999662.04,35.025,95.325,199.17,6.86,1.25,0.33,96
14,999623.355,33.31,107.945,226.05,7.64,1.29,0.41,96
15,999580.075,37.425,116.39,255.885,8.36,1.395,0.47,96
16,999533.68,44.88,122.245,287.88,9.17,1.59,0.555,96
17,999484.3,46.345,135.385,321.54,9.95,1.86,0.62,96
18,999429.255,51.895,145.595,359.675,10.815,2.03,0.735,96
19,999370.735,51.115,163.29,400.105,11.61,2.3,0.845,96
20,999304.88,62.2,171.655,445.0,12.765,2.505,0.995,96
21,999235.68,68.83,185.11,492.605,13.87,2.815,1.09,96
22,999161.58,79.745,195.62,543.56,15.12,3.12,1.255,96
23,999082.875,85.84,212.2,597.665,16.685,3.325,1.41,96
24,998996.7,98.54,225.11,656.045,18.2,3.845,1.56,96
25,998906.865,96.2,253.01,718.36,19.505,4.32,1.74,96
26,998806.025,106.55,270.92,788.335,21.61,4.57,1.99,96
27,998697.555,118.955,289.47,863.83,23.075,4.92,2.195,96
28,998580.88,132.975,308.635,944.875,24.92,5.295,2.42,96
29,998456.645,143.83,334.15,1030.35,26.63,5.665,2.73,96
30,998322.74,149.18,366.805,1123.63,28.475,6.225,2.945,96
31,998175.82,156.45,400.06,1226.45,31.26,6.745,3.215,96
32,998014.725,185.05,418.3,1337.275,33.59,7.585,3.475,96
33,997846.745,184.28,467.205,1453.915,35.945,8.015,3.895,96
34,997657.775,215.815,490.86,1583.66,38.945,8.755,4.19,96
35,997459.515,235.415,529.73,1719.565,41.78,9.4,4.595,96
36,997246.635,241.205,585.37,1866.485,45.13,10.1,5.075,96
37,997009.855,268.745,627.775,2028.43,48.925,10.66,5.61,96
38,996757.89,282.395,686.215,2202.865,52.935,11.56,6.14,96
39,996482.565,309.875,738.645,2392.47,57.305,12.395,6.745,96
40,996188.39,337.935,793.61,2597.2,62.23,13.325,7.31,96
41,995870.21,361.68,863.39,2815.015,67.31,14.35,8.045,96
42,995522.695,379.62,946.93,3053.52,72.84,15.755,8.64,96
43,995141.525,437.245,997.735,3317.895,79.32,16.895,9.385,96
44,994743.915,450.585,1097.045,3594.425,85.315,18.655,10.06,96
45,994304.215,489.34,1182.295,3900.66,92.25,20.29,10.95,96
46,993831.435,527.94,1279.665,4226.89,100.235,22.025,11.81,96
47,993318.42,564.94,1387.13,4584.995,108.095,23.485,12.935,96
48,992764.685,621.43,1486.205,4971.325,116.75,25.605,14.0,96
49,992174.31,657.8,1613.205,5385.33,126.12,27.905,15.33,96
50,991531.865,709.915,1739.905,5835.545,136.03,29.885,16.855,96
51,990840.885,751.29,1891.17,6319.57,146.405,32.32,18.36,96
52,990089.82,811.045,2043.375,6842.4,158.695,34.69,19.975,96
53,989278.42,889.445,2192.585,7408.105,172.435,37.175,21.835,96
54,988408.01,989.345,2338.44,8013.665,186.845,39.96,23.735,96
55,987480.13,1036.505,2551.32,8661.515,201.425,43.385,25.72,96
56,986465.68,1134.035,2739.415,9369.055,217.29,46.71,27.815,96
57,985379.625,1205.095,2972.485,10127.89,234.775,50.14,29.99,96
58,984199.615,1309.715,3197.775,10952.23,253.78,54.56,32.325,96
59,982935.15,1399.51,3455.805,11840.915,274.71,58.9,35.01,96
60,981570.77,1524.885,3708.92,12798.02,295.79,63.89,37.725,96
61,980108.295,1638.215,3996.29,13827.15,320.37,68.97,40.71,96
62,978537.685,1737.16,4325.86,14935.04,345.67,74.29,44.295,96
63,976832.965,1883.955,4645.8,16136.15,373.175,79.87,48.085,96
64,975009.63,2055.895,4969.99,17424.255,401.76,86.545,51.925,96
65,973066.955,2174.32,5367.695,18808.52,432.545,93.67,56.295,96
66,970968.39,2346.67,5762.12,20294.96,465.635,101.025,61.2,96
67,968726.355,2500.85,6205.69,21889.84,501.625,109.32,66.32,96
68,966311.22,2695.805,6646.81,23616.8,539.805,118.295,71.265,96
69,963730.3,2910.055,7115.525,25459.11,581.75,126.12,77.14,96
70,960976.025,3114.175,7635.265,27430.16,625.265,135.945,83.165,96
71,958028.21,3416.235,8099.28,29548.19,671.1,147.15,89.835,96
72,954913.845,3628.435,8683.55,31799.24,720.305,157.47,97.155,96
73,954662.555,798.765,9286.01,34205.17,772.99,169.92,104.59,96
74,954393.825,388.75,7307.49,36785.305,828.83,183.225,112.575,96
75,954182.495,270.335,5545.23,38833.005,850.05,197.11,121.775,96
76,954022.6,200.51,4193.66,40399.265,843.025,209.605,131.335,96
77,953900.71,152.035,3165.335,41602.01,818.59,219.94,141.38,96
78,953808.45,115.66,2388.91,42525.795,782.17,227.01,152.005,96
79,953739.305,86.645,1804.24,43237.455,737.515,231.735,163.105,96
80,953686.82,65.46,1362.12,43788.555,688.945,233.555,174.545,96
81,953647.81,48.695,1029.075,44216.285,639.685,232.49,185.96,96
82,953617.365,37.96,775.545,44552.735,590.025,228.865,197.505,96
83,953525.965,97.33,586.35,44816.305,541.88,223.38,208.79,96
84,953457.51,83.45,501.45,45025.55,495.19,216.99,219.86,96
85,953399.88,69.885,428.27,45211.19,452.22,208.69,229.865,96
86,953350.375,59.95,365.56,45371.55,413.105,199.16,240.3,96
87,953308.535,50.93,311.685,45512.875,376.645,189.18,250.15,96
88,953273.01,43.425,266.115,45635.51,343.435,179.18,259.325,96
89,953242.18,37.575,226.6,45743.835,312.575,169.085,268.15,96
90,953216.25,31.295,195.115,45838.475,283.925,158.425,276.515,96
91,953193.655,27.215,165.565,45922.425,257.785,148.81,284.545,96
92,953174.395,23.64,141.045,45996.985,233.065,139.12,291.75,96
93,953157.945,19.99,120.83,46061.435,211.54,129.485,298.775,96
94,953144.475,16.54,103.355,46118.51,191.785,120.275,305.06,96
95,953132.855,14.21,88.04,46168.685,174.31,110.95,310.95,96
96,953122.53,12.49,74.69,46213.615,157.54,102.795,316.34,96
97,953114.225,10.28,63.82,46252.42,142.68,95.185,321.39,96
98,953106.73,8.955,54.37,46286.925,129.16,87.87,325.99,96
99,953100.585,7.425,46.49,46317.37,116.77,81.125,330.235,96
100,953095.535,6.235,39.695,46344.125,105.695,74.3,334.415,96
101,953090.845,5.57,33.495,46368.265,95.28,68.72,337.825,96
102,953086.92,4.785,28.57,46389.57,86.035,62.99,341.13,96
103,953083.245,4.425,24.935,46407.88,77.605,57.775,344.135,96
104,953079.77,4.225,21.49,46424.635,69.915,52.955,347.01,96
105,953076.95,3.285,19.11,46439.71,63.08,48.055,349.81,96
106,953074.325,3.185,16.445,46452.885,57.16,43.9,352.1,96
107,953071.755,3.07,14.27,46464.92,51.775,40.18,354.03,96
108,953069.705,2.45,12.83,46475.505,46.74,36.77,356.0,96
109,953067.865,2.245,11.25,46485.385,42.01,33.44,357.805,96
110,953066.385,1.805,10.005,46494.12,38.045,30.125,359.515,96
111,953064.93,1.78,8.6,46502.165,34.045,27.365,361.115,96
112,953063.805,1.36,7.725,46509.095,30.695,24.9,362.42,96
113,953060.91,3.03,6.8,46515.265,27.645,22.73,363.62,96
114,953058.49,2.9,7.39,46521.1,24.805,20.455,364.86,96
115,953055.9,3.145,7.595,46526.715,22.395,18.5,365.75,96
116,953053.025,3.37,8.055,46531.77,20.345,16.85,366.585,96
117,953049.885,3.62,8.665,46536.78,18.37,15.275,367.405,96
118,953046.685,3.78,9.165,46541.715,16.58,13.92,368.155,96
119,953042.99,4.265,9.67,46546.695,15.025,12.56,368.795,96
120,953039.355,4.265,10.615,46551.21,13.73,11.405,369.42,96
121,953035.175,4.83,11.25,46555.855,12.62,10.315,369.955,96
122,953030.97,4.9,12.19,46560.705,11.55,9.19,370.495,96
123,953026.43,5.25,13.04,46565.415,10.525,8.395,370.945,96
124,953021.65,5.575,13.835,46570.27,9.71,7.65,371.31,96
125,953016.36,5.995,14.765,46575.295,8.975,7.02,371.59,96
126,953010.84,6.505,15.725,46580.32,8.245,6.42,371.945,96
127,953004.84,6.955,16.75,46585.575,7.715,5.925,372.24,96
128,952998.475,7.33,17.955,46591.315,7.165,5.295,372.465,96
129,952991.785,7.79,19.17,46597.09,6.685,4.81,372.67,96
130,952984.43,8.525,20.015,46603.385,6.255,4.5,372.89,96
131,952976.175,9.44,21.56,46609.57,5.99,4.205,373.06,96
132,952967.72,9.91,23.23,46616.415,5.67,3.83,373.225,96
133,952958.81,10.415,25.135,46623.305,5.38,3.515,373.44,96
134,952949.135,11.29,26.72,46630.695,5.36,3.14,373.66,96
135,952939.01,11.805,28.995,46638.21,5.225,2.95,373.805,96
136,952927.47,13.32,30.57,46646.745,5.11,2.82,373.965,96
137,952915.685,13.885,33.155,46655.495,5.035,2.63,374.115,96
138,952903.275,14.43,35.595,46664.905,5.04,2.475,374.28,96
139,952890.035,15.515,37.595,46675.07,5.045,2.335,374.405,96
140,952875.43,17.13,39.91,46685.735,5.07,2.135,374.59,96
141,952859.82,18.15,42.83,46697.315,5.105,2.075,374.705,96
142,952843.53,19.135,45.655,46709.71,5.105,2.005,374.86,96
143,952826.055,20.365,48.85,46722.475,5.365,1.935,374.955,96
144,952807.045,22.155,52.16,46736.16,5.54,1.9,375.04,96
145,952786.99,23.43,56.07,46750.875,5.625,1.905,375.105,96
146,952765.14,25.435,60.045,46766.38,5.96,1.845,375.195,96
147,952742.115,26.825,64.015,46783.655,6.24,1.88,375.27,96
148,952717.85,28.32,68.18,46801.765,6.575,1.945,375.365,96
149,952692.17,29.885,72.665,46820.855,7.035,1.935,375.455,96
150,952664.155,32.735,77.725,46840.595,7.285,1.955,375.55,96
151,952634.88,34.25,83.075,46862.365,7.755,2.035,375.64,96
152,952603.11,36.89,88.415,46885.75,7.93,2.17,375.735,96
153,952568.895,39.725,94.2,46910.715,8.43,2.195,375.84,96
154,952532.59,42.42,100.705,46937.11,8.905,2.345,375.925,96
155,952493.53,45.285,107.79,46965.495,9.295,2.555,376.05,96
156,952452.49,47.885,115.505,46995.41,9.895,2.685,376.13,96
157,952407.62,52.325,122.855,47027.69,10.545,2.76,376.205,96
158,952360.46,54.95,132.26,47061.81,11.41,2.785,376.325,96
159,952311.03,57.76,141.43,47098.22,12.15,2.95,376.46,96
160,952257.06,62.76,150.05,47137.435,13.06,3.02,376.615,96
161,952199.77,66.85,160.08,47179.44,13.895,3.19,376.775,96
162,952137.745,71.84,170.975,47224.42,14.81,3.295,376.915,96
163,952070.99,77.915,182.815,47271.59,15.99,3.61,377.09,96
164,952000.485,82.045,196.12,47323.2,17.05,3.855,377.245,96
165,951926.01,86.88,209.37,47377.97,18.16,4.23,377.38,96
166,951845.95,93.34,223.94,47435.515,19.23,4.44,377.585,96
167,951760.61,99.11,240.07,47497.395,20.285,4.77,377.76,96
168,951668.865,106.995,255.575,47563.735,21.61,5.185,378.035,96
169,951571.32,113.47,272.965,47635.33,23.195,5.41,378.31,96
170,951466.76,121.855,292.065,47710.005,24.995,5.765,378.555,96
171,951356.455,128.805,311.305,47791.8,26.7,6.125,378.81,96
172,951238.86,137.04,332.07,47877.885,28.515,6.515,379.115,96
173,951112.505,147.545,354.145,47969.405,30.09,6.915,379.395,96
174,950978.055,156.865,377.645,48068.195,32.055,7.445,379.74,96
175,950834.405,166.765,404.005,48172.63,34.1,8.03,380.065,96
176,950680.68,178.58,430.91,48284.485,36.35,8.58,380.415,96
177,950514.59,193.595,460.12,48403.19,38.825,8.835,380.845,96
178,950339.085,204.435,493.055,48531.055,41.84,9.24,381.29,96
179,950152.58,217.075,525.665,48668.555,44.66,9.62,381.845,96
