Date,S,E,I,R,H,C,D,index
0,999935.0,15.0,48.0,0.0,1.0,0.0,0.0,15
1,999916.12,22.575,46.53,12.31,1.455,0.01,0.0,15
2,999898.805,21.8,52.34,24.04,1.94,0.075,0.0,15
3,999878.71,23.99,56.61,37.07,2.5,0.12,0.0,15
4,999856.475,27.975,59.71,51.74,2.93,0.17,0.0,15
5,999834.095,29.595,64.875,66.77,3.39,0.27,0.005,15
6,999808.98,33.72,69.08,83.09,3.78,0.32,0.03,15
7,999782.55,32.255,78.7,100.8,4.275,0.375,0.045,15
8,999752.31,36.26,84.4,120.73,4.835,0.4,0.065,15
9,999720.45,39.38,90.62,142.5,5.475,0.495,0.08,15
10,999685.42,36.405,104.755,165.685,6.06,0.565,0.11,15
11,999644.67,44.2,110.39,192.235,6.695,0.665,0.145,15
12,999602.805,47.51,119.865,220.785,7.135,0.725,0.175,15
13,999557.91,50.39,129.83,252.115,7.74,0.815,0.2,15
14,999508.26,51.16,144.135,285.65,8.685,0.885,0.225,15
15,999452.975,56.82,155.59,322.72,9.555,1.07,0.27,15
16,999393.9,65.44,165.555,361.93,10.675,1.19,0.31,15
17,999331.235,68.285,181.7,404.67,11.39,1.35,0.37,15
18,999261.835,75.7,196.105,451.07,12.485,1.37,0.435,15
19,999186.83,78.6,216.59,501.33,13.68,1.475,0.495,15
20,999104.915,89.885,229.515,557.45,15.015,1.65,0.57,15
21,999016.905,98.245,248.725,616.46,16.145,1.85,0.67,15
22,998921.455,111.82,264.215,681.225,17.575,1.955,0.755,15
23,998820.915,119.57,287.155,749.31,19.145,2.08,0.825,15
24,998712.88,132.93,306.405,823.105,20.605,2.125,0.95,15
25,998595.73,137.135,338.255,902.53,21.95,2.34,1.06,15
26,998466.165,151.36,365.4,988.1,24.205,2.575,1.195,15
27,998327.33,165.75,392.93,1082.64,26.27,2.77,1.31,15
28,998178.595,181.78,422.255,1183.665,28.32,2.935,1.45,15
29,998017.895,197.115,457.025,1291.52,30.66,3.21,1.575,15
30,997843.57,208.97,498.815,1409.425,32.915,3.555,1.75,15
31,997653.45,222.49,544.075,1537.615,35.495,3.965,1.91,15
32,997444.965,255.71,577.61,1675.77,38.71,4.175,2.06,15
33,997225.67,262.535,637.93,1824.345,41.825,4.45,2.245,15
34,996982.495,297.26,678.71,1988.225,45.0,4.81,2.5,15
35,996724.695,321.585,732.535,2163.62,48.63,5.195,2.74,15
36,996446.175,338.265,799.685,2353.37,52.94,5.59,2.975,15
37,996142.75,368.555,861.2,2559.82,57.35,5.99,3.335,15
38,995816.5,393.1,935.435,2781.6,62.1,6.645,3.62,15
39,995459.635,431.215,1006.79,3022.655,67.57,7.23,3.905,15
40,995079.67,466.25,1085.97,3281.99,72.87,8.02,4.23,15
41,994668.57,500.135,1176.825,3561.145,78.98,8.725,4.62,15
42,994222.76,529.525,1284.025,3863.205,85.0,9.42,5.065,15
43,993735.63,594.155,1370.54,4191.545,91.615,9.985,5.53,15
44,993217.365,628.105,1492.96,4544.425,99.04,11.065,6.04,15
45,992654.375,678.52,1612.25,4928.855,106.66,11.735,6.605,15
46,992046.795,731.715,1741.285,5343.635,115.79,12.675,7.105,15
47,991386.39,788.655,1884.52,5793.16,125.145,13.375,7.755,15
48,990676.995,858.625,2028.305,6276.335,135.42,14.95,8.37,15
49,989910.275,920.605,2196.82,6800.175,145.65,16.365,9.11,15
50,989082.06,992.705,2373.32,7365.945,157.31,17.675,9.985,15
51,988188.845,1060.155,2570.595,7979.235,170.475,18.77,10.925,15
52,987219.74,1148.075,2775.665,8638.775,184.76,20.2,11.785,15
53,986172.85,1250.725,2989.655,9350.38,200.76,21.925,12.705,15
54,985047.16,1370.865,3204.76,10121.59,216.765,23.995,13.865,15
55,983844.935,1447.98,3482.53,10949.34,233.3,25.91,15.005,15
56,982543.41,1566.545,3747.555,11844.755,252.825,27.655,16.255,15
57,981142.635,1675.195,4050.925,12810.105,272.74,29.72,17.68,15
58,979628.925,1812.195,4362.03,13850.85,293.96,31.93,19.11,15
59,978004.745,1943.05,4699.46,14977.735,318.785,34.58,20.645,15
