Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,82
1,999937.97,16.315,33.96,10.275,1.43,0.05,0.0,82
2,999924.685,16.03,37.625,19.725,1.795,0.13,0.01,82
3,999909.485,17.21,40.875,30.01,2.2,0.21,0.01,82
4,999892.97,20.015,42.915,41.26,2.53,0.29,0.02,82
5,999876.215,21.32,46.115,53.05,2.955,0.31,0.035,82
6,999857.88,24.27,48.675,65.46,3.245,0.405,0.065,82
7,999838.275,22.005,56.88,78.73,3.575,0.455,0.08,82
8,999814.79,25.47,60.205,94.67,4.19,0.575,0.1,82
9,999790.92,27.635,64.64,111.38,4.635,0.68,0.11,82
10,999765.3,21.955,77.005,129.68,5.105,0.825,0.13,82
11,999733.79,28.795,80.215,150.445,5.615,0.97,0.17,82
12,999702.41,30.63,86.805,172.555,6.285,1.13,0.185,82
13,999667.24,33.455,95.155,195.78,6.89,1.255,0.225,82
14,999629.3,31.515,108.175,221.82,7.46,1.43,0.3,82
15,999585.49,36.655,116.245,251.32,8.245,1.69,0.355,82
16,999538.605,45.285,121.575,283.215,9.11,1.78,0.43,82
17,999489.51,46.11,135.3,316.68,9.91,2.015,0.475,82
18,999434.735,51.69,145.24,354.75,10.775,2.225,0.585,82
19,999376.995,50.085,162.54,395.385,11.845,2.465,0.685,82
20,999311.945,60.795,170.97,439.785,13.03,2.68,0.795,82
21,999243.87,67.17,183.655,487.285,14.38,2.695,0.945,82
22,999169.33,79.645,193.73,537.445,15.8,3.005,1.045,82
23,999089.925,86.68,210.535,591.51,16.68,3.5,1.17,82
24,999004.67,98.075,224.125,649.93,17.96,3.85,1.39,82
25,998913.53,97.29,252.605,711.595,19.195,4.26,1.525,82
26,998811.95,108.28,270.27,782.275,21.035,4.42,1.77,82
27,998703.415,120.285,289.475,857.07,23.02,4.74,1.995,82
28,998586.1,134.18,309.865,937.285,25.3,5.055,2.215,82
29,998461.09,145.26,336.01,1022.385,27.335,5.46,2.46,82
30,998326.245,151.305,368.865,1115.525,29.335,6.01,2.715,82
31,998177.685,159.415,403.845,1217.74,31.695,6.56,3.06,82
32,998014.795,188.795,422.15,1329.375,34.295,7.13,3.46,82
33,997846.625,186.11,471.745,1447.255,36.745,7.685,3.835,82
34,997656.93,217.24,493.81,1579.795,39.645,8.37,4.21,82
35,997459.77,235.285,532.765,1715.81,42.68,8.99,4.7,82
36,997246.73,241.885,585.29,1864.785,46.415,9.645,5.25,82
37,997011.95,266.74,627.66,2027.475,49.97,10.445,5.76,82
38,996761.75,280.68,684.335,2201.57,53.94,11.415,6.31,82
39,996486.775,309.41,735.27,2390.89,58.265,12.475,6.915,82
40,996191.62,340.205,789.265,2595.23,62.705,13.43,7.545,82
41,995875.89,361.03,857.665,2815.095,67.61,14.46,8.25,82
42,995529.115,378.77,943.14,3051.305,73.06,15.65,8.96,82
43,995152.85,432.115,996.69,3312.42,79.32,16.945,9.66,82
44,994755.95,446.925,1094.545,3588.41,85.54,17.985,10.645,82
45,994319.7,484.455,1184.055,3887.845,92.63,19.68,11.635,82
46,993845.02,527.885,1276.405,4216.78,100.13,21.16,12.62,82
47,993334.445,562.77,1388.03,4569.345,108.785,22.955,13.67,82
48,992781.31,621.705,1485.985,4953.76,117.67,24.83,14.74,82
49,992188.725,660.53,1615.31,5365.725,127.11,26.765,15.835,82
50,991545.675,711.955,1746.71,5811.845,137.6,29.125,17.09,82
51,990848.445,758.295,1898.61,6296.04,148.39,31.72,18.5,82
52,990091.235,822.14,2047.45,6824.0,161.115,34.015,20.045,82
53,989278.985,897.755,2199.71,7390.63,174.25,36.98,21.69,82
54,988406.685,997.165,2345.185,7999.49,187.88,40.05,23.545,82
55,987476.255,1045.74,2555.565,8651.355,202.315,43.255,25.515,82
56,986458.41,1144.415,2744.56,9359.415,218.605,46.99,27.605,82
57,985372.9,1211.315,2979.56,10119.805,235.57,50.87,29.98,82
58,984194.345,1315.255,3203.285,10944.89,254.93,54.805,32.49,82
59,982930.1,1407.77,3462.965,11830.05,275.095,58.77,35.25,82
60,981562.87,1535.29,3714.295,12788.7,297.35,63.5,37.995,82
61,980098.94,1649.905,4001.235,13818.965,321.085,68.44,41.43,82
62,978522.2,1753.905,4328.135,14931.04,345.97,73.905,44.845,82
63,976822.73,1888.795,4654.55,16132.015,373.77,79.61,48.53,82
64,974997.985,2061.45,4977.9,17422.33,401.395,86.49,52.45,82
65,973045.69,2192.15,5376.02,18803.88,432.6,92.89,56.77,82
66,970942.23,2365.65,5766.885,20296.255,467.27,100.5,61.21,82
67,968691.855,2522.14,6211.41,21897.275,503.08,108.275,65.965,82
68,966274.1,2714.32,6663.515,23618.63,541.19,117.015,71.23,82
69,963687.99,2928.49,7128.17,25470.16,581.54,126.805,76.845,82
70,960929.235,3131.165,7643.76,27451.07,625.335,136.365,83.07,82
71,957974.665,3425.425,8118.73,29572.39,671.855,147.445,89.49,82
72,954849.2,3644.035,8700.04,31830.61,720.9,158.53,96.685,82
73,954696.32,701.32,9309.74,34243.395,774.05,170.605,104.57,82
74,954533.86,268.045,7247.895,36824.52,829.655,183.145,112.88,82
75,954407.065,167.32,5402.485,38853.305,851.79,195.98,122.055,82
76,954313.315,119.06,3997.48,40386.955,843.97,207.385,131.835,82
77,954243.16,88.34,2955.415,41537.62,815.58,217.4,142.485,82
78,954191.51,64.68,2186.495,42402.695,776.57,224.86,153.19,82
79,954153.255,48.105,1618.37,43056.705,730.095,229.45,164.02,82
80,954124.85,36.01,1196.435,43557.825,678.98,230.715,175.185,82
81,954103.635,26.68,883.36,43942.645,627.99,229.19,186.5,82
82,954087.87,19.62,652.23,44239.375,576.83,226.615,197.46,82
83,954062.27,28.49,482.6,44469.33,527.38,221.725,208.205,82
84,954043.78,22.575,368.655,44651.56,480.525,213.64,219.265,82
85,954029.72,17.39,282.13,44798.805,436.525,205.76,229.67,82
86,954018.43,14.0,215.195,44920.265,395.23,197.2,239.68,82
87,954010.11,10.17,165.85,45018.91,358.98,186.875,249.105,82
88,954003.56,8.075,127.22,45101.52,325.63,175.635,258.36,82
89,953998.815,6.0,97.81,45170.34,294.845,165.695,266.495,82
90,953995.075,4.645,74.87,45229.705,266.475,154.815,274.415,82
91,953992.1,3.665,57.37,45279.56,241.11,144.09,282.105,82
92,953989.815,2.83,43.965,45322.445,217.695,134.07,289.18,82
93,953987.705,2.58,33.44,45360.01,196.05,124.54,295.675,82
94,953985.98,2.16,26.12,45392.49,176.755,114.825,301.67,82
95,953984.63,1.665,20.43,45420.435,159.33,106.125,307.385,82
96,953983.535,1.33,16.225,45445.265,143.57,97.42,312.655,82
97,953982.51,1.215,12.725,45467.04,129.195,90.075,317.24,82
98,953981.855,0.845,10.14,45486.44,115.965,82.89,321.865,82
99,953981.38,0.63,7.875,45504.43,103.79,75.97,325.925,82
100,953980.935,0.54,6.195,45519.615,93.43,69.485,329.8,82
101,953980.6,0.395,4.785,45532.995,84.46,63.59,333.175,82
102,953980.345,0.31,3.68,45545.31,75.855,58.255,336.245,82
103,953980.03,0.37,2.905,45556.725,67.855,53.025,339.09,82
104,953979.855,0.235,2.44,45566.705,60.94,48.37,341.455,82
105,953979.665,0.23,1.89,45575.475,54.76,44.225,343.755,82
106,953979.565,0.13,1.54,45583.305,49.525,40.0,345.935,82
107,953979.47,0.115,1.205,45590.41,44.465,36.475,347.86,82
108,953979.425,0.065,0.965,45596.715,40.165,32.865,349.8,82
109,953979.37,0.07,0.76,45602.61,36.145,29.62,351.425,82
110,953979.31,0.07,0.575,45607.9,32.465,26.73,352.95,82
111,953979.265,0.065,0.45,45612.545,29.115,24.215,354.345,82
112,953979.215,0.055,0.37,45616.795,26.115,21.955,355.495,82
113,953979.195,0.035,0.32,45620.425,23.55,19.945,356.53,82
114,953979.165,0.04,0.29,45623.69,21.235,18.02,357.56,82
115,953979.14,0.025,0.23,45626.75,19.15,16.255,358.45,82
116,953979.125,0.015,0.2,45629.34,17.47,14.65,359.2,82
117,953979.1,0.025,0.155,45631.765,15.81,13.14,360.005,82
118,953979.085,0.015,0.16,45633.92,14.365,11.93,360.525,82
119,953979.035,0.06,0.125,45636.05,12.845,10.79,361.095,82
120,953978.995,0.05,0.145,45637.95,11.51,9.745,361.605,82
121,953978.945,0.065,0.155,45639.735,10.275,8.785,362.04,82
122,953978.89,0.065,0.175,45641.28,9.18,7.975,362.435,82
123,953978.825,0.065,0.185,45642.695,8.135,7.33,362.765,82
124,953978.725,0.105,0.205,45643.86,7.375,6.595,363.135,82
125,953978.665,0.08,0.215,45644.99,6.615,6.045,363.39,82
126,953978.6,0.075,0.22,45645.815,6.005,5.545,363.74,82
127,953978.54,0.065,0.235,45646.84,5.335,4.96,364.025,82
128,953978.44,0.12,0.21,45647.665,4.86,4.425,364.28,82
129,953978.37,0.085,0.27,45648.36,4.4,3.99,364.525,82
130,953978.26,0.125,0.25,45649.065,3.96,3.615,364.725,82
131,953978.17,0.11,0.28,45649.72,3.58,3.205,364.935,82
132,953978.07,0.11,0.315,45650.285,3.155,3.03,365.035,82
133,953977.94,0.14,0.305,45650.92,2.785,2.71,365.2,82
134,953977.805,0.145,0.355,45651.415,2.515,2.445,365.32,82
135,953977.71,0.13,0.395,45651.895,2.28,2.13,365.46,82
136,953977.59,0.12,0.415,45652.33,2.075,1.895,365.575,82
137,953977.47,0.125,0.415,45652.765,1.885,1.685,365.655,82
138,953977.29,0.19,0.405,45653.19,1.68,1.52,365.725,82
139,953977.19,0.13,0.44,45653.555,1.535,1.355,365.795,82
140,953977.025,0.195,0.425,45653.89,1.415,1.18,365.87,82
141,953976.92,0.115,0.505,45654.165,1.335,1.04,365.92,82
142,953976.7,0.225,0.485,45654.455,1.21,0.97,365.955,82
143,953976.48,0.26,0.515,45654.755,1.075,0.91,366.005,82
144,953976.305,0.215,0.59,45655.035,0.995,0.83,366.03,82
145,953976.12,0.21,0.58,45655.425,0.875,0.705,366.085,82
146,953975.895,0.26,0.59,45655.715,0.78,0.645,366.115,82
147,953975.665,0.255,0.645,45655.985,0.695,0.6,366.155,82
148,953975.425,0.275,0.665,45656.29,0.625,0.53,366.19,82
149,953975.23,0.24,0.705,45656.545,0.575,0.495,366.21,82
150,953974.97,0.305,0.705,45656.825,0.515,0.445,366.235,82
151,953974.675,0.335,0.74,45657.145,0.485,0.37,366.25,82
152,953974.415,0.315,0.8,45657.435,0.455,0.315,366.265,82
153,953974.115,0.35,0.815,45657.75,0.39,0.315,366.265,82
154,953973.805,0.38,0.885,45658.0,0.375,0.28,366.275,82
155,953973.51,0.36,0.98,45658.26,0.36,0.24,366.29,82
156,953973.18,0.4,1.015,45658.535,0.345,0.23,366.295,82
157,953972.845,0.385,1.08,45658.85,0.32,0.2,366.32,82
158,953972.505,0.365,1.15,45659.16,0.295,0.205,366.32,82
159,953972.115,0.435,1.09,45659.575,0.27,0.19,366.325,82
160,953971.71,0.48,1.12,45659.92,0.27,0.16,366.34,82
161,953971.28,0.515,1.23,45660.24,0.245,0.125,366.365,82
162,953970.85,0.515,1.34,45660.585,0.235,0.105,366.37,82
163,953970.39,0.575,1.36,45660.96,0.225,0.115,366.375,82
164,953969.93,0.51,1.495,45661.335,0.24,0.105,366.385,82
165,953969.39,0.62,1.515,45661.73,0.235,0.125,366.385,82
