Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,95
1,999937.9,16.305,33.82,10.51,1.415,0.05,0.0,95
2,999924.18,16.3,37.955,19.7,1.77,0.09,0.005,95
3,999908.985,17.365,41.285,30.025,2.195,0.125,0.02,95
4,999892.795,19.83,43.37,41.18,2.57,0.225,0.03,95
5,999874.92,22.265,46.78,52.705,2.945,0.35,0.035,95
6,999856.285,25.2,49.33,65.49,3.21,0.43,0.055,95
7,999836.405,22.72,57.77,78.945,3.555,0.505,0.1,95
8,999812.725,26.225,60.965,95.245,4.14,0.56,0.14,95
9,999788.39,28.245,66.05,111.88,4.555,0.71,0.17,95
10,999761.955,23.03,78.485,130.475,5.075,0.775,0.205,95
11,999730.39,29.345,80.895,152.635,5.6,0.895,0.24,95
12,999698.305,31.6,88.13,174.405,6.23,1.015,0.315,95
13,999663.25,33.96,95.505,198.825,6.885,1.205,0.37,95
14,999625.055,32.165,108.18,225.105,7.705,1.335,0.455,95
15,999582.15,36.4,115.88,255.025,8.505,1.495,0.545,95
16,999534.645,45.61,121.215,286.9,9.245,1.735,0.65,95
17,999486.065,45.88,134.465,321.01,9.905,1.945,0.73,95
18,999431.925,50.95,145.385,357.965,10.705,2.26,0.81,95
19,999374.23,49.665,162.725,398.42,11.66,2.395,0.905,95
20,999308.705,61.065,170.32,443.115,13.225,2.525,1.045,95
21,999239.79,68.14,182.91,490.82,14.42,2.735,1.185,95
22,999166.215,79.03,193.44,541.445,15.545,2.945,1.38,95
23,999088.54,84.555,210.31,594.9,16.795,3.385,1.515,95
24,999003.51,96.86,223.13,652.95,18.145,3.7,1.705,95
25,998913.42,95.975,250.915,714.145,19.675,3.935,1.935,95
26,998811.835,107.835,267.875,784.79,21.25,4.305,2.11,95
27,998704.905,118.36,287.29,859.34,22.975,4.785,2.345,95
28,998588.915,132.19,307.1,939.23,24.81,5.135,2.62,95
29,998465.64,142.935,332.19,1024.14,26.535,5.66,2.9,95
30,998332.765,148.86,364.255,1116.17,28.48,6.29,3.18,95
31,998186.16,156.745,398.65,1217.53,30.705,6.75,3.46,95
32,998026.695,184.52,416.245,1328.245,33.235,7.275,3.785,95
33,997859.27,183.44,465.725,1443.655,35.73,7.935,4.245,95
34,997671.77,213.62,489.67,1572.94,38.88,8.505,4.615,95
35,997474.275,233.895,527.955,1707.665,41.91,9.32,4.98,95
36,997262.615,240.11,582.255,1854.415,45.34,9.77,5.495,95
37,997028.975,265.12,624.305,2015.975,49.235,10.495,5.895,95
38,996777.045,282.345,681.43,2188.61,52.785,11.36,6.425,95
39,996502.6,311.25,731.425,2378.365,57.1,12.25,7.01,95
40,996210.625,338.1,787.755,2580.995,61.765,13.165,7.595,95
41,995895.75,359.645,855.63,2799.575,67.005,14.23,8.165,95
42,995552.83,375.25,938.015,3037.1,72.35,15.655,8.8,95
43,995178.385,430.02,991.37,3295.945,78.165,16.58,9.535,95
44,994781.37,447.995,1086.28,3571.63,84.535,17.835,10.355,95
45,994348.725,483.2,1173.39,3872.25,91.585,19.63,11.22,95
46,993878.09,525.14,1267.51,4196.89,98.875,21.27,12.225,95
47,993371.91,558.765,1378.04,4548.365,107.0,22.615,13.305,95
48,992821.02,618.32,1475.025,4930.485,116.09,24.645,14.415,95
49,992233.535,656.74,1602.55,5339.57,125.395,26.595,15.615,95
50,991593.655,709.65,1730.045,5784.865,136.185,28.56,17.04,95
51,990904.58,754.095,1880.645,6264.205,147.23,30.775,18.47,95
52,990153.56,816.785,2030.385,6786.295,159.545,33.5,19.93,95
53,989342.23,895.545,2182.58,7349.25,172.16,36.71,21.525,95
54,988473.545,994.75,2325.595,7957.31,186.08,39.37,23.35,95
55,987548.855,1040.595,2541.72,8600.42,200.195,42.79,25.425,95
56,986540.67,1132.8,2729.635,9307.125,215.875,46.48,27.415,95
57,985460.66,1201.12,2960.53,10064.835,233.175,50.14,29.54,95
58,984290.29,1302.115,3181.54,10888.37,251.18,54.415,32.09,95
59,983031.035,1394.765,3437.075,11770.22,273.415,58.895,34.595,95
60,981676.44,1516.905,3687.535,12723.295,295.08,63.25,37.495,95
61,980222.975,1632.405,3976.135,13740.205,319.36,68.03,40.89,95
62,978658.875,1731.87,4304.69,14842.38,344.57,73.445,44.17,95
63,976969.44,1869.625,4627.245,16035.53,371.195,79.05,47.915,95
64,975147.36,2052.995,4940.76,17320.685,400.315,86.365,51.52,95
65,973214.185,2168.42,5345.26,18693.215,430.35,92.8,55.77,95
66,971120.77,2347.53,5736.5,20171.19,463.665,99.895,60.45,95
67,968882.34,2507.395,6175.72,21763.23,497.91,107.99,65.415,95
68,966479.32,2694.475,6628.4,23473.28,537.53,116.19,70.805,95
69,963908.73,2905.095,7092.4,25314.08,577.76,125.285,76.65,95
70,961159.045,3110.99,7610.715,27279.94,621.115,135.385,82.81,95
71,958231.62,3393.715,8080.585,29390.395,667.995,146.12,89.57,95
72,955118.8,3624.055,8650.735,31635.735,716.735,157.18,96.76,95
73,954935.04,730.68,9255.635,34037.645,766.92,169.52,104.56,95
74,954737.11,307.69,7227.765,36608.41,823.575,182.485,112.965,95
75,954583.825,199.02,5423.85,38632.44,842.755,196.16,121.95,95
76,954467.4,145.635,4044.905,40167.555,834.015,208.825,131.665,95
77,954380.77,108.65,3012.06,41330.56,806.925,219.405,141.63,95
78,954316.02,81.125,2242.94,42213.44,768.4,225.63,152.445,95
79,954268.4,60.155,1672.71,42882.745,721.915,230.71,163.365,95
80,954232.395,45.105,1244.425,43398.56,672.675,232.035,174.805,95
81,954206.055,32.97,925.8,43794.495,623.255,231.28,186.145,95
82,954186.075,25.055,689.59,44101.715,572.88,227.35,197.335,95
83,954171.52,18.25,513.35,44342.53,525.515,220.745,208.09,95
84,954159.885,14.24,382.045,44531.64,479.27,214.255,218.665,95
85,954151.6,10.575,284.15,44683.55,435.735,205.315,229.075,95
86,954145.67,7.435,212.155,44804.495,395.815,195.2,239.23,95
87,954141.295,5.46,158.165,44902.77,358.035,185.605,248.67,95
88,954137.83,4.375,117.82,44982.67,324.48,175.025,257.8,95
89,954135.205,3.255,87.605,45049.625,293.52,164.33,266.46,95
90,954133.435,2.175,65.555,45104.805,265.525,154.14,274.365,95
91,954131.935,1.805,48.4,45152.685,239.065,144.29,281.82,95
92,954130.95,1.225,35.955,45193.755,215.3,133.665,289.15,95
93,954130.16,1.02,26.715,45228.75,194.14,123.395,295.82,95
94,954129.595,0.725,19.88,45258.79,174.76,114.575,301.675,95
95,954129.16,0.53,14.81,45284.875,158.14,104.835,307.65,95
96,954128.85,0.38,11.245,45307.545,142.465,96.57,312.945,95
97,954128.565,0.33,8.66,45327.695,128.29,88.705,317.755,95
98,954128.39,0.21,6.525,45346.175,115.695,80.795,322.21,95
99,954128.255,0.16,4.905,45362.49,103.985,73.92,326.285,95
100,954128.15,0.13,3.69,45376.69,93.755,67.6,329.985,95
101,954128.07,0.105,2.65,45389.25,84.515,62.185,333.225,95
102,954127.99,0.095,1.985,45400.945,76.125,56.545,336.315,95
103,954127.96,0.045,1.46,45411.08,68.705,51.575,339.175,95
104,954127.94,0.025,1.11,45420.315,61.885,47.09,341.635,95
105,954127.92,0.025,0.85,45428.88,55.84,42.69,343.795,95
106,954127.905,0.015,0.62,45436.36,50.42,38.895,345.785,95
107,954127.89,0.02,0.445,45443.145,45.505,35.2,347.795,95
108,954127.885,0.005,0.33,45448.855,41.22,31.995,349.71,95
109,954127.88,0.01,0.23,45454.475,36.965,29.18,351.26,95
110,954127.865,0.02,0.16,45459.265,33.235,26.745,352.71,95
111,954127.855,0.015,0.11,45463.95,29.725,24.2,354.145,95
112,954127.855,0.005,0.11,45467.825,26.69,22.115,355.4,95
113,954127.845,0.01,0.09,45471.16,24.23,20.125,356.54,95
114,954127.845,0.005,0.07,45474.505,21.78,18.34,357.455,95
115,954127.845,0.0,0.055,45477.585,19.68,16.465,358.37,95
116,954127.835,0.01,0.045,45480.16,17.66,15.14,359.15,95
117,954127.835,0.0,0.025,45482.725,15.87,13.605,359.94,95
118,954127.835,0.0,0.015,45485.05,14.3,12.23,360.57,95
119,954127.83,0.005,0.015,45486.95,12.835,11.12,361.245,95
120,954127.83,0.0,0.02,45488.765,11.67,9.92,361.795,95
121,954127.825,0.005,0.02,45490.315,10.59,8.94,362.305,95
122,954127.825,0.0,0.02,45491.85,9.65,8.0,362.655,95
123,954127.815,0.01,0.015,45493.22,8.71,7.275,362.955,95
124,954127.81,0.005,0.025,45494.325,7.87,6.68,363.285,95
125,954127.805,0.01,0.015,45495.44,7.045,6.065,363.62,95
126,954127.775,0.035,0.015,45496.435,6.31,5.53,363.9,95
127,954127.775,0.01,0.035,45497.41,5.59,5.035,364.145,95
128,954127.775,0.005,0.03,45498.2,5.055,4.505,364.43,95
129,954127.77,0.005,0.03,45498.915,4.54,4.135,364.605,95
130,954127.75,0.02,0.03,45499.58,4.085,3.77,364.765,95
131,954127.74,0.01,0.045,45500.205,3.66,3.365,364.975,95
132,954127.73,0.01,0.035,45500.83,3.225,3.04,365.13,95
133,954127.715,0.015,0.025,45501.32,2.835,2.81,365.28,95
134,954127.71,0.005,0.03,45501.745,2.49,2.615,365.405,95
135,954127.695,0.015,0.025,45502.13,2.255,2.36,365.52,95
136,954127.69,0.005,0.03,45502.465,2.06,2.135,365.615,95
137,954127.685,0.01,0.015,45502.81,1.82,1.915,365.745,95
138,954127.665,0.025,0.01,45503.07,1.635,1.745,365.85,95
139,954127.665,0.005,0.03,45503.41,1.435,1.515,365.94,95
140,954127.655,0.01,0.025,45503.63,1.295,1.37,366.015,95
141,954127.64,0.02,0.025,45503.885,1.15,1.18,366.1,95
142,954127.635,0.005,0.045,45504.035,1.035,1.1,366.145,95
143,954127.62,0.015,0.045,45504.23,0.915,1.005,366.17,95
144,954127.6,0.02,0.04,45504.425,0.81,0.905,366.2,95
145,954127.595,0.005,0.04,45504.61,0.725,0.805,366.22,95
146,954127.575,0.02,0.04,45504.725,0.65,0.715,366.275,95
147,954127.565,0.015,0.04,45504.845,0.6,0.64,366.295,95
148,954127.565,0.0,0.055,45504.97,0.525,0.565,366.32,95
149,954127.535,0.03,0.035,45505.055,0.48,0.52,366.345,95
150,954127.515,0.025,0.04,45505.185,0.41,0.46,366.365,95
151,954127.505,0.01,0.055,45505.26,0.35,0.4,366.42,95
152,954127.495,0.02,0.04,45505.315,0.33,0.355,366.445,95
153,954127.49,0.01,0.055,45505.385,0.3,0.295,366.465,95
154,954127.475,0.015,0.055,45505.415,0.29,0.27,366.48,95
155,954127.46,0.02,0.055,45505.49,0.265,0.23,366.48,95
156,954127.435,0.025,0.06,45505.54,0.24,0.21,366.49,95
157,954127.425,0.015,0.06,45505.59,0.24,0.17,366.5,95
158,954127.4,0.03,0.05,45505.63,0.23,0.145,366.515,95
159,954127.375,0.035,0.06,45505.68,0.205,0.13,366.515,95
160,954127.345,0.04,0.07,45505.72,0.15,0.15,366.525,95
161,954127.325,0.03,0.075,45505.765,0.14,0.135,366.53,95
162,954127.305,0.025,0.075,45505.81,0.125,0.12,366.54,95
163,954127.275,0.03,0.07,45505.855,0.12,0.095,366.555,95
164,954127.245,0.03,0.075,45505.895,0.1,0.1,366.555,95
165,954127.225,0.025,0.07,45505.945,0.085,0.09,366.56,95
166,954127.21,0.02,0.075,45505.975,0.075,0.08,366.565,95
167,954127.175,0.035,0.06,45506.015,0.065,0.08,366.57,95
168,954127.145,0.035,0.075,45506.035,0.06,0.08,366.57,95
169,954127.13,0.025,0.06,45506.09,0.06,0.06,366.575,95
170,954127.115,0.015,0.065,45506.12,0.055,0.055,366.575,95
171,954127.09,0.025,0.055,45506.16,0.045,0.045,366.58,95
172,954127.07,0.025,0.06,45506.175,0.045,0.04,366.585,95
173,954127.02,0.05,0.065,45506.195,0.045,0.04,366.585,95
174,954126.985,0.04,0.1,45506.2,0.045,0.045,366.585,95
175,954126.935,0.06,0.08,45506.25,0.045,0.035,366.595,95
176,954126.92,0.035,0.095,45506.29,0.03,0.035,366.595,95
177,954126.83,0.1,0.08,45506.345,0.02,0.025,366.6,95
178,954126.8,0.04,0.13,45506.385,0.02,0.02,366.605,95
179,954126.765,0.035,0.145,45506.41,0.015,0.025,366.605,95
180,954126.73,0.035,0.13,45506.455,0.015,0.025,366.61,95
181,954126.69,0.045,0.125,45506.495,0.01,0.025,366.61,95
182,954126.66,0.035,0.11,45506.55,0.01,0.025,366.61,95
183,954126.605,0.07,0.1,45506.58,0.01,0.02,366.615,95
184,954126.57,0.04,0.135,45506.61,0.01,0.02,366.615,95
185,954126.525,0.055,0.12,45506.66,0.01,0.015,366.615,95
186,954126.485,0.05,0.15,45506.675,0.01,0.015,366.615,95
187,954126.425,0.08,0.15,45506.705,0.01,0.015,366.615,95
188,954126.34,0.1,0.155,45506.765,0.01,0.015,366.615,95
189,954126.285,0.075,0.195,45506.805,0.01,0.015,366.615,95
190,954126.215,0.08,0.22,45506.85,0.01,0.01,366.615,95
191,954126.145,0.09,0.2,45506.93,0.01,0.01,366.615,95
192,954126.09,0.07,0.235,45506.965,0.015,0.01,366.615,95
193,954126.0,0.095,0.23,45507.03,0.02,0.01,366.615,95
194,954125.92,0.1,0.235,45507.1,0.025,0.005,366.615,95
195,954125.82,0.115,0.23,45507.18,0.035,0.005,366.615,95
196,954125.735,0.1,0.27,45507.235,0.04,0.005,366.615,95
197,954125.61,0.13,0.29,45507.31,0.04,0.005,366.615,95
198,954125.495,0.12,0.33,45507.395,0.04,0.005,366.615,95
199,954125.395,0.14,0.335,45507.47,0.045,0.0,366.615,95
200,954125.265,0.145,0.375,45507.56,0.035,0.005,366.615,95
201,954125.13,0.145,0.435,45507.63,0.04,0.005,366.615,95
202,954124.91,0.25,0.415,45507.76,0.04,0.005,366.62,95
203,954124.805,0.15,0.505,45507.875,0.035,0.01,366.62,95
204,954124.62,0.19,0.525,45507.985,0.05,0.01,366.62,95
205,954124.415,0.23,0.59,45508.085,0.055,0.005,366.62,95
206,954124.265,0.17,0.63,45508.24,0.07,0.0,366.625,95
207,954124.015,0.29,0.525,45508.47,0.075,0.0,366.625,95
208,954123.845,0.205,0.63,45508.605,0.065,0.025,366.625,95
209,954123.61,0.255,0.63,45508.785,0.07,0.025,366.625,95
210,954123.4,0.255,0.645,45508.99,0.06,0.025,366.625,95
211,954123.18,0.235,0.745,45509.125,0.06,0.03,366.625,95
212,954122.865,0.355,0.73,45509.335,0.06,0.03,366.625,95
213,954122.485,0.435,0.805,45509.55,0.07,0.02,366.635,95
214,954122.195,0.355,0.895,45509.82,0.09,0.01,366.635,95
215,954121.76,0.495,0.905,45510.11,0.08,0.01,366.64,95
216,954121.385,0.45,1.075,45510.36,0.08,0.01,366.64,95
217,954120.935,0.525,1.105,45510.695,0.075,0.025,366.64,95
218,954120.48,0.555,1.2,45511.02,0.075,0.03,366.64,95
219,954119.945,0.615,1.275,45511.41,0.085,0.03,366.64,95
220,954119.4,0.61,1.405,45511.8,0.115,0.03,366.64,95
221,954118.76,0.725,1.46,45512.255,0.12,0.04,366.64,95
222,954118.23,0.635,1.71,45512.6,0.145,0.04,366.64,95
223,954117.545,0.775,1.78,45513.065,0.165,0.03,366.64,95
224,954116.88,0.8,1.925,45513.54,0.18,0.035,366.64,95
225,954116.195,0.815,2.065,45514.05,0.19,0.045,366.64,95
226,954115.525,0.8,2.175,45514.59,0.21,0.06,366.64,95
227,954114.715,0.91,2.35,45515.095,0.24,0.035,366.655,95
228,954113.875,0.955,2.465,45515.745,0.27,0.035,366.655,95
229,954113.025,0.98,2.585,45516.45,0.26,0.045,366.655,95
230,954112.04,1.105,2.695,45517.17,0.27,0.06,366.66,95
231,954110.9,1.365,2.775,45517.93,0.315,0.055,366.66,95
232,954109.825,1.225,3.155,45518.73,0.35,0.05,366.665,95
233,954108.605,1.39,3.31,45519.58,0.375,0.07,366.67,95
234,954107.435,1.395,3.635,45520.42,0.37,0.075,366.67,95
235,954106.045,1.565,3.86,45521.36,0.41,0.085,366.675,95
236,954104.525,1.765,4.115,45522.395,0.44,0.075,366.685,95
237,954102.925,1.88,4.395,45523.59,0.425,0.1,366.685,95
238,954101.165,2.05,4.735,45524.83,0.43,0.105,366.685,95
239,954099.34,2.175,5.085,45526.185,0.405,0.12,366.69,95
240,954097.35,2.32,5.455,45527.62,0.45,0.11,366.695,95
241,954095.25,2.425,5.725,45529.3,0.49,0.105,366.705,95
242,954092.995,2.61,6.255,45530.8,0.525,0.105,366.71,95
243,954090.42,2.965,6.75,45532.45,0.565,0.14,366.71,95
244,954087.845,3.065,7.485,45534.14,0.62,0.13,366.715,95
245,954084.905,3.39,7.98,45536.205,0.67,0.125,366.725,95
246,954082.0,3.36,8.635,45538.37,0.735,0.175,366.725,95
247,954078.615,3.91,9.04,45540.71,0.825,0.175,366.725,95
248,954075.165,4.0,9.775,45543.325,0.8,0.205,366.73,95
249,954071.435,4.3,10.535,45545.91,0.89,0.185,366.745,95
250,954067.305,4.84,11.16,45548.795,0.95,0.2,366.75,95
251,954062.865,5.11,12.245,45551.755,1.065,0.2,366.76,95
252,954058.11,5.64,13.085,45555.07,1.075,0.255,366.765,95
253,954053.2,5.77,14.19,45558.675,1.13,0.255,366.78,95
254,954047.72,6.365,15.02,45562.66,1.165,0.275,366.795,95
255,954042.135,6.605,16.035,45566.875,1.24,0.295,366.815,95
256,954035.82,7.43,16.885,45571.385,1.365,0.285,366.83,95
257,954029.26,7.66,18.455,45575.975,1.475,0.33,366.845,95
258,954022.56,7.835,19.685,45581.09,1.635,0.33,366.865,95
259,954015.095,8.735,20.68,45586.51,1.75,0.365,366.865,95
260,954007.67,8.89,21.9,45592.405,1.88,0.38,366.875,95
261,953999.36,9.535,23.165,45598.575,2.075,0.4,366.89,95
262,953990.905,9.78,24.985,45604.76,2.195,0.48,366.895,95
263,953981.58,10.63,26.655,45611.375,2.32,0.525,366.915,95
264,953971.625,11.51,28.38,45618.565,2.45,0.525,366.945,95
265,953960.835,12.55,29.59,45626.815,2.64,0.605,366.965,95
