Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,57
1,999938.055,16.215,33.78,10.41,1.515,0.025,0.0,57
2,999924.92,15.69,37.625,19.79,1.885,0.09,0.0,57
3,999910.27,16.555,40.535,30.235,2.235,0.17,0.0,57
4,999894.44,18.985,42.29,41.34,2.625,0.32,0.0,57
5,999877.345,21.22,45.01,53.05,2.935,0.435,0.005,57
6,999859.27,24.21,47.065,65.695,3.195,0.55,0.015,57
7,999840.365,21.15,55.325,78.875,3.62,0.615,0.05,57
8,999817.88,24.12,59.28,93.925,4.05,0.665,0.08,57
9,999794.32,26.57,62.925,110.82,4.44,0.795,0.13,57
10,999769.08,20.81,75.685,128.28,5.12,0.875,0.15,57
11,999738.965,26.625,78.045,149.465,5.69,1.0,0.21,57
12,999708.365,28.63,84.67,170.775,6.19,1.11,0.26,57
13,999673.86,31.85,91.295,194.725,6.745,1.195,0.33,57
14,999636.62,29.855,104.225,220.075,7.49,1.36,0.375,57
15,999594.45,34.415,112.11,248.655,8.435,1.48,0.455,57
16,999550.27,41.135,117.485,279.64,9.22,1.745,0.505,57
17,999502.27,42.815,130.27,312.115,9.925,2.025,0.58,57
18,999450.03,47.22,140.575,348.665,10.615,2.18,0.715,57
19,999393.04,46.87,157.945,387.475,11.475,2.38,0.815,57
20,999329.49,57.67,165.505,431.12,12.705,2.6,0.91,57
21,999262.39,64.375,179.095,476.535,13.765,2.845,0.995,57
22,999190.485,75.66,188.6,526.075,14.95,3.08,1.15,57
23,999114.73,80.805,204.86,578.68,16.26,3.32,1.345,57
24,999032.74,92.035,217.005,635.3,17.7,3.695,1.525,57
25,998945.25,90.605,243.56,695.835,19.085,3.965,1.7,57
26,998847.77,100.485,261.455,763.43,20.745,4.18,1.935,57
27,998743.56,112.08,279.505,835.75,22.38,4.555,2.17,57
28,998632.545,124.645,298.56,912.77,24.095,4.98,2.405,57
29,998512.66,135.8,320.7,996.78,25.91,5.53,2.62,57
30,998384.615,139.955,353.37,1085.355,27.765,6.025,2.915,57
31,998243.15,146.24,387.87,1183.075,29.895,6.565,3.205,57
32,998088.595,174.53,404.125,1290.07,32.04,7.175,3.465,57
33,997925.53,174.56,451.975,1401.715,34.83,7.57,3.82,57
34,997744.62,203.92,475.075,1526.31,37.735,8.12,4.22,57
35,997554.615,222.6,509.83,1658.955,40.595,8.765,4.64,57
36,997350.825,226.67,563.085,1801.375,43.66,9.31,5.075,57
37,997125.635,251.455,601.405,1958.31,47.47,10.225,5.5,57
38,996883.51,265.645,658.425,2124.15,51.435,10.8,6.035,57
39,996621.19,291.125,706.505,2307.03,55.955,11.66,6.535,57
40,996336.78,320.5,760.245,2502.305,60.36,12.675,7.135,57
41,996030.23,342.89,827.115,2713.19,65.095,13.705,7.775,57
42,995699.35,355.15,909.735,2941.895,70.48,14.945,8.445,57
43,995336.7,408.63,959.265,3193.695,76.19,16.305,9.215,57
44,994952.445,424.615,1052.42,3460.87,82.015,17.59,10.045,57
45,994530.285,461.88,1134.67,3754.46,88.87,18.935,10.9,57
46,994076.4,499.63,1225.34,4069.53,96.69,20.55,11.86,57
47,993586.765,530.1,1333.455,4410.05,104.315,22.43,12.885,57
48,993052.52,587.97,1428.11,4779.76,113.49,24.19,13.96,57
49,992483.71,621.73,1554.615,5175.665,123.05,26.095,15.135,57
50,991862.725,672.925,1681.425,5605.16,133.255,28.03,16.48,57
51,991192.53,713.155,1828.845,6073.205,144.19,30.23,17.845,57
52,990466.065,771.405,1973.755,6580.725,156.035,32.765,19.25,57
53,989683.695,843.165,2120.545,7127.17,169.225,35.315,20.885,57
54,988841.48,940.655,2259.395,7714.69,182.94,38.275,22.565,57
55,987948.215,982.18,2466.33,8339.705,197.045,42.1,24.425,57
56,986965.335,1080.5,2646.98,9023.14,211.645,45.94,26.46,57
57,985915.985,1144.655,2877.58,9755.565,227.92,49.59,28.705,57
58,984779.59,1239.57,3096.31,10553.335,246.85,53.28,31.065,57
59,983560.33,1325.055,3343.49,11413.78,265.865,57.885,33.595,57
60,982240.455,1447.09,3587.725,12338.715,286.91,62.645,36.46,57
61,980825.16,1557.715,3866.215,13335.4,308.83,66.78,39.9,57
62,979299.25,1659.685,4186.045,14407.21,332.34,72.415,43.055,57
63,977648.735,1795.645,4503.845,15567.925,358.79,78.54,46.52,57
64,975878.48,1966.755,4816.235,16816.21,387.58,84.405,50.335,57
65,973992.78,2084.145,5212.805,18146.55,418.145,91.09,54.485,57
66,971947.95,2259.035,5593.335,19591.835,451.1,97.875,58.87,57
67,969761.92,2411.385,6028.75,21141.52,487.715,104.645,64.065,57
68,967419.43,2588.85,6470.98,22813.015,525.205,113.205,69.315,57
69,964910.985,2797.435,6927.915,24602.545,563.925,122.39,74.805,57
70,962229.645,2993.785,7437.625,26519.65,606.355,132.175,80.765,57
71,959356.235,3322.76,7855.605,28583.745,651.235,143.165,87.255,57
72,956336.765,3522.74,8427.885,30766.995,697.415,153.845,94.355,57
73,955990.695,876.685,9003.15,33114.11,747.67,165.93,101.76,57
74,955618.075,504.48,7172.07,35616.19,801.54,177.865,109.78,57
75,955323.785,371.08,5546.055,37627.175,823.225,190.175,118.505,57
76,955095.16,284.745,4274.63,39196.525,817.935,203.335,127.67,57
77,954919.975,218.97,3295.93,40417.645,797.245,212.305,137.93,57
78,954784.465,168.935,2539.92,41374.255,763.535,220.39,148.5,57
79,954679.48,130.2,1956.475,42127.485,721.74,225.505,159.115,57
80,954599.325,99.575,1506.845,42720.685,677.025,226.71,169.835,57
81,954537.71,76.965,1158.075,43189.54,630.75,225.945,181.015,57
82,954489.87,59.485,892.905,43559.425,583.595,222.625,192.095,57
83,954398.365,100.635,687.51,43855.345,537.29,217.98,202.875,57
84,954327.48,86.735,575.445,44093.135,492.24,211.195,213.77,57
85,954267.87,72.685,485.075,44295.855,450.855,203.565,224.095,57
86,954219.01,60.1,408.88,44470.98,411.765,195.49,233.775,57
87,954176.18,51.88,341.91,44623.89,376.17,186.5,243.47,57
88,954141.08,42.755,288.505,44755.22,343.285,176.64,252.515,57
89,954111.42,36.12,241.49,44870.335,312.805,166.605,261.225,57
90,954087.055,29.77,201.46,44971.12,284.115,157.1,269.38,57
91,954065.525,26.2,168.665,45057.355,257.795,147.565,276.895,57
