Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,94
1,999937.625,16.575,34.165,10.135,1.46,0.04,0.0,94
2,999924.325,16.035,38.33,19.42,1.76,0.13,0.0,94
3,999908.855,17.62,41.36,29.835,2.12,0.195,0.015,94
4,999891.965,20.565,43.44,41.25,2.49,0.27,0.02,94
5,999874.495,22.345,46.73,53.225,2.82,0.345,0.04,94
6,999856.11,25.05,49.495,65.665,3.19,0.43,0.06,94
7,999836.25,22.49,58.06,78.975,3.65,0.485,0.09,94
8,999812.565,26.135,61.46,95.14,4.01,0.58,0.11,94
9,999788.06,28.565,65.845,112.14,4.55,0.71,0.13,94
10,999762.345,22.535,78.67,130.435,5.065,0.79,0.16,94
11,999730.435,29.36,81.13,152.275,5.715,0.89,0.195,94
12,999698.335,31.745,87.79,174.575,6.265,1.055,0.235,94
13,999663.125,34.2,95.16,199.085,6.89,1.265,0.275,94
14,999624.935,32.29,108.59,224.735,7.71,1.415,0.325,94
15,999581.66,36.77,116.69,254.415,8.41,1.685,0.37,94
16,999535.115,45.035,120.82,287.465,9.31,1.82,0.435,94
17,999487.055,45.095,134.295,320.68,10.205,2.14,0.53,94
18,999433.2,50.425,144.69,357.495,11.23,2.325,0.635,94
19,999375.845,48.97,162.22,397.47,12.23,2.51,0.755,94
20,999310.095,61.025,169.435,442.3,13.47,2.76,0.915,94
21,999242.465,66.66,182.55,489.79,14.52,2.985,1.03,94
22,999168.865,78.365,192.14,540.61,15.56,3.27,1.19,94
23,999092.025,83.24,209.275,593.75,16.83,3.49,1.39,94
24,999008.58,94.67,221.745,651.345,18.185,3.91,1.565,94
25,998919.47,93.24,248.68,713.075,19.61,4.11,1.815,94
26,998820.95,102.965,266.7,781.83,21.11,4.39,2.055,94
27,998713.39,117.275,283.485,856.085,22.77,4.78,2.215,94
28,998598.565,130.56,303.85,935.01,24.45,5.075,2.49,94
29,998476.64,140.31,328.755,1019.83,26.205,5.46,2.8,94
30,998344.77,146.465,360.605,1111.065,28.15,5.87,3.075,94
31,998200.905,152.82,395.165,1211.12,30.335,6.295,3.36,94
32,998043.25,180.36,412.545,1320.18,33.065,6.94,3.66,94
33,997879.435,178.555,460.71,1433.735,35.71,7.85,4.005,94
34,997695.745,208.275,482.61,1561.745,38.885,8.34,4.4,94
35,997502.83,227.195,517.705,1696.675,41.85,8.99,4.755,94
36,997293.56,234.71,571.63,1839.745,45.185,9.855,5.315,94
37,997066.155,256.875,613.55,1998.455,48.675,10.525,5.765,94
38,996821.095,271.175,669.25,2168.525,52.34,11.325,6.29,94
39,996552.31,299.025,718.345,2354.375,56.83,12.245,6.87,94
40,996265.14,326.72,772.495,2553.13,61.895,13.11,7.51,94
41,995956.65,347.325,840.01,2766.955,66.585,14.26,8.215,94
42,995621.785,361.185,922.65,2998.095,72.045,15.21,9.03,94
43,995254.3,416.03,970.935,3254.5,78.215,16.185,9.835,94
44,994866.125,432.525,1063.445,3525.36,84.31,17.65,10.585,94
45,994441.395,467.545,1149.7,3819.105,91.62,19.045,11.59,94
46,993982.55,505.715,1241.33,4138.295,98.93,20.72,12.46,94
47,993487.855,537.585,1348.58,4482.925,107.26,22.33,13.465,94
48,992948.205,597.29,1442.41,4857.045,115.765,24.64,14.645,94
49,992375.77,629.7,1570.365,5256.605,125.005,26.695,15.86,94
50,991748.605,681.18,1697.38,5692.455,134.305,28.87,17.205,94
51,991068.56,726.74,1847.415,6163.045,144.465,31.065,18.71,94
52,990331.935,786.8,1996.875,6674.005,156.34,33.68,20.365,94
53,989537.815,861.585,2146.025,7227.075,168.85,36.735,21.915,94
54,988684.18,963.335,2282.815,7823.375,182.795,39.725,23.775,94
55,987780.27,1004.295,2492.74,8456.155,197.925,42.85,25.765,94
56,986795.245,1092.415,2677.87,9146.58,213.43,46.61,27.85,94
57,985735.505,1162.035,2899.23,9892.35,230.575,50.225,30.08,94
58,984588.18,1261.265,3115.595,10699.045,249.025,54.425,32.465,94
59,983355.105,1351.87,3365.28,11564.96,269.325,58.31,35.15,94
60,982027.3,1469.765,3616.64,12494.85,290.445,62.845,38.155,94
61,980604.46,1579.225,3897.81,13496.985,312.7,67.485,41.335,94
62,979068.3,1679.725,4217.62,14579.225,337.855,72.545,44.73,94
63,977408.035,1816.335,4532.805,15752.06,363.855,78.515,48.395,94
64,975632.96,1982.705,4842.565,17011.855,392.32,85.395,52.2,94
65,973735.335,2103.145,5237.88,18353.215,421.66,92.2,56.565,94
66,971684.655,2275.03,5616.4,19808.75,454.275,100.0,60.89,94
67,969488.575,2429.2,6052.65,21367.645,487.95,108.36,65.62,94
68,967130.07,2613.58,6496.29,23048.065,524.87,115.93,71.195,94
69,964606.93,2823.535,6950.685,24852.465,565.49,123.84,77.055,94
70,961920.1,3012.585,7464.57,26777.245,608.63,134.025,82.845,94
71,959038.74,3332.17,7893.06,28847.87,654.555,144.105,89.5,94
72,955998.785,3542.285,8463.405,31044.13,700.76,154.065,96.57,94
73,955349.11,1185.47,9055.84,33389.425,750.42,165.68,104.055,94
74,954655.12,873.55,7470.53,35904.98,804.91,178.675,112.235,94
75,954085.97,700.695,6077.08,37993.25,830.365,191.34,121.3,94
76,953621.625,570.175,4932.305,39709.095,833.1,203.11,130.59,94
