Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,1
1,999937.63,16.68,34.005,10.13,1.515,0.04,0.0,1
2,999924.475,15.895,38.035,19.595,1.895,0.105,0.0,1
3,999909.69,16.74,41.235,29.83,2.315,0.19,0.0,1
4,999893.29,19.69,43.2,40.815,2.685,0.315,0.005,1
5,999876.295,21.37,46.165,52.77,2.935,0.445,0.02,1
6,999857.455,25.015,48.13,65.41,3.41,0.53,0.05,1
7,999838.04,22.005,56.69,78.81,3.76,0.635,0.06,1
8,999815.68,24.44,60.49,94.345,4.21,0.725,0.11,1
9,999792.105,26.905,64.255,111.13,4.59,0.835,0.18,1
10,999766.56,21.22,77.32,128.61,5.0,1.04,0.25,1
11,999735.625,27.515,79.615,150.11,5.685,1.14,0.31,1
12,999703.555,30.455,85.565,172.755,6.065,1.24,0.365,1
13,999668.47,33.42,93.735,196.01,6.57,1.395,0.4,1
14,999630.04,31.995,106.6,222.105,7.26,1.515,0.485,1
15,999587.935,35.16,114.95,251.715,8.03,1.68,0.53,1
16,999541.5,44.065,118.985,283.995,9.035,1.795,0.625,1
17,999493.895,43.91,133.125,316.55,9.865,1.965,0.69,1
18,999440.77,48.825,143.34,353.43,10.79,2.105,0.74,1
19,999383.155,48.545,160.65,392.74,11.685,2.4,0.825,1
20,999318.425,59.545,168.065,437.555,12.845,2.665,0.9,1
21,999251.775,64.795,181.81,483.715,14.015,2.865,1.025,1
22,999179.265,75.905,191.43,533.91,15.195,3.125,1.17,1
23,999102.395,81.76,207.48,587.295,16.235,3.495,1.34,1
24,999019.49,93.675,218.965,645.195,17.405,3.74,1.53,1
25,998930.985,91.94,247.175,705.385,18.84,3.98,1.695,1
26,998832.105,102.285,265.455,773.5,20.28,4.46,1.915,1
27,998723.925,116.79,283.43,846.825,22.03,4.875,2.125,1
28,998610.745,128.685,304.38,924.89,23.785,5.125,2.39,1
29,998489.43,139.02,328.265,1009.34,25.64,5.59,2.715,1
30,998359.015,144.155,359.405,1100.685,27.81,5.965,2.965,1
31,998214.055,151.775,393.695,1200.4,30.385,6.42,3.27,1
32,998056.915,178.69,411.945,1308.435,33.155,7.285,3.575,1
33,997893.175,176.98,458.955,1423.185,35.79,8.015,3.9,1
34,997708.445,207.495,481.785,1550.735,38.75,8.55,4.24,1
35,997513.595,228.02,517.875,1684.97,41.685,9.235,4.62,1
36,997307.365,230.57,574.23,1828.32,44.36,10.04,5.115,1
37,997078.975,254.165,613.735,1988.595,48.33,10.575,5.625,1
38,996833.48,269.455,670.09,2157.055,52.245,11.6,6.075,1
39,996564.87,297.25,718.485,2343.5,56.87,12.46,6.565,1
40,996277.84,325.21,771.405,2543.82,61.095,13.48,7.15,1
41,995970.43,345.46,837.64,2758.145,66.145,14.29,7.89,1
42,995635.42,358.74,920.75,2989.9,71.26,15.455,8.475,1
43,995269.89,411.62,970.925,3244.265,77.35,16.76,9.19,1
44,994881.82,429.695,1064.44,3513.06,83.0,18.0,9.985,1
45,994456.055,464.685,1150.815,3808.085,90.025,19.52,10.815,1
46,993998.645,501.245,1242.59,4127.805,96.91,21.13,11.675,1
47,993502.565,534.105,1349.55,4473.305,104.86,22.875,12.74,1
48,992965.07,590.065,1444.47,4848.44,113.445,24.595,13.915,1
49,992389.495,627.5,1568.205,5250.335,122.8,26.53,15.135,1
50,991766.135,674.94,1696.24,5685.295,132.55,28.53,16.31,1
51,991091.455,716.295,1845.38,6155.37,143.09,30.74,17.67,1
52,990357.45,777.28,1990.945,6667.42,154.64,32.985,19.28,1
53,989563.815,854.435,2137.995,7219.875,167.535,35.515,20.83,1
