Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,16
1,999937.405,16.895,34.105,10.035,1.495,0.065,0.0,16
2,999923.85,16.61,38.285,19.375,1.74,0.14,0.0,16
3,999908.435,17.655,41.595,29.985,2.105,0.22,0.005,16
4,999891.63,20.455,44.045,41.14,2.44,0.275,0.015,16
5,999873.24,23.29,46.91,53.4,2.795,0.335,0.03,16
6,999854.64,25.505,50.175,66.09,3.13,0.415,0.045,16
7,999834.52,23.02,58.73,79.635,3.48,0.545,0.07,16
8,999810.93,26.04,62.425,95.875,4.02,0.6,0.11,16
9,999785.33,29.52,67.14,112.59,4.58,0.69,0.15,16
10,999757.73,25.195,79.535,131.44,5.105,0.81,0.185,16
11,999726.245,30.59,82.85,153.385,5.77,0.925,0.235,16
12,999693.185,33.38,89.505,176.2,6.41,1.04,0.28,16
13,999657.005,36.215,97.32,200.785,7.17,1.205,0.3,16
14,999618.44,33.81,110.71,227.535,7.78,1.375,0.35,16
15,999573.54,39.105,118.045,258.735,8.585,1.57,0.42,16
16,999526.93,46.175,123.675,291.52,9.48,1.715,0.505,16
17,999477.02,47.52,136.905,325.67,10.295,2.01,0.58,16
18,999421.52,53.375,147.04,364.0,11.165,2.24,0.66,16
19,999362.91,52.5,164.45,404.91,12.05,2.415,0.765,16
20,999296.62,63.375,172.525,450.675,13.31,2.585,0.91,16
21,999226.645,70.295,186.655,498.255,14.29,2.84,1.02,16
22,999152.55,80.605,197.12,549.975,15.445,3.15,1.155,16
23,999073.51,86.35,214.9,603.93,16.575,3.44,1.295,16
24,998987.46,98.455,226.86,663.845,18.195,3.7,1.485,16
25,998896.475,97.185,255.055,726.105,19.415,4.145,1.62,16
26,998795.315,107.525,272.4,797.355,21.09,4.505,1.81,16
27,998685.5,120.73,290.825,873.105,22.99,4.88,1.97,16
28,998568.13,134.29,311.58,953.85,24.765,5.18,2.205,16
29,998443.585,145.245,335.64,1040.66,26.685,5.745,2.44,16
30,998308.18,151.865,368.425,1133.7,28.88,6.21,2.74,16
31,998161.115,158.375,404.0,1235.73,31.035,6.73,3.015,16
32,997999.53,186.095,422.86,1347.445,33.4,7.285,3.385,16
33,997830.255,185.795,471.21,1464.87,36.26,7.885,3.725,16
34,997640.415,217.055,496.89,1594.025,39.13,8.37,4.115,16
35,997440.005,238.585,532.785,1732.98,42.09,9.005,4.55,16
