Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,84
1,999937.875,16.38,33.965,10.31,1.42,0.05,0.0,84
2,999924.6,15.865,37.625,20.11,1.715,0.085,0.0,84
3,999909.61,16.82,40.905,30.445,2.04,0.175,0.005,84
4,999893.225,19.515,42.85,41.75,2.41,0.22,0.03,84
5,999875.975,21.74,45.595,53.545,2.78,0.315,0.05,84
6,999857.495,24.73,48.31,65.83,3.21,0.36,0.065,84
7,999838.255,21.94,56.34,79.405,3.485,0.5,0.075,84
8,999816.005,24.465,59.98,94.85,4.025,0.59,0.085,84
9,999791.815,27.3,63.815,111.79,4.42,0.745,0.115,84
10,999766.355,21.46,77.155,129.09,4.96,0.825,0.155,84
11,999735.115,28.11,79.505,150.675,5.405,0.99,0.2,84
12,999702.565,31.26,86.035,172.81,5.98,1.115,0.235,84
13,999668.195,33.16,94.21,196.395,6.49,1.26,0.29,84
14,999631.065,30.665,106.355,223.0,7.22,1.34,0.355,84
15,999588.53,34.935,114.58,251.905,8.13,1.525,0.395,84
16,999543.285,42.665,119.355,283.55,8.915,1.745,0.485,84
17,999495.41,43.635,132.485,316.02,9.935,1.955,0.56,84
18,999442.0,49.06,142.675,352.71,10.765,2.135,0.655,84
19,999385.465,47.58,159.985,392.11,11.885,2.18,0.795,84
20,999320.795,59.065,168.02,435.895,12.925,2.415,0.885,84
21,999253.055,66.07,180.33,482.695,14.205,2.61,1.035,84
22,999180.66,77.095,189.66,533.17,15.36,2.91,1.145,84
23,999103.325,83.48,206.635,585.215,16.865,3.205,1.275,84
24,999019.905,95.245,219.595,642.09,18.19,3.55,1.425,84
25,998932.565,92.495,246.235,703.7,19.475,3.92,1.61,84
26,998833.685,103.16,263.54,772.375,21.095,4.3,1.845,84
27,998727.04,115.905,282.045,845.675,22.645,4.6,2.09,84
28,998614.4,127.255,303.745,922.495,24.73,5.01,2.365,84
29,998490.79,140.885,327.895,1005.665,26.64,5.525,2.6,84
30,998360.785,144.46,361.255,1095.96,28.845,5.82,2.875,84
31,998215.05,153.51,395.67,1195.28,31.045,6.345,3.1,84
32,998054.325,184.215,412.485,1304.965,33.405,7.135,3.47,84
33,997888.485,182.525,460.955,1420.39,36.175,7.64,3.83,84
34,997702.845,211.735,486.245,1547.85,38.885,8.185,4.255,84
35,997507.555,230.255,522.79,1684.075,41.78,8.85,4.695,84
36,997298.115,235.66,577.625,1829.025,44.845,9.6,5.13,84
37,997066.44,261.28,617.465,1989.995,48.785,10.5,5.535,84
38,996820.72,273.575,673.935,2161.925,52.635,11.19,6.02,84
39,996551.78,300.23,723.685,2348.6,56.8,12.36,6.545,84
40,996262.36,329.65,776.225,2549.895,61.075,13.69,7.105,84
41,995953.13,349.82,841.785,2766.69,66.115,14.715,7.745,84
42,995616.92,363.275,923.765,3000.265,71.635,15.78,8.36,84
43,995246.325,419.47,974.395,3255.95,78.105,16.64,9.115,84
44,994857.335,433.4,1070.66,3526.625,83.98,18.06,9.94,84
45,994429.05,470.8,1153.79,3824.96,91.195,19.39,10.815,84
46,993968.85,507.85,1247.09,4144.83,98.675,20.855,11.85,84
47,993471.995,540.67,1354.17,4491.215,106.45,22.725,12.775,84
48,992929.13,601.295,1448.05,4867.675,115.105,24.84,13.905,84
49,992353.205,635.32,1576.17,5269.575,123.975,26.7,15.055,84
50,991727.02,683.365,1704.355,5706.22,133.88,28.845,16.315,84
51,991049.05,727.17,1849.045,6180.91,145.085,30.955,17.785,84
52,990312.58,787.65,1997.675,6692.915,156.36,33.55,19.27,84
53,989517.57,864.145,2144.61,7247.455,169.02,36.34,20.86,84
54,988664.65,962.985,2284.125,7842.88,183.085,39.575,22.7,84
55,987755.125,1008.735,2495.795,8475.67,196.935,43.04,24.7,84
56,986762.21,1102.815,2678.2,9170.67,212.805,46.49,26.81,84
57,985698.69,1169.705,2910.725,9913.115,228.45,50.335,28.98,84
58,984547.545,1268.27,3133.355,10717.695,247.26,54.365,31.51,84
59,983310.885,1354.695,3385.295,11588.735,267.745,58.515,34.13,84
60,981968.72,1482.985,3632.215,12526.485,289.365,63.355,36.875,84
61,980539.55,1590.075,3914.58,13535.105,312.2,68.19,40.3,84
62,978993.66,1694.325,4236.39,14620.65,337.905,73.405,43.665,84
63,977329.015,1825.735,4557.98,15795.23,365.875,78.925,47.24,84
64,975540.65,1997.29,4870.715,17060.765,393.88,85.795,50.905,84
65,973632.36,2116.36,5268.56,18411.12,424.39,92.145,55.065,84
66,971570.66,2287.76,5653.985,19871.995,456.845,99.125,59.63,84
67,969369.12,2437.265,6087.745,21442.345,492.095,106.9,64.53,84
68,966999.24,2625.66,6531.36,23127.44,530.745,115.785,69.77,84
69,964460.235,2839.715,6988.86,24941.115,569.44,125.13,75.505,84
70,961753.26,3034.54,7503.435,26880.95,612.175,134.08,81.56,84
71,958852.73,3355.065,7934.285,28967.39,657.265,145.29,87.975,84
72,955803.525,3554.09,8515.94,31168.85,706.49,155.95,95.155,84
73,955454.25,883.17,9104.12,33530.14,757.43,168.325,102.565,84
74,955078.32,508.73,7249.97,36061.49,810.405,180.525,110.56,84
75,954779.24,374.43,5615.4,38085.675,832.775,193.015,119.465,84
76,954546.6,289.095,4330.045,39670.585,828.73,205.845,129.1,84
77,954368.95,220.8,3338.805,40909.525,807.65,215.11,139.16,84
78,954231.765,169.89,2572.185,41880.51,773.335,222.61,149.705,84
79,954127.41,130.125,1981.095,42640.65,732.45,227.865,160.405,84
80,954045.72,100.955,1528.25,43238.025,686.095,229.37,171.585,84
81,953982.735,78.38,1176.82,43712.775,638.815,227.595,182.88,84
82,953934.74,60.11,906.16,44089.235,590.755,224.785,194.215,84
83,953842.425,100.855,700.08,44386.285,544.49,220.775,205.09,84
84,953771.36,86.5,584.98,44628.58,499.13,213.89,215.56,84
85,953711.6,72.59,491.475,44834.67,457.535,206.195,225.935,84
86,953661.53,61.025,412.25,45013.515,418.425,197.51,235.745,84
87,953619.425,51.44,347.245,45166.23,381.86,188.06,245.74,84
88,953584.02,43.11,292.375,45299.12,347.55,179.11,254.715,84
89,953554.7,35.71,246.02,45414.58,316.57,168.58,263.84,84
90,953529.595,30.48,206.395,45515.52,288.08,157.79,272.14,84
91,953508.805,25.14,173.755,45602.83,261.62,147.875,279.975,84
92,953490.865,21.59,145.64,45678.735,237.51,138.48,287.18,84
93,953475.835,18.225,122.365,45745.3,215.125,129.195,293.955,84
94,953463.095,15.47,103.1,45802.74,195.075,120.01,300.51,84
95,953452.825,12.685,86.67,45852.98,176.745,111.57,306.525,84
96,953443.985,10.725,72.675,45897.28,159.7,103.625,312.01,84
97,953436.75,8.845,61.09,45936.18,144.53,95.835,316.77,84
98,953430.575,7.52,51.45,45969.57,131.225,88.095,321.565,84
99,953425.425,6.37,43.425,45999.005,118.575,81.35,325.85,84
100,953420.71,5.53,36.825,46025.11,107.145,74.745,329.935,84
101,953417.05,4.515,30.805,46048.21,96.945,68.975,333.5,84
102,953413.77,3.96,25.83,46068.67,87.765,63.1,336.905,84
103,953410.62,3.82,21.89,46086.555,79.195,57.985,339.935,84
104,953407.9,3.235,18.78,46102.24,71.585,53.53,342.73,84
105,953405.54,2.85,16.025,46116.545,64.38,49.335,345.325,84
106,953403.78,2.215,13.815,46129.3,58.02,45.02,347.85,84
107,953402.2,1.865,11.615,46140.675,52.595,41.045,350.005,84
108,953400.67,1.815,9.855,46150.965,47.36,37.415,351.92,84
109,953399.375,1.52,8.48,46159.945,42.525,34.425,353.73,84
110,953398.355,1.23,7.28,46168.065,38.465,31.265,355.34,84
111,953397.535,0.99,6.225,46175.505,34.565,28.36,356.82,84
112,953396.84,0.84,5.3,46182.0,31.095,25.78,358.145,84
113,953395.875,1.1,4.405,46188.025,28.225,23.105,359.265,84
114,953395.1,0.925,4.21,46193.045,25.32,21.175,360.225,84
115,953394.3,0.89,3.73,46197.8,23.055,19.0,361.225,84
116,953393.575,0.84,3.415,46201.925,20.76,17.395,362.09,84
117,953392.97,0.735,3.13,46205.835,18.63,15.79,362.91,84
118,953392.415,0.655,2.84,46209.455,16.67,14.335,363.63,84
119,953391.205,1.315,2.59,46212.5,15.01,13.075,364.305,84
120,953390.12,1.345,2.955,46215.42,13.535,11.745,364.88,84
121,953389.065,1.23,3.295,46218.22,12.045,10.72,365.425,84
122,953387.83,1.405,3.405,46220.84,10.89,9.68,365.95,84
123,953386.555,1.515,3.67,46223.12,9.935,8.72,366.485,84
124,953385.095,1.67,3.855,46225.6,9.055,7.745,366.98,84
125,953383.62,1.77,4.015,46228.045,8.19,7.055,367.305,84
126,953381.99,1.84,4.385,46230.345,7.445,6.305,367.69,84
127,953380.32,1.93,4.575,46232.78,6.67,5.67,368.055,84
128,953378.46,2.175,4.965,46234.91,5.95,5.23,368.31,84
129,953376.62,2.155,5.375,46237.19,5.4,4.71,368.55,84
130,953374.51,2.505,5.565,46239.47,4.91,4.225,368.815,84
