Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,68
1,999937.765,16.48,33.715,10.44,1.535,0.065,0.0,68
2,999923.805,16.555,37.725,19.915,1.88,0.12,0.0,68
3,999908.375,17.57,41.68,30.015,2.17,0.175,0.015,68
4,999892.13,19.73,43.8,41.44,2.575,0.3,0.025,68
5,999873.945,22.755,46.335,53.685,2.855,0.38,0.045,68
6,999855.505,24.92,49.235,66.595,3.175,0.515,0.055,68
7,999835.52,22.62,57.62,80.015,3.61,0.525,0.09,68
8,999812.29,25.58,61.485,95.81,4.14,0.575,0.12,68
9,999787.535,28.34,66.04,112.68,4.57,0.665,0.17,68
10,999760.685,23.485,79.425,130.465,4.955,0.8,0.185,68
11,999729.045,29.825,81.995,152.535,5.43,0.94,0.23,68
12,999696.41,32.355,88.695,175.095,6.075,1.085,0.285,68
13,999660.905,34.855,96.74,199.22,6.68,1.285,0.315,68
14,999621.51,33.885,109.2,226.365,7.225,1.455,0.36,68
15,999577.33,38.55,117.61,256.63,7.91,1.52,0.45,68
16,999530.11,46.68,123.005,289.15,8.78,1.76,0.515,68
17,999479.975,48.2,136.67,322.89,9.725,1.965,0.575,68
18,999423.885,54.48,146.885,361.26,10.655,2.16,0.675,68
19,999364.6,53.61,164.79,402.205,11.68,2.335,0.78,68
20,999298.115,64.385,173.64,447.47,12.82,2.685,0.885,68
21,999229.04,70.07,187.16,495.865,14.01,2.85,1.005,68
22,999154.4,81.18,197.26,547.535,15.225,3.295,1.105,68
23,999075.61,86.915,213.81,602.255,16.56,3.555,1.295,68
24,998989.84,98.78,226.11,661.91,18.045,3.87,1.445,68
25,998899.54,97.17,253.22,724.635,19.62,4.15,1.665,68
26,998797.445,108.34,271.8,794.73,21.345,4.47,1.87,68
27,998689.2,120.235,290.295,869.86,23.43,4.945,2.035,68
28,998572.595,133.915,309.99,950.745,25.1,5.38,2.275,68
29,998448.03,144.95,334.49,1037.315,26.94,5.74,2.535,68
30,998311.72,152.815,367.285,1130.07,29.225,6.11,2.775,68
31,998163.735,159.985,403.16,1231.995,31.48,6.615,3.03,68
32,998000.775,189.42,422.34,1343.17,33.695,7.205,3.395,68
33,997831.255,188.66,472.425,1459.7,36.165,8.06,3.735,68
34,997642.925,217.0,497.03,1591.36,38.815,8.745,4.125,68
35,997444.13,236.86,533.695,1729.08,42.315,9.355,4.565,68
36,997228.665,245.265,587.575,1877.675,45.81,9.97,5.04,68
