Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,77
1,999937.795,16.465,34.01,10.17,1.495,0.065,0.0,77
2,999924.295,16.29,37.835,19.605,1.85,0.115,0.01,77
3,999909.045,17.465,41.155,29.92,2.175,0.225,0.015,77
4,999892.755,19.915,43.72,40.73,2.565,0.295,0.02,77
5,999875.52,21.775,46.285,53.015,2.975,0.405,0.025,77
6,999856.825,24.865,48.305,66.145,3.28,0.52,0.06,77
7,999837.12,22.435,57.045,79.1,3.625,0.585,0.09,77
8,999814.67,24.88,60.785,94.795,4.04,0.7,0.13,77
9,999790.18,27.85,64.53,111.89,4.575,0.785,0.19,77
10,999763.9,22.62,77.63,129.74,4.975,0.905,0.23,77
11,999732.785,28.615,80.005,151.785,5.555,0.99,0.265,77
12,999700.32,31.62,86.56,173.98,6.12,1.085,0.315,77
13,999665.91,33.125,94.475,198.26,6.62,1.225,0.385,77
14,999628.375,30.97,106.94,224.56,7.27,1.425,0.46,77
15,999585.17,35.895,115.155,253.72,7.985,1.53,0.545,77
16,999539.865,43.22,120.27,285.47,8.875,1.63,0.67,77
17,999491.395,44.31,133.395,318.57,9.825,1.795,0.71,77
18,999438.29,48.76,143.565,355.72,10.83,2.015,0.82,77
19,999380.215,48.79,160.38,395.655,11.745,2.32,0.895,77
20,999316.665,58.32,168.005,440.415,12.975,2.61,1.01,77
21,999249.275,65.06,180.26,487.32,14.05,2.895,1.14,77
22,999176.565,76.535,190.055,537.255,15.195,3.09,1.305,77
23,999100.345,81.96,206.28,589.97,16.65,3.32,1.475,77
24,999017.785,92.83,220.06,646.205,17.81,3.655,1.655,77
25,998930.855,90.54,246.195,707.065,19.44,4.105,1.8,77
26,998830.935,102.83,264.62,774.09,20.97,4.52,2.035,77
27,998725.195,115.07,283.585,846.425,22.485,5.035,2.205,77
28,998610.655,128.955,303.195,925.36,24.01,5.37,2.455,77
29,998489.33,139.37,327.42,1009.54,25.995,5.62,2.725,77
30,998357.975,145.56,358.94,1100.53,27.895,6.125,2.975,77
31,998214.335,151.335,394.38,1199.91,30.195,6.535,3.31,77
32,998055.495,181.165,410.205,1309.77,32.78,6.875,3.71,77
33,997891.43,178.16,462.12,1421.5,35.37,7.365,4.055,77
34,997705.475,210.555,482.63,1550.115,38.74,8.095,4.39,77
35,997512.315,228.82,521.71,1681.745,41.74,8.875,4.795,77
36,997301.485,237.035,574.49,1826.92,45.325,9.485,5.26,77
37,997071.34,260.21,617.16,1986.69,48.22,10.67,5.71,77
38,996823.64,275.89,672.3,2158.165,52.28,11.46,6.265,77
39,996556.845,299.405,723.58,2344.18,56.6,12.5,6.89,77
40,996267.345,329.68,778.295,2542.47,61.455,13.275,7.48,77
41,995955.46,352.665,845.845,2757.415,66.225,14.265,8.125,77
42,995617.475,366.82,927.15,2992.87,71.055,15.865,8.765,77
43,995247.825,421.36,978.525,3248.39,77.34,17.02,9.54,77
44,994856.085,438.575,1073.505,3520.045,83.11,18.325,10.355,77
45,994429.92,472.265,1159.275,3817.7,89.89,19.635,11.315,77
46,993964.515,515.185,1248.36,4140.63,97.81,21.14,12.36,77
47,993465.565,546.43,1360.0,4486.28,105.525,22.79,13.41,77
48,992921.025,606.675,1454.175,4864.55,114.225,24.885,14.465,77
49,992339.775,643.755,1583.07,5267.54,123.785,26.54,15.535,77
50,991711.605,690.88,1710.735,5706.985,134.28,28.665,16.85,77
51,991029.25,735.635,1861.015,6179.65,145.295,31.03,18.125,77
52,990286.515,799.33,2004.315,6699.305,157.17,33.865,19.5,77
53,989489.895,871.18,2156.38,7254.69,170.435,36.235,21.185,77
54,988634.435,968.65,2296.235,7854.515,184.085,39.145,22.935,77
55,987720.735,1016.77,2505.125,8491.345,198.29,42.575,25.16,77
56,986725.94,1107.14,2692.4,9187.38,213.72,46.275,27.145,77
57,985659.095,1177.015,2919.44,9934.47,230.265,50.26,29.455,77
58,984504.1,1275.5,3138.815,10745.6,249.495,54.385,32.105,77
59,983264.115,1363.485,3394.5,11614.24,270.25,58.53,34.88,77
60,981924.61,1487.225,3636.71,12558.365,291.84,63.5,37.75,77
61,980488.665,1599.43,3920.785,13567.81,313.655,68.8,40.855,77
62,978949.585,1691.605,4245.62,14657.185,338.015,73.785,44.205,77
63,977280.68,1831.365,4561.515,15834.11,365.46,79.075,47.795,77
64,975484.77,2009.555,4873.545,17100.52,394.375,85.48,51.755,77
65,973576.615,2126.055,5272.89,18452.205,424.49,91.83,55.915,77
66,971514.52,2295.2,5657.83,19915.675,457.435,98.86,60.48,77
67,969304.28,2450.575,6094.355,21485.93,492.8,106.735,65.325,77
68,966930.195,2637.17,6536.41,23181.36,529.33,114.75,70.785,77
69,964385.53,2852.71,6994.15,24998.015,569.01,124.09,76.495,77
70,961677.05,3044.155,7506.23,26943.74,612.86,133.58,82.385,77
71,958778.705,3357.96,7942.185,29028.795,659.09,144.505,88.76,77
72,955725.47,3560.17,8525.835,31230.16,707.065,155.63,95.67,77
73,955143.72,1118.015,9114.005,33594.905,759.08,166.96,103.315,77
74,954523.795,789.225,7456.76,36126.13,813.735,179.14,111.215,77
75,954014.83,627.395,5997.705,38209.165,838.695,192.345,119.865,77
76,953604.48,505.975,4816.635,39898.91,839.495,205.32,129.185,77
77,953273.595,407.33,3866.285,41273.61,824.39,215.62,139.17,77
78,953010.475,324.475,3106.47,42388.515,796.225,224.115,149.725,77
79,952796.37,263.025,2492.96,43296.545,760.28,229.955,160.865,77
80,952627.545,208.725,2004.695,44034.89,719.26,232.86,172.025,77
81,952491.05,168.155,1609.085,44638.725,675.795,233.785,183.405,77
82,952382.885,133.92,1290.77,45135.88,629.575,231.785,195.185,77
83,952296.74,106.25,1035.15,45543.575,584.21,227.245,206.83,77
84,952227.265,85.175,829.755,45878.525,539.945,221.655,217.68,77
85,952170.415,69.69,664.0,46155.325,497.56,214.375,228.635,77
86,952125.735,55.45,533.02,46383.265,456.675,206.895,238.96,77
87,952089.63,44.72,427.155,46572.325,417.635,199.71,248.825,77
88,952060.435,35.795,343.27,46730.275,381.385,190.365,258.475,77
89,952037.845,27.91,275.715,46862.35,348.15,180.435,267.595,77
90,952019.045,23.245,220.405,46972.895,317.155,170.65,276.605,77
91,952004.075,18.305,177.335,47066.44,287.85,160.665,285.33,77
92,951991.825,15.05,142.795,47145.64,261.46,149.96,293.27,77
93,951947.625,46.4,114.97,47213.335,236.79,140.57,300.31,77
94,951911.4,43.31,122.155,47271.245,214.115,131.0,306.775,77
95,951873.1,44.955,123.47,47329.39,193.51,122.29,313.285,77
96,951833.825,46.085,125.735,47386.635,175.27,113.015,319.435,77
97,951794.675,46.41,128.98,47441.34,159.135,104.215,325.245,77
98,951753.47,48.0,132.14,47494.86,144.55,96.58,330.4,77
99,951711.005,49.995,134.53,47548.755,131.725,89.115,334.875,77
100,951668.1,50.75,138.065,47601.23,120.28,82.26,339.315,77
101,951624.79,51.2,141.53,47653.67,109.855,75.54,343.415,77
102,951580.82,51.435,144.84,47705.505,100.32,69.795,347.285,77
103,951526.31,61.995,146.98,47757.42,92.53,64.27,350.495,77
104,951469.695,66.04,156.97,47809.225,84.835,59.65,353.585,77
105,951409.345,69.98,168.715,47862.155,78.585,54.7,356.52,77
106,951344.73,75.46,179.465,47917.835,73.155,50.075,359.28,77
107,951275.61,80.67,192.435,47974.625,68.43,46.57,361.66,77
108,951202.405,85.25,205.825,48035.285,64.265,43.12,363.85,77
109,951124.415,90.41,219.445,48099.415,60.745,39.51,366.06,77
110,951039.97,98.325,233.44,48166.005,57.57,36.77,367.92,77
111,950950.47,103.865,250.435,48236.82,54.905,33.83,369.675,77
112,950855.73,110.66,266.275,48311.815,52.915,31.355,371.25,77
113,950755.435,116.87,283.52,48391.24,51.145,29.05,372.74,77
114,950647.245,125.71,302.28,48474.03,49.515,27.1,374.12,77
115,950532.255,133.58,323.24,48561.3,48.74,25.27,375.615,77
116,950408.8,143.39,344.975,48653.895,48.435,23.605,376.9,77
117,950278.37,152.305,368.81,48751.695,48.495,22.325,378.0,77
118,950136.755,164.585,392.485,48856.97,48.93,21.32,378.955,77
119,949986.725,174.91,419.99,48968.285,49.57,20.455,380.065,77
120,949827.17,185.995,447.98,49087.57,50.5,19.66,381.125,77
121,949655.295,199.155,479.285,49213.045,52.05,19.115,382.055,77
122,949472.085,213.595,510.13,49348.65,53.62,18.865,383.055,77
123,949277.715,226.245,545.775,49492.23,55.36,18.745,383.93,77
124,949069.735,241.925,582.845,49644.44,57.525,18.69,384.84,77
125,948847.855,258.3,621.49,49807.525,60.485,18.54,385.805,77
126,948611.525,275.215,662.975,49981.785,63.04,18.775,386.685,77
127,948360.565,292.01,708.31,50166.75,66.05,18.65,387.665,77
128,948086.63,318.08,753.05,50365.0,69.47,19.12,388.65,77
129,947799.57,334.655,809.805,50573.585,73.27,19.565,389.55,77
130,947491.975,358.07,863.975,50797.98,77.09,20.365,390.545,77
131,947163.44,382.705,921.38,51038.49,81.25,21.085,391.65,77
132,946814.695,405.84,983.95,51294.575,86.015,22.305,392.62,77
133,946441.095,435.24,1044.285,51571.32,91.215,23.165,393.68,77
134,946047.095,459.885,1115.785,51861.28,97.03,24.125,394.8,77
135,945622.6,493.73,1186.305,52172.86,103.135,25.445,395.925,77
136,945171.47,525.98,1264.135,52504.625,109.83,26.8,397.16,77
137,944690.38,560.22,1349.78,52855.835,116.945,28.245,398.595,77
138,944178.485,596.59,1439.28,53231.39,124.335,29.905,400.015,77
139,943634.42,633.94,1534.425,53632.38,131.945,31.345,401.545,77
140,943049.855,679.96,1634.125,54058.855,140.995,33.175,403.035,77
141,942428.785,723.395,1743.275,54514.195,150.57,35.15,404.63,77
142,941766.06,772.195,1860.365,54997.625,160.2,37.13,406.425,77
143,941065.91,816.99,1983.66,55514.95,170.975,39.02,408.495,77
144,940319.495,870.955,2109.275,56065.19,182.565,42.065,410.455,77
145,939524.125,928.1,2245.68,56650.46,194.34,44.72,412.575,77
146,938677.755,985.965,2393.035,57274.37,205.97,47.995,414.91,77
147,937774.3,1052.2,2548.175,57937.425,219.875,50.865,417.16,77
148,936814.01,1118.585,2714.24,58645.0,234.3,54.125,419.74,77
149,935791.885,1190.84,2890.185,59397.435,249.54,57.51,422.605,77
150,934705.4,1266.51,3075.965,60198.94,266.26,61.315,425.61,77
151,933550.19,1347.55,3270.38,61054.12,283.915,65.175,428.67,77
152,932326.25,1428.61,3474.145,61968.455,301.125,69.6,431.815,77
153,931028.12,1514.625,3693.9,62933.205,321.045,73.79,435.315,77
154,929646.4,1610.35,3922.55,63961.675,340.85,79.09,439.085,77
155,928183.32,1704.235,4172.665,65050.15,362.63,84.29,442.71,77
156,926631.425,1807.75,4429.185,66209.265,384.76,90.525,447.09,77
157,924985.27,1919.39,4697.9,67439.96,409.095,96.715,451.67,77
158,923241.18,2034.805,4980.1,68748.54,436.42,102.595,456.36,77
159,921396.55,2150.535,5282.52,70135.795,464.615,108.505,461.48,77
160,919444.955,2274.155,5598.145,71607.59,493.17,115.065,466.92,77
161,917381.56,2406.775,5930.355,73162.48,523.455,123.035,472.34,77
162,915199.48,2545.505,6274.75,74815.83,555.635,130.365,478.435,77
163,912901.69,2682.56,6642.95,76559.93,589.52,138.675,484.675,77
164,910467.445,2841.025,7018.345,78409.385,625.16,147.02,491.62,77
165,907905.85,2989.125,7424.555,80364.885,659.96,156.72,498.905,77
166,905202.83,3154.29,7840.085,82428.89,701.535,165.885,506.485,77
167,902364.205,3313.215,8282.595,84607.195,742.51,175.71,514.57,77
168,899367.52,3495.63,8732.21,86907.765,786.775,186.59,523.51,77
169,896218.075,3678.59,9204.67,89334.285,832.97,198.565,532.845,77
170,892913.58,3859.895,9698.385,91895.825,879.035,210.615,542.665,77
171,889453.255,4041.79,10200.87,94596.645,931.315,223.17,552.955,77
172,885821.32,4240.47,10712.62,97440.455,985.39,236.125,563.62,77
173,882017.86,4440.105,11256.29,100422.05,1039.135,249.28,575.28,77
174,878043.3,4643.015,11811.53,103555.535,1094.06,264.775,587.785,77
175,873891.8,4851.45,12374.145,106849.925,1152.83,279.18,600.67,77
176,869561.34,5061.46,12961.735,110292.76,1213.615,295.125,613.965,77
177,865058.805,5263.845,13557.53,113901.26,1278.6,311.405,628.555,77
178,860359.405,5490.42,14151.265,117680.14,1345.585,329.645,643.54,77
179,855483.96,5704.395,14768.925,121624.165,1411.655,347.085,659.815,77
180,850419.565,5925.295,15386.875,125747.125,1479.03,365.575,676.535,77
181,845172.675,6141.215,16018.525,130040.515,1549.1,383.705,694.265,77
182,839754.81,6343.905,16652.735,134511.02,1621.56,403.25,712.72,77
183,834163.37,6549.6,17279.215,139153.5,1699.19,422.69,732.435,77
184,828388.32,6761.17,17901.46,143979.055,1772.405,444.68,752.91,77
185,822447.99,6959.47,18527.545,148976.13,1849.745,464.485,774.635,77
186,816345.12,7153.365,19130.42,154156.42,1929.785,487.5,797.39,77
