Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,45
1,999937.44,16.875,33.57,10.56,1.5,0.055,0.0,45
2,999924.1,16.265,37.895,19.765,1.84,0.135,0.0,45
3,999909.185,17.005,41.325,30.075,2.195,0.2,0.015,45
4,999892.415,20.025,43.045,41.645,2.59,0.25,0.03,45
5,999874.895,22.05,46.425,53.235,3.04,0.32,0.035,45
6,999856.22,25.2,48.775,65.84,3.45,0.455,0.06,45
7,999836.345,22.8,57.35,79.055,3.815,0.545,0.09,45
8,999813.185,25.73,61.165,94.92,4.205,0.67,0.125,45
9,999788.355,28.735,65.5,111.825,4.715,0.705,0.165,45
10,999762.78,22.495,77.985,130.46,5.2,0.87,0.21,45
11,999731.42,28.8,80.735,152.13,5.665,1.0,0.25,45
12,999698.2,32.41,87.105,174.61,6.28,1.105,0.29,45
13,999663.16,34.52,95.395,198.405,6.925,1.265,0.33,45
14,999625.265,32.13,108.16,224.985,7.63,1.45,0.38,45
15,999581.78,36.63,116.28,254.895,8.325,1.65,0.44,45
16,999535.36,44.925,121.645,286.44,9.265,1.885,0.48,45
17,999486.205,46.33,134.655,320.215,9.92,2.135,0.54,45
18,999432.235,51.01,145.51,357.625,10.665,2.315,0.64,45
19,999373.965,50.195,163.02,398.075,11.425,2.54,0.78,45
20,999308.565,61.08,170.895,442.995,12.785,2.75,0.93,45
21,999240.88,66.73,184.1,490.36,13.74,3.16,1.03,45
22,999167.02,78.98,193.7,541.105,14.725,3.27,1.2,45
23,999090.515,83.015,211.42,594.215,15.92,3.565,1.35,45
24,999005.37,95.815,223.375,652.86,17.33,3.71,1.54,45
25,998915.05,95.22,250.765,714.57,18.775,3.885,1.735,45
26,998813.695,106.97,267.89,784.47,20.76,4.265,1.95,45
27,998706.25,118.36,287.04,858.97,22.47,4.72,2.19,45
28,998592.41,129.78,307.245,938.315,24.735,5.135,2.38,45
29,998468.8,141.975,331.26,1023.2,26.535,5.64,2.59,45
30,998335.745,148.32,363.375,1114.79,28.825,6.045,2.9,45
