Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,46
1,999938.22,16.09,33.77,10.425,1.43,0.065,0.0,46
2,999924.855,15.7,37.565,19.91,1.82,0.15,0.0,46
3,999910.405,16.3,40.48,30.365,2.16,0.29,0.0,46
4,999893.965,19.5,42.07,41.595,2.545,0.32,0.005,46
5,999876.895,21.435,45.12,53.295,2.82,0.42,0.015,46
6,999859.18,23.64,47.385,66.105,3.15,0.5,0.04,46
7,999839.945,21.14,55.25,79.6,3.425,0.555,0.085,46
8,999817.915,23.775,58.785,94.93,3.825,0.64,0.13,46
9,999794.295,26.44,63.18,110.93,4.265,0.715,0.175,46
10,999768.375,21.285,76.07,128.53,4.69,0.84,0.21,46
11,999737.99,27.145,79.305,149.385,4.98,0.965,0.23,46
12,999705.885,30.295,85.815,171.3,5.35,1.09,0.265,46
13,999671.255,32.72,93.555,194.955,5.995,1.22,0.3,46
14,999633.385,31.08,106.86,220.385,6.625,1.285,0.38,46
15,999591.17,34.58,114.525,250.31,7.58,1.395,0.44,46
16,999544.77,43.595,119.725,281.405,8.455,1.54,0.51,46
17,999495.92,45.165,132.955,314.235,9.405,1.71,0.61,46
18,999443.075,49.13,143.605,351.345,10.385,1.805,0.655,46
19,999384.27,50.105,159.94,391.41,11.43,2.12,0.725,46
20,999320.24,59.81,168.565,435.55,12.625,2.41,0.8,46
21,999253.505,65.43,181.83,481.99,13.665,2.66,0.92,46
22,999179.6,78.21,190.73,532.495,15.06,2.81,1.095,46
23,999102.135,83.79,208.035,585.525,16.15,3.105,1.26,46
24,999019.275,94.075,220.96,643.115,17.615,3.54,1.42,46
25,998931.855,91.52,247.57,704.42,19.205,3.8,1.63,46
26,998832.13,103.21,264.9,772.84,20.93,4.21,1.78,46
27,998725.71,116.17,282.325,846.88,22.22,4.69,2.005,46
28,998611.015,129.87,302.085,925.5,24.13,5.165,2.235,46
29,998492.175,137.22,327.96,1008.68,26.065,5.44,2.46,46
30,998361.62,143.33,359.505,1098.575,28.535,5.745,2.69,46
31,998215.56,152.69,393.345,1198.305,30.79,6.31,3.0,46
32,998058.49,180.1,410.13,1307.875,33.15,6.9,3.355,46
33,997893.83,179.32,458.875,1420.85,35.76,7.655,3.71,46
34,997709.455,208.565,484.58,1546.53,38.555,8.225,4.09,46
35,997514.405,229.085,519.42,1682.38,41.27,8.915,4.525,46
36,997306.83,233.065,573.765,1827.21,44.73,9.51,4.89,46
37,997078.195,256.595,614.45,1986.695,48.315,10.36,5.39,46
