Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,82
1,999937.935,16.21,34.035,10.285,1.505,0.03,0.0,82
2,999924.475,16.105,37.87,19.595,1.84,0.115,0.0,82
3,999909.26,17.205,41.26,29.945,2.155,0.165,0.01,82
4,999892.995,19.78,43.15,41.38,2.42,0.26,0.015,82
5,999875.625,22.13,45.435,53.68,2.695,0.405,0.03,82
6,999857.915,24.085,48.145,66.28,3.11,0.42,0.045,82
7,999838.365,21.92,55.88,79.79,3.465,0.52,0.06,82
8,999815.695,24.55,60.035,95.1,3.955,0.59,0.075,82
9,999791.74,27.185,64.005,111.945,4.285,0.725,0.115,82
10,999765.995,21.665,77.095,129.605,4.695,0.815,0.13,82
11,999734.34,28.645,79.17,151.42,5.305,0.95,0.17,82
12,999702.56,30.895,85.825,173.395,6.105,1.015,0.205,82
13,999668.34,32.81,93.635,196.855,6.895,1.185,0.28,82
14,999630.39,31.375,106.445,222.605,7.5,1.355,0.33,82
15,999587.46,35.71,114.195,252.485,8.26,1.485,0.405,82
16,999542.3,43.03,119.52,283.795,9.235,1.645,0.475,82
17,999493.645,44.185,133.55,316.12,10.115,1.825,0.56,82
18,999439.695,49.805,143.895,352.805,11.175,1.965,0.66,82
19,999381.835,49.105,161.735,392.235,12.075,2.235,0.78,82
20,999317.24,59.66,169.625,436.99,13.235,2.37,0.88,82
21,999249.3,65.935,182.8,483.85,14.455,2.65,1.01,82
22,999176.35,77.24,192.01,534.76,15.485,3.005,1.15,82
23,999098.71,83.335,208.565,588.325,16.57,3.2,1.295,82
24,999015.005,95.025,220.95,646.13,17.83,3.67,1.39,82
25,998927.005,92.55,247.975,707.6,19.115,4.155,1.6,82
26,998828.005,103.015,264.54,777.59,20.65,4.45,1.75,82
27,998721.385,115.555,283.26,850.735,22.33,4.77,1.965,82
28,998607.055,128.875,304.57,927.935,24.175,5.19,2.2,82
29,998486.125,138.29,327.87,1013.585,26.06,5.575,2.495,82
30,998355.275,143.59,360.42,1103.95,27.96,5.965,2.84,82
31,998210.37,151.27,394.085,1204.26,30.425,6.435,3.155,82
32,998053.17,179.525,409.105,1314.83,32.97,6.935,3.465,82
33,997888.535,178.07,458.11,1428.31,35.6,7.575,3.8,82
34,997704.985,206.95,482.25,1554.815,38.515,8.26,4.225,82
35,997512.12,226.035,517.945,1688.34,42.14,8.75,4.67,82
36,997304.355,231.8,573.25,1831.03,45.035,9.5,5.03,82
37,997073.64,256.44,615.88,1989.615,48.77,10.15,5.505,82
38,996828.32,271.17,669.78,2160.715,52.915,11.08,6.02,82
39,996563.32,293.94,720.325,2346.83,57.03,11.955,6.6,82
