Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,87
1,999937.4,16.91,33.905,10.31,1.425,0.05,0.0,87
2,999923.665,16.63,38.195,19.655,1.725,0.125,0.005,87
3,999908.4,17.465,41.68,30.18,2.07,0.19,0.015,87
4,999891.54,20.47,43.26,41.975,2.455,0.275,0.025,87
5,999874.01,22.155,46.545,54.03,2.94,0.275,0.045,87
6,999856.16,24.3,49.14,66.675,3.25,0.41,0.065,87
7,999836.29,22.41,57.295,79.96,3.455,0.495,0.095,87
8,999813.255,25.27,61.06,95.69,4.0,0.61,0.115,87
9,999788.535,28.15,65.755,112.19,4.445,0.78,0.145,87
10,999762.775,22.295,78.465,130.395,4.98,0.91,0.18,87
11,999731.29,28.83,81.085,151.99,5.59,1.015,0.2,87
12,999698.685,31.65,87.98,174.14,6.1,1.21,0.235,87
13,999663.135,34.56,95.145,198.825,6.74,1.3,0.295,87
14,999625.6,32.005,107.89,225.195,7.53,1.4,0.38,87
15,999582.21,36.845,115.51,255.245,8.25,1.495,0.445,87
16,999535.675,44.715,121.005,287.465,8.95,1.645,0.545,87
17,999486.85,45.505,134.18,321.135,9.85,1.85,0.63,87
18,999433.055,50.44,144.77,358.36,10.645,2.0,0.73,87
19,999374.99,49.895,161.905,398.445,11.715,2.23,0.82,87
20,999309.87,60.79,170.765,442.43,12.82,2.45,0.875,87
21,999241.61,67.255,183.75,489.58,14.0,2.815,0.99,87
22,999167.785,78.41,194.04,540.615,14.9,3.125,1.125,87
23,999088.605,85.85,210.0,594.76,16.2,3.33,1.255,87
24,999004.51,96.64,222.73,653.53,17.66,3.505,1.425,87
25,998914.46,95.49,250.225,715.2,19.25,3.785,1.59,87
26,998814.48,105.75,268.94,784.105,20.855,4.145,1.725,87
27,998706.115,118.495,287.42,858.95,22.575,4.51,1.935,87
28,998590.595,131.905,307.73,938.44,24.05,5.16,2.12,87
29,998468.14,141.54,331.785,1024.455,26.18,5.525,2.375,87
30,998335.435,147.535,363.505,1116.575,28.46,5.86,2.63,87
31,998189.29,155.035,397.485,1217.88,31.005,6.34,2.965,87
32,998031.145,182.24,414.305,1328.515,33.555,6.935,3.305,87
33,997865.065,181.315,463.105,1443.185,36.19,7.49,3.65,87
34,997680.17,210.025,486.405,1571.88,39.44,8.035,4.045,87
35,997485.345,229.095,523.48,1706.215,42.555,8.96,4.35,87
36,997275.12,236.435,577.495,1850.74,45.65,9.73,4.83,87
37,997042.715,262.07,619.035,2011.125,49.055,10.745,5.255,87
38,996794.625,276.365,675.79,2183.0,52.705,11.71,5.805,87
39,996522.58,303.7,727.96,2369.605,57.2,12.595,6.36,87
40,996232.7,330.93,782.27,2571.56,61.905,13.7,6.935,87
41,995917.01,356.59,848.455,2788.83,66.76,14.775,7.58,87
42,995578.23,369.18,931.355,3024.95,72.24,15.725,8.32,87
43,995206.67,422.19,983.405,3283.61,77.97,17.04,9.115,87
44,994814.685,437.855,1079.64,3554.88,84.53,18.47,9.94,87
45,994382.87,475.845,1166.085,3853.23,91.37,19.725,10.875,87
46,993918.93,513.46,1258.84,4176.365,99.28,21.245,11.88,87
47,993414.365,549.75,1370.125,4522.75,107.09,23.1,12.82,87
48,992868.87,606.89,1466.21,4903.355,116.205,24.52,13.95,87
49,992283.42,646.875,1592.5,5310.01,125.685,26.315,15.195,87
50,991648.215,697.075,1721.935,5751.965,135.485,28.8,16.525,87
51,990959.18,742.72,1872.78,6229.35,146.645,31.295,18.03,87
52,990210.18,807.155,2023.98,6746.43,158.88,33.77,19.605,87
53,989402.63,884.0,2176.515,7307.555,171.35,36.755,21.195,87
54,988535.305,984.15,2321.66,7910.81,185.25,39.885,22.94,87
55,987611.875,1031.07,2532.35,8556.325,200.06,43.435,24.885,87
56,986605.395,1123.9,2719.32,9261.13,216.52,46.665,27.07,87
57,985528.52,1192.855,2951.355,10013.805,233.37,50.71,29.385,87
58,984356.16,1297.495,3175.045,10832.365,252.265,54.79,31.88,87
59,983098.325,1389.465,3432.135,11713.635,272.24,59.515,34.685,87
60,981745.26,1512.085,3680.505,12666.405,293.95,64.37,37.425,87
61,980295.19,1625.31,3961.375,13691.12,316.99,69.485,40.53,87
62,978733.345,1725.29,4292.55,14788.045,342.265,74.49,44.015,87
63,977041.77,1865.925,4618.785,15976.33,369.2,80.315,47.675,87
64,975231.025,2040.25,4935.68,17257.455,398.035,86.17,51.385,87
65,973297.075,2164.41,5330.255,18630.985,428.21,93.4,55.665,87
66,971214.3,2333.16,5724.57,20106.15,460.6,101.0,60.22,87
67,968984.515,2487.27,6164.815,21693.135,496.61,108.595,65.06,87
68,966590.285,2673.125,6608.975,23406.72,533.51,116.82,70.565,87
69,964023.72,2889.935,7069.835,25239.79,574.46,126.09,76.17,87
70,961288.12,3087.44,7584.08,27204.52,617.65,135.49,82.7,87
71,958362.795,3390.73,8038.67,29309.53,663.3,145.62,89.355,87
72,955274.42,3599.21,8618.355,31542.64,712.405,156.37,96.6,87
73,954917.53,897.97,9211.705,33936.515,763.475,168.66,104.145,87
74,954537.885,515.935,7337.575,36494.355,820.53,180.97,112.75,87
75,954236.705,379.33,5677.945,38546.155,843.32,195.105,121.44,87
76,954001.995,292.585,4375.865,40150.365,840.615,207.435,131.14,87
77,953822.465,223.775,3377.815,41398.5,818.395,217.73,141.32,87
78,953683.615,172.74,2600.35,42380.69,784.83,225.61,152.165,87
79,953575.89,133.665,2003.585,43150.98,743.01,229.915,162.955,87
80,953493.805,102.615,1543.345,43758.46,695.44,231.86,174.475,87
81,953431.21,77.905,1188.09,44238.455,647.1,231.375,185.865,87
82,953382.81,60.075,914.645,44618.42,600.25,226.505,197.295,87
83,953345.29,46.61,703.615,44921.49,552.97,221.625,208.4,87
84,953315.92,36.45,541.895,45164.92,506.505,215.21,219.1,87
