Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,1
1,999937.755,16.515,33.55,10.75,1.38,0.05,0.0,1
2,999924.34,16.43,37.62,19.82,1.68,0.11,0.0,1
3,999909.39,17.13,41.37,29.83,2.105,0.16,0.015,1
4,999892.33,20.315,43.215,41.395,2.495,0.235,0.015,1
5,999875.11,21.975,46.51,53.19,2.845,0.345,0.025,1
6,999856.505,25.11,48.8,65.915,3.2,0.435,0.035,1
7,999837.6,21.855,57.245,79.115,3.585,0.56,0.04,1
8,999814.605,25.07,60.575,94.92,4.14,0.625,0.065,1
9,999790.89,27.19,64.82,111.63,4.64,0.74,0.09,1
10,999764.48,22.365,77.275,129.86,5.1,0.785,0.135,1
11,999733.555,28.23,80.43,151.095,5.535,1.0,0.155,1
12,999701.03,31.38,86.49,173.63,6.23,1.045,0.195,1
13,999666.22,33.665,94.205,197.7,6.845,1.13,0.235,1
14,999628.185,31.86,107.02,223.7,7.67,1.28,0.285,1
15,999585.215,36.11,115.34,252.905,8.565,1.535,0.33,1
16,999539.67,43.59,120.88,284.47,9.34,1.66,0.39,1
17,999491.135,44.725,133.74,317.83,10.2,1.895,0.475,1
18,999436.045,51.21,144.245,354.81,11.01,2.105,0.575,1
19,999380.18,48.07,161.795,394.855,11.945,2.435,0.72,1
20,999315.59,59.195,168.685,439.96,12.985,2.74,0.845,1
21,999247.695,65.68,182.185,486.27,14.205,2.985,0.98,1
22,999174.53,77.325,191.485,536.85,15.405,3.3,1.105,1
23,999097.615,82.83,209.3,588.855,16.555,3.615,1.23,1
24,999013.56,95.135,220.905,647.085,18.035,3.91,1.37,1
25,998923.87,94.235,248.65,707.975,19.48,4.2,1.59,1
26,998823.57,105.41,267.205,776.46,20.99,4.59,1.775,1
27,998715.82,118.105,286.045,850.22,22.945,4.895,1.97,1
28,998602.35,129.59,306.2,929.65,24.73,5.25,2.23,1
29,998480.06,140.605,330.38,1014.15,26.695,5.63,2.48,1
30,998348.08,146.47,362.465,1105.345,28.725,6.205,2.71,1
31,998202.52,153.55,396.11,1207.025,31.005,6.84,2.95,1
32,998043.275,182.545,413.34,1316.415,33.77,7.415,3.24,1
33,997877.16,181.205,463.205,1430.59,36.235,8.0,3.605,1
34,997691.535,211.23,486.64,1558.365,39.485,8.735,4.01,1
35,997495.365,231.875,523.885,1692.55,42.59,9.33,4.405,1
36,997285.64,237.13,578.205,1838.245,46.04,9.85,4.89,1
37,997053.53,261.91,620.11,1998.785,49.515,10.785,5.365,1
38,996805.92,275.935,676.505,2170.875,53.3,11.545,5.92,1
39,996534.07,304.36,725.21,2359.86,57.535,12.465,6.5,1
40,996243.21,332.875,779.405,2561.325,62.645,13.315,7.225,1
41,995931.265,353.88,846.3,2779.105,67.03,14.545,7.875,1
42,995594.015,365.78,930.275,3013.435,72.335,15.5,8.66,1
43,995224.185,419.82,980.035,3271.28,78.405,16.87,9.405,1
44,994833.64,436.215,1071.82,3545.095,84.85,18.275,10.105,1
45,994404.275,473.15,1156.89,3843.23,91.64,19.745,11.07,1
46,993943.865,508.36,1251.685,4163.83,98.95,21.3,12.01,1
47,993445.19,541.46,1358.78,4511.62,107.03,22.92,13.0,1
48,992903.7,599.9,1453.475,4888.425,115.635,24.755,14.11,1
49,992323.695,639.075,1577.56,5291.905,125.89,26.55,15.325,1
