Date,S,E,I,R,H,C,D,index
0,999953.0,8.0,38.0,0.0,1.0,0.0,0.0,50
1,999937.535,16.705,33.505,10.685,1.52,0.05,0.0,50
2,999924.465,15.79,37.93,19.78,1.935,0.095,0.005,50
3,999909.1,17.24,41.12,30.115,2.225,0.175,0.025,50
4,999892.69,20.035,43.645,40.775,2.6,0.22,0.035,50
5,999874.87,22.475,46.445,52.815,3.05,0.29,0.055,50
6,999856.015,25.485,48.83,65.73,3.5,0.355,0.085,50
7,999836.1,22.875,57.835,78.8,3.78,0.51,0.1,50
8,999812.125,26.545,61.82,94.59,4.21,0.58,0.13,50
9,999787.47,28.925,66.48,111.745,4.545,0.695,0.14,50
10,999760.615,23.775,79.49,130.12,5.07,0.75,0.18,50
11,999729.02,29.7,82.265,152.12,5.775,0.905,0.215,50
12,999695.805,32.91,88.97,174.65,6.33,1.085,0.25,50
13,999660.33,35.14,96.33,199.7,7.025,1.18,0.295,50
14,999621.705,33.18,109.1,226.76,7.56,1.34,0.355,50
15,999578.58,37.04,117.36,256.715,8.375,1.505,0.425,50
16,999532.025,45.035,122.89,288.56,9.235,1.73,0.525,50
17,999483.43,45.475,135.94,322.475,10.18,1.9,0.6,50
18,999428.665,51.375,145.975,359.965,11.25,2.095,0.675,50
19,999370.33,50.71,163.91,399.53,12.375,2.365,0.78,50
20,999303.835,62.695,171.205,445.26,13.46,2.62,0.925,50
21,999236.035,68.0,184.85,492.445,14.63,2.99,1.05,50
22,999161.415,80.165,194.48,543.575,15.91,3.265,1.19,50
23,999083.975,85.075,211.165,597.805,17.18,3.505,1.295,50
24,999000.025,96.13,224.08,655.765,18.755,3.8,1.445,50
25,998909.965,95.22,249.935,719.095,19.865,4.245,1.675,50
26,998810.675,104.845,268.25,788.54,21.105,4.65,1.935,50
27,998703.92,117.125,286.21,862.735,22.715,5.15,2.145,50
28,998589.375,130.02,306.745,941.46,24.595,5.425,2.38,50
29,998465.935,141.87,330.48,1026.64,26.49,5.94,2.645,50
30,998334.12,147.37,361.9,1118.605,28.535,6.55,2.92,50
31,998188.045,155.61,396.295,1219.07,30.71,7.02,3.25,50
32,998029.675,183.06,413.925,1329.37,32.955,7.425,3.59,50
33,997863.2,182.655,463.25,1443.315,35.615,8.02,3.945,50
34,997678.54,211.06,486.86,1571.925,38.655,8.515,4.445,50
35,997483.56,230.45,524.165,1705.995,41.765,9.22,4.845,50
36,997272.89,237.005,577.93,1851.885,45.025,9.94,5.325,50
37,997041.95,260.96,620.385,2011.575,48.705,10.61,5.815,50
38,996793.69,275.73,676.745,2183.22,52.915,11.415,6.285,50
39,996523.24,303.5,725.8,2371.335,56.97,12.275,6.88,50
40,996233.475,331.09,781.105,2572.09,61.445,13.27,7.525,50
41,995921.345,353.935,847.08,2788.89,66.515,14.075,8.16,50
42,995583.93,367.255,929.115,3023.75,71.805,15.305,8.84,50
43,995212.69,421.78,982.25,3278.905,78.06,16.755,9.56,50
44,994817.53,442.15,1076.12,3551.705,84.04,18.2,10.255,50
45,994388.7,477.125,1161.035,3851.78,90.63,19.68,11.05,50
46,993925.565,513.86,1255.625,4173.225,98.43,21.255,12.04,50
47,993423.255,549.005,1362.64,4522.55,106.615,22.925,13.01,50
48,992876.82,608.53,1461.51,4898.655,115.525,24.855,14.105,50
